Draw
763
913
201
620
070
221
059
894
778
438
292
366
528
661
191
870
181
242
542
325
964
499
197
055
626
557
277
468
424
388
949
994
382
684
846
743
982
571
064
665
781
995
279
730
979
725
492
797
367
829
378
109
113
607
676
866
896
426
473
498
391
584
575
543
444
537
013
887
784
430
608
991
831
399
005
494
724
719
239
867
048
800
725
597
860
714
261
545
183
325
748
177
423
924
367
970
082
259
988
278
746
165
297
165
229
719
101
834
285
137
508
285
722
022
402
306
258
490
545
166
852
253
981
485
460
615
994
950
162
540
944
105
711
139
427
639
378
904
884
276
978
315
727
071
615
112
456
599
201
438
625
769
492
552
421
838
694
635
076
258
234
992
326
833
176
375
848
635
330
441
436
131
377
397
575
565
531
890
861
615
178
881
701
604
507
969
489
695
426
215
158
742
596
801
760
601
533
424
958
757
693
787
140
737
832
753
723
917
319
916
934
863
612
006
955
922
280
563
143
832
996
305
871
289
794
321
102
593
743
562
458
855
062
323
611
946
873
760
930
947
264
713
169
274
557
121
756
380
524
971
359
800
770
692
317
043
585
444
731
866
838
042
675
362
365
304
878
832
913
768
994
299
218
902
832
875
185
039
242
369
558
850
846
310
900
277
616
121
495
756
033
498
477
160
831
280
568
058
508
468
135
876
653
133
932
362
336
688
507
058
636
888
054
069
598
561
507
851
470
907
367
392
269
135
098
315
479
671
164
582
706
488
833
741
070
783
775
516
342
362
215
895
501
923
076
925
753
336
329
114
470
975
006
113
602
409
431
835
148
799
933
185
468
323
498
476
438
899
104
964
272
523
935
224
550
886
723
341
679
454
447
962
752
740
872
779
105
855
858
323
826
289
008
687
892
597
465
566
446
741
755
424
775
012
937
663
321
557
324
205
343
938
815
168
447
499
387
003
202
652
840
247
270
521
994
802
537
709
533
654
830
599
200
928
090
465
573
021
500
157
483
156
274
737
091
325
726
941
769
498
380
284
361
239
634
963
059
114
748
292
813
665
194
744
711
882
643
929
734
169
558
527
788
199
576
383
079
219
568
238
397
063
826
928
683
717
365
822
647
705
883
827
609
902
054
777
551
525
263
880
560
199
262
119
027
278
109
427
897
304
730
140
188
799
499
389
447
849
951
018
497
565
357
301
419
237
130
604
327
102
524
486
329
963
471
743
705
590
261
757
132
781
260
101
494
964
983
283
529
424
373
386
025
238
149
543
629
434
105
112
564
673
995
151
758
141
929
072
080
719
391
917
919
197
029
266
758
656
150
786
489
110
236
923
070
949
649
442
230
316
623
027
194
654
847
573
291
365
023
973
841
316
913
303
841
921
332
602
045
409
740
838
094
553
358
716
984
870
669
418
956
181
892
152
812
032
407
850
305
674
251
394
176
642
997
840
830
477
628
626
449
928
260
663
141
106
482
587
887
754
221
258
526
761
614
765
106
512
685
335
798
102
689
506
839
742
374
160
542
848
476
933
459
433
500
873
790
292
342
486
968
215
579
050
625
206
078
866
571
407
055
548
647
262
411
044
592
291
447
074
928
851
660
641
192
948
578
042
276
992
521
094
546
306
266
399
527
138
060
426
846
662
842
783
983
247
755
820
218
687
369
413
915
296
230
646
329
144
994
202
917
845
647
434
620
505
816
727
532
651
956
062
253
509
516
577
256
085
847
065
570
242
136
385
412
462
659
553
185
315
743
840
436
440
663
609
185
941
521
661
842
450
271
010
515
978
094
616
904
684
419
450
433
939
886
688
305
901
860
940
099
470
660
588
078
857
957
589
937
232
828
543
120
875
689
588
576
032
800
313
425
907
893
199
998
585
567
934
040
791
218
368
141
618
348
129
146
844
071
516
270
208
115
122
446
196
842
073
339
894
260
793
797
080
148
132
665
843
811
018
405
132
259
879
539
700
184
463
010
724
537
026
008
100
215
981
042
500
950
123
171
675
107
732
848
254
152
660
874
741
266
680
706
413
825
514
364
272
732
395
289
547
024
213
614
463
291
011
797
502
513
706
123
319
083
452
626
391
777
192
111
343
994
961
579
369
288
028
352
410
177
145
589
215
412
562
999
206
984
055
545
148
809
262
442
563
058
166
956
883
422
451
012
412
271
422
857
209
101
065
731
188
841
518
426
899
748
906
299
075
536
515
801
995
117
066
890
828
163
400
109
588
319
944
553
739
176
191
519
310
544
861
026
346
729
140
900
911
481
607
