Set,Draw,RowType,7,6,5,4,3,2,1
Set3,Draw1,draw_data,896,847,875,221,367,211,343
Set3,Draw1,R2,592244113367,5922411336,922411336,941336*,9413*,943*,009*
Set3,Draw1,R4,225963344711,2259633411,229633411,963341*,9341*,934*,009*
Set3,Draw1,R6,611759332244,6115933224,611933224,619334*,1934*,934*,009*
Set3,Draw1,R8,711933622445,1193362245,119336224,193364*,1934*,934*,009*
Set2,Draw1,draw_data,847,875,221,367,211,343,678
Set2,Draw1,R2,592240113367,9224011336,9401336,94013*,9403*,090*,090*
Set2,Draw1,R4,225906334711,2290633411,9063341,90341*,9034*,090*,090*
Set2,Draw1,R6,611705933224,6110933224,6109334,10934*,0934*,009*,009*
Set2,Draw1,R8,701193362245,0119336224,0193364,01934*,0934*,009*,009*
Set1,Draw1,draw_data,875,221,367,211,343,678,517
Set1,Draw1,R2,592240011336,594001336,5940013*,594003*,5900**,5900**,900**
Set1,Draw1,R4,225900633411,590063341,5900341*,590034*,5900**,5900**,900**
Set1,Draw1,R6,611005933224,610059334,1005934*,005934*,0059**,0059**,009**
Set1,Draw1,R8,001193362245,001933645,0019345*,009345*,0095**,0095**,009**
Set1,Draw2,draw_data,N/A,221,367,211,343,678,517
Set1,Draw2,R2,N/A,59940013366,599400136,59940036*,599006*,59900**,9900**
Set1,Draw2,R4,N/A,59900663341,599006341,59900634*,599006*,59900**,9900**
Set1,Draw2,R6,N/A,66100599334,610059934,60059934*,600599*,00599**,0099**
Set1,Draw2,R8,N/A,00199336645,001993645,00993645*,009965*,00995**,0099**
Set1,Draw3,draw_data,N/A,N/A,367,211,343,678,517
Set1,Draw3,R2,N/A,N/A,59944001386,5994400386,59940086*,599400**,99400**
Set1,Draw3,R4,N/A,N/A,59900683441,5990068344,59900684*,599004**,99004**
Set1,Draw3,R6,N/A,N/A,68100599344,6800599344,68005994*,005994**,00994**
Set1,Draw3,R8,N/A,N/A,00199836445,0099836445,00998645*,009945**,00994**
Set1,Draw4,draw_data,N/A,N/A,N/A,211,343,678,517
Set1,Draw4,R2,N/A,N/A,N/A,5599440038867,55994008867,55994008**,5994008**
Set1,Draw4,R4,N/A,N/A,N/A,5599006883447,55990068847,55990084**,5990084**
Set1,Draw4,R6,N/A,N/A,N/A,6887005599344,68870055994,80055994**,8005994**
Set1,Draw4,R8,N/A,N/A,N/A,7009988364455,70099886455,00998455**,0099845**
Set1,Draw5,draw_data,N/A,N/A,N/A,N/A,343,678,517
Set1,Draw5,R2,N/A,N/A,N/A,N/A,559924008867,559924008**,59924008**
Set1,Draw5,R4,N/A,N/A,N/A,N/A,255990068847,255990084**,25990084**
Set1,Draw5,R6,N/A,N/A,N/A,N/A,688700559924,800559924**,80059924**
Set1,Draw5,R8,N/A,N/A,N/A,N/A,700998862455,009982455**,00998245**
Set1,Draw6,draw_data,N/A,N/A,N/A,N/A,N/A,678,517
Set1,Draw6,R2,N/A,N/A,N/A,N/A,N/A,55992400867,599240086*
Set1,Draw6,R4,N/A,N/A,N/A,N/A,N/A,25599006847,259900684*
Set1,Draw6,R6,N/A,N/A,N/A,N/A,N/A,68700559924,680059924*
Set1,Draw6,R8,N/A,N/A,N/A,N/A,N/A,70099862455,009986245*
Set1,Draw7,draw_data,N/A,N/A,N/A,N/A,N/A,N/A,517
Set1,Draw7,R2,N/A,N/A,N/A,N/A,N/A,N/A,59922400186
Set1,Draw7,R4,N/A,N/A,N/A,N/A,N/A,N/A,22599006841
Set1,Draw7,R6,N/A,N/A,N/A,N/A,N/A,N/A,68100599224
Set1,Draw7,R8,N/A,N/A,N/A,N/A,N/A,N/A,00199862245
