Set,Draw,RowType,7,6,5,4,3,2,1
Set3,Draw1,draw_data,492,467,491,116,149,662,435
Set3,Draw1,R2,55940113867,55901138,550138,55038*,55038*,55038*,508*
Set3,Draw1,R4,55906834711,55908311,550831,55083*,55083*,55083*,508*
Set3,Draw1,R6,68117055934,81105593,810553,80553*,80553*,80553*,805*
Set3,Draw1,R8,70119836455,01198355,018355,08355*,08355*,08355*,085*
Set2,Draw1,draw_data,467,491,116,149,662,435,513
Set2,Draw1,R2,55901133867,550133867,5503387,5503387*,5503387*,50387*,087*
Set2,Draw1,R4,55906833711,550683371,5508337,5508337*,5508337*,50837*,087*
Set2,Draw1,R6,68117055933,681705533,8705533,8705533*,8705533*,87053*,870*
Set2,Draw1,R8,70119833655,701833655,7083355,7083355*,7083355*,70835*,708*
Set1,Draw1,draw_data,491,116,149,662,435,513,551
Set1,Draw1,R2,552001338867,5520033887,5520033887*,550033887*,5003887**,00887**,00887**
Set1,Draw1,R4,255006883371,2550088337,2550088337*,550088337*,5008837**,00887**,00887**
Set1,Draw1,R6,688170055332,8870055332,8870055332*,887005533*,8870053**,88700**,88700**
Set1,Draw1,R8,700188336255,7008833255,7008833255*,700883355*,7008835**,70088**,70088**
Set1,Draw2,draw_data,N/A,116,149,662,435,513,551
Set1,Draw2,R2,N/A,559220033887,55220033887,5520033887*,52003887*,200887**,200887**
Set1,Draw2,R4,N/A,225590088337,22550088337,2550088337*,25008837*,200887**,200887**
Set1,Draw2,R6,N/A,887005593322,88700553322,8870055332*,88700532*,887002**,887002**
Set1,Draw2,R8,N/A,700988332255,70088332255,7008833255*,70088325*,700882**,700882**
Set1,Draw3,draw_data,N/A,N/A,149,662,435,513,551
Set1,Draw3,R2,N/A,N/A,5522003388677,55200338877,520038877*,2008877**,2008877**
Set1,Draw3,R4,N/A,N/A,2255006883377,25500883377,250088377*,2008877**,2008877**
Set1,Draw3,R6,N/A,N/A,6887700553322,88770055332,887700532*,8877002**,8877002**
Set1,Draw3,R8,N/A,N/A,7700883362255,77008833255,770088325*,7700882**,7700882**
Set1,Draw4,draw_data,N/A,N/A,N/A,662,435,513,551
Set1,Draw4,R2,N/A,N/A,N/A,5592400338877,5920038877,92008877**,92008877**
Set1,Draw4,R4,N/A,N/A,N/A,2559008833477,2590088377,29008877**,29008877**
Set1,Draw4,R6,N/A,N/A,N/A,8877005593324,8877005932,88770092**,88770092**
Set1,Draw4,R8,N/A,N/A,N/A,7700988332455,7700988325,77009882**,77009882**
Set1,Draw5,draw_data,N/A,N/A,N/A,N/A,435,513,551
Set1,Draw5,R2,N/A,N/A,N/A,N/A,59200138877,92008877**,92008877**
Set1,Draw5,R4,N/A,N/A,N/A,N/A,25900883771,29008877**,29008877**
Set1,Draw5,R6,N/A,N/A,N/A,N/A,88177005932,88770092**,88770092**
Set1,Draw5,R8,N/A,N/A,N/A,N/A,77001988325,77009882**,77009882**
Set1,Draw6,draw_data,N/A,N/A,N/A,N/A,N/A,513,551
Set1,Draw6,R2,N/A,N/A,N/A,N/A,N/A,99240018877,9924008877*
Set1,Draw6,R4,N/A,N/A,N/A,N/A,N/A,29900884771,2990088477*
Set1,Draw6,R6,N/A,N/A,N/A,N/A,N/A,88177009924,8877009924*
Set1,Draw6,R8,N/A,N/A,N/A,N/A,N/A,77001998824,7700998824*
Set1,Draw7,draw_data,N/A,N/A,N/A,N/A,N/A,N/A,551
Set1,Draw7,R2,N/A,N/A,N/A,N/A,N/A,N/A,9922400886677
Set1,Draw7,R4,N/A,N/A,N/A,N/A,N/A,N/A,2299006688477
Set1,Draw7,R6,N/A,N/A,N/A,N/A,N/A,N/A,6688770099224
Set1,Draw7,R8,N/A,N/A,N/A,N/A,N/A,N/A,7700998866224
