section,Canonical,family_id,compound_score,base_max_score,set_chain_depth,draw_chain_depth,funnel_precol1,vt_only_lane,hot1_count,hot2_count,col1_hits,consensus_hits,hidden3v_hits,vtrac_straight_hits,double_mirror_hits,rows_covered,examples,compound_why
Combined,225,10.0,23.0,16.5,2,2,0,True,0,0,0,0,0,2,3,3,straight|cov2|vstr2|hidden3v|double_mirror|vtrac_straight|set_chain2|draw_chain2;straight|cov2|vstr2|hidden3v|double_mirror|vtrac_straight|set_chain2|draw_chain2,set_chain2|draw_chain2|vstrx2|dblmirrorx3
Combined,03599,14.0,23.0,16.5,1,3,0,False,1,0,2,0,0,4,0,4,straight|cov1|hp_repeat2|mirror|hot1|hidden3v|vtrac_straight|draw_chain3;straight|cov1|hp_repeat2|mirror|hidden3v|vtrac_straight|draw_chain3,draw_chain3|col1x2|hot1x1|vstrx4
Combined,189,24.0,23.0,15.5,1,2,0,False,0,2,1,0,0,3,0,5,straight|cov1|hp_repeat4|hot2|hidden3v|vtrac_straight;straight|cov1|hp_repeat4|hot2|hidden3v|vtrac_straight,draw_chain2|col1x1|hot2x2|vstrx3
Combined,239,30.0,23.0,14.0,2,3,0,False,0,2,0,0,0,3,0,5,straight|cov1|hot2|vtrac_straight|set_chain2|draw_chain3;straight|cov1|hot2|vtrac_straight|set_chain2|draw_chain3,set_chain2|draw_chain3|hot2x2|vstrx3
Combined,012,7.0,22.5,14.5,1,3,0,False,0,2,0,0,0,5,0,6,straight|cov1|hp_repeat3|hot2|hidden3v|vtrac_straight|draw_chain3;straight|cov1|hp_repeat2|hot2|hidden3v|vtrac_straight|draw_chain3,draw_chain3|hot2x2|vstrx5
Combined,778,27.0,22.5,14.0,2,2,0,False,1,0,2,0,0,2,3,3,straight|cov1|hot1|double_mirror|vtrac_straight|set_chain2|draw_chain2;straight|cov1|double_mirror|vtrac_straight|set_chain2|draw_chain2,set_chain2|draw_chain2|col1x2|hot1x1|vstrx2|dblmirrorx3
Combined,244,31.0,22.0,21.0,1,1,0,False,0,0,0,0,0,0,1,1,straight|cov3|vstr2|vstr3|single_left|double_mirror,draw_chain1|dblmirrorx1
Combined,388,32.0,22.0,17.0,2,2,0,False,0,0,0,0,0,0,4,4,boxed|cov3|hp_repeat2|vstr2|mirror|perm2|double_mirror|set_chain2|draw_chain2;boxed|cov3|hp_repeat2|vstr2|mirror|perm2|double_mirror|set_chain2|draw_chain2,set_chain2|draw_chain2|dblmirrorx4
Combined,01577,7.0,22.0,16.5,2,1,0,False,1,0,1,0,0,2,0,3,straight|cov1|hp_repeat2|mirror|hot1|hidden3v|vtrac_straight|set_chain2;straight|cov1|hp_repeat2|mirror|hidden3v|vtrac_straight|set_chain2,set_chain2|draw_chain1|col1x1|hot1x1|vstrx2
Combined,057,3.0,22.0,15.5,2,2,0,False,1,0,1,0,0,3,0,4,straight|cov1|hp_repeat2|mirror|hot1|hidden3v|vtrac_straight|set_chain2|draw_chain2;straight|cov1|hp_repeat2|mirror|hidden3v|vtrac_straight|set_chain2|draw_chain2,set_chain2|draw_chain2|col1x1|hot1x1|vstrx3
Combined,299,31.0,22.0,14.0,2,2,0,False,0,1,0,0,0,2,4,4,boxed|cov2|hp_repeat2|hot2|perm2|double_mirror|set_chain2|draw_chain2;straight|cov1|hp_repeat2|double_mirror|vtrac_straight|set_chain2|draw_chain2,set_chain2|draw_chain2|hot2x1|vstrx2|dblmirrorx4
Combined,177,20.0,22.0,14.0,2,2,0,False,1,0,2,0,0,0,4,4,boxed|cov2|hp_repeat2|hot1|perm2|double_mirror|set_chain2|draw_chain2;boxed|cov2|hp_repeat2|perm2|double_mirror|set_chain2|draw_chain2,set_chain2|draw_chain2|col1x2|hot1x1|dblmirrorx4
