section,Set,Draw,Column,family_id,rows_cov,perm_count_in_box,repeat_extras_in_box,horizontal_persistence_repeat,hot_density,any_straight2,any_straight3,any_consensus,any_dom_last,any_doubles_support,any_vtrac_straight,any_hidden3v,max_persistence_set,max_persistence_draw,persistence_set_count,persistence_draw_run,hidden3v_hits,hot1_count,hot2_count,consensus_hits,top_canonicals,top_modal_orders,fam_cov,fam_hpr,fam_perm,fam_repeat,fam_cons,fam_hot,fam_straight2,fam_straight3,fam_doubles,fam_vtrac,fam_hidden,fam_double_mirror,fam_persistence,fam_section_bonus,fam_progression_bonus,fam_last_remaining_bonus,family_score,best_compound_score,section_count,progression_flag,last_remaining_3v,winner_literal_midday,winner_literal_evening,is_exact_boxed,is_vtrac_boxed,is_exact_straight
Combined,Set1,Draw1,4,21,3,2,0.0,3,1.0,False,False,False,False,False,False,True,2,7,2,7,3,3,0,0,6788:1;678:1;36788:1,8867:1;867:1;38867:1,6,3,1,0.0,0,1,0,0,0,0,0.5,0,8,0,1,0.0,20.5,44.0,1,True,False,281,835,True,True,False
Midday,Set1,Draw7,1,21,3,2,0.0,1,0.0,False,False,False,False,False,True,True,3,3,3,3,22,0,0,0,12367788:1;367788:1;1236788:1,77188362:1;388677:1;7188362:1,6,1,1,0.0,0,0,0,0,0,1,0.5,0,6,4,0,0.0,19.5,44.0,3,False,False,281,835,True,True,False
Evening,Set2,Draw1,5,13,3,1,0.0,4,0.0,True,False,False,False,False,False,False,3,1,3,1,0,0,0,0,033:1;335:1,033:2;533:1,6,4,0,0.0,0,0,2,0,0,0,0.0,1,4,1,1,0.0,19.0,44.0,2,True,False,281,835,True,True,False
Combined,Set1,Draw1,5,21,2,2,0.0,3,1.0,False,False,False,False,False,False,True,2,7,2,7,4,4,0,0,6788:1;678:1;36788:1,8867:1;867:1;38867:1,4,3,1,0.0,0,1,0,0,0,0,0.5,0,8,0,1,0.0,18.5,44.0,1,True,False,281,835,True,True,False
Combined,Set1,Draw4,4,21,2,2,0.0,1,0.0,False,False,False,False,False,False,True,2,7,2,7,6,0,0,0,6788:1;678:1;36788:1,8867:1;867:1;38867:1,4,1,1,0.0,0,0,0,0,0,0,0.5,0,8,4,0,0.0,18.5,44.0,3,False,False,281,835,True,True,False
Midday,Set1,Draw5,3,21,2,1,0.0,3,0.0,False,False,False,False,False,True,True,3,3,3,3,12,0,0,0,1336778:1;36778:1;6778:1,1338677:1;38677:1;8677:1,4,3,0,0.0,0,0,0,0,0,1,0.5,0,6,4,0,0.0,18.5,44.0,3,False,False,281,835,True,True,False
Evening,Set1,Draw7,1,21,3,2,0.0,1,0.0,False,False,False,False,False,True,True,2,4,2,4,6,0,0,0,23688:1;2368:1;36788:1,88362:1;8362:1;38867:1,6,1,1,0.0,0,0,0,0,0,1,0.5,0,5,4,0,0.0,18.5,44.0,3,False,False,281,835,True,True,False
Evening,Set1,Draw1,6,13,3,1,0.0,3,0.0,True,False,False,False,False,False,False,3,2,3,2,0,0,0,0,033:1;335:1,033:2;533:1,6,3,0,0.0,0,0,2,0,0,0,0.0,1,5,0,1,0.0,18.0,44.0,1,True,False,281,835,True,True,False
Evening,Set1,Draw1,7,13,3,2,0.0,3,0.0,False,False,False,False,False,False,False,3,2,3,2,0,0,0,0,033:1;00338:1;0338:1,033:1;00338:1;0338:1,6,3,1,0.0,0,0,0,0,0,0,0.0,1,5,1,1,0.0,18.0,44.0,2,True,False,281,835,True,True,False
Combined,Set2,Draw1,6,21,3,2,0.0,3,0.0,False,False,False,False,False,False,True,2,1,2,1,10,0,0,0,1336678:1;336678:1;178:1,1338667:1;338667:1;817:1,6,3,1,0.0,0,0,0,0,0,0,0.5,0,2,4,1,0.0,17.5,44.0,3,True,False,281,835,True,True,False
Midday,Set1,Draw6,1,21,3,2,0.0,2,1.0,False,False,False,False,False,True,True,1,3,1,3,6,6,0,0,367788:1;36788:1;6778:1,388677:1;38867:1;8677:1,6,2,1,0.0,0,1,0,0,0,1,0.5,0,2,4,0,0.0,17.5,44.0,3,False,False,281,835,True,True,False
Midday,Set1,Draw5,1,21,3,2,0.0,3,1.0,False,False,False,False,False,False,True,1,3,1,3,4,0,4,0,36778:1;6778:1;3678:1,38677:1;8677:1;3867:1,6,3,1,0.0,0,1,0,0,0,0,0.5,0,2,4,0,0.0,17.5,44.0,3,False,False,281,835,True,True,False
Evening,Set1,Draw5,3,21,3,1,0.0,1,0.0,False,False,False,False,False,True,True,3,2,3,2,13,0,0,0,233668:1;23366:1;13366788:1,833662:1;33662:1;13388667:1,6,1,0,0.0,0,0,0,0,0,1,0.5,0,5,4,0,0.0,17.5,44.0,3,False,False,281,835,True,True,False
Combined,Set1,Draw2,4,21,2,2,0.0,3,1.0,False,False,False,False,False,False,True,2,7,2,7,3,3,0,0,6788:1;678:1;36788:1,8867:1;867:1;38867:1,4,3,1,0.0,0,1,0,0,0,0,0.5,0,8,0,0,0.0,17.5,44.0,1,False,False,281,835,True,True,False
Evening,Set3,Draw1,7,21,3,2,0.0,1,0.0,False,False,False,False,False,False,True,3,1,3,1,11,0,0,0,3366778:1;336678:1;366778:1,3386677:1;338667:1;386677:1,6,1,1,0.0,0,0,0,0,0,0,0.5,0,4,4,1,0.0,17.5,44.0,3,True,False,281,835,True,True,False
Evening,Set3,Draw1,6,13,1,1,0.0,5,0.0,False,False,False,False,False,False,False,3,1,3,1,0,0,0,0,033:1,033:1,2,5,0,0.0,0,0,0,0,0,0,0.0,1,4,4,1,0.0,17.0,44.0,3,True,False,281,835,True,True,False
Combined,Set1,Draw2,6,21,2,1,0.0,3,0.0,False,False,False,False,False,False,True,2,7,2,7,8,0,0,0,678:1;6788:1;36788:1,867:1;8867:1;38867:1,4,3,0,0.0,0,0,0,0,0,0,0.5,0,8,1,0,0.0,16.5,44.0,2,False,False,281,835,True,True,False
Combined,Set1,Draw1,6,21,2,1,0.0,3,0.0,False,False,False,False,False,False,True,2,7,2,7,8,0,0,0,678:1;6788:1;36788:1,867:1;8867:1;38867:1,4,3,0,0.0,0,0,0,0,0,0,0.5,0,8,0,1,0.0,16.5,44.0,1,True,False,281,835,True,True,False
Combined,Set1,Draw2,5,21,2,2,0.0,3,0.0,False,False,False,False,False,False,True,2,7,2,7,4,0,0,0,6788:1;678:1;36788:1,8867:1;867:1;38867:1,4,3,1,0.0,0,0,0,0,0,0,0.5,0,8,0,0,0.0,16.5,44.0,1,False,False,281,835,True,True,False
Midday,Set1,Draw5,2,21,2,2,0.0,3,1.0,False,False,False,False,False,True,True,1,3,1,3,4,0,4,0,36778:1;3678:1;6778:1,38677:1;3867:1;8677:1,4,3,1,0.0,0,1,0,0,0,1,0.5,0,2,4,0,0.0,16.5,44.0,3,False,False,281,835,True,True,False
Evening,Set2,Draw1,7,13,1,1,0.0,4,0.0,False,False,False,False,False,False,False,3,1,3,1,0,0,0,0,033:1,033:1,2,4,0,0.0,0,0,0,0,0,0,0.0,1,4,4,1,0.0,16.0,44.0,3,True,False,281,835,True,True,False
Midday,Set2,Draw1,6,21,2,1,0.0,2,0.0,False,False,False,False,False,False,True,3,1,3,1,2,0,0,0,1378:1;178:1,1387:1;817:1,4,2,0,0.0,0,0,0,0,0,0,0.5,0,4,4,1,0.0,15.5,44.0,3,True,False,281,835,True,True,False
Evening,Set2,Draw1,7,21,2,1,0.0,2,0.0,False,False,False,False,False,False,True,3,1,3,1,6,0,0,0,336677:1;23366:1;33667:1,336677:1;33662:1;33667:1,4,2,0,0.0,0,0,0,0,0,0,0.5,0,4,4,1,0.0,15.5,44.0,3,True,False,281,835,True,True,False
Midday,Set2,Draw1,7,21,2,1,0.0,2,0.0,False,False,False,False,False,False,True,3,1,3,1,2,0,0,0,178:1;13378:1,817:1;13387:1,4,2,0,0.0,0,0,0,0,0,0,0.5,0,4,4,1,0.0,15.5,44.0,3,True,False,281,835,True,True,False
Midday,Set1,Draw1,7,21,2,1,0.0,1,0.0,False,False,False,False,False,False,True,3,2,3,2,2,0,0,0,1378:1;178:1,1387:1;817:1,4,1,0,0.0,0,0,0,0,0,0,0.5,0,5,4,1,0.0,15.5,44.0,3,True,False,281,835,True,True,False
Combined,Set1,Draw3,4,21,2,2,0.0,2,0.0,False,False,False,False,False,False,True,2,7,2,7,3,0,0,0,6788:1;678:1;36788:1,8867:1;867:1;38867:1,4,2,1,0.0,0,0,0,0,0,0,0.5,0,8,0,0,0.0,15.5,44.0,1,False,False,281,835,True,True,False
Combined,Set1,Draw1,7,21,2,1,0.0,2,0.0,False,False,False,False,False,False,True,2,3,2,3,9,0,0,0,13366788:1;16788:1;3366788:1,13388667:1;68817:1;3388667:1,4,2,0,0.0,0,0,0,0,0,0,0.5,0,4,4,1,0.0,15.5,44.0,3,True,False,281,835,True,True,False
Combined,Set3,Draw1,6,13,1,1,0.0,5,0.0,False,False,False,False,False,False,False,2,1,2,1,0,0,0,0,335:1,533:1,2,5,0,0.0,0,0,0,0,0,0,0.0,1,2,4,1,0.0,15.0,44.0,3,True,False,281,835,True,True,False
Midday,Set1,Draw6,2,21,2,2,0.0,2,0.0,False,False,False,False,False,True,True,1,3,1,3,6,0,0,0,367788:1;36788:1;6778:1,388677:1;38867:1;8677:1,4,2,1,0.0,0,0,0,0,0,1,0.5,0,2,4,0,0.0,14.5,44.0,3,False,False,281,835,True,True,False
Combined,Set1,Draw3,5,21,2,1,0.0,2,0.0,False,False,False,False,False,False,True,2,7,2,7,8,0,0,0,678:1;6788:1;1336788:1,867:1;8867:1;1338867:1,4,2,0,0.0,0,0,0,0,0,0,0.5,0,8,0,0,0.0,14.5,44.0,1,False,False,281,835,True,True,False
Combined,Set2,Draw1,4,21,3,2,0.0,3,1.0,False,False,False,False,False,False,True,2,1,2,1,3,3,0,0,33678:1;678:1;3678:1,33867:1;867:1;3867:1,6,3,1,0.0,0,1,0,0,0,0,0.5,0,2,0,1,0.0,14.5,44.0,1,True,False,281,835,True,True,False
Combined,Set2,Draw1,7,21,2,1,0.0,3,0.0,False,False,False,False,False,False,True,2,1,2,1,14,0,0,0,1336678:1;13366778:1;336678:1,1338667:1;13386677:1;338667:1,4,3,0,0.0,0,0,0,0,0,0,0.5,0,2,4,1,0.0,14.5,44.0,3,True,False,281,835,True,True,False
Combined,Set2,Draw1,7,13,1,1,0.0,4,0.0,False,False,False,False,False,False,False,2,1,2,1,0,0,0,0,335:1,533:1,2,4,0,0.0,0,0,0,0,0,0,0.0,1,2,4,1,0.0,14.0,44.0,3,True,False,281,835,True,True,False
Combined,Set2,Draw1,6,13,1,1,0.0,4,0.0,False,False,False,False,False,False,False,2,1,2,1,0,0,0,0,335:1,533:1,2,4,0,0.0,0,0,0,0,0,0,0.0,1,2,4,1,0.0,14.0,44.0,3,True,False,281,835,True,True,False
Evening,Set3,Draw1,7,13,1,1,0.0,5,0.0,False,False,False,False,False,False,False,3,1,3,1,0,0,0,0,033:1;00338:1;0338:1,033:1;00338:1;0338:1,2,5,0,0.0,0,0,0,0,0,0,0.0,1,4,1,1,0.0,14.0,44.0,2,True,False,281,835,True,True,False
Evening,Set1,Draw5,2,21,1,1,0.0,2,1.0,False,False,False,False,False,True,True,1,4,1,4,3,0,3,0,23688:1;2368:1;236:1,88362:1;8362:1;362:1,2,2,0,0.0,0,1,0,0,0,1,0.5,0,3,4,0,0.0,13.5,44.0,3,False,False,281,835,True,True,False
Combined,Set2,Draw1,5,21,3,2,0.0,3,0.0,False,False,False,False,False,False,True,2,1,2,1,8,0,0,0,133678:1;178:1;33678:1,133867:1;817:1;33867:1,6,3,1,0.0,0,0,0,0,0,0,0.5,0,2,0,1,0.0,13.5,44.0,1,True,False,281,835,True,True,False
Evening,Set1,Draw4,4,21,1,1,0.0,2,0.0,False,False,False,False,False,False,True,3,2,3,2,6,0,0,0,233668:1;23366:1;2366:1,833662:1;33662:1;3662:1,2,2,0,0.0,0,0,0,0,0,0,0.5,0,5,4,0,0.0,13.5,44.0,3,False,False,281,835,True,True,False
Evening,Set1,Draw6,1,21,1,1,0.0,2,1.0,False,False,False,False,False,True,True,1,4,1,4,3,3,0,0,23688:1;2368:1;236:1,88362:1;8362:1;362:1,2,2,0,0.0,0,1,0,0,0,1,0.5,0,3,4,0,0.0,13.5,44.0,3,False,False,281,835,True,True,False
Evening,Set1,Draw5,1,21,1,1,0.0,2,1.0,False,False,False,False,False,True,True,1,4,1,4,3,0,3,0,23688:1;2368:1;236:1,88362:1;8362:1;362:1,2,2,0,0.0,0,1,0,0,0,1,0.5,0,3,4,0,0.0,13.5,44.0,3,False,False,281,835,True,True,False
Evening,Set1,Draw1,7,21,2,2,0.0,1,0.0,False,False,False,False,False,False,True,2,1,2,1,8,0,0,0,3366778:1;336678:1;366778:1,3386677:1;338667:1;386677:1,4,1,1,0.0,0,0,0,0,0,0,0.5,0,2,4,1,0.0,13.5,44.0,3,True,False,281,835,True,True,False
Combined,Set2,Draw1,3,21,3,2,0.0,3,1.0,False,False,False,False,False,False,True,2,1,2,1,2,2,0,0,3678:1;678:1,3867:1;867:1,6,3,1,0.0,0,1,0,0,0,0,0.5,0,2,0,0,0.0,13.5,44.0,1,False,False,281,835,True,True,False
Combined,Set3,Draw1,3,13,1,1,0.0,5,1.0,False,False,False,False,False,True,False,2,1,2,1,0,1,0,0,335:1,533:1,2,5,0,0.0,0,1,0,0,0,1,0.0,1,2,1,0,0.0,13.0,44.0,2,False,False,281,835,True,True,False
Combined,Set3,Draw1,4,13,1,1,0.0,5,1.0,False,False,False,False,False,False,False,2,1,2,1,0,1,0,0,335:1,533:1,2,5,0,0.0,0,1,0,0,0,0,0.0,1,2,1,1,0.0,13.0,44.0,2,True,False,281,835,True,True,False
Midday,Set2,Draw1,6,13,1,1,0.0,2,0.0,False,False,False,False,False,False,False,3,1,3,1,0,0,0,0,038:1,083:1,2,2,0,0.0,0,0,0,0,0,0,0.0,0,4,4,1,0.0,13.0,44.0,3,True,False,281,835,True,True,False
Midday,Set2,Draw1,7,13,1,1,0.0,2,0.0,False,False,False,False,False,False,False,3,1,3,1,0,0,0,0,038:1;0338:1,083:1;0833:1,2,2,0,0.0,0,0,0,0,0,0,0.0,0,4,4,1,0.0,13.0,44.0,3,True,False,281,835,True,True,False
Midday,Set3,Draw1,6,21,2,1,0.0,2,0.0,False,False,False,False,False,False,True,3,1,3,1,2,0,0,0,1378:1;178:1,1387:1;817:1,4,2,0,0.0,0,0,0,0,0,0,0.5,0,4,1,1,0.0,12.5,44.0,2,True,False,281,835,True,True,False
Midday,Set1,Draw2,6,21,2,2,0.0,1,0.0,False,False,False,False,False,False,True,3,2,3,2,2,0,0,0,178:1;1778:1,187:1;1877:1,4,1,1,0.0,0,0,0,0,0,0,0.5,0,5,1,0,0.0,12.5,44.0,2,False,False,281,835,True,True,False
Midday,Set3,Draw1,5,21,2,2,0.0,2,0.0,False,False,False,False,False,False,True,3,1,3,1,1,0,0,0,178:1,187:1,4,2,1,0.0,0,0,0,0,0,0,0.5,0,4,1,0,0.0,12.5,44.0,2,False,False,281,835,True,True,False
Evening,Set1,Draw6,2,21,1,1,0.0,2,0.0,False,False,False,False,False,True,True,1,4,1,4,3,0,0,0,23688:1;2368:1;236:1,88362:1;8362:1;362:1,2,2,0,0.0,0,0,0,0,0,1,0.5,0,3,4,0,0.0,12.5,44.0,3,False,False,281,835,True,True,False
Combined,Set1,Draw3,2,13,2,2,0.0,2,1.0,False,False,False,False,False,False,False,1,4,1,4,0,0,1,0,588:1,588:1,4,2,1,0.0,0,1,0,0,0,0,0.0,1,3,0,0,0.0,12.0,44.0,1,False,False,281,835,True,True,False
Combined,Set1,Draw2,2,13,2,2,0.0,2,1.0,False,False,False,False,False,False,False,1,4,1,4,0,0,1,0,588:1,588:1,4,2,1,0.0,0,1,0,0,0,0,0.0,1,3,0,0,0.0,12.0,44.0,1,False,False,281,835,True,True,False
Combined,Set3,Draw1,5,13,1,1,0.0,5,0.0,False,False,False,False,False,False,False,2,1,2,1,0,0,0,0,335:1,533:1,2,5,0,0.0,0,0,0,0,0,0,0.0,1,2,1,1,0.0,12.0,44.0,2,True,False,281,835,True,True,False
Midday,Set3,Draw1,6,13,1,1,0.0,1,0.0,False,False,False,False,False,False,False,3,1,3,1,0,0,0,0,038:1,083:1,2,1,0,0.0,0,0,0,0,0,0,0.0,0,4,4,1,0.0,12.0,44.0,3,True,False,281,835,True,True,False
Combined,Set3,Draw1,7,13,1,1,0.0,5,0.0,False,False,False,False,False,False,False,2,1,2,1,0,0,0,0,335:1,533:1,2,5,0,0.0,0,0,0,0,0,0,0.0,1,2,1,1,0.0,12.0,44.0,2,True,False,281,835,True,True,False
Midday,Set1,Draw5,2,13,2,2,0.0,1,1.0,False,False,False,False,False,False,False,3,2,3,2,0,0,1,0,038:1,038:1,4,1,1,0.0,0,1,0,0,0,0,0.0,0,5,0,0,0.0,12.0,44.0,1,False,False,281,835,True,True,False
Combined,Set2,Draw1,4,13,1,1,0.0,4,1.0,False,False,False,False,False,False,False,2,1,2,1,0,1,0,0,335:1,533:1,2,4,0,0.0,0,1,0,0,0,0,0.0,1,2,1,1,0.0,12.0,44.0,2,True,False,281,835,True,True,False
Evening,Set2,Draw1,6,21,1,1,0.0,2,0.0,False,False,False,False,False,False,True,2,1,2,1,4,0,0,0,336677:1;33667:1;36677:1,336677:1;33667:1;36677:1,2,2,0,0.0,0,0,0,0,0,0,0.5,0,2,4,1,0.0,11.5,44.0,3,True,False,281,835,True,True,False
Midday,Set1,Draw4,4,21,2,2,0.0,2,0.0,False,False,False,False,False,False,True,1,1,1,1,8,0,0,0,136677:1;13677:1;13667:1,136677:1;63771:1;13667:1,4,2,1,0.0,0,0,0,0,0,0,0.5,0,0,4,0,0.0,11.5,44.0,3,False,False,281,835,True,True,False
Evening,Set1,Draw4,3,21,1,1,0.0,2,0.0,False,False,False,False,False,True,True,3,2,3,2,3,0,0,0,233668:1;23366:1;2366:1,833662:1;33662:1;3662:1,2,2,0,0.0,0,0,0,0,0,1,0.5,0,5,1,0,0.0,11.5,44.0,2,False,False,281,835,True,True,False
Evening,Set1,Draw3,3,13,1,1,0.0,3,1.0,False,False,False,False,False,True,False,2,1,2,1,0,1,0,0,335:1,533:1,2,3,0,0.0,0,1,0,0,0,1,0.0,1,2,1,0,0.0,11.0,44.0,2,False,False,281,835,True,True,False
Combined,Set1,Draw3,3,13,1,1,0.0,2,1.0,False,False,False,False,False,True,False,1,4,1,4,0,1,0,0,588:1,885:1,2,2,0,0.0,0,1,0,0,0,1,0.0,1,3,1,0,0.0,11.0,44.0,2,False,False,281,835,True,True,False
Combined,Set1,Draw1,3,13,2,2,0.0,1,1.0,False,False,False,False,False,False,False,1,4,1,4,0,0,1,0,588:1,588:1,4,1,1,0.0,0,1,0,0,0,0,0.0,1,3,0,0,0.0,11.0,44.0,1,False,False,281,835,True,True,False
Combined,Set1,Draw6,1,13,2,1,0.0,1,1.0,True,False,False,False,False,True,False,1,2,1,2,0,1,0,0,088:1,088:2,4,1,0,0.0,0,1,2,0,0,1,0.0,1,1,0,0,0.0,11.0,44.0,1,False,False,281,835,True,True,False
Combined,Set2,Draw1,5,13,1,1,0.0,4,0.0,False,False,False,False,False,False,False,2,1,2,1,0,0,0,0,335:1,533:1,2,4,0,0.0,0,0,0,0,0,0,0.0,1,2,1,1,0.0,11.0,44.0,2,True,False,281,835,True,True,False
Midday,Set3,Draw1,7,21,2,1,0.0,1,0.0,False,False,False,False,False,False,True,1,1,1,1,7,0,0,0,1136678:1;136678:1;116678:1,1138667:1;138667:1;668117:1,4,1,0,0.0,0,0,0,0,0,0,0.5,0,0,4,1,0.0,10.5,44.0,3,True,False,281,835,True,True,False
Midday,Set1,Draw1,7,13,1,1,0.0,1,0.0,False,False,False,False,False,False,False,3,2,3,2,0,0,0,0,038:1,083:1,2,1,0,0.0,0,0,0,0,0,0,0.0,0,5,1,1,0.0,10.0,44.0,2,True,False,281,835,True,True,False
Combined,Set1,Draw2,3,13,1,1,0.0,2,1.0,False,False,False,False,False,True,False,1,4,1,4,0,1,0,0,588:1,885:1,2,2,0,0.0,0,1,0,0,0,1,0.0,1,3,0,0,0.0,10.0,44.0,1,False,False,281,835,True,True,False
Midday,Set1,Draw4,3,21,2,2,0.0,2,0.0,False,False,False,False,False,True,True,1,1,1,1,5,0,0,0,13677:1;1367:1;1377:1,13677:1;1367:1;3771:1,4,2,1,0.0,0,0,0,0,0,1,0.5,0,0,1,0,0.0,9.5,44.0,2,False,False,281,835,True,True,False
Evening,Set1,Draw4,1,21,1,1,0.0,2,1.0,False,False,False,False,False,True,True,1,4,1,4,2,0,2,0,2368:1;236:1,8362:1;362:1,2,2,0,0.0,0,1,0,0,0,1,0.5,0,3,0,0,0.0,9.5,44.0,1,False,False,281,835,True,True,False
Evening,Set1,Draw4,2,21,1,1,0.0,2,1.0,False,False,False,False,False,True,True,1,4,1,4,2,0,2,0,2368:1;236:1,8362:1;362:1,2,2,0,0.0,0,1,0,0,0,1,0.5,0,3,0,0,0.0,9.5,44.0,1,False,False,281,835,True,True,False
Evening,Set1,Draw2,5,13,1,1,0.0,1,0.0,False,False,False,False,False,False,False,3,2,3,2,0,0,0,0,033:1,033:1,2,1,0,0.0,0,0,0,0,0,0,0.0,1,5,0,0,0.0,9.0,44.0,1,False,False,281,835,True,True,False
Combined,Set1,Draw4,2,13,1,1,0.0,1,1.0,False,False,False,False,False,True,False,1,4,1,4,0,0,1,0,588:1,588:1,2,1,0,0.0,0,1,0,0,0,1,0.0,1,3,0,0,0.0,9.0,44.0,1,False,False,281,835,True,True,False
Midday,Set1,Draw6,2,13,1,1,0.0,1,0.0,False,False,False,False,False,True,False,3,2,3,2,0,0,0,0,038:1;0388:1,038:1;0388:1,2,1,0,0.0,0,0,0,0,0,1,0.0,0,5,0,0,0.0,9.0,44.0,1,False,False,281,835,True,True,False
Evening,Set3,Draw1,6,21,1,1,0.0,2,0.0,False,False,False,False,False,False,True,2,1,2,1,4,0,0,0,336677:1;33667:1;36677:1,336677:1;33667:1;36677:1,2,2,0,0.0,0,0,0,0,0,0,0.5,0,2,1,1,0.0,8.5,44.0,2,True,False,281,835,True,True,False
Combined,Set3,Draw1,7,21,1,1,0.0,1,0.0,False,False,False,False,False,False,True,1,1,1,1,8,0,0,0,11223366:1;1123366:1;1223366:1,11336622:1;1133662:1;1336622:1,2,1,0,0.0,0,0,0,0,0,0,0.5,0,0,4,1,0.0,8.5,44.0,3,True,False,281,835,True,True,False
Evening,Set1,Draw3,4,13,1,1,0.0,3,0.0,False,False,False,False,False,False,False,2,1,2,1,0,0,0,0,335:1,533:1,2,3,0,0.0,0,0,0,0,0,0,0.0,1,2,0,0,0.0,8.0,44.0,1,False,False,281,835,True,True,False
Evening,Set1,Draw3,5,13,1,1,0.0,3,0.0,False,False,False,False,False,False,False,2,1,2,1,0,0,0,0,335:1,533:1,2,3,0,0.0,0,0,0,0,0,0,0.0,1,2,0,0,0.0,8.0,44.0,1,False,False,281,835,True,True,False
Evening,Set3,Draw1,5,21,1,1,0.0,2,0.0,False,False,False,False,False,False,True,2,1,2,1,4,0,0,0,336677:1;33667:1;36677:1,336677:1;33667:1;36677:1,2,2,0,0.0,0,0,0,0,0,0,0.5,0,2,1,0,0.0,7.5,44.0,2,False,False,281,835,True,True,False
Combined,Set1,Draw5,3,13,1,1,0.0,1,0.0,False,False,False,False,False,True,False,1,2,1,2,0,0,0,0,088:1,088:1,2,1,0,0.0,0,0,0,0,0,1,0.0,1,1,0,0,0.0,6.0,44.0,1,False,False,281,835,True,True,False
