section,Set,Draw,Column,Canonical,type,score,rows,mirror,straight2,straight3,single_left,cons_full,cons_3v,cons_stub,dom_last,dom_pair,hot,perm_count_in_box,repeat_extras_in_box,horizontal_persistence_repeat,orders_modal_value,orders_modal_rows,family_id,hidden3v,score_cov,score_hpr,score_perm,score_repeat,score_straight,score_single,score_cons,score_hot,score_mirror,score_dom,score_len,score_hidden,score_vtrac_straight,score_persistence_set,score_persistence_draw,persistence_set_count,persistence_draw_run,score_double_mirror,double_mirror,why,raw_canonical,family_canonical_3v,winner_literal_midday,winner_literal_evening,is_exact_boxed,is_exact_straight,is_vtrac_boxed
Combined,Set1,Draw7,1,224,straight,23.5,"R2,R6,R8",False,True,True,True,False,False,False,False,False,0,1,0,1,224,3,28,True,6,1,0,0.0,9,4,0,0,0,0.0,0,0.5,2,0,0,1,1,1,True,straight|cov3|vstr2|vstr3|single_left|hidden3v|double_mirror|vtrac_straight,224,229,229,431,False,False,True
Evening,Set1,Draw2,2,6889,straight,21.5,R8,False,False,False,False,False,False,False,False,False,2,1,0,5,9886,1,24,True,2,5,0,0.0,3,0,0,2,0,0.0,1,0.5,2,4,2,3,3,0,False,straight|cov1|hp_repeat5|hot2|hidden3v|vtrac_straight|set_chain3|draw_chain3,6889,134,229,431,False,False,True
Midday,Set1,Draw2,6,224,straight,21.0,"R2,R6,R8",False,True,True,True,False,False,False,False,False,0,1,0,1,224,3,28,False,6,1,0,0.0,9,4,0,0,0,0.0,0,0.0,0,0,0,1,1,1,True,straight|cov3|vstr2|vstr3|single_left|double_mirror,224,229,229,431,False,False,True
Midday,Set1,Draw2,6,2244,straight,21.0,"R2,R6,R8",False,True,True,True,False,False,False,False,False,0,1,0,1,2244,3,28,False,6,1,0,0.0,9,4,0,0,0,0.0,1,0.0,0,0,0,1,1,0,False,straight|cov3|vstr2|vstr3|single_left,2244,229,229,431,False,False,True
Evening,Set1,Draw2,3,6889,straight,20.5,R8,False,False,False,False,False,False,False,False,False,1,1,0,5,9886,1,24,True,2,5,0,0.0,3,0,0,1,0,0.0,1,0.5,2,4,2,3,3,0,False,straight|cov1|hp_repeat5|hot1|hidden3v|vtrac_straight|set_chain3|draw_chain3,6889,134,229,431,False,False,True
Evening,Set1,Draw3,2,6889,straight,20.5,R8,False,False,False,False,False,False,False,False,False,2,1,0,4,9886,1,24,True,2,4,0,0.0,3,0,0,2,0,0.0,1,0.5,2,4,2,3,3,0,False,straight|cov1|hp_repeat4|hot2|hidden3v|vtrac_straight|set_chain3|draw_chain3,6889,134,229,431,False,False,True
Midday,Set1,Draw1,5,66899,boxed,20.0,"R2,R4,R8",False,True,False,False,False,False,False,False,False,1,2,0,4,99866,2,24,False,6,4,1,0.0,3,0,0,1,0,0.0,2,0.0,0,0,3,1,4,0,False,boxed|cov3|hp_repeat4|vstr2|hot1|perm2|draw_chain4,66899,134,229,431,False,False,True
Midday,Set1,Draw1,4,66899,boxed,20.0,"R2,R4,R8",False,True,False,False,False,False,False,False,False,1,2,0,4,99866,2,24,False,6,4,1,0.0,3,0,0,1,0,0.0,2,0.0,0,0,3,1,4,0,False,boxed|cov3|hp_repeat4|vstr2|hot1|perm2|draw_chain4,66899,134,229,431,False,False,True
Combined,Set1,Draw5,1,133669,straight,19.5,R8,True,False,False,False,False,False,False,False,False,2,1,0,2,193366,1,24,True,2,2,0,0.0,3,0,0,4,1,0.0,3,0.5,2,0,2,1,3,0,False,straight|cov1|hp_repeat2|mirror|hot2|hidden3v|vtrac_straight|draw_chain3,133669,134,229,431,False,False,True
Evening,Set1,Draw3,3,6889,straight,19.5,R8,False,False,False,False,False,False,False,False,False,1,1,0,4,9886,1,24,True,2,4,0,0.0,3,0,0,1,0,0.0,1,0.5,2,4,2,3,3,0,False,straight|cov1|hp_repeat4|hot1|hidden3v|vtrac_straight|set_chain3|draw_chain3,6889,134,229,431,False,False,True
Midday,Set1,Draw1,5,6689,boxed,19.0,"R2,R4,R8",False,True,False,False,False,False,False,False,False,1,2,0,4,9866,2,24,False,6,4,1,0.0,3,0,0,1,0,0.0,1,0.0,0,0,3,1,4,0,False,boxed|cov3|hp_repeat4|vstr2|hot1|perm2|draw_chain4,6689,134,229,431,False,False,True
Midday,Set1,Draw1,4,6689,boxed,19.0,"R2,R4,R8",False,True,False,False,False,False,False,False,False,1,2,0,4,9866,2,24,False,6,4,1,0.0,3,0,0,1,0,0.0,1,0.0,0,0,3,1,4,0,False,boxed|cov3|hp_repeat4|vstr2|hot1|perm2|draw_chain4,6689,134,229,431,False,False,True
