section,Set,Draw,Column,family_id,rows_cov,perm_count_in_box,repeat_extras_in_box,horizontal_persistence_repeat,hot_density,any_straight2,any_straight3,any_consensus,any_dom_last,any_doubles_support,any_vtrac_straight,any_hidden3v,max_persistence_set,max_persistence_draw,persistence_set_count,persistence_draw_run,hidden3v_hits,hot1_count,hot2_count,consensus_hits,top_canonicals,top_modal_orders,fam_cov,fam_hpr,fam_perm,fam_repeat,fam_cons,fam_hot,fam_straight2,fam_straight3,fam_doubles,fam_vtrac,fam_hidden,fam_double_mirror,fam_persistence,fam_section_bonus,fam_progression_bonus,fam_last_remaining_bonus,family_score,best_compound_score,section_count,progression_flag,last_remaining_3v,winner_literal_midday,winner_literal_evening,is_exact_boxed,is_vtrac_boxed,is_exact_straight
Evening,Set1,Draw2,6,24,2,2,0.0,5,0.0,False,False,False,False,False,False,True,3,3,3,3,8,0,0,0,6889:1;4688:1;16889:1,9886:1;6884:1;19886:1,4,5,1,0.0,0,0,0,0,0,0,0.5,0,6,1,0,0.0,17.5,36.0,2,False,False,229,431,True,True,True
Midday,Set1,Draw1,4,24,3,2,0.0,4,1.0,True,False,False,False,False,False,False,1,4,1,4,0,4,0,0,66899:1;6689:1;6899:1,99866:2;9866:2;9986:2,6,4,1,0.0,0,1,2,0,0,0,0.0,0,3,0,0,0.0,17.0,36.0,1,False,False,229,431,True,True,True
Combined,Set2,Draw1,6,24,2,2,0.0,2,0.0,False,False,False,False,False,False,True,3,1,3,1,10,0,0,0,1668899:1;668899:1;168899:1,1998866:1;996688:1;199886:1,4,2,1,0.0,0,0,0,0,0,0,0.5,0,4,4,1,0.0,16.5,36.0,3,True,False,229,431,True,True,True
Midday,Set1,Draw2,5,24,3,2,0.0,3,0.0,False,False,False,False,False,False,False,2,4,2,4,0,0,0,0,66899:1;6689:1;6899:1,99668:1;9668:1;9986:1,6,3,1,0.0,0,0,0,0,0,0,0.0,0,5,1,0,0.0,16.0,36.0,2,False,False,229,431,True,True,True
Midday,Set2,Draw1,6,24,2,2,0.0,2,0.0,False,False,False,False,False,False,False,3,1,3,1,0,0,0,0,346688:1;34688:1,438866:1;43886:1,4,2,1,0.0,0,0,0,0,0,0,0.0,0,4,4,1,0.0,16.0,36.0,3,True,False,229,431,True,True,True
Evening,Set1,Draw6,2,28,2,2,0.0,2,0.0,False,False,False,False,False,False,False,2,3,2,3,0,0,0,0,229:1;2299:1,922:1;9922:1,4,2,1,0.0,0,0,0,0,0,0,0.0,1,4,4,0,0.0,16.0,33.0,3,False,False,229,431,True,True,True
Combined,Set1,Draw1,7,24,2,2,0.0,1,0.0,False,False,False,False,False,False,True,3,1,3,1,10,0,0,0,1668899:1;668899:1;168899:1,1998866:1;996688:1;199886:1,4,1,1,0.0,0,0,0,0,0,0,0.5,0,4,4,1,0.0,15.5,36.0,3,True,False,229,431,True,True,True
Evening,Set1,Draw2,3,24,1,1,0.0,5,1.0,False,False,False,False,False,True,True,3,3,3,3,1,1,0,0,6889:1,9886:1,2,5,0,0.0,0,1,0,0,0,1,0.5,0,6,0,0,0.0,15.5,36.0,1,False,False,229,431,True,True,True
Evening,Set2,Draw1,7,24,2,1,0.0,2,0.0,False,False,False,False,False,False,True,3,1,3,1,4,0,0,0,6889:1;66889:1;4688:1,9886:1;98866:1;6884:1,4,2,0,0.0,0,0,0,0,0,0,0.5,0,4,4,1,0.0,15.5,36.0,3,True,False,229,431,True,True,True
Evening,Set1,Draw2,4,24,1,1,0.0,5,1.0,False,False,False,False,False,False,True,3,3,3,3,1,1,0,0,6889:1,9886:1,2,5,0,0.0,0,1,0,0,0,0,0.5,0,6,1,0,0.0,15.5,36.0,2,False,False,229,431,True,True,True
Evening,Set1,Draw3,5,24,2,1,0.0,4,0.0,False,False,False,False,False,False,True,3,3,3,3,2,0,0,0,6889:1;4688:1,9886:1;6884:1,4,4,0,0.0,0,0,0,0,0,0,0.5,0,6,1,0,0.0,15.5,36.0,2,False,False,229,431,True,True,True
Evening,Set1,Draw2,2,24,1,1,0.0,5,1.0,False,False,False,False,False,True,True,3,3,3,3,1,0,1,0,6889:1,9886:1,2,5,0,0.0,0,1,0,0,0,1,0.5,0,6,0,0,0.0,15.5,36.0,1,False,False,229,431,True,True,True
Midday,Set3,Draw1,7,24,2,2,0.0,1,0.0,False,False,False,False,False,False,False,3,1,3,1,0,0,0,0,346688:1;34688:1;34668:1,668834:1;68834:1;83664:1,4,1,1,0.0,0,0,0,0,0,0,0.0,0,4,4,1,0.0,15.0,36.0,3,True,False,229,431,True,True,True
Midday,Set1,Draw2,6,28,3,1,0.0,1,0.0,True,True,False,False,False,False,False,1,1,1,1,0,0,0,0,224:1;2244:1;2249:1,224:3;2244:3;9224:1,6,1,0,0.0,0,0,2,4,0,0,0.0,1,0,1,0,0.0,15.0,33.0,2,False,False,229,431,True,True,True
Evening,Set1,Draw7,1,28,2,2,0.0,1,0.0,False,False,False,False,False,False,False,2,3,2,3,0,0,0,0,229:1;2299:1,922:1;9922:1,4,1,1,0.0,0,0,0,0,0,0,0.0,1,4,4,0,0.0,15.0,33.0,3,False,False,229,431,True,True,True
Midday,Set1,Draw6,2,28,1,1,0.0,2,0.0,False,False,False,False,False,True,False,3,2,3,2,0,0,0,0,477:1,477:1,2,2,0,0.0,0,0,0,0,0,1,0.0,1,5,4,0,0.0,15.0,33.0,3,False,False,229,431,True,True,True
Evening,Set1,Draw1,7,24,1,1,0.0,1,0.0,False,False,False,False,False,False,True,3,3,3,3,6,0,0,0,6889:1;16889:1;166889:1,9886:1;19886:1;198866:1,2,1,0,0.0,0,0,0,0,0,0,0.5,0,6,4,1,0.0,14.5,36.0,3,True,False,229,431,True,True,True
Combined,Set3,Draw1,6,24,1,1,0.0,3,0.0,False,False,False,False,False,False,True,3,1,3,1,4,0,0,0,6889:1;16889:1;1889:1,9886:1;19886:1;1988:1,2,3,0,0.0,0,0,0,0,0,0,0.5,0,4,4,1,0.0,14.5,36.0,3,True,False,229,431,True,True,True
Evening,Set1,Draw3,3,24,1,1,0.0,4,1.0,False,False,False,False,False,True,True,3,3,3,3,1,1,0,0,6889:1,9886:1,2,4,0,0.0,0,1,0,0,0,1,0.5,0,6,0,0,0.0,14.5,36.0,1,False,False,229,431,True,True,True
Evening,Set1,Draw3,2,24,1,1,0.0,4,1.0,False,False,False,False,False,True,True,3,3,3,3,1,0,1,0,6889:1,9886:1,2,4,0,0.0,0,1,0,0,0,1,0.5,0,6,0,0,0.0,14.5,36.0,1,False,False,229,431,True,True,True
Evening,Set1,Draw5,2,28,2,2,0.0,3,1.0,False,False,False,False,False,False,False,2,3,2,3,0,0,2,0,229:1;2299:1,922:1;9922:1,4,3,1,0.0,0,1,0,0,0,0,0.0,1,4,0,0,0.0,14.0,33.0,1,False,False,229,431,True,True,True
Midday,Set1,Draw7,1,28,1,1,0.0,1,0.0,False,False,False,False,False,True,False,3,2,3,2,0,0,0,0,477:1,477:1,2,1,0,0.0,0,0,0,0,0,1,0.0,1,5,4,0,0.0,14.0,33.0,3,False,False,229,431,True,True,True
Midday,Set3,Draw1,7,28,1,1,0.0,2,0.0,False,False,False,False,False,False,False,3,1,3,1,0,0,0,0,477:1,477:1,2,2,0,0.0,0,0,0,0,0,0,0.0,1,4,4,1,0.0,14.0,33.0,3,True,False,229,431,True,True,True
Midday,Set3,Draw1,4,24,3,3,0.0,3,1.0,False,False,False,False,False,False,False,2,1,2,1,0,2,0,0,4668:1;468:1,4866:1;486:1,6,3,2,0.0,0,1,0,0,0,0,0.0,0,2,0,0,0.0,14.0,36.0,1,False,False,229,431,True,True,True
Evening,Set1,Draw6,1,28,2,2,0.0,2,1.0,False,False,False,False,False,False,False,2,3,2,3,0,2,0,0,229:1;2299:1,922:1;9922:1,4,2,1,0.0,0,1,0,0,0,0,0.0,1,4,1,0,0.0,14.0,33.0,2,False,False,229,431,True,True,True
Evening,Set1,Draw5,1,28,2,2,0.0,3,1.0,False,False,False,False,False,False,False,2,3,2,3,0,0,2,0,229:1;2299:1,922:1;9922:1,4,3,1,0.0,0,1,0,0,0,0,0.0,1,4,0,0,0.0,14.0,33.0,1,False,False,229,431,True,True,True
Evening,Set3,Draw1,6,24,1,1,0.0,2,0.0,False,False,False,False,False,False,True,3,1,3,1,1,0,0,0,6889:1,9886:1,2,2,0,0.0,0,0,0,0,0,0,0.5,0,4,4,1,0.0,13.5,36.0,3,True,False,229,431,True,True,True
Combined,Set2,Draw1,7,24,1,1,0.0,2,0.0,False,False,False,False,False,False,True,3,1,3,1,8,0,0,0,1668899:1;168899:1;668899:1,1998866:1;199886:1;998866:1,2,2,0,0.0,0,0,0,0,0,0,0.5,0,4,4,1,0.0,13.5,36.0,3,True,False,229,431,True,True,True
Combined,Set1,Draw6,2,24,2,1,0.0,2,0.0,False,False,False,False,False,True,True,1,3,1,3,8,0,0,0,133669:1;13369:1;33669:1,193366:1;19336:1;93366:1,4,2,0,0.0,0,0,0,0,0,1,0.5,0,2,4,0,0.0,13.5,36.0,3,False,False,229,431,True,True,True
Evening,Set2,Draw1,6,24,1,1,0.0,2,0.0,False,False,False,False,False,False,True,3,1,3,1,2,0,0,0,6889:1;66889:1,9886:1;98866:1,2,2,0,0.0,0,0,0,0,0,0,0.5,0,4,4,1,0.0,13.5,36.0,3,True,False,229,431,True,True,True
Evening,Set1,Draw3,4,24,1,1,0.0,4,0.0,False,False,False,False,False,False,True,3,3,3,3,1,0,0,0,6889:1,9886:1,2,4,0,0.0,0,0,0,0,0,0,0.5,0,6,1,0,0.0,13.5,36.0,2,False,False,229,431,True,True,True
Midday,Set1,Draw2,4,24,2,2,0.0,3,1.0,False,False,False,False,False,False,False,1,4,1,4,0,4,0,0,66899:1;6689:1;6899:1,99668:1;9668:1;9986:1,4,3,1,0.0,0,1,0,0,0,0,0.0,0,3,1,0,0.0,13.0,36.0,2,False,False,229,431,True,True,True
Midday,Set1,Draw3,5,24,2,1,0.0,2,0.0,False,False,False,False,False,False,False,3,3,3,3,0,0,0,0,34668:1;3468:1;366899:1,66834:1;6834:1;998366:1,4,2,0,0.0,0,0,0,0,0,0,0.0,0,6,1,0,0.0,13.0,36.0,2,False,False,229,431,True,True,True
Midday,Set2,Draw1,7,24,1,1,0.0,2,0.0,False,False,False,False,False,False,False,3,1,3,1,0,0,0,0,346688:1;34688:1,668834:1;68834:1,2,2,0,0.0,0,0,0,0,0,0,0.0,0,4,4,1,0.0,13.0,36.0,3,True,False,229,431,True,True,True
Evening,Set1,Draw5,3,28,2,2,0.0,3,0.0,False,False,False,False,False,False,False,2,3,2,3,0,0,0,0,229:1;2299:1,922:1;9922:1,4,3,1,0.0,0,0,0,0,0,0,0.0,1,4,0,0,0.0,13.0,33.0,1,False,False,229,431,True,True,True
Midday,Set1,Draw6,1,28,1,1,0.0,2,1.0,False,False,False,False,False,True,False,3,2,3,2,0,1,0,0,477:1,477:1,2,2,0,0.0,0,1,0,0,0,1,0.0,1,5,1,0,0.0,13.0,33.0,2,False,False,229,431,True,True,True
Combined,Set1,Draw7,1,24,2,1,0.0,1,0.0,False,False,False,False,False,True,True,1,3,1,3,12,0,0,0,133669:1;1133669:1;13369:1,193366:1;1193366:1;19336:1,4,1,0,0.0,0,0,0,0,0,1,0.5,0,2,4,0,0.0,12.5,36.0,3,False,False,229,431,True,True,True
Evening,Set3,Draw1,5,24,1,1,0.0,2,0.0,False,False,False,False,False,False,True,3,1,3,1,1,0,0,0,6889:1,9886:1,2,2,0,0.0,0,0,0,0,0,0,0.5,0,4,4,0,0.0,12.5,36.0,3,False,False,229,431,True,True,True
Evening,Set1,Draw4,4,24,2,1,0.0,3,0.0,False,False,False,False,False,False,True,2,2,2,2,6,0,0,0,36889:1;136889:1;13889:1,98836:1;198836:1;19883:1,4,3,0,0.0,0,0,0,0,0,0,0.5,0,3,1,0,0.0,11.5,36.0,2,False,False,229,431,True,True,True
Combined,Set1,Draw6,1,24,2,1,0.0,2,1.0,False,False,False,False,False,True,True,1,3,1,3,8,8,0,0,133669:1;13369:1;33669:1,193366:1;19336:1;93366:1,4,2,0,0.0,0,1,0,0,0,1,0.5,0,2,1,0,0.0,11.5,36.0,2,False,False,229,431,True,True,True
Combined,Set1,Draw6,2,28,1,1,0.0,1,0.0,False,False,False,False,False,True,True,2,1,2,1,1,0,0,0,477:1,477:1,2,1,0,0.0,0,0,0,0,0,1,0.5,1,2,4,0,0.0,11.5,33.0,3,False,False,229,431,True,True,True
Midday,Set2,Draw1,5,24,2,2,0.0,1,0.0,False,False,False,False,False,False,False,3,1,3,1,0,0,0,0,34668:1;3468:1,43866:1;4386:1,4,1,1,0.0,0,0,0,0,0,0,0.0,0,4,0,1,0.0,11.0,36.0,1,True,False,229,431,True,True,True
Midday,Set1,Draw3,4,24,2,2,0.0,2,0.0,False,False,False,False,False,False,False,1,4,1,4,0,0,0,0,66899:1;166899:1;6689:1,99668:1;996681:1;9668:1,4,2,1,0.0,0,0,0,0,0,0,0.0,0,3,1,0,0.0,11.0,36.0,2,False,False,229,431,True,True,True
Evening,Set3,Draw1,7,28,1,1,0.0,1,0.0,False,False,False,False,False,False,False,2,1,2,1,0,0,0,0,229:1,922:1,2,1,0,0.0,0,0,0,0,0,0,0.0,1,2,4,1,0.0,11.0,33.0,3,True,False,229,431,True,True,True
Evening,Set3,Draw1,7,24,1,1,0.0,1,0.0,False,False,False,False,False,False,True,2,1,2,1,1,0,0,0,36889:1,98836:1,2,1,0,0.0,0,0,0,0,0,0,0.5,0,2,4,1,0.0,10.5,36.0,3,True,False,229,431,True,True,True
Evening,Set1,Draw4,2,24,1,1,0.0,3,1.0,False,False,False,False,False,True,True,2,2,2,2,5,0,5,0,36889:1;136889:1;13889:1,98836:1;198836:1;19883:1,2,3,0,0.0,0,1,0,0,0,1,0.5,0,3,0,0,0.0,10.5,36.0,1,False,False,229,431,True,True,True
Evening,Set1,Draw5,2,24,1,1,0.0,2,1.0,False,False,False,False,False,True,True,2,2,2,2,9,0,9,0,13668899:1;36889:1;138899:1,19988366:1;98836:1;199883:1,2,2,0,0.0,0,1,0,0,0,1,0.5,0,3,1,0,0.0,10.5,36.0,2,False,False,229,431,True,True,True
Combined,Set3,Draw1,7,28,1,1,0.0,1,0.0,False,False,False,False,False,False,True,2,1,2,1,1,0,0,0,477:1,477:1,2,1,0,0.0,0,0,0,0,0,0,0.5,1,2,4,0,0.0,10.5,33.0,3,False,False,229,431,True,True,True
Evening,Set1,Draw7,1,24,1,1,0.0,1,0.0,False,False,False,False,False,True,True,1,3,1,3,12,0,0,0,11336699:1;1133699:1;1336699:1,11993366:1;1199336:1;1993366:1,2,1,0,0.0,0,0,0,0,0,1,0.5,0,2,4,0,0.0,10.5,36.0,3,False,False,229,431,True,True,True
Midday,Set1,Draw7,1,24,1,1,0.0,1,0.0,False,False,False,False,False,True,False,2,1,2,1,0,0,0,0,3466:1;34466:1;3446:1,6634:1;66344:1;6344:1,2,1,0,0.0,0,0,0,0,0,1,0.0,0,2,4,0,0.0,10.0,36.0,3,False,False,229,431,True,True,True
Midday,Set2,Draw1,7,28,1,1,0.0,1,0.0,False,False,False,False,False,False,False,3,1,3,1,0,0,0,0,477:1,477:1,2,1,0,0.0,0,0,0,0,0,0,0.0,1,4,1,1,0.0,10.0,33.0,2,True,False,229,431,True,True,True
Midday,Set1,Draw6,2,24,1,1,0.0,1,0.0,False,False,False,False,False,True,False,2,1,2,1,0,0,0,0,4668:1;468:1,6684:1;684:1,2,1,0,0.0,0,0,0,0,0,1,0.0,0,2,4,0,0.0,10.0,36.0,3,False,False,229,431,True,True,True
Evening,Set1,Draw4,3,24,1,1,0.0,3,0.0,False,False,False,False,False,True,True,2,2,2,2,5,0,0,0,36889:1;136889:1;13889:1,98836:1;198836:1;19883:1,2,3,0,0.0,0,0,0,0,0,1,0.5,0,3,0,0,0.0,9.5,36.0,1,False,False,229,431,True,True,True
Evening,Set1,Draw6,2,24,1,1,0.0,1,0.0,False,False,False,False,False,True,True,1,2,1,2,13,0,0,0,11338899:1;13368899:1;33668899:1,11998833:1;19988336:1;99883366:1,2,1,0,0.0,0,0,0,0,0,1,0.5,0,1,4,0,0.0,9.5,36.0,3,False,False,229,431,True,True,True
Combined,Set1,Draw5,2,24,1,1,0.0,2,1.0,False,False,False,False,False,True,True,1,3,1,3,6,0,6,0,133669:1;13369:1;33669:1,193366:1;19336:1;93366:1,2,2,0,0.0,0,1,0,0,0,1,0.5,0,2,1,0,0.0,9.5,36.0,2,False,False,229,431,True,True,True
Combined,Set1,Draw5,1,24,1,1,0.0,2,1.0,False,False,False,False,False,True,True,1,3,1,3,6,0,6,0,133669:1;13369:1;33669:1,193366:1;19336:1;93366:1,2,2,0,0.0,0,1,0,0,0,1,0.5,0,2,1,0,0.0,9.5,36.0,2,False,False,229,431,True,True,True
Evening,Set1,Draw5,3,24,1,1,0.0,2,0.0,False,False,False,False,False,True,True,2,2,2,2,9,0,0,0,13668899:1;36889:1;138899:1,19988366:1;98836:1;199883:1,2,2,0,0.0,0,0,0,0,0,1,0.5,0,3,1,0,0.0,9.5,36.0,2,False,False,229,431,True,True,True
Evening,Set1,Draw2,6,28,1,1,0.0,2,0.0,False,False,False,False,False,False,False,2,2,2,2,0,0,0,0,477:1,477:1,2,2,0,0.0,0,0,0,0,0,0,0.0,1,3,1,0,0.0,9.0,33.0,2,False,False,229,431,True,True,True
Midday,Set3,Draw1,6,28,1,1,0.0,2,0.0,False,False,False,False,False,False,False,3,1,3,1,0,0,0,0,477:1,477:1,2,2,0,0.0,0,0,0,0,0,0,0.0,1,4,0,0,0.0,9.0,33.0,1,False,False,229,431,True,True,True
Combined,Set1,Draw1,7,28,2,1,0.0,1,0.0,True,False,False,False,False,False,True,1,1,1,1,2,0,0,0,2299:1;229:1,9922:2;922:2,4,1,0,0.0,0,0,2,0,0,0,0.5,1,0,0,0,0.0,8.5,33.0,1,False,False,229,431,True,True,True
Evening,Set1,Draw6,1,24,1,1,0.0,1,1.0,False,False,False,False,False,True,True,1,3,1,3,12,12,0,0,11336699:1;1133699:1;1336699:1,11993366:1;1199336:1;1993366:1,2,1,0,0.0,0,1,0,0,0,1,0.5,0,2,1,0,0.0,8.5,36.0,2,False,False,229,431,True,True,True
Evening,Set1,Draw5,1,24,1,1,0.0,1,1.0,False,False,False,False,False,True,True,1,3,1,3,7,0,7,0,136699:1;1399:1;13699:1,199366:1;1993:1;19936:1,2,1,0,0.0,0,1,0,0,0,1,0.5,0,2,1,0,0.0,8.5,36.0,2,False,False,229,431,True,True,True
Evening,Set2,Draw1,7,28,1,1,0.0,1,0.0,False,False,False,False,False,False,False,2,1,2,1,0,0,0,0,477:1,477:1,2,1,0,0.0,0,0,0,0,0,0,0.0,1,2,1,1,0.0,8.0,33.0,2,True,False,229,431,True,True,True
Evening,Set1,Draw2,5,28,1,1,0.0,2,0.0,False,False,False,False,False,False,False,2,2,2,2,0,0,0,0,477:1,477:1,2,2,0,0.0,0,0,0,0,0,0,0.0,1,3,0,0,0.0,8.0,33.0,1,False,False,229,431,True,True,True
Combined,Set1,Draw5,3,24,1,1,0.0,1,0.0,False,False,False,False,False,True,True,2,1,2,1,9,0,0,0,13366899:1;1336899:1;3366899:1,19983366:1;1998336:1;9983366:1,2,1,0,0.0,0,0,0,0,0,1,0.5,0,2,1,0,0.0,7.5,36.0,2,False,False,229,431,True,True,True
Evening,Set1,Draw3,5,28,1,1,0.0,1,0.0,False,False,False,False,False,False,False,2,2,2,2,0,0,0,0,477:1,477:1,2,1,0,0.0,0,0,0,0,0,0,0.0,1,3,0,0,0.0,7.0,33.0,1,False,False,229,431,True,True,True
Midday,Set1,Draw4,4,24,1,1,0.0,1,0.0,False,False,False,False,False,False,False,1,4,1,4,0,0,0,0,1166899:1;166899:1;66899:1,1199866:1;199866:1;99866:1,2,1,0,0.0,0,0,0,0,0,0,0.0,0,3,1,0,0.0,7.0,36.0,2,False,False,229,431,True,True,True
Evening,Set1,Draw4,1,24,1,1,0.0,1,1.0,False,False,False,False,False,True,True,1,2,1,2,3,0,3,0,1369:1;369:1;139:1,1936:1;936:1;193:1,2,1,0,0.0,0,1,0,0,0,1,0.5,0,1,0,0,0.0,6.5,36.0,1,False,False,229,431,True,True,True
