state,area,section,set,draw,col,col_label,location,method,mode,area_rank,section_rank,set_rank,draw_rank,col_rank,step,value,length,unique_digits,is_3value,first_3value_step,last_change_step,steps_total_before_compaction,steps_kept_after_compaction
PuertoRico4,LS1,Midday,Set3,Draw1,7,col7,Midday|Set3|Draw1|col7,A,own,1,1,3,1,7,0,59244113886,11,8,False,2,7,8,6
PuertoRico4,LS1,Midday,Set3,Draw1,7,col7,Midday|Set3|Draw1|col7,A,own,1,1,3,1,7,1,244113886,9,6,False,2,7,8,6
PuertoRico4,LS1,Midday,Set3,Draw1,7,col7,Midday|Set3|Draw1|col7,A,own,1,1,3,1,7,2,2443,4,3,True,2,7,8,6
PuertoRico4,LS1,Midday,Set3,Draw1,7,col7,Midday|Set3|Draw1|col7,A,own,1,1,3,1,7,3,23,2,2,True,2,7,8,6
PuertoRico4,LS1,Midday,Set3,Draw1,7,col7,Midday|Set3|Draw1|col7,A,own,1,1,3,1,7,4,23,2,2,True,2,7,8,6
PuertoRico4,LS1,Midday,Set3,Draw1,7,col7,Midday|Set3|Draw1|col7,A,own,1,1,3,1,7,7,,0,0,False,2,7,8,6
PuertoRico4,LS1,Midday,Set3,Draw1,7,col7,Midday|Set3|Draw1|col7,A,combined,1,1,3,1,7,0,59244113886,11,8,False,3,6,7,7
PuertoRico4,LS1,Midday,Set3,Draw1,7,col7,Midday|Set3|Draw1|col7,A,combined,1,1,3,1,7,1,244113886,9,6,False,3,6,7,7
PuertoRico4,LS1,Midday,Set3,Draw1,7,col7,Midday|Set3|Draw1|col7,A,combined,1,1,3,1,7,2,244116,6,4,False,3,6,7,7
PuertoRico4,LS1,Midday,Set3,Draw1,7,col7,Midday|Set3|Draw1|col7,A,combined,1,1,3,1,7,3,244,3,2,True,3,6,7,7
PuertoRico4,LS1,Midday,Set3,Draw1,7,col7,Midday|Set3|Draw1|col7,A,combined,1,1,3,1,7,4,244,3,2,True,3,6,7,7
