section,Set,Draw,Column,Canonical,type,score,rows,mirror,straight2,straight3,single_left,cons_full,cons_3v,cons_stub,dom_last,dom_pair,hot,perm_count_in_box,repeat_extras_in_box,horizontal_persistence_repeat,orders_modal_value,orders_modal_rows,family_id,hidden3v,score_cov,score_hpr,score_perm,score_repeat,score_straight,score_single,score_cons,score_hot,score_mirror,score_dom,score_len,score_hidden,score_vtrac_straight,score_persistence_set,score_persistence_draw,persistence_set_count,persistence_draw_run,score_double_mirror,double_mirror,why
Midday,Set1,Draw1,5,2559,boxed,17.5,"R2,R4,R6",False,True,False,False,False,False,False,False,False,1,2,0,3,5592,2,12.0,True,6,3,1,0.0,3,0,0,1,0,0.0,1,0.5,0,0,2,1,3,0,False,boxed|cov3|hp_repeat3|vstr2|hot1|perm2|hidden3v|draw_chain3
Midday,Set1,Draw2,3,22457,boxed,17.5,"R2,R4,R6,R8",True,False,False,False,False,False,False,False,False,1,4,0,1,52247,1,12.0,True,8,1,3,0.0,1,0,0,1,1,0.0,2,0.5,0,0,0,1,1,0,False,boxed|cov4|mirror|hot1|perm4|hidden3v
Midday,Set1,Draw2,3,2577,straight,17.5,R6,True,False,False,False,False,False,False,False,False,1,1,0,3,7752,1,10.0,True,2,3,0,0.0,3,0,0,1,1,0.0,1,0.5,2,0,4,1,5,0,False,straight|cov1|hp_repeat3|mirror|hot1|hidden3v|vtrac_straight|draw_chain5
Midday,Set1,Draw2,4,245,straight,17.5,R8,False,False,False,False,False,False,False,False,False,1,1,0,3,245,1,12.0,True,2,3,0,0.0,3,0,0,1,0,0.0,0,0.5,0,2,6,2,7,0,False,straight|cov1|hp_repeat3|hot1|hidden3v|set_chain2|draw_chain7
Midday,Set1,Draw4,2,05779,boxed,17.5,"R4,R6",True,False,False,False,False,False,False,False,False,2,2,0,3,59077,1,12.0,True,4,3,1,0.0,1,0,0,2,1,0.0,2,0.5,0,2,1,2,2,0,False,boxed|cov2|hp_repeat3|mirror|hot2|perm2|hidden3v|set_chain2|draw_chain2
Midday,Set1,Draw4,3,0577,straight,17.5,R6,True,False,False,False,False,False,False,False,False,0,1,0,3,7705,1,3.0,True,2,3,0,0.0,3,0,0,0,1,0.0,1,0.5,2,2,3,2,4,0,False,straight|cov1|hp_repeat3|mirror|hidden3v|vtrac_straight|set_chain2|draw_chain4
Midday,Set1,Draw4,3,245,straight,17.5,R8,False,False,False,False,False,False,False,False,False,0,1,0,2,245,1,12.0,True,2,2,0,0.0,3,0,0,0,0,0.0,0,0.5,2,2,6,2,7,0,False,straight|cov1|hp_repeat2|hidden3v|vtrac_straight|set_chain2|draw_chain7
Midday,Set1,Draw5,3,677,straight,17.5,R2,False,False,False,False,False,False,False,False,False,0,1,0,3,677,1,20.0,True,2,3,0,0.0,3,0,0,0,0,0.0,0,0.5,2,4,2,3,3,1,True,straight|cov1|hp_repeat3|hidden3v|double_mirror|vtrac_straight|set_chain3|draw_chain3
Midday,Set1,Draw5,2,0259,boxed,17.5,"R2,R4,R6",True,False,False,False,False,False,False,False,False,2,3,0,2,5920,1,12.0,True,6,2,2,0.0,1,0,0,2,1,0.0,1,0.5,0,0,2,1,3,0,False,boxed|cov3|hp_repeat2|mirror|hot2|perm3|hidden3v|draw_chain3
Midday,Set1,Draw5,2,6778,boxed,17.5,"R2,R4,R6",False,True,False,False,False,False,False,False,False,2,2,0,3,6877,2,21.0,True,6,3,1,0.0,3,0,0,2,0,0.0,1,0.5,0,0,1,1,2,0,False,boxed|cov3|hp_repeat3|vstr2|hot2|perm2|hidden3v|draw_chain2
Midday,Set1,Draw5,2,059,boxed,17.5,"R4,R6",True,False,False,False,False,False,False,False,False,2,2,0,2,590,1,5.0,True,4,2,1,0.0,1,0,0,2,1,0.0,0,0.5,0,4,2,3,3,0,False,boxed|cov2|hp_repeat2|mirror|hot2|perm2|hidden3v|set_chain3|draw_chain3
Midday,Set1,Draw5,2,05779,straight,17.5,R6,True,False,False,False,False,False,False,False,False,2,1,0,2,77059,1,12.0,True,2,2,0,0.0,3,0,0,2,1,0.0,2,0.5,2,2,1,2,2,0,False,straight|cov1|hp_repeat2|mirror|hot2|hidden3v|vtrac_straight|set_chain2|draw_chain2
Midday,Set1,Draw5,2,057,straight,17.5,R6,True,False,False,False,False,False,False,False,False,2,1,0,2,705,1,3.0,True,2,2,0,0.0,3,0,0,2,1,0.0,0,0.5,2,2,3,2,4,0,False,straight|cov1|hp_repeat2|mirror|hot2|hidden3v|vtrac_straight|set_chain2|draw_chain4
Midday,Set1,Draw5,1,257,straight,17.5,R6,True,False,False,False,False,False,False,False,False,2,1,0,1,752,1,10.0,True,2,1,0,0.0,3,0,0,4,1,0.0,0,0.5,2,0,4,1,5,0,False,straight|cov1|mirror|hot2|hidden3v|vtrac_straight|draw_chain5
Midday,Set1,Draw6,2,2459,straight,17.5,"R2,R6",True,True,False,False,False,False,False,False,False,0,1,0,1,5924,2,12.0,True,4,1,0,0.0,5,0,0,0,1,0.0,1,0.5,2,2,1,2,2,0,False,straight|cov2|vstr2|mirror|hidden3v|vtrac_straight|set_chain2|draw_chain2
Midday,Set1,Draw6,1,0577,straight,17.5,R6,True,False,False,False,False,False,False,False,False,1,1,0,1,7705,1,3.0,True,2,1,0,0.0,3,0,0,2,1,0.0,1,0.5,2,2,3,2,4,0,False,straight|cov1|mirror|hot1|hidden3v|vtrac_straight|set_chain2|draw_chain4
Midday,Set1,Draw6,2,245,straight,17.5,R8,False,False,False,False,False,False,False,False,False,0,1,0,2,245,1,12.0,True,2,2,0,0.0,3,0,0,0,0,0.0,0,0.5,2,2,6,2,7,0,False,straight|cov1|hp_repeat2|hidden3v|vtrac_straight|set_chain2|draw_chain7
Midday,Set1,Draw7,1,16688,boxed,17.5,"R2,R6,R8",True,True,False,False,False,False,False,True,False,0,2,0,1,18866,2,18.0,True,6,1,1,0.0,3,0,0,0,1,3.0,2,0.5,0,0,0,1,1,0,False,boxed|cov3|vstr2|mirror|dom_last|perm2|hidden3v
Combined,Set3,Draw1,6,778,straight,17.0,"R2,R6",False,True,False,False,False,False,False,False,False,0,1,0,3,877,2,27.0,False,4,3,0,0.0,5,0,0,0,0,0.0,0,0.0,0,4,0,3,1,1,True,straight|cov2|hp_repeat3|vstr2|double_mirror|set_chain3
Combined,Set3,Draw1,5,778,straight,17.0,"R2,R6",False,True,False,False,False,False,False,False,False,0,1,0,3,877,2,27.0,False,4,3,0,0.0,5,0,0,0,0,0.0,0,0.0,0,4,0,3,1,1,True,straight|cov2|hp_repeat3|vstr2|double_mirror|set_chain3
Combined,Set2,Draw1,7,778,straight,17.0,"R2,R6",False,True,False,False,False,False,False,False,False,0,1,0,3,877,2,27.0,False,4,3,0,0.0,5,0,0,0,0,0.0,0,0.0,0,4,0,3,1,1,True,straight|cov2|hp_repeat3|vstr2|double_mirror|set_chain3
Combined,Set2,Draw1,6,778,straight,17.0,"R2,R6",False,True,False,False,False,False,False,False,False,0,1,0,3,877,2,27.0,False,4,3,0,0.0,5,0,0,0,0,0.0,0,0.0,0,4,0,3,1,1,True,straight|cov2|hp_repeat3|vstr2|double_mirror|set_chain3
Combined,Set2,Draw1,5,778,straight,17.0,"R2,R6",False,True,False,False,False,False,False,False,False,0,1,0,3,877,2,27.0,False,4,3,0,0.0,5,0,0,0,0,0.0,0,0.0,0,4,0,3,1,1,True,straight|cov2|hp_repeat3|vstr2|double_mirror|set_chain3
Combined,Set2,Draw1,3,078,boxed,17.0,"R2,R4,R6",False,True,False,False,False,False,False,False,False,1,2,0,2,087,2,11.0,False,6,2,1,0.0,3,0,0,1,0,0.0,0,0.0,0,4,0,3,1,0,False,boxed|cov3|hp_repeat2|vstr2|hot1|perm2|set_chain3
Combined,Set2,Draw1,7,077,straight,17.0,"R6,R8",False,True,False,False,False,False,False,False,False,0,1,0,3,770,2,10.0,False,4,3,0,0.0,5,0,0,0,0,0.0,0,0.0,0,4,0,3,1,1,True,straight|cov2|hp_repeat3|vstr2|double_mirror|set_chain3
Combined,Set2,Draw1,6,077,straight,17.0,"R6,R8",False,True,False,False,False,False,False,False,False,0,1,0,3,770,2,10.0,False,4,3,0,0.0,5,0,0,0,0,0.0,0,0.0,0,4,0,3,1,1,True,straight|cov2|hp_repeat3|vstr2|double_mirror|set_chain3
Combined,Set2,Draw1,5,077,straight,17.0,"R6,R8",False,True,False,False,False,False,False,False,False,0,1,0,3,770,2,10.0,False,4,3,0,0.0,5,0,0,0,0,0.0,0,0.0,0,4,0,3,1,1,True,straight|cov2|hp_repeat3|vstr2|double_mirror|set_chain3
Combined,Set1,Draw1,7,388,boxed,17.0,"R2,R4,R8",True,True,False,False,False,False,False,False,False,0,2,0,3,883,2,32.0,False,6,3,1,0.0,3,0,0,0,1,0.0,0,0.0,0,0,2,1,3,1,True,boxed|cov3|hp_repeat3|vstr2|mirror|perm2|double_mirror|draw_chain3
Combined,Set1,Draw1,7,788,straight,17.0,"R2,R6",False,True,False,False,False,False,False,False,False,0,1,0,4,887,2,29.0,False,4,4,0,0.0,5,0,0,0,0,0.0,0,0.0,0,0,3,1,4,1,True,straight|cov2|hp_repeat4|vstr2|double_mirror|draw_chain4
Combined,Set1,Draw1,7,778,straight,17.0,"R2,R6",False,True,False,False,False,False,False,False,False,0,1,0,2,877,2,27.0,False,4,2,0,0.0,5,0,0,0,0,0.0,0,0.0,0,4,1,3,2,1,True,straight|cov2|hp_repeat2|vstr2|double_mirror|set_chain3|draw_chain2
