section,Set,Draw,Column,family_id,rows_cov,perm_count_in_box,repeat_extras_in_box,horizontal_persistence_repeat,hot_density,any_straight2,any_straight3,any_consensus,any_dom_last,any_doubles_support,any_vtrac_straight,any_hidden3v,max_persistence_set,max_persistence_draw,persistence_set_count,persistence_draw_run,hidden3v_hits,hot1_count,hot2_count,consensus_hits,top_canonicals,top_modal_orders,fam_cov,fam_hpr,fam_perm,fam_repeat,fam_cons,fam_hot,fam_straight2,fam_straight3,fam_doubles,fam_vtrac,fam_hidden,fam_double_mirror,fam_persistence,fam_section_bonus,fam_progression_bonus,fam_last_remaining_bonus,family_score,best_compound_score,section_count,progression_flag,last_remaining_3v,winner_literal_midday,winner_literal_evening,is_exact_boxed,is_vtrac_boxed,is_exact_straight
Combined,Set1,Draw6,2,5,4,2,0.0,1,0.0,True,True,False,False,False,True,False,1,6,1,6,0,0,0,0,559:1;059:1;0559:1,559:3;590:1;5590:1,8,1,1,0.0,0,0,2,4,0,1,0.0,1,5,4,0,0.0,27.0,35.0,3,False,False,164,040,True,True,True
Combined,Set1,Draw5,2,5,4,2,0.0,2,1.0,True,True,False,False,False,True,False,1,6,1,6,0,0,6,0,559:1;059:1;044559:1,559:3;590:1;559440:1,8,2,1,0.0,0,1,2,4,0,1,0.0,1,5,1,0,0.0,26.0,35.0,2,False,False,164,040,True,True,True
Evening,Set1,Draw6,2,5,4,2,0.0,1,0.0,True,True,False,False,False,True,False,2,2,2,2,0,0,0,0,559:1;5599:1;0599:1,559:3;5599:3;5990:1,8,1,1,0.0,0,0,2,4,0,1,0.0,1,3,4,0,0.0,25.0,35.0,3,False,False,164,040,True,True,True
Combined,Set1,Draw5,3,5,4,2,0.0,2,0.0,True,True,False,False,False,True,False,1,5,1,5,0,0,0,0,5599:1;559:1;0599:1,5599:3;559:3;5990:1,8,2,1,0.0,0,0,2,4,0,1,0.0,1,4,1,0,0.0,24.0,35.0,2,False,False,164,040,True,True,True
Combined,Set1,Draw3,1,19,4,2,0.0,5,1.0,True,False,False,True,False,False,True,1,5,1,5,1,0,1,0,119:1,911:2,8,5,1,0.0,0,1,2,0,0,0,0.5,1,4,0,0,0.0,22.5,65.0,1,False,False,164,040,True,True,False
Combined,Set1,Draw4,1,19,4,2,0.0,4,1.0,True,False,False,False,False,True,True,1,5,1,5,3,0,3,0,119:1;114:1;1149:1,119:2;411:2;9411:1,8,4,1,0.0,0,1,2,0,0,1,0.5,1,4,0,0,0.0,22.5,65.0,1,False,False,164,040,True,True,False
Combined,Set1,Draw3,3,5,3,2,0.0,4,1.0,True,False,False,False,False,True,False,1,6,1,6,0,2,0,0,0599:1;059:1,5990:2;059:1,6,4,1,0.0,0,1,2,0,0,1,0.0,0,5,0,0,0.0,20.0,35.0,1,False,False,164,040,True,True,True
Combined,Set1,Draw3,5,5,3,2,0.0,4,0.0,True,False,False,False,False,False,False,1,6,1,6,0,0,0,0,0599:1;00599:1;059:1,5990:2;59900:2;9900:2,6,4,1,0.0,0,0,2,0,0,0,0.0,1,5,1,0,0.0,20.0,35.0,2,False,False,164,040,True,True,True
Evening,Set1,Draw5,1,19,4,1,0.0,3,1.0,True,False,False,False,False,True,True,1,3,1,3,4,0,4,0,119:1;1199:1;114:1,119:2;1199:2;411:2,8,3,0,0.0,0,1,2,0,0,1,0.5,1,2,1,0,0.0,19.5,65.0,2,False,False,164,040,True,True,False
Combined,Set1,Draw5,1,19,3,1,0.0,3,1.0,True,False,False,False,False,True,True,1,5,1,5,3,0,3,0,114:1;1144:1;119:1,411:2;4411:2;119:1,6,3,0,0.0,0,1,2,0,0,1,0.5,1,4,1,0,0.0,19.5,65.0,2,False,False,164,040,True,True,False
Combined,Set1,Draw3,4,5,3,2,0.0,4,0.0,True,False,False,False,False,False,False,1,6,1,6,0,0,0,0,0599:1;00599:1;059:1,5990:2;59900:2;9900:2,6,4,1,0.0,0,0,2,0,0,0,0.0,1,5,0,0,0.0,19.0,35.0,1,False,False,164,040,True,True,True
Combined,Set1,Draw3,2,5,3,2,0.0,4,1.0,True,False,False,False,False,False,False,1,6,1,6,0,0,1,0,059:1,590:2,6,4,1,0.0,0,1,2,0,0,0,0.0,0,5,0,0,0.0,19.0,35.0,1,False,False,164,040,True,True,True
Combined,Set1,Draw4,4,5,3,2,0.0,3,0.0,False,False,False,False,False,False,False,2,6,2,6,0,0,0,0,0599:1;059:1;00599:1,5990:1;059:1;59900:1,6,3,1,0.0,0,0,0,0,0,0,0.0,1,7,1,0,0.0,19.0,35.0,2,False,False,164,040,True,True,True
Combined,Set1,Draw6,1,19,3,1,0.0,2,1.0,True,False,False,False,False,True,True,1,5,1,5,3,3,0,0,114:1;1144:1;119:1,411:2;4411:2;119:1,6,2,0,0.0,0,1,2,0,0,1,0.5,1,4,1,0,0.0,18.5,65.0,2,False,False,164,040,True,True,False
Evening,Set1,Draw4,3,5,3,2,0.0,3,0.0,False,False,False,False,False,True,False,3,2,3,2,0,0,0,0,004:1;0049:1;059:1,400:1;9400:1;590:1,6,3,1,0.0,0,0,0,0,0,1,0.0,1,5,1,0,0.0,18.0,35.0,2,False,False,164,040,True,True,True
Combined,Set1,Draw2,4,5,3,2,0.0,3,1.0,True,False,False,False,False,False,False,1,6,1,6,0,2,0,0,0599:1;059:1,5990:2;059:1,6,3,1,0.0,0,1,2,0,0,0,0.0,0,5,0,0,0.0,18.0,35.0,1,False,False,164,040,True,True,True
Combined,Set1,Draw2,5,5,3,2,0.0,3,0.0,True,False,False,False,False,False,False,1,6,1,6,0,0,0,0,0599:1;059:1,5990:2;059:1,6,3,1,0.0,0,0,2,0,0,0,0.0,0,5,1,0,0.0,18.0,35.0,2,False,False,164,040,True,True,True
Evening,Set1,Draw4,4,5,3,2,0.0,3,0.0,False,False,False,False,False,False,False,3,2,3,2,0,0,0,0,004:1;059:1;0059:1,400:1;590:1;5900:1,6,3,1,0.0,0,0,0,0,0,0,0.0,1,5,1,0,0.0,17.0,35.0,2,False,False,164,040,True,True,True
Combined,Set1,Draw4,2,5,3,2,0.0,3,1.0,False,False,False,False,False,False,False,1,6,1,6,0,0,2,0,059:1;0459:1,590:1;5940:1,6,3,1,0.0,0,1,0,0,0,0,0.0,0,5,1,0,0.0,17.0,35.0,2,False,False,164,040,True,True,True
Evening,Set1,Draw5,3,5,3,2,0.0,2,0.0,False,False,False,False,False,True,False,3,2,3,2,0,0,0,0,004599:1;004:1;0049:1,599400:1;400:1;9400:1,6,2,1,0.0,0,0,0,0,0,1,0.0,1,5,1,0,0.0,17.0,35.0,2,False,False,164,040,True,True,True
Evening,Set1,Draw4,2,5,3,2,0.0,3,1.0,False,False,False,False,False,True,False,2,2,2,2,0,0,2,0,059:1;0459:1,590:1;5940:1,6,3,1,0.0,0,1,0,0,0,1,0.0,0,3,1,0,0.0,16.0,35.0,2,False,False,164,040,True,True,True
Evening,Set3,Draw1,7,5,3,2,0.0,2,0.0,False,False,False,False,False,False,False,3,1,3,1,0,0,0,0,004599:1;004:1;00599:1,599400:1;400:1;59900:1,6,2,1,0.0,0,0,0,0,0,0,0.0,1,4,1,1,0.0,16.0,35.0,2,True,False,164,040,True,True,True
Combined,Set1,Draw7,1,19,2,1,0.0,1,0.0,False,False,False,False,False,True,True,1,5,1,5,3,0,0,0,119:1;114:1;1144:1,119:1;411:1;4411:1,4,1,0,0.0,0,0,0,0,0,1,0.5,1,4,4,0,0.0,15.5,65.0,3,False,False,164,040,True,True,False
Combined,Set1,Draw4,3,5,2,2,0.0,3,0.0,False,False,False,False,False,True,False,1,6,1,6,0,0,0,0,059:1;0599:1,059:1;5990:1,4,3,1,0.0,0,0,0,0,0,1,0.0,0,5,1,0,0.0,15.0,35.0,2,False,False,164,040,True,True,True
Combined,Set1,Draw3,3,19,1,1,0.0,5,1.0,False,False,False,False,False,True,True,1,5,1,5,2,2,0,0,119:1;1199:1,119:1;1199:1,2,5,0,0.0,0,1,0,0,0,1,0.5,1,4,0,0,0.0,14.5,65.0,1,False,False,164,040,True,True,False
Combined,Set1,Draw3,2,19,1,1,0.0,5,1.0,False,False,False,False,False,True,True,1,5,1,5,1,0,1,0,119:1,119:1,2,5,0,0.0,0,1,0,0,0,1,0.5,1,4,0,0,0.0,14.5,65.0,1,False,False,164,040,True,True,False
Combined,Set1,Draw2,6,5,2,2,0.0,3,0.0,False,False,False,False,False,False,False,1,6,1,6,0,0,0,0,0599:1;059:1,5990:1;059:1,4,3,1,0.0,0,0,0,0,0,0,0.0,0,5,1,0,0.0,14.0,35.0,2,False,False,164,040,True,True,True
Combined,Set1,Draw5,2,19,1,1,0.0,3,1.0,False,False,False,False,False,True,True,1,5,1,5,1,0,1,0,119:1,119:1,2,3,0,0.0,0,1,0,0,0,1,0.5,1,4,1,0,0.0,13.5,65.0,2,False,False,164,040,True,True,False
Combined,Set1,Draw4,2,19,1,1,0.0,4,1.0,False,False,False,False,False,True,True,1,5,1,5,1,0,1,0,119:1,119:1,2,4,0,0.0,0,1,0,0,0,1,0.5,1,4,0,0,0.0,13.5,65.0,1,False,False,164,040,True,True,False
Evening,Set1,Draw7,1,19,2,1,0.0,1,0.0,False,False,False,False,False,True,True,1,3,1,3,4,0,0,0,114:1;119:1;1199:1,411:1;119:1;1199:1,4,1,0,0.0,0,0,0,0,0,1,0.5,1,2,4,0,0.0,13.5,65.0,3,False,False,164,040,True,True,False
Midday,Set1,Draw6,2,5,2,2,0.0,2,0.0,False,False,False,False,False,True,False,1,2,1,2,0,0,0,0,059:1;0599:1,059:1;5990:1,4,2,1,0.0,0,0,0,0,0,1,0.0,0,1,4,0,0.0,13.0,35.0,3,False,False,164,040,True,True,True
Evening,Set1,Draw5,2,5,2,2,0.0,2,1.0,False,False,False,False,False,True,False,2,2,2,2,0,0,2,0,0599:1;059:1,5990:1;059:1,4,2,1,0.0,0,1,0,0,0,1,0.0,0,3,1,0,0.0,13.0,35.0,2,False,False,164,040,True,True,True
Evening,Set1,Draw6,1,19,2,1,0.0,2,1.0,False,False,False,False,False,True,True,1,3,1,3,4,4,0,0,119:1;1199:1;1149:1,119:1;1199:1;9411:1,4,2,0,0.0,0,1,0,0,0,1,0.5,1,2,1,0,0.0,12.5,65.0,2,False,False,164,040,True,True,False
Combined,Set1,Draw3,5,19,1,1,0.0,5,0.0,False,False,False,False,False,False,True,1,5,1,5,2,0,0,0,119:1;1199:1,119:1;1199:1,2,5,0,0.0,0,0,0,0,0,0,0.5,1,4,0,0,0.0,12.5,65.0,1,False,False,164,040,True,True,False
Combined,Set1,Draw5,3,19,1,1,0.0,3,0.0,False,False,False,False,False,True,True,1,5,1,5,2,0,0,0,119:1;1199:1,119:1;1199:1,2,3,0,0.0,0,0,0,0,0,1,0.5,1,4,1,0,0.0,12.5,65.0,2,False,False,164,040,True,True,False
Combined,Set1,Draw3,4,19,1,1,0.0,5,0.0,False,False,False,False,False,False,True,1,5,1,5,2,0,0,0,119:1;1199:1,119:1;1199:1,2,5,0,0.0,0,0,0,0,0,0,0.5,1,4,0,0,0.0,12.5,65.0,1,False,False,164,040,True,True,False
Combined,Set1,Draw4,3,19,1,1,0.0,4,0.0,False,False,False,False,False,True,True,1,5,1,5,2,0,0,0,119:1;1199:1,119:1;1199:1,2,4,0,0.0,0,0,0,0,0,1,0.5,1,4,0,0,0.0,12.5,65.0,1,False,False,164,040,True,True,False
Midday,Set1,Draw2,6,5,3,2,0.0,2,0.0,False,False,False,False,False,False,False,1,2,1,2,0,0,0,0,009:1;0099:1;004:1,900:1;9900:1;400:1,6,2,1,0.0,0,0,0,0,0,0,0.0,1,1,1,0,0.0,12.0,35.0,2,False,False,164,040,True,True,True
Combined,Set1,Draw4,4,19,1,1,0.0,4,0.0,False,False,False,False,False,False,True,1,5,1,5,2,0,0,0,119:1;1199:1,119:1;1199:1,2,4,0,0.0,0,0,0,0,0,0,0.5,1,4,0,0,0.0,11.5,65.0,1,False,False,164,040,True,True,False
Midday,Set1,Draw7,1,19,1,1,0.0,1,0.0,False,False,False,False,False,True,True,2,1,2,1,1,0,0,0,119:1,119:1,2,1,0,0.0,0,0,0,0,0,1,0.5,1,2,4,0,0.0,11.5,65.0,3,False,False,164,040,True,True,False
Combined,Set1,Draw6,2,19,1,1,0.0,2,0.0,False,False,False,False,False,True,True,1,5,1,5,1,0,0,0,119:1,119:1,2,2,0,0.0,0,0,0,0,0,1,0.5,1,4,1,0,0.0,11.5,65.0,2,False,False,164,040,True,True,False
Evening,Set1,Draw5,2,19,1,1,0.0,3,1.0,False,False,False,False,False,True,True,1,3,1,3,2,0,2,0,119:1;1199:1,119:1;1199:1,2,3,0,0.0,0,1,0,0,0,1,0.5,1,2,1,0,0.0,11.5,65.0,2,False,False,164,040,True,True,False
Combined,Set1,Draw1,7,5,2,2,0.0,1,0.0,False,False,False,False,False,False,False,1,6,1,6,0,0,0,0,0599:1;059:1,5990:1;059:1,4,1,1,0.0,0,0,0,0,0,0,0.0,0,5,0,0,0.0,11.0,35.0,1,False,False,164,040,True,True,True
Midday,Set1,Draw7,1,5,3,2,0.0,1,0.0,False,False,False,False,False,True,False,1,2,1,2,0,0,0,0,009:1;004:1;059:1,900:1;400:1;590:1,6,1,1,0.0,0,0,0,0,0,1,0.0,1,1,0,0,0.0,11.0,35.0,1,False,False,164,040,True,True,True
Evening,Set1,Draw5,3,19,1,1,0.0,3,0.0,False,False,False,False,False,True,True,1,3,1,3,2,0,0,0,119:1;1199:1,119:1;1199:1,2,3,0,0.0,0,0,0,0,0,1,0.5,1,2,1,0,0.0,10.5,65.0,2,False,False,164,040,True,True,False
Midday,Set1,Draw2,5,5,2,2,0.0,2,0.0,False,False,False,False,False,False,False,1,2,1,2,0,0,0,0,009:1,900:1,4,2,1,0.0,0,0,0,0,0,0,0.0,1,1,1,0,0.0,10.0,35.0,2,False,False,164,040,True,True,True
Evening,Set1,Draw6,2,19,1,1,0.0,2,0.0,False,False,False,False,False,True,True,1,3,1,3,2,0,0,0,119:1;1199:1,119:1;1199:1,2,2,0,0.0,0,0,0,0,0,1,0.5,1,2,1,0,0.0,9.5,65.0,2,False,False,164,040,True,True,False
Evening,Set3,Draw1,6,5,1,1,0.0,2,0.0,False,False,False,False,False,False,False,3,1,3,1,0,0,0,0,004:1;0045:1;045:1,400:1;5400:1;540:1,2,2,0,0.0,0,0,0,0,0,0,0.0,1,4,0,0,0.0,9.0,35.0,1,False,False,164,040,True,True,True
Evening,Set2,Draw1,7,5,1,1,0.0,1,0.0,False,False,False,False,False,False,False,3,1,3,1,0,0,0,0,004:1,400:1,2,1,0,0.0,0,0,0,0,0,0,0.0,1,4,0,1,0.0,9.0,35.0,1,True,False,164,040,True,True,True
Midday,Set1,Draw6,1,5,2,2,0.0,2,1.0,False,False,False,False,False,False,False,1,2,1,2,0,1,0,0,059:1,590:1,4,2,1,0.0,0,1,0,0,0,0,0.0,0,1,0,0,0.0,9.0,35.0,1,False,False,164,040,True,True,True
Midday,Set1,Draw3,5,5,2,2,0.0,1,0.0,False,False,False,False,False,False,False,1,2,1,2,0,0,0,0,009:1,900:1,4,1,1,0.0,0,0,0,0,0,0,0.0,1,1,1,0,0.0,9.0,35.0,2,False,False,164,040,True,True,True
Combined,Set3,Draw1,7,5,1,1,0.0,1,0.0,False,False,False,False,False,False,False,2,1,2,1,0,0,0,0,004:1,400:1,2,1,0,0.0,0,0,0,0,0,0,0.0,1,2,1,0,0.0,7.0,35.0,2,False,False,164,040,True,True,True
Midday,Set2,Draw1,7,19,1,1,0.0,1,0.0,False,False,False,False,False,False,True,2,1,2,1,2,0,0,0,119:1;1199:1,119:1;1199:1,2,1,0,0.0,0,0,0,0,0,0,0.5,1,2,0,0,0.0,6.5,65.0,1,False,False,164,040,True,True,False
