section,Set,Draw,Column,Canonical,type,score,rows,mirror,straight2,straight3,single_left,cons_full,cons_3v,cons_stub,dom_last,dom_pair,hot,perm_count_in_box,repeat_extras_in_box,horizontal_persistence_repeat,orders_modal_value,orders_modal_rows,family_id,hidden3v,score_cov,score_hpr,score_perm,score_repeat,score_straight,score_single,score_cons,score_hot,score_mirror,score_dom,score_len,score_hidden,score_vtrac_straight,score_persistence_set,score_persistence_draw,persistence_set_count,persistence_draw_run,score_double_mirror,double_mirror,why,raw_canonical,family_canonical_3v,winner_literal_midday,winner_literal_evening,is_exact_boxed,is_exact_straight,is_vtrac_boxed
Combined,Set1,Draw1,7,224,straight,25.0,"R2,R6,R8",False,True,True,True,False,False,False,False,False,0,1,0,1,224,3,28,False,6,1,0,0.0,9,4,0,0,0,0.0,0,0.0,0,4,0,3,1,1,True,straight|cov3|vstr2|vstr3|single_left|double_mirror|set_chain3,224,247,427,397,False,False,True
Evening,Set1,Draw5,3,224,straight,25.0,"R2,R6,R8",False,True,True,True,False,False,False,False,False,0,1,0,1,224,3,28,False,6,1,0,0.0,9,4,0,0,0,0.0,0,0.0,2,0,2,1,3,1,True,straight|cov3|vstr2|vstr3|single_left|double_mirror|vtrac_straight|draw_chain3,224,247,427,397,False,False,True
Midday,Set1,Draw1,5,224,straight,24.0,"R2,R6,R8",False,True,True,False,False,False,False,False,False,1,1,0,4,224,3,28,False,6,4,0,0.0,9,0,0,1,0,0.0,0,0.0,0,0,3,1,4,1,True,straight|cov3|hp_repeat4|vstr2|vstr3|hot1|double_mirror|draw_chain4,224,247,427,397,False,False,True
Midday,Set1,Draw1,4,224,straight,24.0,"R2,R6,R8",False,True,True,False,False,False,False,False,False,1,1,0,4,224,3,28,False,6,4,0,0.0,9,0,0,1,0,0.0,0,0.0,0,0,3,1,4,1,True,straight|cov3|hp_repeat4|vstr2|vstr3|hot1|double_mirror|draw_chain4,224,247,427,397,False,False,True
Midday,Set1,Draw4,4,224,straight,24.0,"R2,R6,R8",False,True,True,True,False,False,False,False,False,0,1,0,1,224,3,28,False,6,1,0,0.0,9,4,0,0,0,0.0,0,0.0,0,0,3,1,4,1,True,straight|cov3|vstr2|vstr3|single_left|double_mirror|draw_chain4,224,247,427,397,False,False,True
Evening,Set1,Draw3,3,224,straight,24.0,"R2,R6,R8",False,True,True,False,False,False,False,False,False,1,1,0,3,224,3,28,False,6,3,0,0.0,9,0,0,1,0,0.0,0,0.0,2,0,2,1,3,1,True,straight|cov3|hp_repeat3|vstr2|vstr3|hot1|double_mirror|vtrac_straight|draw_chain3,224,247,427,397,False,False,True
Combined,Set3,Draw1,7,224,straight,23.0,"R2,R6,R8",False,True,True,False,False,False,False,False,False,0,1,0,3,224,3,28,False,6,3,0,0.0,9,0,0,0,0,0.0,0,0.0,0,4,0,3,1,1,True,straight|cov3|hp_repeat3|vstr2|vstr3|double_mirror|set_chain3,224,247,427,397,False,False,True
Combined,Set3,Draw1,6,224,straight,23.0,"R2,R6,R8",False,True,True,False,False,False,False,False,False,0,1,0,3,224,3,28,False,6,3,0,0.0,9,0,0,0,0,0.0,0,0.0,0,4,0,3,1,1,True,straight|cov3|hp_repeat3|vstr2|vstr3|double_mirror|set_chain3,224,247,427,397,False,False,True
Combined,Set3,Draw1,5,224,straight,23.0,"R2,R6,R8",False,True,True,False,False,False,False,False,False,0,1,0,3,224,3,28,False,6,3,0,0.0,9,0,0,0,0,0.0,0,0.0,0,4,0,3,1,1,True,straight|cov3|hp_repeat3|vstr2|vstr3|double_mirror|set_chain3,224,247,427,397,False,False,True
Midday,Set1,Draw1,7,224,straight,23.0,"R2,R6,R8",False,True,True,False,False,False,False,False,False,0,1,0,4,224,3,28,False,6,4,0,0.0,9,0,0,0,0,0.0,0,0.0,0,0,3,1,4,1,True,straight|cov3|hp_repeat4|vstr2|vstr3|double_mirror|draw_chain4,224,247,427,397,False,False,True
