Set,Draw,RowType,7,6,5,4,3,2,1
Set3,Draw1,draw_data,051,481,531,872,434,908,261
Set3,Draw1,R2,92240338677,922033677,92203677,920367*,92067*,267*,007*
Set3,Draw1,R4,22906833477,229063377,22906377,290637*,29067*,267*,007*
Set3,Draw1,R6,68770933224,677093322,67709322,670932*,67092*,672*,007*
Set3,Draw1,R8,77098336224,770933622,77093622,709362*,70962*,762*,007*
Set2,Draw1,draw_data,481,531,872,434,908,261,853
Set2,Draw1,R2,59224033677,922403677,9240367,92067*,267*,007*,007*
Set2,Draw1,R4,22590633477,229063477,2906347,29067*,267*,007*,007*
Set2,Draw1,R6,67705933224,677093224,6709324,67092*,672*,007*,007*
Set2,Draw1,R8,77093362245,770936224,7093624,70962*,762*,007*,007*
Set1,Draw1,draw_data,531,872,434,908,261,853,266
Set1,Draw1,R2,992240386677,992403667,9920667*,92667*,967**,967**,097**
Set1,Draw1,R4,229906683477,299066347,2990667*,29667*,967**,967**,097**
Set1,Draw1,R6,668770993224,667099324,6670992*,66792*,679**,679**,079**
Set1,Draw1,R8,770998366224,709936624,7099662*,79662*,796**,796**,079**
Set1,Draw2,draw_data,N/A,872,434,908,261,853,266
Set1,Draw2,R2,N/A,59924003667,599200667,5920667*,59067*,9067**,907**
Set1,Draw2,R4,N/A,25990066347,259900667,2590667*,59067*,9067**,907**
Set1,Draw2,R6,N/A,66700599324,667005992,6670592*,67059*,6709**,709**
Set1,Draw2,R8,N/A,70099366245,700996625,7096625*,70965*,7096**,709**
Set1,Draw3,draw_data,N/A,N/A,434,908,261,853,266
Set1,Draw3,R2,N/A,N/A,59920018667,59201667,59067*,9067**,907**
Set1,Draw3,R4,N/A,N/A,25990066871,25906671,59067*,9067**,907**
Set1,Draw3,R6,N/A,N/A,66817005992,66170592,67059*,6709**,709**
Set1,Draw3,R8,N/A,N/A,70019986625,70196625,70965*,7096**,709**
Set1,Draw4,draw_data,N/A,N/A,N/A,908,261,853,266
Set1,Draw4,R2,N/A,N/A,N/A,55920113667,55901367,590167**,59017**
Set1,Draw4,R4,N/A,N/A,N/A,25590663711,55906371,590671**,59071**
Set1,Draw4,R6,N/A,N/A,N/A,66117055932,61705593,617059**,17059**
Set1,Draw4,R8,N/A,N/A,N/A,70119366255,70193655,701965**,70195**
Set1,Draw5,draw_data,N/A,N/A,N/A,N/A,261,853,266
Set1,Draw5,R2,N/A,N/A,N/A,N/A,55920138677,59201677**,590177**
Set1,Draw5,R4,N/A,N/A,N/A,N/A,25590683771,25906771**,590771**
Set1,Draw5,R6,N/A,N/A,N/A,N/A,68177055932,61770592**,177059**
Set1,Draw5,R8,N/A,N/A,N/A,N/A,77019836255,77019625**,770195**
Set1,Draw6,draw_data,N/A,N/A,N/A,N/A,N/A,853,266
Set1,Draw6,R2,N/A,N/A,N/A,N/A,N/A,59244013677,594401377*
Set1,Draw6,R4,N/A,N/A,N/A,N/A,N/A,25906344771,590344771*
Set1,Draw6,R6,N/A,N/A,N/A,N/A,N/A,61770593244,177059344*
Set1,Draw6,R8,N/A,N/A,N/A,N/A,N/A,77019362445,770193445*
Set1,Draw7,draw_data,N/A,N/A,N/A,N/A,N/A,N/A,266
Set1,Draw7,R2,N/A,N/A,N/A,N/A,N/A,N/A,599440013877
Set1,Draw7,R4,N/A,N/A,N/A,N/A,N/A,N/A,599008344771
Set1,Draw7,R6,N/A,N/A,N/A,N/A,N/A,N/A,817700599344
Set1,Draw7,R8,N/A,N/A,N/A,N/A,N/A,N/A,770019983445
