Set,Draw,RowType,7,6,5,4,3,2,1
Set3,Draw1,draw_data,324,351,650,028,698,481,872
Set3,Draw1,R2,59240018677,924008677,9240877,9477*,477*,077*,007*
Set3,Draw1,R4,25900684771,290068477,2908477,9477*,477*,077*,007*
Set3,Draw1,R6,68177005924,687700924,8770924,7794*,774*,077*,007*
Set3,Draw1,R8,77001986245,770098624,7709824,7794*,774*,077*,007*
Set2,Draw1,draw_data,351,650,028,698,481,872,908
Set2,Draw1,R2,992400186677,9924018677,9941677,94177*,977*,097*,007*
Set2,Draw1,R4,299006684771,2990684771,9964771,94771*,977*,097*,007*
Set2,Draw1,R6,668177009924,6817709924,6177994,17794*,779*,079*,007*
Set2,Draw1,R8,770019986624,7701998624,7719964,77194*,779*,079*,007*
Set1,Draw1,draw_data,650,028,698,481,872,908,853
Set1,Draw1,R2,99240188677,99418677,94177*,977*,097**,007**,007**
Set1,Draw1,R4,29906884771,99684771,94771*,977*,097**,007**,007**
Set1,Draw1,R6,68817709924,68177994,17794*,779*,079**,007**,007**
Set1,Draw1,R8,77019988624,77199864,77194*,779*,079**,007**,007**
Set1,Draw2,draw_data,N/A,028,698,481,872,908,853
Set1,Draw2,R2,N/A,99244138677,92441377,924377*,9437*,437**,047**
Set1,Draw2,R4,N/A,29968344771,29344771,293477*,9347*,347**,047**
Set1,Draw2,R6,N/A,68177993244,17793244,779324*,7934*,734**,074**
Set1,Draw2,R8,N/A,77199836244,77193244,779324*,7934*,734**,074**
Set1,Draw3,draw_data,N/A,N/A,698,481,872,908,853
Set1,Draw3,R2,N/A,N/A,59244113377,592413377,5941337*,541337**,4137**
Set1,Draw3,R4,N/A,N/A,25933447711,259334771,5933471*,533471**,3471**
Set1,Draw3,R6,N/A,N/A,11775933244,177593324,1759334*,175334**,1734**
Set1,Draw3,R8,N/A,N/A,77119332445,771933245,7193345*,713345**,7134**
Set1,Draw4,draw_data,N/A,N/A,N/A,481,872,908,853
Set1,Draw4,R2,N/A,N/A,N/A,559240133677,5594013367,55413367**,541367**
Set1,Draw4,R4,N/A,N/A,N/A,255906334771,5590633471,55633471**,563471**
Set1,Draw4,R6,N/A,N/A,N/A,617705593324,6170559334,61755334**,617534**
Set1,Draw4,R8,N/A,N/A,N/A,770193362455,7019336455,71336455**,713645**
Set1,Draw5,draw_data,N/A,N/A,N/A,N/A,872,908,853
Set1,Draw5,R2,N/A,N/A,N/A,N/A,559240013367,5524013367**,52401367**
Set1,Draw5,R4,N/A,N/A,N/A,N/A,255900633471,2550633471**,25063471**
Set1,Draw5,R6,N/A,N/A,N/A,N/A,617005593324,6170553324**,61705324**
Set1,Draw5,R8,N/A,N/A,N/A,N/A,700193362455,7013362455**,70136245**
Set1,Draw6,draw_data,N/A,N/A,N/A,N/A,N/A,908,853
Set1,Draw6,R2,N/A,N/A,N/A,N/A,N/A,559240133667,5924013667*
Set1,Draw6,R4,N/A,N/A,N/A,N/A,N/A,255906633471,2590663471*
Set1,Draw6,R6,N/A,N/A,N/A,N/A,N/A,661705593324,6617059324*
Set1,Draw6,R8,N/A,N/A,N/A,N/A,N/A,701933662455,7019366245*
Set1,Draw7,draw_data,N/A,N/A,N/A,N/A,N/A,N/A,853
Set1,Draw7,R2,N/A,N/A,N/A,N/A,N/A,N/A,592440113667
Set1,Draw7,R4,N/A,N/A,N/A,N/A,N/A,N/A,259066344711
Set1,Draw7,R6,N/A,N/A,N/A,N/A,N/A,N/A,661170593244
Set1,Draw7,R8,N/A,N/A,N/A,N/A,N/A,N/A,701193662445
