Set,Draw,RowType,7,6,5,4,3,2,1
Set1,Draw1,draw_data,879,645,681,313,689,478,052
Set1,Draw1,R2,55924001866,59200186,59200,59200,5200,5200,0
Set1,Draw1,R4,25590066841,25900681,25900,25900,2500,2500,0
Set1,Draw1,R6,66810055924,68100592,00592,00592,0052,0052,0
Set1,Draw1,R8,00198662455,00198625,00925,00925,0025,0025,0
Set1,Draw2,draw_data,N/A,645,681,313,689,478,052
Set1,Draw2,R2,N/A,59240011386,59240013,592400,52400,5200,0
Set1,Draw2,R4,N/A,25900683411,25900341,259004,25004,2500,0
Set1,Draw2,R6,N/A,68110059324,10059324,005924,00524,0052,0
Set1,Draw2,R8,N/A,00119836245,00193245,009245,00245,0025,0
Set1,Draw3,draw_data,N/A,N/A,681,313,689,478,052
Set1,Draw3,R2,N/A,N/A,59224001337,59224007,5224007,52200,20
Set1,Draw3,R4,N/A,N/A,22590033471,22590047,2250047,22500,20
Set1,Draw3,R6,N/A,N/A,17005933224,70059224,7005224,00522,02
Set1,Draw3,R8,N/A,N/A,70019332245,70092245,7002245,00225,02
Set1,Draw4,draw_data,N/A,N/A,N/A,313,689,478,052
Set1,Draw4,R2,N/A,N/A,N/A,59922400877,592240077,5922007,9207
Set1,Draw4,R4,N/A,N/A,N/A,22599008477,225900477,2259007,2907
Set1,Draw4,R6,N/A,N/A,N/A,87700599224,770059224,7005922,7092
Set1,Draw4,R8,N/A,N/A,N/A,77009982245,770092245,7009225,7092
Set1,Draw5,draw_data,N/A,N/A,N/A,N/A,689,478,052
Set1,Draw5,R2,N/A,N/A,N/A,N/A,55922440077,559224007,592407
Set1,Draw5,R4,N/A,N/A,N/A,N/A,22559004477,225590047,259047
Set1,Draw5,R6,N/A,N/A,N/A,N/A,77005592244,700559224,705924
Set1,Draw5,R8,N/A,N/A,N/A,N/A,77009224455,700922455,709245
Set1,Draw6,draw_data,N/A,N/A,N/A,N/A,N/A,478,052
Set1,Draw6,R2,N/A,N/A,N/A,N/A,N/A,55922400167,59240167
Set1,Draw6,R4,N/A,N/A,N/A,N/A,N/A,22559006471,25906471
Set1,Draw6,R6,N/A,N/A,N/A,N/A,N/A,61700559224,61705924
Set1,Draw6,R8,N/A,N/A,N/A,N/A,N/A,70019622455,70196245
Set1,Draw7,draw_data,N/A,N/A,N/A,N/A,N/A,N/A,052
Set1,Draw7,R2,N/A,N/A,N/A,N/A,N/A,N/A,59240113367
Set1,Draw7,R4,N/A,N/A,N/A,N/A,N/A,N/A,25906334711
Set1,Draw7,R6,N/A,N/A,N/A,N/A,N/A,N/A,61170593324
Set1,Draw7,R8,N/A,N/A,N/A,N/A,N/A,N/A,70119336245
Set2,Draw1,draw_data,732,879,645,681,313,689,478
Set2,Draw1,R2,59924001886,592400186,920018,9200,9200,200,200
Set2,Draw1,R4,25990068841,259006841,290081,2900,2900,200,200
Set2,Draw1,R6,68810059924,681005924,810092,0092,0092,002,002
Set2,Draw1,R8,00199886245,001986245,001982,0092,0092,002,002
Set3,Draw1,draw_data,143,732,879,645,681,313,689
Set3,Draw1,R2,59224001386,592400186,5240016,2001,200,200,200
Set3,Draw1,R4,22590068341,259006841,2500641,2001,200,200,200
Set3,Draw1,R6,68100593224,681005924,6100524,1002,002,002,002
Set3,Draw1,R8,00198362245,001986245,0016245,0012,002,002,002
