section,Set,Draw,Column,Canonical,type,score,rows,mirror,straight2,straight3,single_left,cons_full,cons_3v,cons_stub,dom_last,dom_pair,hot,perm_count_in_box,repeat_extras_in_box,horizontal_persistence_repeat,orders_modal_value,orders_modal_rows,family_id,hidden3v,score_cov,score_hpr,score_perm,score_repeat,score_straight,score_single,score_cons,score_hot,score_mirror,score_dom,score_len,score_hidden,score_vtrac_straight,score_persistence_set,score_persistence_draw,persistence_set_count,persistence_draw_run,score_double_mirror,double_mirror,why,raw_canonical,family_canonical_3v,winner_literal_midday,winner_literal_evening,is_exact_boxed,is_exact_straight,is_vtrac_boxed
Evening,Set3,Draw1,3,339,straight,28.5,"R4,R6,R8",False,True,True,False,False,False,False,False,False,1,1,0,5,933,3,33,True,6,5,0,0.0,9,0,0,1,0,0.0,0,0.5,2,4,0,3,1,1,True,straight|cov3|hp_repeat5|vstr2|vstr3|hot1|hidden3v|double_mirror|vtrac_straight|set_chain3,339,348,325,438,False,False,True
Evening,Set3,Draw1,4,339,straight,26.5,"R4,R6,R8",False,True,True,False,False,False,False,False,False,1,1,0,5,933,3,33,True,6,5,0,0.0,9,0,0,1,0,0.0,0,0.5,0,4,0,3,1,1,True,straight|cov3|hp_repeat5|vstr2|vstr3|hot1|hidden3v|double_mirror|set_chain3,339,348,325,438,False,False,True
Evening,Set1,Draw1,5,339,straight,26.5,"R4,R6,R8",False,True,True,False,False,False,False,False,False,1,1,0,3,933,3,33,True,6,3,0,0.0,9,0,0,1,0,0.0,0,0.5,0,4,2,3,3,1,True,straight|cov3|hp_repeat3|vstr2|vstr3|hot1|hidden3v|double_mirror|set_chain3|draw_chain3,339,348,325,438,False,False,True
Evening,Set3,Draw1,5,339,straight,25.5,"R4,R6,R8",False,True,True,False,False,False,False,False,False,0,1,0,5,933,3,33,True,6,5,0,0.0,9,0,0,0,0,0.0,0,0.5,0,4,0,3,1,1,True,straight|cov3|hp_repeat5|vstr2|vstr3|hidden3v|double_mirror|set_chain3,339,348,325,438,False,False,True
Evening,Set2,Draw1,4,339,straight,25.5,"R4,R6,R8",False,True,True,False,False,False,False,False,False,1,1,0,4,933,3,33,True,6,4,0,0.0,9,0,0,1,0,0.0,0,0.5,0,4,0,3,1,1,True,straight|cov3|hp_repeat4|vstr2|vstr3|hot1|hidden3v|double_mirror|set_chain3,339,348,325,438,False,False,True
Evening,Set1,Draw1,6,339,straight,25.5,"R4,R6,R8",False,True,True,False,False,False,False,False,False,0,1,0,3,933,3,33,True,6,3,0,0.0,9,0,0,0,0,0.0,0,0.5,0,4,2,3,3,1,True,straight|cov3|hp_repeat3|vstr2|vstr3|hidden3v|double_mirror|set_chain3|draw_chain3,339,348,325,438,False,False,True
Evening,Set2,Draw1,5,339,straight,24.5,"R4,R6,R8",False,True,True,False,False,False,False,False,False,0,1,0,4,933,3,33,True,6,4,0,0.0,9,0,0,0,0,0.0,0,0.5,0,4,0,3,1,1,True,straight|cov3|hp_repeat4|vstr2|vstr3|hidden3v|double_mirror|set_chain3,339,348,325,438,False,False,True
Midday,Set1,Draw3,1,334,boxed,24.5,"R2,R4,R6",False,True,False,False,False,False,False,False,False,2,2,0,5,334,2,33,True,6,5,1,0.0,3,0,0,4,0,0.0,0,0.5,0,0,4,1,5,1,True,boxed|cov3|hp_repeat5|vstr2|hot2|perm2|hidden3v|double_mirror|draw_chain5,334,348,325,438,False,False,True
Midday,Set1,Draw4,1,334,straight,24.5,"R4,R6",False,True,False,False,False,False,False,False,False,2,1,0,4,334,2,33,True,4,4,0,0.0,5,0,0,4,0,0.0,0,0.5,2,0,4,1,5,1,True,straight|cov2|hp_repeat4|vstr2|hot2|hidden3v|double_mirror|vtrac_straight|draw_chain5,334,348,325,438,False,False,True
Midday,Set1,Draw4,1,339,straight,24.5,"R6,R8",False,True,False,False,False,False,False,False,False,2,1,0,4,933,2,33,True,4,4,0,0.0,5,0,0,4,0,0.0,0,0.5,2,0,4,1,5,1,True,straight|cov2|hp_repeat4|vstr2|hot2|hidden3v|double_mirror|vtrac_straight|draw_chain5,339,348,325,438,False,False,True
Evening,Set3,Draw1,5,3399,straight,23.5,"R4,R6,R8",False,True,True,False,False,False,False,False,False,0,1,0,3,9933,3,33,True,6,3,0,0.0,9,0,0,0,0,0.0,1,0.5,0,4,0,3,1,0,False,straight|cov3|hp_repeat3|vstr2|vstr3|hidden3v|set_chain3,3399,348,325,438,False,False,True
Midday,Set1,Draw5,1,334,straight,23.5,"R4,R6",False,True,False,False,False,False,False,False,False,2,1,0,3,334,2,33,True,4,3,0,0.0,5,0,0,4,0,0.0,0,0.5,2,0,4,1,5,1,True,straight|cov2|hp_repeat3|vstr2|hot2|hidden3v|double_mirror|vtrac_straight|draw_chain5,334,348,325,438,False,False,True
Midday,Set1,Draw5,1,339,straight,23.5,"R6,R8",False,True,False,False,False,False,False,False,False,2,1,0,3,933,2,33,True,4,3,0,0.0,5,0,0,4,0,0.0,0,0.5,2,0,4,1,5,1,True,straight|cov2|hp_repeat3|vstr2|hot2|hidden3v|double_mirror|vtrac_straight|draw_chain5,339,348,325,438,False,False,True
Midday,Set1,Draw3,2,334,boxed,22.5,"R2,R4,R6",False,True,False,False,False,False,False,False,False,2,2,0,5,334,2,33,True,6,5,1,0.0,3,0,0,2,0,0.0,0,0.5,0,0,4,1,5,1,True,boxed|cov3|hp_repeat5|vstr2|hot2|perm2|hidden3v|double_mirror|draw_chain5,334,348,325,438,False,False,True
Midday,Set1,Draw3,2,339,straight,22.5,"R6,R8",False,True,False,False,False,False,False,False,False,2,1,0,4,933,2,33,True,4,4,0,0.0,5,0,0,2,0,0.0,0,0.5,2,0,4,1,5,1,True,straight|cov2|hp_repeat4|vstr2|hot2|hidden3v|double_mirror|vtrac_straight|draw_chain5,339,348,325,438,False,False,True
Midday,Set1,Draw4,2,334,straight,22.5,"R4,R6",False,True,False,False,False,False,False,False,False,2,1,0,4,334,2,33,True,4,4,0,0.0,5,0,0,2,0,0.0,0,0.5,2,0,4,1,5,1,True,straight|cov2|hp_repeat4|vstr2|hot2|hidden3v|double_mirror|vtrac_straight|draw_chain5,334,348,325,438,False,False,True
Midday,Set1,Draw4,2,339,straight,22.5,"R6,R8",False,True,False,False,False,False,False,False,False,2,1,0,4,933,2,33,True,4,4,0,0.0,5,0,0,2,0,0.0,0,0.5,2,0,4,1,5,1,True,straight|cov2|hp_repeat4|vstr2|hot2|hidden3v|double_mirror|vtrac_straight|draw_chain5,339,348,325,438,False,False,True
Combined,Set1,Draw6,1,339,straight,21.5,"R6,R8",False,True,False,False,False,False,False,False,False,1,1,0,2,933,2,33,True,4,2,0,0.0,5,0,0,2,0,0.0,0,0.5,2,4,1,3,2,1,True,straight|cov2|hp_repeat2|vstr2|hot1|hidden3v|double_mirror|vtrac_straight|set_chain3|draw_chain2,339,348,325,438,False,False,True
Midday,Set1,Draw3,3,334,boxed,21.5,"R2,R4,R6",False,True,False,False,False,False,False,False,False,1,2,0,5,334,2,33,True,6,5,1,0.0,3,0,0,1,0,0.0,0,0.5,0,0,4,1,5,1,True,boxed|cov3|hp_repeat5|vstr2|hot1|perm2|hidden3v|double_mirror|draw_chain5,334,348,325,438,False,False,True
Midday,Set1,Draw3,3,339,straight,21.5,"R6,R8",False,True,False,False,False,False,False,False,False,1,1,0,4,933,2,33,True,4,4,0,0.0,5,0,0,1,0,0.0,0,0.5,2,0,4,1,5,1,True,straight|cov2|hp_repeat4|vstr2|hot1|hidden3v|double_mirror|vtrac_straight|draw_chain5,339,348,325,438,False,False,True
Midday,Set1,Draw5,2,334,straight,21.5,"R4,R6",False,True,False,False,False,False,False,False,False,2,1,0,3,334,2,33,True,4,3,0,0.0,5,0,0,2,0,0.0,0,0.5,2,0,4,1,5,1,True,straight|cov2|hp_repeat3|vstr2|hot2|hidden3v|double_mirror|vtrac_straight|draw_chain5,334,348,325,438,False,False,True
Midday,Set1,Draw5,2,339,straight,21.5,"R6,R8",False,True,False,False,False,False,False,False,False,2,1,0,3,933,2,33,True,4,3,0,0.0,5,0,0,2,0,0.0,0,0.5,2,0,4,1,5,1,True,straight|cov2|hp_repeat3|vstr2|hot2|hidden3v|double_mirror|vtrac_straight|draw_chain5,339,348,325,438,False,False,True
Midday,Set1,Draw4,3,334,straight,20.5,"R4,R6",False,True,False,False,False,False,False,False,False,0,1,0,4,334,2,33,True,4,4,0,0.0,5,0,0,0,0,0.0,0,0.5,2,0,4,1,5,1,True,straight|cov2|hp_repeat4|vstr2|hidden3v|double_mirror|vtrac_straight|draw_chain5,334,348,325,438,False,False,True
Midday,Set1,Draw4,3,339,straight,20.5,"R6,R8",False,True,False,False,False,False,False,False,False,0,1,0,4,933,2,33,True,4,4,0,0.0,5,0,0,0,0,0.0,0,0.5,2,0,4,1,5,1,True,straight|cov2|hp_repeat4|vstr2|hidden3v|double_mirror|vtrac_straight|draw_chain5,339,348,325,438,False,False,True
Midday,Set1,Draw4,1,3349,straight,20.5,R6,True,False,False,False,False,False,False,False,False,2,1,0,4,9334,1,33,True,2,4,0,0.0,3,0,0,4,1,0.0,1,0.5,2,0,3,1,4,0,False,straight|cov1|hp_repeat4|mirror|hot2|hidden3v|vtrac_straight|draw_chain4,3349,348,325,438,False,False,True
Midday,Set1,Draw6,1,334,straight,20.5,"R4,R6",False,True,False,False,False,False,False,False,False,1,1,0,2,334,2,33,True,4,2,0,0.0,5,0,0,2,0,0.0,0,0.5,2,0,4,1,5,1,True,straight|cov2|hp_repeat2|vstr2|hot1|hidden3v|double_mirror|vtrac_straight|draw_chain5,334,348,325,438,False,False,True
