section,Set,Draw,Column,family_id,rows_cov,perm_count_in_box,repeat_extras_in_box,hp_span,hot_density,any_straight2,any_straight3,any_consensus,any_dom_last,top_canonicals,top_modal_orders,family_score
Combined,Set1,1,Draw3,9,4,3,0.0,3,1.0,True,False,False,True,1599:1;159:1,5991:2;159:1,19.0
Combined,Set1,1,Draw4,9,4,3,0.0,3,1.0,True,False,False,True,1599:1;159:1,5991:2;159:1,19.0
Combined,Set1,1,Draw5,9,4,2,0.0,3,1.0,False,False,False,False,15599:2;1599:2;55699:1,55991:2;5991:2;55996:1,13.0
Combined,Set1,1,Draw6,9,4,2,0.0,2,1.0,False,False,False,False,115599:1;556699:1;01599:1,559911:1;559966:1;59901:1,12.0
Combined,Set1,3,Draw3,21,3,3,0.0,3,1.0,False,False,False,False,178:1,187:1,12.0
Combined,Set1,2,Draw5,21,3,3,0.0,2,1.0,False,False,False,False,178:2;1678:1;13778:1,1867:1;13877:1;1387:1,11.0
Combined,Set1,1,Draw6,21,3,3,0.0,2,1.0,False,False,False,False,178:1,187:1,11.0
Combined,Set1,4,Draw3,21,3,3,0.0,3,0.0,False,False,False,False,178:1,187:1,11.0
Combined,Set1,5,Draw3,9,4,1,0.0,2,0.0,False,False,False,False,01599:1;55669:1;0199:1,10599:1;55966:1;0199:1,10.0
Combined,Set1,6,Draw1,21,3,2,0.0,3,0.0,False,False,False,False,6788:1;678:1;2336:1,8867:1;867:1;3362:1,10.0
Combined,Set1,2,Draw4,9,2,2,0.0,3,1.0,False,False,False,False,1599:1;159:1,5991:1;159:1,9.0
Combined,Set1,2,Draw6,9,3,2,0.0,2,0.0,False,False,False,False,01599:1;115599:1;556699:1,59901:1;559911:1;559966:1,9.0
Combined,Set1,2,Draw3,9,2,2,0.0,3,1.0,False,False,False,False,1599:1;159:1,5991:1;159:1,9.0
Combined,Set2,6,Draw1,21,3,2,0.0,2,0.0,False,False,False,False,2336:1;1788:1;236:1,3362:1;1887:1;362:1,9.0
Combined,Set1,3,Draw4,21,3,2,0.0,2,0.0,False,False,False,False,13778:1;1378:1;1778:1,13877:1;1387:1;8177:1,9.0
Combined,Set1,7,Draw1,9,3,1,0.0,3,0.0,False,False,False,False,4556:1;0069:1;456:1,6455:1;9006:1;645:1,9.0
Combined,Set1,3,Draw5,21,3,2,0.0,2,0.0,False,False,False,False,678:2;1678:1;1377:1,867:2;1867:1;3771:1,9.0
Combined,Set1,5,Draw1,21,2,2,0.0,3,1.0,False,False,False,False,678:1,867:1,9.0
Combined,Set1,5,Draw1,9,2,1,0.0,3,1.0,False,False,False,False,4556:1;456:1;5569:1,6455:1;645:1;5596:1,8.0
Combined,Set1,2,Draw6,21,3,1,0.0,2,0.0,False,False,False,False,13788:1;13778:1;1378:1,13887:1;83771:1;8371:1,8.0
Combined,Set1,2,Draw5,9,2,1,0.0,3,1.0,False,False,False,False,15599:2;1599:2;55699:1,55991:2;5991:2;55996:1,8.0
Combined,Set1,6,Draw2,21,3,1,0.0,2,0.0,False,False,False,False,6678:1;6788:1;2336:1,8667:1;6887:1;3362:1,8.0
Combined,Set2,7,Draw1,21,3,1,0.0,2,0.0,False,False,False,False,117788:1;2336:1;11788:1,881177:1;3362:1;88117:1,8.0
Combined,Set2,7,Draw1,9,3,1,0.0,2,0.0,False,False,False,False,1459:1;5569:1;4556:1,5941:1;5596:1;6455:1,8.0
Combined,Set1,7,Draw1,21,2,2,0.0,3,0.0,False,False,False,False,6788:1;13788:1;678:1,8867:1;13887:1;867:1,8.0
Combined,Set1,4,Draw3,9,3,1,0.0,2,0.0,False,False,False,False,01599:1;0199:1;014:1,10599:1;0199:1;401:1,8.0
Combined,Set1,3,Draw3,9,2,1,0.0,3,1.0,False,False,False,False,159:2;1599:1;1559:1,1599:1;159:1;5591:1,8.0
Combined,Set3,5,Draw1,21,2,2,0.0,2,0.0,False,False,False,False,1788:1;178:1,1887:1;817:1,7.0
Combined,Set1,1,Draw7,9,3,1,0.0,1,0.0,False,False,False,False,45566:2;4566:2;4556:2,66455:2;6645:2;6455:2,7.0
Combined,Set1,5,Draw2,21,2,2,0.0,2,0.0,False,False,False,False,6678:1;678:1,8667:1;687:1,7.0
Combined,Set3,6,Draw1,21,2,2,0.0,2,0.0,False,False,False,False,117788:1;11788:1;11778:1,118877:1;11887:1;81177:1,7.0
Combined,Set1,3,Draw4,9,2,1,0.0,3,0.0,False,False,False,False,159:2;1599:1;1559:1,1599:1;159:1;5591:1,7.0
Combined,Set1,5,Draw3,21,2,1,0.0,3,0.0,False,False,False,False,1678:1;178:1;6678:1,6817:1;817:1;8667:1,7.0
Combined,Set1,6,Draw1,9,2,1,0.0,3,0.0,False,False,False,False,4556:1;0069:1;456:1,6455:1;9006:1;645:1,7.0
Combined,Set1,3,Draw5,9,2,1,0.0,3,0.0,False,False,False,False,15599:1;55699:1;115599:1,55991:1;55996:1;559911:1,7.0
Combined,Set3,7,Draw1,21,2,1,0.0,2,0.0,False,False,False,False,117788:1;13788:1;11788:1,881177:1;13887:1;88117:1,6.0
Combined,Set1,4,Draw4,21,2,1,0.0,2,0.0,False,False,False,False,13778:1;1378:1;1778:1,13877:1;1387:1;8177:1,6.0
Combined,Set1,6,Draw2,9,2,1,0.0,2,0.0,False,False,False,False,45566:1;4566:1;4556:1,66455:1;6645:1;6455:1,6.0
Combined,Set1,5,Draw2,9,2,1,0.0,2,0.0,False,False,False,False,45566:1;55669:1;4566:1,66455:1;55966:1;6645:1,6.0
Combined,Set1,1,Draw7,21,2,1,0.0,1,0.0,False,False,False,False,1678:1;6678:1;178:1,6817:1;8667:1;817:1,5.0
Combined,Set3,7,Draw1,9,2,1,0.0,1,0.0,False,False,False,False,019:1;014:1,019:1;401:1,5.0
Combined,Set3,5,Draw1,9,1,1,0.0,2,0.0,False,False,False,False,1459:1,5941:1,4.0
Combined,Set2,6,Draw1,9,1,1,0.0,2,0.0,False,False,False,False,1459:1,5941:1,4.0
Combined,Set3,6,Draw1,9,1,1,0.0,2,0.0,False,False,False,False,1459:1,5941:1,4.0
Combined,Set1,4,Draw4,9,1,1,0.0,1,0.0,False,False,False,False,0199:1;019:1,0199:1;019:1,3.0
