best_pattern,boxes_involved,evidence_tags,family_id,final_prob,funnel_precol1,lockscore_prob,mode,rank,score,score_baseline,score_v2,state,steps_summary,variant,vt_only_lane
224,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",224,0.5705674403825598,0,1.0,combined,1,12.977143,0.9787738762076721,12.977143,Pennsylvania4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
220,18,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",022,0.5307943085882936,0,1.0,own,2,11.627143,0.9741351301220716,11.627143,Pennsylvania4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
922,102,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",229,0.5978865281623102,0,1.0,own,3,11.527143,0.9807743917349983,11.527143,Pennsylvania4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
994,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",499,0.5736274542763555,0,1.0,own,4,10.827143,0.954492113074392,10.827143,Pennsylvania4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
992,36,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",299,0.5858090215649849,0,1.0,combined,5,10.527143,0.9577108258246346,10.527143,Pennsylvania4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
224,12,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",224,0.508540835829531,0,1.0,combined,6,10.527143,0.9728270272003616,10.527143,Pennsylvania4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
922,102,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",229,0.5736274542763555,0,1.0,combined,7,10.177143,0.9812446222746463,10.177143,Pennsylvania4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
224,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",224,0.5809481051484585,0,1.0,combined,8,10.127143,0.9607064601046226,10.127143,Pennsylvania4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
992,36,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",299,0.6098464124263923,0,1.0,own,9,9.777143,0.9587334055461876,9.777143,Pennsylvania4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
224,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",224,0.5948776578968527,0,1.0,own,10,9.777143,0.9533669369540613,9.777143,Pennsylvania4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
