Set,Draw,RowType,7,6,5,4,3,2,1
Set3,Draw1,DRAW_DATA,531,332,488,952,669,954,339
Set3,Draw1,R2,599224406677,59924406677,5992406677,9406677*,4077*,077*,077*
Set3,Draw1,R4,225990664477,25990664477,2599066477,9066477*,0477*,077*,077*
Set3,Draw1,R6,667705992244,66770599244,6677059924,6677094*,7704*,770*,770*
Set3,Draw1,R8,770996622445,77099662445,7709966245,7709664*,7704*,770*,770*
Set2,Draw1,DRAW_DATA,332,488,952,669,954,339,937
Set2,Draw1,R2,5992440886677,5992406677,9406677,4077*,077*,077*,07*
Set2,Draw1,R4,2599066884477,2599066477,9066477,0477*,077*,077*,07*
Set2,Draw1,R6,6688770599244,6677059924,6677094,7704*,770*,770*,70*
Set2,Draw1,R8,7709988662445,7709966245,7709664,7704*,770*,770*,70*
Set1,Draw1,DRAW_DATA,488,952,669,954,339,937,079
Set1,Draw1,R2,599240016677,940016677,400177*,00177*,00177**,0017**,01**
Set1,Draw1,R4,259900664771,900664771,004771*,00771*,00771**,0071**,01**
Set1,Draw1,R6,661770059924,661770094,177004*,17700*,17700**,1700**,10**
Set1,Draw1,R8,770019966245,770019664,770014*,77001*,77001**,7001**,01**
Set1,Draw2,R2,N/A,59400116677,54001177,001177*,001177*,00117**,011**
Set1,Draw2,R4,N/A,59006647711,50047711,007711*,007711*,00711**,011**
Set1,Draw2,R6,N/A,66117700594,11770054,117700*,117700*,11700**,110**
Set1,Draw2,R8,N/A,77001196645,77001145,770011*,770011*,70011**,011**
Set1,Draw3,R2,N/A,N/A,52400113377,200113377,2001177*,200117**,2011**
Set1,Draw3,R4,N/A,N/A,25003347711,200337711,2007711*,200711**,2011**
Set1,Draw3,R6,N/A,N/A,11770053324,117700332,1177002*,117002**,1102**
Set1,Draw3,R8,N/A,N/A,77001133245,770011332,7700112*,700112**,0112**
Set1,Draw4,R2,N/A,N/A,N/A,240011338877,2400118877,240011887**,2401188**
Set1,Draw4,R4,N/A,N/A,N/A,200883347711,2008847711,200884711**,2088411**
Set1,Draw4,R6,N/A,N/A,N/A,881177003324,8811770024,881170024**,8811024**
Set1,Draw4,R8,N/A,N/A,N/A,770011883324,7700118824,700118824**,0118824**
Set1,Draw5,R2,N/A,N/A,N/A,N/A,522400118877,52240011887**,522401188**
Set1,Draw5,R4,N/A,N/A,N/A,N/A,225008847711,22500884711**,225088411**
Set1,Draw5,R6,N/A,N/A,N/A,N/A,881177005224,88117005224**,881105224**
Set1,Draw5,R8,N/A,N/A,N/A,N/A,770011882245,70011882245**,011882245**
Set1,Draw6,R2,N/A,N/A,N/A,N/A,N/A,5224001188667,52240118866*
Set1,Draw6,R4,N/A,N/A,N/A,N/A,N/A,2250066884711,22506688411*
Set1,Draw6,R6,N/A,N/A,N/A,N/A,N/A,6688117005224,66881105224*
Set1,Draw6,R8,N/A,N/A,N/A,N/A,N/A,7001188662245,01188662245*
Set1,Draw7,R2,N/A,N/A,N/A,N/A,N/A,N/A,5522440118866
Set1,Draw7,R4,N/A,N/A,N/A,N/A,N/A,N/A,2255066884411
Set1,Draw7,R6,N/A,N/A,N/A,N/A,N/A,N/A,6688110552244
Set1,Draw7,R8,N/A,N/A,N/A,N/A,N/A,N/A,0118866224455
