Set,Draw,7,6,5,4,3,2,1
Set3,Draw1,N/A,N/A,N/A,N/A,99221133887,9221133887,9213387
Set2,Draw1,N/A,N/A,N/A,N/A,92211338877,92133877,923377
Set1,Draw1,N/A,N/A,N/A,N/A,59201338677,59203377,59203377
Set1,Draw2,N/A,N/A,N/A,N/A,N/A,55924003377,5592003377
Set1,Draw3,N/A,N/A,N/A,N/A,N/A,N/A,559924003377
Set1,Draw4,N/A,N/A,N/A,N/A,N/A,N/A,559922001377
Set1,Draw5,N/A,N/A,N/A,N/A,N/A,N/A,55992001137
Set1,Draw6,N/A,N/A,N/A,N/A,N/A,N/A,55992400117
Set1,Draw7,N/A,N/A,N/A,N/A,N/A,N/A,599244001187
