Set,Draw,RowType,7,6,5,4,3,2,1
Set3,Draw1,draw_data,567,041,846,354,226,667,360
Set3,Draw1,R2,22400133886,22033886,220338,22038*,038*,038*,008*
Set3,Draw1,R4,22006883341,22068833,220833,22083*,083*,083*,008*
Set3,Draw1,R6,68810033224,68803322,803322,80322*,803*,803*,008*
Set3,Draw1,R8,00188336224,08833622,083322,08322*,083*,083*,008*
Set2,Draw1,draw_data,041,846,354,226,667,360,398
Set2,Draw1,R2,92201338867,922013387,92201387,901387*,90138*,918*,001*
Set2,Draw1,R4,22906883371,229083371,22908371,908371*,90831*,981*,001*
Set2,Draw1,R6,68817093322,817093322,81709322,817093*,81093*,819*,001*
Set2,Draw1,R8,70198833622,701983322,70198322,701983*,01983*,198*,001*
Set1,Draw1,draw_data,846,354,226,667,360,398,570
Set1,Draw1,R2,59922013387,992201387,9901387*,990138*,9918**,091**,091**
Set1,Draw1,R4,22599083371,229908371,9908371*,990831*,9981**,091**,091**
Set1,Draw1,R6,81705993322,817099322,8170993*,810993*,8199**,019**,019**
Set1,Draw1,R8,70199833225,701998322,7019983*,019983*,1998**,019**,019**
Set1,Draw2,draw_data,N/A,354,226,667,360,398,570
Set1,Draw2,R2,N/A,599220138677,599013877,59901387*,599187*,5917**,091**
Set1,Draw2,R4,N/A,225990683771,599083771,59908371*,599871*,5971**,091**
Set1,Draw2,R6,N/A,681770599322,817705993,81705993*,817599*,1759**,019**
Set1,Draw2,R8,N/A,770199836225,770199835,70199835*,719985*,7195**,019**
Set1,Draw3,draw_data,N/A,N/A,226,667,360,398,570
Set1,Draw3,R2,N/A,N/A,59900113877,5990011387,59901187*,590117**,911**
Set1,Draw3,R4,N/A,N/A,59900837711,5990083711,59908711*,590711**,911**
Set1,Draw3,R6,N/A,N/A,81177005993,8117005993,81170599*,117059**,119**
Set1,Draw3,R8,N/A,N/A,77001199835,7001199835,70119985*,701195**,119**
Set1,Draw4,draw_data,N/A,N/A,N/A,667,360,398,570
Set1,Draw4,R2,N/A,N/A,N/A,599400113887,5994011887,59401187**,94118**
Set1,Draw4,R4,N/A,N/A,N/A,599008834711,5990884711,59084711**,98411**
Set1,Draw4,R6,N/A,N/A,N/A,881170059934,8811705994,81170594**,81194**
Set1,Draw4,R8,N/A,N/A,N/A,700119988345,7011998845,70119845**,11984**
Set1,Draw5,draw_data,N/A,N/A,N/A,N/A,360,398,570
Set1,Draw5,R2,N/A,N/A,N/A,N/A,5599440113887,5594401187**,5944118**
Set1,Draw5,R4,N/A,N/A,N/A,N/A,5599088344711,5590844711**,5984411**
Set1,Draw5,R6,N/A,N/A,N/A,N/A,8811705599344,8117055944**,8115944**
Set1,Draw5,R8,N/A,N/A,N/A,N/A,7011998834455,7011984455**,1198445**
Set1,Draw6,draw_data,N/A,N/A,N/A,N/A,N/A,398,570
Set1,Draw6,R2,N/A,N/A,N/A,N/A,N/A,559224401187,592244118*
Set1,Draw6,R4,N/A,N/A,N/A,N/A,N/A,225590844711,225984411*
Set1,Draw6,R6,N/A,N/A,N/A,N/A,N/A,811705592244,811592244*
Set1,Draw6,R8,N/A,N/A,N/A,N/A,N/A,701198224455,119822445*
Set1,Draw7,draw_data,N/A,N/A,N/A,N/A,N/A,N/A,570
Set1,Draw7,R2,N/A,N/A,N/A,N/A,N/A,N/A,59224411867
Set1,Draw7,R4,N/A,N/A,N/A,N/A,N/A,N/A,22596844711
Set1,Draw7,R6,N/A,N/A,N/A,N/A,N/A,N/A,68117592244
Set1,Draw7,R8,N/A,N/A,N/A,N/A,N/A,N/A,71198622445
