section,Set,Draw,Column,Canonical,type,score,rows,mirror,straight2,straight3,single_left,cons_full,cons_3v,cons_stub,dom_last,dom_pair,hot,perm_count_in_box,repeat_extras_in_box,horizontal_persistence_repeat,orders_modal_value,orders_modal_rows,family_id,hidden3v,score_cov,score_hpr,score_perm,score_repeat,score_straight,score_single,score_cons,score_hot,score_mirror,score_dom,score_len,score_hidden,score_vtrac_straight,score_persistence_set,score_persistence_draw,persistence_set_count,persistence_draw_run,score_double_mirror,double_mirror,why
Combined,Set1,Draw1,1,449,straight,46.0,"R2,R4,R6,R8",True,True,True,False,True,True,False,False,False,2,1,0,7,944,4,35,False,8,7,0,0.0,9,0,4,4,1,0.0,0,0.0,2,4,6,3,7,1,True,straight|cov4|hp_repeat7|vstr2|vstr3|mirror|cons_full|hot2|cons_3v|double_mirror|vtrac_straight|set_chain3|draw_chain7
Combined,Set1,Draw2,1,449,straight,45.0,"R2,R4,R6,R8",True,True,True,False,True,True,False,False,False,2,1,0,6,944,4,35,False,8,6,0,0.0,9,0,4,4,1,0.0,0,0.0,2,4,6,3,7,1,True,straight|cov4|hp_repeat6|vstr2|vstr3|mirror|cons_full|hot2|cons_3v|double_mirror|vtrac_straight|set_chain3|draw_chain7
Combined,Set1,Draw1,3,449,straight,44.0,"R2,R4,R6,R8",True,True,True,False,True,True,False,False,False,2,1,0,7,944,4,35,False,8,7,0,0.0,9,0,4,2,1,0.0,0,0.0,2,4,6,3,7,1,True,straight|cov4|hp_repeat7|vstr2|vstr3|mirror|cons_full|hot2|cons_3v|double_mirror|vtrac_straight|set_chain3|draw_chain7
Combined,Set1,Draw1,2,449,straight,44.0,"R2,R4,R6,R8",True,True,True,False,True,True,False,False,False,2,1,0,7,944,4,35,False,8,7,0,0.0,9,0,4,2,1,0.0,0,0.0,2,4,6,3,7,1,True,straight|cov4|hp_repeat7|vstr2|vstr3|mirror|cons_full|hot2|cons_3v|double_mirror|vtrac_straight|set_chain3|draw_chain7
Combined,Set1,Draw3,1,449,straight,43.0,"R2,R4,R6,R8",True,True,True,False,True,True,False,False,False,2,1,0,4,944,4,35,False,8,4,0,0.0,9,0,4,4,1,0.0,0,0.0,2,4,6,3,7,1,True,straight|cov4|hp_repeat4|vstr2|vstr3|mirror|cons_full|hot2|cons_3v|double_mirror|vtrac_straight|set_chain3|draw_chain7
Combined,Set1,Draw1,3,499,straight,42.0,"R2,R4,R6,R8",True,True,True,False,True,True,False,False,False,2,1,0,6,994,4,35,False,8,6,0,0.0,9,0,4,2,1,0.0,0,0.0,2,4,5,3,6,1,True,straight|cov4|hp_repeat6|vstr2|vstr3|mirror|cons_full|hot2|cons_3v|double_mirror|vtrac_straight|set_chain3|draw_chain6
Combined,Set1,Draw1,2,499,straight,42.0,"R2,R4,R6,R8",True,True,True,False,True,True,False,False,False,2,1,0,6,994,4,35,False,8,6,0,0.0,9,0,4,2,1,0.0,0,0.0,2,4,5,3,6,1,True,straight|cov4|hp_repeat6|vstr2|vstr3|mirror|cons_full|hot2|cons_3v|double_mirror|vtrac_straight|set_chain3|draw_chain6
Combined,Set1,Draw4,1,449,straight,42.0,"R2,R4,R6,R8",True,True,True,False,True,True,False,False,False,2,1,0,3,944,4,35,False,8,3,0,0.0,9,0,4,4,1,0.0,0,0.0,2,4,6,3,7,1,True,straight|cov4|hp_repeat3|vstr2|vstr3|mirror|cons_full|hot2|cons_3v|double_mirror|vtrac_straight|set_chain3|draw_chain7
Combined,Set1,Draw1,3,4499,straight,38.0,"R2,R4,R6,R8",True,True,True,False,False,False,False,False,False,2,1,0,6,9944,4,35,False,8,6,0,0.0,9,0,0,2,1,0.0,1,0.0,2,4,5,3,6,0,False,straight|cov4|hp_repeat6|vstr2|vstr3|mirror|hot2|vtrac_straight|set_chain3|draw_chain6
Combined,Set1,Draw1,2,4499,straight,38.0,"R2,R4,R6,R8",True,True,True,False,False,False,False,False,False,2,1,0,6,9944,4,35,False,8,6,0,0.0,9,0,0,2,1,0.0,1,0.0,2,4,5,3,6,0,False,straight|cov4|hp_repeat6|vstr2|vstr3|mirror|hot2|vtrac_straight|set_chain3|draw_chain6
Combined,Set2,Draw1,1,499,straight,37.0,"R2,R4,R6,R8",True,True,True,False,True,True,False,False,False,1,1,0,6,994,4,35,False,8,6,0,0.0,9,0,4,2,1,0.0,0,0.0,2,4,0,3,1,1,True,straight|cov4|hp_repeat6|vstr2|vstr3|mirror|cons_full|hot1|cons_3v|double_mirror|vtrac_straight|set_chain3
Combined,Set2,Draw1,1,449,straight,37.0,"R2,R4,R6,R8",True,True,True,False,True,True,False,False,False,1,1,0,6,944,4,35,False,8,6,0,0.0,9,0,4,2,1,0.0,0,0.0,2,4,0,3,1,1,True,straight|cov4|hp_repeat6|vstr2|vstr3|mirror|cons_full|hot1|cons_3v|double_mirror|vtrac_straight|set_chain3
Combined,Set3,Draw1,1,499,straight,36.0,"R2,R4,R6,R8",True,True,True,False,True,True,False,False,False,1,1,0,5,994,4,35,False,8,5,0,0.0,9,0,4,2,1,0.0,0,0.0,2,4,0,3,1,1,True,straight|cov4|hp_repeat5|vstr2|vstr3|mirror|cons_full|hot1|cons_3v|double_mirror|vtrac_straight|set_chain3
Combined,Set3,Draw1,1,449,straight,36.0,"R2,R4,R6,R8",True,True,True,False,True,True,False,False,False,1,1,0,5,944,4,35,False,8,5,0,0.0,9,0,4,2,1,0.0,0,0.0,2,4,0,3,1,1,True,straight|cov4|hp_repeat5|vstr2|vstr3|mirror|cons_full|hot1|cons_3v|double_mirror|vtrac_straight|set_chain3
Combined,Set2,Draw1,2,499,straight,36.0,"R2,R4,R6,R8",True,True,True,False,True,True,False,False,False,1,1,0,6,994,4,35,False,8,6,0,0.0,9,0,4,1,1,0.0,0,0.0,2,4,0,3,1,1,True,straight|cov4|hp_repeat6|vstr2|vstr3|mirror|cons_full|hot1|cons_3v|double_mirror|vtrac_straight|set_chain3
Combined,Set2,Draw1,2,449,straight,36.0,"R2,R4,R6,R8",True,True,True,False,True,True,False,False,False,1,1,0,6,944,4,35,False,8,6,0,0.0,9,0,4,1,1,0.0,0,0.0,2,4,0,3,1,1,True,straight|cov4|hp_repeat6|vstr2|vstr3|mirror|cons_full|hot1|cons_3v|double_mirror|vtrac_straight|set_chain3
Midday,Set1,Draw1,1,3466,boxed,35.5,"R2,R4,R6,R8",False,True,False,False,False,False,False,True,False,2,3,0,6,6634,2,24,True,8,6,2,0.0,3,0,0,4,0,3.0,1,0.5,0,2,6,2,7,0,False,boxed|cov4|hp_repeat6|vstr2|hot2|dom_last|perm3|hidden3v|set_chain2|draw_chain7
Combined,Set3,Draw1,3,499,straight,35.0,"R2,R4,R6,R8",True,True,True,False,True,True,False,False,False,1,1,0,5,994,4,35,False,8,5,0,0.0,9,0,4,1,1,0.0,0,0.0,2,4,0,3,1,1,True,straight|cov4|hp_repeat5|vstr2|vstr3|mirror|cons_full|hot1|cons_3v|double_mirror|vtrac_straight|set_chain3
Combined,Set3,Draw1,3,449,straight,35.0,"R2,R4,R6,R8",True,True,True,False,True,True,False,False,False,1,1,0,5,944,4,35,False,8,5,0,0.0,9,0,4,1,1,0.0,0,0.0,2,4,0,3,1,1,True,straight|cov4|hp_repeat5|vstr2|vstr3|mirror|cons_full|hot1|cons_3v|double_mirror|vtrac_straight|set_chain3
Combined,Set3,Draw1,2,499,straight,35.0,"R2,R4,R6,R8",True,True,True,False,True,True,False,False,False,1,1,0,5,994,4,35,False,8,5,0,0.0,9,0,4,1,1,0.0,0,0.0,2,4,0,3,1,1,True,straight|cov4|hp_repeat5|vstr2|vstr3|mirror|cons_full|hot1|cons_3v|double_mirror|vtrac_straight|set_chain3
Combined,Set3,Draw1,2,449,straight,35.0,"R2,R4,R6,R8",True,True,True,False,True,True,False,False,False,1,1,0,5,944,4,35,False,8,5,0,0.0,9,0,4,1,1,0.0,0,0.0,2,4,0,3,1,1,True,straight|cov4|hp_repeat5|vstr2|vstr3|mirror|cons_full|hot1|cons_3v|double_mirror|vtrac_straight|set_chain3
Midday,Set1,Draw2,1,3466,boxed,33.5,"R2,R4,R6,R8",False,True,False,False,False,False,False,True,False,2,3,0,4,6634,2,24,True,8,4,2,0.0,3,0,0,4,0,3.0,1,0.5,0,2,6,2,7,0,False,boxed|cov4|hp_repeat4|vstr2|hot2|dom_last|perm3|hidden3v|set_chain2|draw_chain7
Evening,Set1,Draw4,1,344,straight,33.5,"R4,R6,R8",False,True,True,False,False,False,False,False,False,2,1,0,4,344,3,34,True,6,4,0,0.0,9,0,0,4,0,0.0,0,0.5,2,4,3,3,4,1,True,straight|cov3|hp_repeat4|vstr2|vstr3|hot2|hidden3v|double_mirror|vtrac_straight|set_chain3|draw_chain4
Combined,Set2,Draw1,1,4499,straight,33.0,"R2,R4,R6,R8",True,True,True,False,False,False,False,False,False,1,1,0,6,9944,4,35,False,8,6,0,0.0,9,0,0,2,1,0.0,1,0.0,2,4,0,3,1,0,False,straight|cov4|hp_repeat6|vstr2|vstr3|mirror|hot1|vtrac_straight|set_chain3
Midday,Set1,Draw1,1,366,boxed,32.5,"R2,R4,R6,R8",False,True,False,False,False,False,False,False,False,2,2,0,7,366,2,18,True,8,7,1,0.0,3,0,0,4,0,0.0,0,0.5,0,2,6,2,7,1,True,boxed|cov4|hp_repeat7|vstr2|hot2|perm2|hidden3v|double_mirror|set_chain2|draw_chain7
Evening,Set1,Draw1,3,459,boxed,32.5,"R2,R4,R6,R8",True,True,True,False,False,False,False,False,False,2,2,0,6,594,3,15,True,8,6,1,0.0,7,0,0,2,1,0.0,0,0.5,0,2,5,2,6,0,False,boxed|cov4|hp_repeat6|vstr2|vstr3|mirror|hot2|perm2|hidden3v|set_chain2|draw_chain6
Evening,Set1,Draw1,2,459,boxed,32.5,"R2,R4,R6,R8",True,True,True,False,False,False,False,False,False,2,2,0,6,594,3,15,True,8,6,1,0.0,7,0,0,2,1,0.0,0,0.5,0,2,5,2,6,0,False,boxed|cov4|hp_repeat6|vstr2|vstr3|mirror|hot2|perm2|hidden3v|set_chain2|draw_chain6
Evening,Set1,Draw5,1,344,straight,32.5,"R4,R6,R8",False,True,True,False,False,False,False,False,False,2,1,0,3,344,3,34,True,6,3,0,0.0,9,0,0,4,0,0.0,0,0.5,2,4,3,3,4,1,True,straight|cov3|hp_repeat3|vstr2|vstr3|hot2|hidden3v|double_mirror|vtrac_straight|set_chain3|draw_chain4
Combined,Set3,Draw1,1,4499,straight,32.0,"R2,R4,R6,R8",True,True,True,False,False,False,False,False,False,1,1,0,5,9944,4,35,False,8,5,0,0.0,9,0,0,2,1,0.0,1,0.0,2,4,0,3,1,0,False,straight|cov4|hp_repeat5|vstr2|vstr3|mirror|hot1|vtrac_straight|set_chain3
Combined,Set2,Draw1,2,4499,straight,32.0,"R2,R4,R6,R8",True,True,True,False,False,False,False,False,False,1,1,0,6,9944,4,35,False,8,6,0,0.0,9,0,0,1,1,0.0,1,0.0,2,4,0,3,1,0,False,straight|cov4|hp_repeat6|vstr2|vstr3|mirror|hot1|vtrac_straight|set_chain3
