Set,Draw,RowType,7,6,5,4,3,2,1
Set3,Draw1,draw_data,152,606,491,915,778,355,002
Set3,Draw1,R2,94401386677,94413877,43877,43877*,043*,004*,004*
Set3,Draw1,R4,90668344771,98344771,83477,83477*,034*,004*,004*
Set3,Draw1,R6,66817709344,81779344,87734,87734*,034*,004*,004*
Set3,Draw1,R8,77019836644,77198344,77834,77834*,034*,004*,004*
Set2,Draw1,draw_data,606,491,915,778,355,002,056
Set2,Draw1,R2,59440133877,54033877,4033877,4033*,403*,043*,043*
Set2,Draw1,R4,59083344771,50833477,0833477,0334*,034*,034*,034*
Set2,Draw1,R6,81770593344,87705334,8770334,0334*,034*,034*,034*
Set2,Draw1,R8,77019833445,77083345,7708334,0334*,034*,034*,034*
Set1,Draw1,draw_data,491,915,778,355,002,056,833
Set1,Draw1,R2,59240338877,240338877,240338*,24038*,438**,438**,004**
Set1,Draw1,R4,25908833477,208833477,208334*,20834*,834**,834**,004**
Set1,Draw1,R6,88770593324,887703324,803324*,80324*,834**,834**,004**
Set1,Draw1,R8,77098833245,770883324,083324*,08324*,834**,834**,004**
Set1,Draw2,draw_data,N/A,915,778,355,002,056,833
Set1,Draw2,R2,N/A,52240338877,52240338,224038*,2438*,2438**,024**
Set1,Draw2,R4,N/A,22508833477,22508334,220834*,2834*,2834**,024**
Set1,Draw2,R6,N/A,88770533224,80533224,803224*,8324*,8324**,024**
Set1,Draw2,R8,N/A,77088332245,08332245,083224*,8324*,8324**,024**
Set1,Draw3,draw_data,N/A,N/A,778,355,002,056,833
Set1,Draw3,R2,N/A,N/A,52240033866,224003866,243866*,24386**,246**
Set1,Draw3,R4,N/A,N/A,22500668334,220066834,266834*,26834**,264**
Set1,Draw3,R6,N/A,N/A,66800533224,668003224,668324*,68324**,624**
Set1,Draw3,R8,N/A,N/A,00833662245,008366224,836624*,83624**,624**
Set1,Draw4,draw_data,N/A,N/A,N/A,355,002,056,833
Set1,Draw4,R2,N/A,N/A,N/A,922440013866,924413866,92441386**,924416**
Set1,Draw4,R4,N/A,N/A,N/A,229006683441,296683441,29683441**,296441**
Set1,Draw4,R6,N/A,N/A,N/A,668100932244,668193244,68193244**,619244**
Set1,Draw4,R8,N/A,N/A,N/A,001983662244,198366244,19836244**,196244**
Set1,Draw5,draw_data,N/A,N/A,N/A,N/A,002,056,833
Set1,Draw5,R2,N/A,N/A,N/A,N/A,99244113866,9924411386**,99244116**
Set1,Draw5,R4,N/A,N/A,N/A,N/A,29966834411,2996834411**,29964411**
Set1,Draw5,R6,N/A,N/A,N/A,N/A,66811993244,6811993244**,61199244**
Set1,Draw5,R8,N/A,N/A,N/A,N/A,11998366244,1199836244**,11996244**
Set1,Draw6,draw_data,N/A,N/A,N/A,N/A,N/A,056,833
Set1,Draw6,R2,N/A,N/A,N/A,N/A,N/A,9924411388677,99244118677*
Set1,Draw6,R4,N/A,N/A,N/A,N/A,N/A,2996883447711,29968447711*
Set1,Draw6,R6,N/A,N/A,N/A,N/A,N/A,6881177993244,68117799244*
Set1,Draw6,R8,N/A,N/A,N/A,N/A,N/A,7711998836244,77119986244*
Set1,Draw7,draw_data,N/A,N/A,N/A,N/A,N/A,N/A,833
Set1,Draw7,R2,N/A,N/A,N/A,N/A,N/A,N/A,599244118677
Set1,Draw7,R4,N/A,N/A,N/A,N/A,N/A,N/A,259968447711
Set1,Draw7,R6,N/A,N/A,N/A,N/A,N/A,N/A,681177599244
Set1,Draw7,R8,N/A,N/A,N/A,N/A,N/A,N/A,771199862445
