Set,Draw,RowType,7,6,5,4,3,2,1
Set3,Draw1,draw_data,674,037,886,997,679,017,174
Set3,Draw1,R2,55920133867,55921386,559213,55213*,55213*,5523*,5523*
Set3,Draw1,R4,25590683371,25596831,255931,25531*,25531*,2553*,2553*
Set3,Draw1,R6,68170559332,68155932,155932,15532*,15532*,5532*,5532*
Set3,Draw1,R8,70198336255,19836255,193255,13255*,13255*,3255*,3255*
Set2,Draw1,draw_data,037,886,997,679,017,174,746
Set2,Draw1,R2,55992411386,559924113,5524113,5524113*,552413*,5523*,5523*
Set2,Draw1,R4,25599683411,255993411,2553411,2553411*,255341*,2553*,2553*
Set2,Draw1,R6,68115599324,115599324,1155324,1155324*,155324*,5532*,5532*
Set2,Draw1,R8,11998362455,119932455,1132455,1132455*,132455*,3255*,3255*
Set1,Draw1,draw_data,886,997,679,017,174,746,687
Set1,Draw1,R2,55992240113,552240113,552240113*,5522413*,55223**,55223**,55223**
Set1,Draw1,R4,22559903411,225503411,225503411*,2255341*,22553**,22553**,22553**
Set1,Draw1,R6,11055993224,110553224,110553224*,1553224*,55322**,55322**,55322**
Set1,Draw1,R8,01199322455,011322455,011322455*,1322455*,32255**,32255**,32255**
Set1,Draw2,draw_data,N/A,997,679,017,174,746,687
Set1,Draw2,R2,N/A,55224401136,5522440113,55224413*,552243*,55223**,55223**
Set1,Draw2,R4,N/A,22550634411,2255034411,22553441*,225534*,22553**,22553**
Set1,Draw2,R6,N/A,61105532244,1105532244,15532244*,553224*,55322**,55322**
Set1,Draw2,R8,N/A,01136224455,0113224455,13224455*,322455*,32255**,32255**
Set1,Draw3,draw_data,N/A,N/A,679,017,174,746,687
Set1,Draw3,R2,N/A,N/A,552244001133,5522440133,55224033*,5522033**,5522033**
Set1,Draw3,R4,N/A,N/A,225500334411,2255033441,22550334*,2255033**,2255033**
Set1,Draw3,R6,N/A,N/A,110055332244,1055332244,05533224*,0553322**,0553322**
Set1,Draw3,R8,N/A,N/A,001133224455,0133224455,03322455*,0332255**,0332255**
Set1,Draw4,draw_data,N/A,N/A,N/A,017,174,746,687
Set1,Draw4,R2,N/A,N/A,N/A,5522440133886,55224033886,552203388**,55220338**
Set1,Draw4,R4,N/A,N/A,N/A,2255068833441,22550688334,225508833**,22550833**
Set1,Draw4,R6,N/A,N/A,N/A,6881055332244,68805533224,880553322**,80553322**
Set1,Draw4,R8,N/A,N/A,N/A,0188336224455,08833622455,088332255**,08332255**
Set1,Draw5,draw_data,N/A,N/A,N/A,N/A,174,746,687
Set1,Draw5,R2,N/A,N/A,N/A,N/A,559224033886,5592203388**,559220338**
Set1,Draw5,R4,N/A,N/A,N/A,N/A,225590688334,2255908833**,225590833**
Set1,Draw5,R6,N/A,N/A,N/A,N/A,688055933224,8805593322**,805593322**
Set1,Draw5,R8,N/A,N/A,N/A,N/A,098833622455,0988332255**,098332255**
Set1,Draw6,draw_data,N/A,N/A,N/A,N/A,N/A,746,687
Set1,Draw6,R2,N/A,N/A,N/A,N/A,N/A,559922033886,5599220338*
Set1,Draw6,R4,N/A,N/A,N/A,N/A,N/A,225599068833,2255990833*
Set1,Draw6,R6,N/A,N/A,N/A,N/A,N/A,688055993322,8055993322*
Set1,Draw6,R8,N/A,N/A,N/A,N/A,N/A,099883362255,0998332255*
Set1,Draw7,draw_data,N/A,N/A,N/A,N/A,N/A,N/A,687
Set1,Draw7,R2,N/A,N/A,N/A,N/A,N/A,N/A,559922001338
Set1,Draw7,R4,N/A,N/A,N/A,N/A,N/A,N/A,225599008331
Set1,Draw7,R6,N/A,N/A,N/A,N/A,N/A,N/A,810055993322
Set1,Draw7,R8,N/A,N/A,N/A,N/A,N/A,N/A,001998332255
