state,area,section,set,draw,col,method,mode,earliest_exact_step,earliest_vtrac_step,earliest_drop_exact_step,earliest_drop_vtrac_step,earliest_family_exact_step,earliest_family_vtrac_step,final_value,final_vt_boxed,final_vt_straight,final_exact_match,final_vtrac_match,final_drop_exact_match,final_drop_vtrac_match,final_family_exact_match,final_family_vtrac_match,final_drop_digit,final_vtrac_local_index,match_types
NewYork4,LS1,Midday,Set1,Draw4,4,A,own,-1,-1,1,1,-1,-1,66,1,0,0,0,0,0,0,0,,-1,"drop_exact,drop_vtrac"
NewYork4,LS1,Midday,Set1,Draw4,4,A,combined,-1,-1,1,1,-1,-1,,1,0,0,0,0,0,0,0,,-1,"drop_exact,drop_vtrac"
NewYork4,LS1,Midday,Set1,Draw4,4,B,own,-1,-1,1,1,-1,-1,,1,0,0,0,0,0,0,0,,-1,"drop_exact,drop_vtrac"
NewYork4,LS1,Midday,Set1,Draw4,4,B,combined,-1,-1,1,1,-1,-1,,1,0,0,0,0,0,0,0,,-1,"drop_exact,drop_vtrac"
