Set,Draw,RowType,7,6,5,4,3,2,1
Set3,Draw1,DRAW_DATA,855,093,990,387,495,769,584
Set3,Draw1,R2,924011336677,241136677,241136677,2411667*,211667*,2116*,2116*
Set3,Draw1,R4,290663347711,266347711,266347711,2664711*,266711*,2611*,2611*
Set3,Draw1,R6,661177093324,661177324,661177324,6611724*,661172*,6112*,6112*
Set3,Draw1,R8,770119336624,771136624,771136624,7116624*,711662*,1162*,1162*
Set2,Draw1,DRAW_DATA,093,990,387,495,769,584,971
Set2,Draw1,R2,24411386677,24411386677,24411667,2411667*,24116*,2116*,216*
Set2,Draw1,R4,26683447711,26683447711,26644711,2664711*,26411*,2611*,261*
Set2,Draw1,R6,66811773244,66811773244,66117244,6611724*,61124*,6112*,612*
Set2,Draw1,R8,77118366244,77118366244,71166244,7116624*,11624*,1162*,162*
Set1,Draw1,DRAW_DATA,990,387,495,769,584,971,038
Set1,Draw1,R2,224411386677,224411667,22411667*,224116*,22116**,2216**,2216**
Set1,Draw1,R4,226683447711,226644711,22664711*,226411*,22611**,2261**,2261**
Set1,Draw1,R6,668117732244,661172244,66117224*,611224*,61122**,6122**,6122**
Set1,Draw1,R8,771183662244,711662244,71166224*,116224*,11622**,1622**,1622**
Set1,Draw2,R2,N/A,552244118667,5224118667,52241186*,22116*,2216**,2216**
Set1,Draw2,R4,N/A,225566844711,2256684711,22568411*,22611*,2261**,2261**
Set1,Draw2,R6,N/A,668117552244,6681175224,68115224*,61122*,6122**,6122**
Set1,Draw2,R8,N/A,711866224455,7118662245,11862245*,11622*,1622**,1622**
Set1,Draw3,R2,N/A,N/A,522401138667,5224011386,2201136*,220136**,2216**
Set1,Draw3,R4,N/A,N/A,225066834711,2250683411,2206311*,220631**,2261**
Set1,Draw3,R6,N/A,N/A,668117053224,6811053224,6110322*,610322**,6122**
Set1,Draw3,R8,N/A,N/A,701183662245,0118362245,0113622*,013622**,1622**
Set1,Draw4,R2,N/A,N/A,N/A,52240011386,22001136,2200136**,22016**
Set1,Draw4,R4,N/A,N/A,N/A,22500683411,22006311,2200631**,22061**
Set1,Draw4,R6,N/A,N/A,N/A,68110053224,61100322,6100322**,61022**
Set1,Draw4,R8,N/A,N/A,N/A,00118362245,00113622,0013622**,01622**
Set1,Draw5,R2,N/A,N/A,N/A,N/A,22001133867,220013386**,220136**
Set1,Draw5,R4,N/A,N/A,N/A,N/A,22006833711,220068331**,220631**
Set1,Draw5,R6,N/A,N/A,N/A,N/A,68117003322,681003322**,610322**
Set1,Draw5,R8,N/A,N/A,N/A,N/A,70011833622,001833622**,013622**
Set1,Draw6,R2,N/A,N/A,N/A,N/A,N/A,52240013386,52240136*
Set1,Draw6,R4,N/A,N/A,N/A,N/A,N/A,22500683341,22506341*
Set1,Draw6,R6,N/A,N/A,N/A,N/A,N/A,68100533224,61053224*
Set1,Draw6,R8,N/A,N/A,N/A,N/A,N/A,00183362245,01362245*
Set1,Draw7,R2,N/A,N/A,N/A,N/A,N/A,N/A,59224013667
Set1,Draw7,R4,N/A,N/A,N/A,N/A,N/A,N/A,22590663471
Set1,Draw7,R6,N/A,N/A,N/A,N/A,N/A,N/A,66170593224
Set1,Draw7,R8,N/A,N/A,N/A,N/A,N/A,N/A,70193662245
