best_pattern,boxes_involved,evidence_tags,family_id,final_prob,funnel_precol1,lockscore_prob,mode,rank,score,score_baseline,score_v2,state,steps_summary,variant,vt_only_lane
559,36,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",559,0.5572478545985555,0,1.0,combined,20,8.827143,0.955590757832928,8.827143,NorthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
224,42,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",224,0.5440521498447213,0,1.0,own,21,8.79381,0.9646695218688193,8.79381,NorthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
440,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",044,0.5646362918030292,0,1.0,own,22,8.64381,0.933400162297675,8.64381,NorthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
922,12,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",229,0.5066662716330296,0,1.0,combined,23,8.627143,0.9533669369540613,8.627143,NorthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
243,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",234,0.8021838885585818,0,1.0,own,24,8.61381,0.9098524361351198,8.61381,NorthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
924,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",249,0.5837277594255117,0,1.0,own,25,8.528571,0.9419821809998852,8.528571,NorthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
240,18,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",024,0.7185943925708562,0,1.0,own,26,8.497143,0.9381633592242486,8.497143,NorthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
524,24,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",245,0.6118273690017372,0,1.0,own,27,8.387143,0.9363400955076433,8.387143,NorthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
413,18,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",134,0.7801716022593175,0,1.0,own,28,8.297143,0.9438827817700052,8.297143,NorthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
413,18,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",134,0.7625419716560975,0,1.0,combined,29,8.297143,0.9438827817700052,8.297143,NorthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
940,18,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",049,0.5166604965694114,1,1.0,own,30,8.240476,0.9536696122427424,8.240476,NorthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
441,24,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",144,0.5033332839514952,0,1.0,combined,31,8.19381,0.9526017800088122,8.19381,NorthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
244,18,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",244,0.5288221787309305,0,1.0,own,32,8.087143,0.9500700718647335,8.087143,NorthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
403,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",034,0.6820769986408672,0,1.0,own,33,7.977143,0.9312203851016388,7.977143,NorthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
403,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",034,0.6577612281002925,0,1.0,combined,34,7.977143,0.9312203851016388,7.977143,NorthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
592,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",259,0.637443590791329,0,1.0,combined,35,7.971429,0.9222043850481579,7.971429,NorthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
924,36,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",249,0.5911904675570775,1,1.0,own,36,7.964921,0.9371905741161783,7.964921,NorthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
