section,Set,Draw,Column,Canonical,type,score,rows,mirror,straight2,straight3,single_left,cons_full,cons_3v,cons_stub,dom_last,dom_pair,hot,perm_count_in_box,repeat_extras_in_box,horizontal_persistence_repeat,orders_modal_value,orders_modal_rows,family_id,hidden3v,score_cov,score_hpr,score_perm,score_repeat,score_straight,score_single,score_cons,score_hot,score_mirror,score_dom,score_len,score_hidden,score_vtrac_straight,score_persistence_set,score_persistence_draw,persistence_set_count,persistence_draw_run,score_double_mirror,double_mirror,why,raw_canonical,family_canonical_3v,winner_literal_midday,winner_literal_evening,is_exact_boxed,is_exact_straight,is_vtrac_boxed
Combined,Set3,Draw1,1,788,boxed,34.0,"R2,R4,R6,R8",False,True,True,False,False,False,False,True,False,1,2,0,7,887,3,29,False,8,7,1,0.0,7,0,0,2,0,4.0,0,0.0,0,4,0,3,1,1,True,boxed|cov4|hp_repeat7|vstr2|vstr3|hot1|dom_last|perm2|double_mirror|set_chain3,788,337,733,271,False,False,True
Combined,Set3,Draw1,3,788,straight,30.0,"R2,R4,R6",False,True,True,False,False,False,False,False,False,1,1,0,7,887,3,29,False,6,7,0,0.0,9,0,0,1,0,0.0,0,0.0,2,4,0,3,1,1,True,straight|cov3|hp_repeat7|vstr2|vstr3|hot1|double_mirror|vtrac_straight|set_chain3,788,337,733,271,False,False,True
Combined,Set3,Draw1,2,788,straight,30.0,"R2,R4,R6",False,True,True,False,False,False,False,False,False,1,1,0,7,887,3,29,False,6,7,0,0.0,9,0,0,1,0,0.0,0,0.0,2,4,0,3,1,1,True,straight|cov3|hp_repeat7|vstr2|vstr3|hot1|double_mirror|vtrac_straight|set_chain3,788,337,733,271,False,False,True
Combined,Set1,Draw1,1,788,boxed,28.0,"R4,R6,R8",False,True,False,False,False,False,False,False,False,2,2,0,5,887,2,29,False,6,5,1,0.0,3,0,0,4,0,0.0,0,0.0,0,4,4,3,5,1,True,boxed|cov3|hp_repeat5|vstr2|hot2|perm2|double_mirror|set_chain3|draw_chain5,788,337,733,271,False,False,True
Combined,Set1,Draw2,1,788,boxed,28.0,"R4,R6,R8",False,True,False,False,False,False,False,False,False,2,2,0,5,887,2,29,False,6,5,1,0.0,3,0,0,4,0,0.0,0,0.0,0,4,4,3,5,1,True,boxed|cov3|hp_repeat5|vstr2|hot2|perm2|double_mirror|set_chain3|draw_chain5,788,337,733,271,False,False,True
Combined,Set1,Draw3,1,788,boxed,28.0,"R4,R6,R8",False,True,False,False,False,False,False,False,False,2,2,0,5,887,2,29,False,6,5,1,0.0,3,0,0,4,0,0.0,0,0.0,0,4,4,3,5,1,True,boxed|cov3|hp_repeat5|vstr2|hot2|perm2|double_mirror|set_chain3|draw_chain5,788,337,733,271,False,False,True
Combined,Set1,Draw1,3,788,straight,27.0,"R4,R6",False,True,False,False,False,False,False,False,False,2,1,0,5,887,2,29,False,4,5,0,0.0,5,0,0,2,0,0.0,0,0.0,2,4,4,3,5,1,True,straight|cov2|hp_repeat5|vstr2|hot2|double_mirror|vtrac_straight|set_chain3|draw_chain5,788,337,733,271,False,False,True
Combined,Set1,Draw2,2,788,straight,27.0,"R4,R6",False,True,False,False,False,False,False,False,False,2,1,0,5,887,2,29,False,4,5,0,0.0,5,0,0,2,0,0.0,0,0.0,2,4,4,3,5,1,True,straight|cov2|hp_repeat5|vstr2|hot2|double_mirror|vtrac_straight|set_chain3|draw_chain5,788,337,733,271,False,False,True
Combined,Set1,Draw3,2,788,straight,27.0,"R4,R6",False,True,False,False,False,False,False,False,False,2,1,0,5,887,2,29,False,4,5,0,0.0,5,0,0,2,0,0.0,0,0.0,2,4,4,3,5,1,True,straight|cov2|hp_repeat5|vstr2|hot2|double_mirror|vtrac_straight|set_chain3|draw_chain5,788,337,733,271,False,False,True
Combined,Set1,Draw4,1,788,boxed,27.0,"R4,R6,R8",False,True,False,False,False,False,False,False,False,2,2,0,4,887,2,29,False,6,4,1,0.0,3,0,0,4,0,0.0,0,0.0,0,4,4,3,5,1,True,boxed|cov3|hp_repeat4|vstr2|hot2|perm2|double_mirror|set_chain3|draw_chain5,788,337,733,271,False,False,True
Evening,Set1,Draw2,1,788,straight,27.0,"R2,R6",False,True,False,False,False,False,False,False,False,2,1,0,6,887,2,29,False,4,6,0,0.0,5,0,0,4,0,0.0,0,0.0,2,0,5,1,6,1,True,straight|cov2|hp_repeat6|vstr2|hot2|double_mirror|vtrac_straight|draw_chain6,788,337,733,271,False,False,True
Combined,Set1,Draw1,2,788,boxed,26.0,"R4,R6,R8",False,True,False,False,False,False,False,False,False,2,2,0,5,887,2,29,False,6,5,1,0.0,3,0,0,2,0,0.0,0,0.0,0,4,4,3,5,1,True,boxed|cov3|hp_repeat5|vstr2|hot2|perm2|double_mirror|set_chain3|draw_chain5,788,337,733,271,False,False,True
Combined,Set1,Draw2,3,788,straight,26.0,"R4,R6",False,True,False,False,False,False,False,False,False,1,1,0,5,887,2,29,False,4,5,0,0.0,5,0,0,1,0,0.0,0,0.0,2,4,4,3,5,1,True,straight|cov2|hp_repeat5|vstr2|hot1|double_mirror|vtrac_straight|set_chain3|draw_chain5,788,337,733,271,False,False,True
Combined,Set1,Draw3,3,788,straight,26.0,"R4,R6",False,True,False,False,False,False,False,False,False,1,1,0,5,887,2,29,False,4,5,0,0.0,5,0,0,1,0,0.0,0,0.0,2,4,4,3,5,1,True,straight|cov2|hp_repeat5|vstr2|hot1|double_mirror|vtrac_straight|set_chain3|draw_chain5,788,337,733,271,False,False,True
Combined,Set1,Draw4,2,788,straight,26.0,"R4,R6",False,True,False,False,False,False,False,False,False,2,1,0,4,887,2,29,False,4,4,0,0.0,5,0,0,2,0,0.0,0,0.0,2,4,4,3,5,1,True,straight|cov2|hp_repeat4|vstr2|hot2|double_mirror|vtrac_straight|set_chain3|draw_chain5,788,337,733,271,False,False,True
Combined,Set1,Draw5,1,788,boxed,26.0,"R4,R6,R8",False,True,False,False,False,False,False,False,False,2,2,0,3,887,2,29,False,6,3,1,0.0,3,0,0,4,0,0.0,0,0.0,0,4,4,3,5,1,True,boxed|cov3|hp_repeat3|vstr2|hot2|perm2|double_mirror|set_chain3|draw_chain5,788,337,733,271,False,False,True
Evening,Set1,Draw3,1,788,straight,26.0,"R2,R6",False,True,False,False,False,False,False,False,False,2,1,0,5,887,2,29,False,4,5,0,0.0,5,0,0,4,0,0.0,0,0.0,2,0,5,1,6,1,True,straight|cov2|hp_repeat5|vstr2|hot2|double_mirror|vtrac_straight|draw_chain6,788,337,733,271,False,False,True
Evening,Set1,Draw2,2,788,straight,25.0,"R2,R6",False,True,False,False,False,False,False,False,False,2,1,0,6,887,2,29,False,4,6,0,0.0,5,0,0,2,0,0.0,0,0.0,2,0,5,1,6,1,True,straight|cov2|hp_repeat6|vstr2|hot2|double_mirror|vtrac_straight|draw_chain6,788,337,733,271,False,False,True
Evening,Set1,Draw4,1,788,straight,25.0,"R2,R6",False,True,False,False,False,False,False,False,False,2,1,0,4,887,2,29,False,4,4,0,0.0,5,0,0,4,0,0.0,0,0.0,2,0,5,1,6,1,True,straight|cov2|hp_repeat4|vstr2|hot2|double_mirror|vtrac_straight|draw_chain6,788,337,733,271,False,False,True
Combined,Set1,Draw4,3,788,straight,24.0,"R4,R6",False,True,False,False,False,False,False,False,False,0,1,0,4,887,2,29,False,4,4,0,0.0,5,0,0,0,0,0.0,0,0.0,2,4,4,3,5,1,True,straight|cov2|hp_repeat4|vstr2|double_mirror|vtrac_straight|set_chain3|draw_chain5,788,337,733,271,False,False,True
Evening,Set1,Draw2,3,788,straight,24.0,"R2,R6",False,True,False,False,False,False,False,False,False,1,1,0,6,887,2,29,False,4,6,0,0.0,5,0,0,1,0,0.0,0,0.0,2,0,5,1,6,1,True,straight|cov2|hp_repeat6|vstr2|hot1|double_mirror|vtrac_straight|draw_chain6,788,337,733,271,False,False,True
Evening,Set1,Draw3,2,788,straight,24.0,"R2,R6",False,True,False,False,False,False,False,False,False,2,1,0,5,887,2,29,False,4,5,0,0.0,5,0,0,2,0,0.0,0,0.0,2,0,5,1,6,1,True,straight|cov2|hp_repeat5|vstr2|hot2|double_mirror|vtrac_straight|draw_chain6,788,337,733,271,False,False,True
Evening,Set1,Draw3,3,788,straight,23.0,"R2,R6",False,True,False,False,False,False,False,False,False,1,1,0,5,887,2,29,False,4,5,0,0.0,5,0,0,1,0,0.0,0,0.0,2,0,5,1,6,1,True,straight|cov2|hp_repeat5|vstr2|hot1|double_mirror|vtrac_straight|draw_chain6,788,337,733,271,False,False,True
Evening,Set1,Draw4,2,788,straight,23.0,"R2,R6",False,True,False,False,False,False,False,False,False,2,1,0,4,887,2,29,False,4,4,0,0.0,5,0,0,2,0,0.0,0,0.0,2,0,5,1,6,1,True,straight|cov2|hp_repeat4|vstr2|hot2|double_mirror|vtrac_straight|draw_chain6,788,337,733,271,False,False,True
Combined,Set2,Draw1,3,788,straight,21.0,"R4,R6",False,True,False,False,False,False,False,False,False,1,1,0,4,887,2,29,False,4,4,0,0.0,5,0,0,1,0,0.0,0,0.0,2,4,0,3,1,1,True,straight|cov2|hp_repeat4|vstr2|hot1|double_mirror|vtrac_straight|set_chain3,788,337,733,271,False,False,True
Combined,Set2,Draw1,1,788,boxed,21.0,"R4,R6,R8",False,True,False,False,False,False,False,False,False,1,2,0,4,887,2,29,False,6,4,1,0.0,3,0,0,2,0,0.0,0,0.0,0,4,0,3,1,1,True,boxed|cov3|hp_repeat4|vstr2|hot1|perm2|double_mirror|set_chain3,788,337,733,271,False,False,True
Combined,Set1,Draw5,2,788,straight,21.0,R6,False,False,False,False,False,False,False,False,False,2,1,0,3,887,1,29,False,2,3,0,0.0,3,0,0,2,0,0.0,0,0.0,2,4,4,3,5,1,True,straight|cov1|hp_repeat3|hot2|double_mirror|vtrac_straight|set_chain3|draw_chain5,788,337,733,271,False,False,True
Evening,Set1,Draw4,1,337788,boxed,21.0,"R2,R4",True,False,False,False,False,False,False,False,False,2,2,0,4,338877,1,29,False,4,4,1,0.0,1,0,0,4,1,0.0,3,0.0,0,0,3,1,4,0,False,boxed|cov2|hp_repeat4|mirror|hot2|perm2|draw_chain4,337788,337,733,271,False,False,True
Combined,Set2,Draw1,2,788,boxed,20.0,"R4,R6,R8",False,True,False,False,False,False,False,False,False,1,2,0,4,887,2,29,False,6,4,1,0.0,3,0,0,1,0,0.0,0,0.0,0,4,0,3,1,1,True,boxed|cov3|hp_repeat4|vstr2|hot1|perm2|double_mirror|set_chain3,788,337,733,271,False,False,True
Combined,Set1,Draw1,5,788,straight,20.0,R4,False,False,False,False,False,False,False,False,False,1,1,0,5,887,1,29,False,2,5,0,0.0,3,0,0,1,0,0.0,0,0.0,0,4,4,3,5,1,True,straight|cov1|hp_repeat5|hot1|double_mirror|set_chain3|draw_chain5,788,337,733,271,False,False,True
Combined,Set1,Draw1,4,788,straight,20.0,R4,False,False,False,False,False,False,False,False,False,1,1,0,5,887,1,29,False,2,5,0,0.0,3,0,0,1,0,0.0,0,0.0,0,4,4,3,5,1,True,straight|cov1|hp_repeat5|hot1|double_mirror|set_chain3|draw_chain5,788,337,733,271,False,False,True
Combined,Set1,Draw2,4,788,straight,20.0,R4,False,False,False,False,False,False,False,False,False,1,1,0,5,887,1,29,False,2,5,0,0.0,3,0,0,1,0,0.0,0,0.0,0,4,4,3,5,1,True,straight|cov1|hp_repeat5|hot1|double_mirror|set_chain3|draw_chain5,788,337,733,271,False,False,True
Evening,Set1,Draw2,1,3788,boxed,20.0,"R2,R4",True,False,False,False,False,False,False,False,False,2,2,0,6,3887,1,29,False,4,6,1,0.0,1,0,0,4,1,0.0,1,0.0,0,0,2,1,3,0,False,boxed|cov2|hp_repeat6|mirror|hot2|perm2|draw_chain3,3788,337,733,271,False,False,True
Evening,Set1,Draw4,2,337788,straight,20.0,R2,True,False,False,False,False,False,False,False,False,2,1,0,4,338877,1,29,False,2,4,0,0.0,3,0,0,2,1,0.0,3,0.0,2,0,3,1,4,0,False,straight|cov1|hp_repeat4|mirror|hot2|vtrac_straight|draw_chain4,337788,337,733,271,False,False,True
Evening,Set1,Draw4,1,33788,boxed,20.0,"R2,R4",True,False,False,False,False,False,False,False,False,2,2,0,4,33887,1,29,False,4,4,1,0.0,1,0,0,4,1,0.0,2,0.0,0,0,3,1,4,0,False,boxed|cov2|hp_repeat4|mirror|hot2|perm2|draw_chain4,33788,337,733,271,False,False,True
Evening,Set1,Draw4,1,337,straight,20.0,R4,False,False,False,False,False,False,False,False,False,2,1,0,1,337,1,29,False,2,1,0,0.0,3,0,0,4,0,0.0,0,0.0,2,4,3,3,4,1,True,straight|cov1|hot2|double_mirror|vtrac_straight|set_chain3|draw_chain4,337,337,733,271,True,True,True
Evening,Set1,Draw5,1,337,straight,20.0,R4,False,False,False,False,False,False,False,False,False,2,1,0,1,337,1,29,False,2,1,0,0.0,3,0,0,4,0,0.0,0,0.0,2,4,3,3,4,1,True,straight|cov1|hot2|double_mirror|vtrac_straight|set_chain3|draw_chain4,337,337,733,271,True,True,True
Combined,Set2,Draw1,4,788,straight,19.0,"R4,R6",False,True,False,False,False,False,False,False,False,1,1,0,4,887,2,29,False,4,4,0,0.0,5,0,0,1,0,0.0,0,0.0,0,4,0,3,1,1,True,straight|cov2|hp_repeat4|vstr2|hot1|double_mirror|set_chain3,788,337,733,271,False,False,True
Combined,Set1,Draw2,5,788,straight,19.0,R4,False,False,False,False,False,False,False,False,False,0,1,0,5,887,1,29,False,2,5,0,0.0,3,0,0,0,0,0.0,0,0.0,0,4,4,3,5,1,True,straight|cov1|hp_repeat5|double_mirror|set_chain3|draw_chain5,788,337,733,271,False,False,True
Combined,Set1,Draw3,5,788,straight,19.0,R4,False,False,False,False,False,False,False,False,False,0,1,0,5,887,1,29,False,2,5,0,0.0,3,0,0,0,0,0.0,0,0.0,0,4,4,3,5,1,True,straight|cov1|hp_repeat5|double_mirror|set_chain3|draw_chain5,788,337,733,271,False,False,True
