Set,Draw,RowType,7,6,5,4,3,2,1
Set3,Draw1,draw_data,866,005,528,019,984,211,878
Set3,Draw1,R2,552200113387,522113387,211337,21337*,21337*,337*,033*
Set3,Draw1,R4,225500833711,225833711,233711,23371*,23371*,337*,033*
Set3,Draw1,R6,811700553322,811753322,117332,17332*,17332*,733*,033*
Set3,Draw1,R8,700118332255,711833225,711332,71332*,71332*,733*,033*
Set2,Draw1,draw_data,005,528,019,984,211,878,255
Set2,Draw1,R2,592241133877,924113377,2413377,213377*,3377*,337*,337*
Set2,Draw1,R4,225983347711,293347711,2334771,233771*,3377*,337*,337*
Set2,Draw1,R6,811775933224,117793324,1773324,177332*,7733*,733*,733*
Set2,Draw1,R8,771198332245,771193324,7713324,771332*,7733*,733*,733*
Set1,Draw1,draw_data,528,019,984,211,878,255,573
Set1,Draw1,R2,99244113377,924413377,2413377*,43377*,4337**,4337**,043**
Set1,Draw1,R4,29933447711,293344771,2334771*,33477*,3347**,3347**,034**
Set1,Draw1,R6,11779933244,177933244,1773324*,77334*,7334**,7334**,034**
Set1,Draw1,R8,77119933244,771933244,7713324*,77334*,7334**,7334**,034**
Set1,Draw2,draw_data,N/A,019,984,211,878,255,573
Set1,Draw2,R2,N/A,924413386677,241336677,4336677*,433667*,433667**,4366**
Set1,Draw2,R4,N/A,296683344771,266334771,6633477*,663347*,663347**,6634**
Set1,Draw2,R6,N/A,668177933244,661773324,6677334*,667334*,667334**,6634**
Set1,Draw2,R8,N/A,771983366244,771336624,7733664*,733664*,733664**,3664**
Set1,Draw3,draw_data,N/A,N/A,984,211,878,255,573
Set1,Draw3,R2,N/A,N/A,52401336677,540336677,54033667*,4033667**,40366**
Set1,Draw3,R4,N/A,N/A,25066334771,506633477,50663347*,0663347**,06634**
Set1,Draw3,R6,N/A,N/A,66177053324,667705334,66705334*,6670334**,66034**
Set1,Draw3,R8,N/A,N/A,77013366245,770336645,70336645*,7033664**,03664**
Set1,Draw4,draw_data,N/A,N/A,N/A,211,878,255,573
Set1,Draw4,R2,N/A,N/A,N/A,552403386677,5524033667,4033667**,40366**
Set1,Draw4,R4,N/A,N/A,N/A,255066833477,2550663347,0663347**,06634**
Set1,Draw4,R6,N/A,N/A,N/A,668770553324,6670553324,6670334**,66034**
Set1,Draw4,R8,N/A,N/A,N/A,770833662455,7033662455,7033664**,03664**
Set1,Draw5,draw_data,N/A,N/A,N/A,N/A,878,255,573
Set1,Draw5,R2,N/A,N/A,N/A,N/A,559240033667,940033667**,9400366**
Set1,Draw5,R4,N/A,N/A,N/A,N/A,255900663347,900663347**,9006634**
Set1,Draw5,R6,N/A,N/A,N/A,N/A,667005593324,667009334**,6600934**
Set1,Draw5,R8,N/A,N/A,N/A,N/A,700933662455,700933664**,0093664**
Set1,Draw6,draw_data,N/A,N/A,N/A,N/A,N/A,255,573
Set1,Draw6,R2,N/A,N/A,N/A,N/A,N/A,99440033667,994400366*
Set1,Draw6,R4,N/A,N/A,N/A,N/A,N/A,99006633447,990066344*
Set1,Draw6,R6,N/A,N/A,N/A,N/A,N/A,66700993344,660099344*
Set1,Draw6,R8,N/A,N/A,N/A,N/A,N/A,70099336644,009936644*
Set1,Draw7,draw_data,N/A,N/A,N/A,N/A,N/A,N/A,573
Set1,Draw7,R2,N/A,N/A,N/A,N/A,N/A,N/A,992440011366
Set1,Draw7,R4,N/A,N/A,N/A,N/A,N/A,N/A,299006634411
Set1,Draw7,R6,N/A,N/A,N/A,N/A,N/A,N/A,661100993244
Set1,Draw7,R8,N/A,N/A,N/A,N/A,N/A,N/A,001199366244
