best_pattern,boxes_involved,evidence_tags,family_id,final_prob,funnel_precol1,lockscore_prob,mode,rank,score,score_baseline,score_v2,state,steps_summary,variant,vt_only_lane
552,144,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",255,0.5556024148191652,1,1.0,combined,1,20.377143,0.9985947719559167,20.377143,Ohio4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
552,144,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",255,0.5801363955312803,1,1.0,own,2,17.177143,0.996875298099342,17.177143,Ohio4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
552,54,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",255,0.5183251216999564,1,1.0,combined,3,16.727143,0.9966323431295352,16.727143,Ohio4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
552,36,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",255,0.5183251216999564,1,1.0,combined,4,15.477143,0.9948534536923792,15.477143,Ohio4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
552,54,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",255,0.5390867524663957,1,1.0,own,5,14.977143,0.9919403952598008,14.977143,Ohio4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
520,54,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",025,0.5183251216999564,0,1.0,own,6,12.677143,0.9873889054253283,12.677143,Ohio4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
552,36,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",255,0.5370154879129788,1,1.0,own,7,11.937143,0.9864806789785735,11.937143,Ohio4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
559,18,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",559,0.5199893401555817,0,1.0,combined,8,10.827143,0.9765676601183906,10.827143,Ohio4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
520,54,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",025,0.4933337283669705,0,1.0,combined,9,10.627143,0.9787738762076721,10.627143,Ohio4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
599,42,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",599,0.5768852611320463,0,1.0,own,10,10.127143,0.9714537242590623,10.127143,Ohio4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
008,6,"exact,vtrac,family_exact,family_vtrac",008,0.5809481051484585,0,1.0,own,11,10.064643,0.9340675582915405,10.064643,Ohio4,exact:1;vtrac:1;drop_exact:-1;drop_vtrac:-1;family_exact:1;family_vtrac:1,Midday,0
559,18,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",559,0.5448788923735801,0,1.0,own,12,9.627143,0.9652433350320649,9.627143,Ohio4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
599,42,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",599,0.5572478545985555,0,1.0,combined,13,9.327143,0.9652433350320649,9.327143,Ohio4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
559,18,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",559,0.538672605206508,1,1.0,combined,14,9.237143,0.9589349975863708,9.237143,Ohio4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
538,6,"exact,vtrac,family_exact,family_vtrac",358,0.5809481051484585,0,1.0,own,15,9.114643,0.8910244033135136,9.114643,Ohio4,exact:1;vtrac:1;drop_exact:-1;drop_vtrac:-1;family_exact:1;family_vtrac:1,Midday,0
559,18,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",559,0.569546223939229,1,1.0,own,16,8.777143,0.9577108258246346,8.777143,Ohio4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
994,36,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",499,0.5644314289887559,0,1.0,own,17,8.587143,0.9589349975863709,8.587143,Ohio4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
994,36,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",499,0.539707872013485,0,1.0,combined,18,8.587143,0.9589349975863709,8.587143,Ohio4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
008,6,"exact,vtrac,family_exact,family_vtrac",008,0.5564252894494102,0,1.0,combined,19,8.464643,0.9032096748545573,8.464643,Ohio4,exact:1;vtrac:1;drop_exact:-1;drop_vtrac:-1;family_exact:1;family_vtrac:1,Midday,0
538,6,"exact,vtrac,family_exact,family_vtrac",358,0.5564252894494102,0,1.0,combined,20,8.464643,0.9032096748545573,8.464643,Ohio4,exact:1;vtrac:1;drop_exact:-1;drop_vtrac:-1;family_exact:1;family_vtrac:1,Midday,0
559,12,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",559,0.5938731029341427,0,1.0,own,21,8.177143,0.943334773587905,8.177143,Ohio4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
559,12,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",559,0.569546223939229,0,1.0,combined,22,8.177143,0.943334773587905,8.177143,Ohio4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
990,36,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",099,0.5324543063873187,0,1.0,own,23,8.04381,0.9490043369243206,8.04381,Ohio4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
990,36,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",099,0.5074994375506203,0,1.0,combined,24,8.04381,0.9490043369243206,8.04381,Ohio4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
554,12,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",455,0.5572478545985555,0,1.0,combined,25,7.977143,0.9375612924997138,7.977143,Ohio4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
554,12,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",455,0.5776986807676787,0,1.0,own,26,7.927143,0.9360312050209334,7.927143,Ohio4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
543,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",345,0.6600087775582009,0,1.0,combined,27,7.727143,0.929540561588157,7.727143,Ohio4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
554,24,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",455,0.5074994375506203,0,1.0,own,28,7.677143,0.9498260756930403,7.677143,Ohio4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
554,24,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",455,0.4825071423336103,0,1.0,combined,29,7.677143,0.9498260756930403,7.677143,Ohio4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
038,6,"exact,vtrac,family_exact,family_vtrac",038,0.5490088057588589,0,1.0,combined,30,7.65131,0.8580863123425084,7.65131,Ohio4,exact:1;vtrac:1;drop_exact:-1;drop_vtrac:-1;family_exact:1;family_vtrac:1,Midday,0
943,12,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",349,0.5946768101701475,0,1.0,own,31,7.497143,0.9174225103797897,7.497143,Ohio4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,1
599,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",599,0.5572478545985555,0,1.0,combined,32,7.427143,0.926061581406646,7.427143,Ohio4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
543,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",345,0.6784519491420181,0,1.0,own,33,7.427143,0.918601892857067,7.427143,Ohio4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
943,12,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",349,0.5768852611320463,0,1.0,combined,34,7.377143,0.9166271890919516,7.377143,Ohio4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
599,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",599,0.5817593768418363,0,1.0,own,35,7.227143,0.926061581406646,7.227143,Ohio4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
050,12,"exact,vtrac,family_exact,family_vtrac",005,0.5008333325617292,0,1.0,own,36,6.90131,0.8580863123425084,6.90131,Ohio4,exact:1;vtrac:1;drop_exact:-1;drop_vtrac:-1;family_exact:1;family_vtrac:1,Evening,0
050,12,"exact,vtrac,family_exact,family_vtrac",005,0.4758521344377807,0,1.0,combined,37,6.90131,0.8580863123425084,6.90131,Ohio4,exact:1;vtrac:1;drop_exact:-1;drop_vtrac:-1;family_exact:1;family_vtrac:1,Evening,0
594,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",459,0.574442516811659,0,1.0,own,38,6.797143,0.9091323414508223,6.797143,Ohio4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
594,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",459,0.5498339973124778,0,1.0,combined,39,6.797143,0.9091323414508223,6.797143,Ohio4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
508,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",058,0.5736274542763555,0,1.0,own,40,6.31381,0.8857113711653645,6.31381,Ohio4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
508,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",058,0.5490088057588589,0,1.0,combined,41,6.31381,0.8857113711653645,6.31381,Ohio4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
038,6,"exact,vtrac,family_exact,family_vtrac",038,0.5736274542763555,0,1.0,own,42,6.25131,0.8580863123425084,6.25131,Ohio4,exact:1;vtrac:1;drop_exact:-1;drop_vtrac:-1;family_exact:1;family_vtrac:1,Midday,0
938,6,"exact,vtrac,family_exact,family_vtrac",389,0.598687660112452,0,1.0,own,43,5.40131,0.8254042319538112,5.40131,Ohio4,exact:1;vtrac:1;drop_exact:-1;drop_vtrac:-1;family_exact:1;family_vtrac:1,Midday,0
938,6,"exact,vtrac,family_exact,family_vtrac",389,0.574442516811659,0,1.0,combined,44,5.40131,0.8254042319538112,5.40131,Ohio4,exact:1;vtrac:1;drop_exact:-1;drop_vtrac:-1;family_exact:1;family_vtrac:1,Midday,0
