section,Set,Draw,Column,family_id,rows_cov,perm_count_in_box,repeat_extras_in_box,horizontal_persistence_repeat,hot_density,any_straight2,any_straight3,any_consensus,any_dom_last,any_doubles_support,any_vtrac_straight,any_hidden3v,max_persistence_set,max_persistence_draw,persistence_set_count,persistence_draw_run,hidden3v_hits,hot1_count,hot2_count,consensus_hits,top_canonicals,top_modal_orders,fam_cov,fam_hpr,fam_perm,fam_repeat,fam_cons,fam_hot,fam_straight2,fam_straight3,fam_doubles,fam_vtrac,fam_hidden,fam_double_mirror,fam_persistence,fam_section_bonus,fam_progression_bonus,fam_last_remaining_bonus,family_score,best_compound_score,section_count,progression_flag,last_remaining_3v,winner_literal_midday,winner_literal_evening,is_exact_boxed,is_vtrac_boxed,is_exact_straight
Midday,Set1,Draw1,4,21,1,1,0.0,5,1.0,False,False,False,False,False,False,True,2,3,2,3,1,1,0,0,236:1,362:1,2,5,0,0.0,0,1,0,0,0,0,0.5,0,4,0,1,0.0,13.5,40.5,1,True,False,562,682,True,True,True
Midday,Set1,Draw1,5,21,1,1,0.0,5,1.0,False,False,False,False,False,False,True,2,3,2,3,1,1,0,0,236:1,362:1,2,5,0,0.0,0,1,0,0,0,0,0.5,0,4,0,1,0.0,13.5,40.5,1,True,False,562,682,True,True,True
Midday,Set1,Draw6,1,21,1,1,0.0,1,1.0,False,False,False,False,False,True,True,2,3,2,3,4,4,0,0,233688:1;23368:1;236:1,883362:1;83362:1;362:1,2,1,0,0.0,0,1,0,0,0,1,0.5,0,4,4,0,0.0,13.5,40.5,3,False,False,562,682,True,True,True
Evening,Set1,Draw3,4,7,2,1,0.0,3,0.0,False,False,False,False,False,False,False,2,4,2,4,0,0,0,0,2556:1;25566:1;1155667:1,2556:1;25566:1;6611755:1,4,3,0,0.0,0,0,0,0,0,0,0.0,0,5,1,0,0.0,13.0,36.0,2,False,False,562,682,True,True,True
Midday,Set1,Draw4,3,21,1,1,0.0,2,0.0,False,False,False,False,False,True,True,3,3,3,3,3,0,0,0,2366:1;233668:1;23366:1,3662:1;833662:1;33662:1,2,2,0,0.0,0,0,0,0,0,1,0.5,0,6,1,0,0.0,12.5,40.5,2,False,False,562,682,True,True,True
Midday,Set1,Draw3,3,21,1,1,0.0,3,1.0,False,False,False,False,False,True,True,2,3,2,3,3,3,0,0,23368:1;236:1;2336:1,83362:1;362:1;3362:1,2,3,0,0.0,0,1,0,0,0,1,0.5,0,4,1,0,0.0,12.5,40.5,2,False,False,562,682,True,True,True
Midday,Set1,Draw7,1,21,1,1,0.0,1,0.0,False,False,False,False,False,True,True,2,3,2,3,4,0,0,0,233688:1;23368:1;236:1,883362:1;83362:1;362:1,2,1,0,0.0,0,0,0,0,0,1,0.5,0,4,4,0,0.0,12.5,40.5,3,False,False,562,682,True,True,True
Midday,Set2,Draw1,3,21,1,1,0.0,5,1.0,False,False,False,False,False,True,True,2,1,2,1,1,1,0,0,236:1,362:1,2,5,0,0.0,0,1,0,0,0,1,0.5,0,2,0,1,0.0,12.5,40.5,1,True,False,562,682,True,True,True
Midday,Set1,Draw2,4,21,1,1,0.0,4,1.0,False,False,False,False,False,False,True,2,3,2,3,1,1,0,0,236:1,362:1,2,4,0,0.0,0,1,0,0,0,0,0.5,0,4,1,0,0.0,12.5,40.5,2,False,False,562,682,True,True,True
Evening,Set1,Draw5,3,21,2,1,0.0,1,0.0,False,False,False,False,False,True,True,2,4,2,4,8,0,0,0,1336788:1;678:1;336788:1,1338867:1;867:1;338867:1,4,1,0,0.0,0,0,0,0,0,1,0.5,0,5,1,0,0.0,12.5,40.5,2,False,False,562,682,True,True,True
Midday,Set1,Draw2,3,21,1,1,0.0,4,1.0,False,False,False,False,False,True,True,2,3,2,3,1,1,0,0,236:1,362:1,2,4,0,0.0,0,1,0,0,0,1,0.5,0,4,0,0,0.0,12.5,40.5,1,False,False,562,682,True,True,True
Combined,Set1,Draw2,6,21,1,1,0.0,1,0.0,False,False,False,False,False,False,True,3,2,3,2,5,0,0,0,12336688:1;233668:1;2336688:1,18833662:1;833662:1;8833662:1,2,1,0,0.0,0,0,0,0,0,0,0.5,0,5,4,0,0.0,12.5,40.5,3,False,False,562,682,True,True,True
Combined,Set2,Draw1,7,21,1,1,0.0,1,0.0,False,False,False,False,False,False,True,3,1,3,1,5,0,0,0,12336688:1;233668:1;2336688:1,18833662:1;833662:1;8833662:1,2,1,0,0.0,0,0,0,0,0,0,0.5,0,4,4,1,0.0,12.5,40.5,3,True,False,562,682,True,True,True
Midday,Set1,Draw1,4,7,1,1,0.0,1,1.0,False,False,False,False,False,False,False,3,3,3,3,0,1,0,0,026:1,206:1,2,1,0,0.0,0,1,0,0,0,0,0.0,0,6,1,1,0.0,12.0,36.0,2,True,False,562,682,True,True,True
Evening,Set1,Draw1,5,7,2,1,0.0,2,1.0,False,False,False,False,False,False,False,2,4,2,4,0,12,0,0,2556:1;112556:1;25566:1,2556:1;611552:1;25566:1,4,2,0,0.0,0,1,0,0,0,0,0.0,0,5,0,0,0.0,12.0,36.0,1,False,False,562,682,True,True,True
Evening,Set1,Draw3,5,7,2,1,0.0,3,0.0,False,False,False,False,False,False,False,2,4,2,4,0,0,0,0,2556:1;25566:1;1155667:1,2556:1;25566:1;6611755:1,4,3,0,0.0,0,0,0,0,0,0,0.0,0,5,0,0,0.0,12.0,36.0,1,False,False,562,682,True,True,True
Midday,Set2,Draw1,5,7,1,1,0.0,5,0.0,False,False,False,False,False,False,False,3,1,3,1,0,0,0,0,026:1;0226:1,206:1;2206:1,2,5,0,0.0,0,0,0,0,0,0,0.0,0,4,0,1,0.0,12.0,36.0,1,True,False,562,682,True,True,True
Midday,Set1,Draw3,3,7,1,1,0.0,1,1.0,False,False,False,False,False,True,False,3,3,3,3,0,1,0,0,026:1,206:1,2,1,0,0.0,0,1,0,0,0,1,0.0,0,6,1,0,0.0,12.0,36.0,2,False,False,562,682,True,True,True
Midday,Set1,Draw1,7,7,2,2,0.0,1,0.0,False,False,False,False,False,False,False,3,1,3,1,0,0,0,0,017:1;0177:1,701:1;1770:1,4,1,1,0.0,0,0,0,0,0,0,0.0,0,4,1,1,0.0,12.0,36.0,2,True,False,562,682,True,True,True
Evening,Set1,Draw2,6,21,1,1,0.0,3,0.0,False,False,False,False,False,False,True,1,3,1,3,2,0,0,0,2366:1;22366:1,3662:1;36622:1,2,3,0,0.0,0,0,0,0,0,0,0.5,0,2,4,0,0.0,11.5,40.5,3,False,False,562,682,True,True,True
Midday,Set1,Draw5,3,21,1,1,0.0,1,0.0,False,False,False,False,False,True,True,3,3,3,3,4,0,0,0,2366:1;2336688:1;233668:1,3662:1;8833662:1;833662:1,2,1,0,0.0,0,0,0,0,0,1,0.5,0,6,1,0,0.0,11.5,40.5,2,False,False,562,682,True,True,True
Midday,Set1,Draw4,4,21,1,1,0.0,2,0.0,False,False,False,False,False,False,True,3,3,3,3,3,0,0,0,2366:1;233668:1;23366:1,3662:1;833662:1;33662:1,2,2,0,0.0,0,0,0,0,0,0,0.5,0,6,1,0,0.0,11.5,40.5,2,False,False,562,682,True,True,True
Midday,Set1,Draw2,5,21,1,1,0.0,4,0.0,False,False,False,False,False,False,True,2,3,2,3,1,0,0,0,236:1,362:1,2,4,0,0.0,0,0,0,0,0,0,0.5,0,4,1,0,0.0,11.5,40.5,2,False,False,562,682,True,True,True
Midday,Set2,Draw1,4,21,1,1,0.0,5,1.0,False,False,False,False,False,False,True,2,1,2,1,1,1,0,0,236:1,362:1,2,5,0,0.0,0,1,0,0,0,0,0.5,0,2,0,1,0.0,11.5,40.5,1,True,False,562,682,True,True,True
Midday,Set1,Draw2,3,7,1,1,0.0,1,1.0,False,False,False,False,False,True,False,3,3,3,3,0,1,0,0,026:1,206:1,2,1,0,0.0,0,1,0,0,0,1,0.0,0,6,0,0,0.0,11.0,36.0,1,False,False,562,682,True,True,True
Evening,Set1,Draw4,4,7,2,1,0.0,2,0.0,False,False,False,False,False,False,False,2,4,2,4,0,0,0,0,2556:1;25566:1;11557:1,2556:1;25566:1;11755:1,4,2,0,0.0,0,0,0,0,0,0,0.0,0,5,0,0,0.0,11.0,36.0,1,False,False,562,682,True,True,True
Evening,Set1,Draw2,4,7,1,1,0.0,2,1.0,False,False,False,False,False,False,False,2,4,2,4,0,2,0,0,2556:1;25566:1,2556:1;25566:1,2,2,0,0.0,0,1,0,0,0,0,0.0,0,5,1,0,0.0,11.0,36.0,2,False,False,562,682,True,True,True
Midday,Set1,Draw3,5,21,1,1,0.0,3,0.0,False,False,False,False,False,False,True,2,3,2,3,3,0,0,0,23368:1;236:1;2336:1,83362:1;362:1;3362:1,2,3,0,0.0,0,0,0,0,0,0,0.5,0,4,1,0,0.0,10.5,40.5,2,False,False,562,682,True,True,True
Evening,Set2,Draw1,7,21,1,1,0.0,1,0.0,False,False,False,False,False,False,True,2,1,2,1,2,0,0,0,2368:1;236:1,8362:1;362:1,2,1,0,0.0,0,0,0,0,0,0,0.5,0,2,4,1,0.0,10.5,40.5,3,True,False,562,682,True,True,True
Evening,Set1,Draw3,4,21,2,2,0.0,2,0.0,False,False,False,False,False,False,True,1,3,1,3,9,0,0,0,113667:1;1123667:1;112366:1,113667:1;7113662:1;113662:1,4,2,1,0.0,0,0,0,0,0,0,0.5,0,2,1,0,0.0,10.5,40.5,2,False,False,562,682,True,True,True
Midday,Set1,Draw3,4,21,1,1,0.0,3,0.0,False,False,False,False,False,False,True,2,3,2,3,3,0,0,0,23368:1;236:1;2336:1,83362:1;362:1;3362:1,2,3,0,0.0,0,0,0,0,0,0,0.5,0,4,1,0,0.0,10.5,40.5,2,False,False,562,682,True,True,True
Midday,Set2,Draw1,5,21,1,1,0.0,5,0.0,False,False,False,False,False,False,True,2,1,2,1,2,0,0,0,236:1;2236:1,362:1;3622:1,2,5,0,0.0,0,0,0,0,0,0,0.5,0,2,0,1,0.0,10.5,40.5,1,True,False,562,682,True,True,True
Combined,Set1,Draw1,6,21,1,1,0.0,2,0.0,False,False,False,False,False,False,True,3,2,3,2,5,0,0,0,12336688:1;233668:1;2336688:1,18833662:1;833662:1;8833662:1,2,2,0,0.0,0,0,0,0,0,0,0.5,0,5,1,0,0.0,10.5,40.5,2,False,False,562,682,True,True,True
Combined,Set1,Draw6,1,21,1,1,0.0,1,1.0,False,False,False,False,False,True,True,1,2,1,2,2,2,0,0,2688:1;268:1,8862:1;862:1,2,1,0,0.0,0,1,0,0,0,1,0.5,0,1,4,0,0.0,10.5,40.5,3,False,False,562,682,True,True,True
Evening,Set1,Draw3,5,21,2,2,0.0,2,0.0,False,False,False,False,False,False,True,1,3,1,3,13,0,0,0,113667:1;1123667:1;11223667:1,113667:1;7113662:1;71136622:1,4,2,1,0.0,0,0,0,0,0,0,0.5,0,2,1,0,0.0,10.5,40.5,2,False,False,562,682,True,True,True
Combined,Set3,Draw1,7,7,1,1,0.0,1,0.0,False,False,False,False,False,False,False,2,1,2,1,0,0,0,0,2566:1;256:1,2566:1;256:1,2,1,0,0.0,0,0,0,0,0,0,0.0,0,2,4,1,0.0,10.0,36.0,3,True,False,562,682,True,True,True
Evening,Set2,Draw1,4,7,2,1,0.0,1,1.0,False,False,False,False,False,False,False,2,1,2,1,0,4,0,0,112556:1;11255:1;2556:1,611552:1;11552:1;2556:1,4,1,0,0.0,0,1,0,0,0,0,0.0,0,2,1,1,0.0,10.0,36.0,2,True,False,562,682,True,True,True
Combined,Set1,Draw7,1,21,1,1,0.0,1,0.0,False,False,False,False,False,True,True,1,2,1,2,4,0,0,0,2688:1;22688:1;268:1,8862:1;88622:1;862:1,2,1,0,0.0,0,0,0,0,0,1,0.5,0,1,4,0,0.0,9.5,40.5,3,False,False,562,682,True,True,True
Evening,Set1,Draw3,3,21,2,2,0.0,1,1.0,False,False,False,False,False,True,True,1,1,1,1,3,3,0,0,1367:1;367:1;137:1,1367:1;367:1;713:1,4,1,1,0.0,0,1,0,0,0,1,0.5,0,0,1,0,0.0,9.5,40.5,2,False,False,562,682,True,True,True
Evening,Set1,Draw2,4,21,1,1,0.0,3,1.0,False,False,False,False,False,False,True,1,3,1,3,3,3,0,0,112366:1;12366:1;2366:1,113662:1;13662:1;3662:1,2,3,0,0.0,0,1,0,0,0,0,0.5,0,2,1,0,0.0,9.5,40.5,2,False,False,562,682,True,True,True
Evening,Set1,Draw3,3,7,1,1,0.0,3,1.0,False,False,False,False,False,True,False,1,2,1,2,0,4,0,0,1557:1;15567:1;157:1,1755:1;61755:1;175:1,2,3,0,0.0,0,1,0,0,0,1,0.0,0,1,1,0,0.0,9.0,36.0,2,False,False,562,682,True,True,True
Evening,Set1,Draw2,5,7,1,1,0.0,2,0.0,False,False,False,False,False,False,False,2,4,2,4,0,0,0,0,2556:1;25566:1;225566:1,2556:1;25566:1;225566:1,2,2,0,0.0,0,0,0,0,0,0,0.0,0,5,0,0,0.0,9.0,36.0,1,False,False,562,682,True,True,True
Evening,Set1,Draw1,7,21,1,1,0.0,1,0.0,False,False,False,False,False,False,True,1,1,1,1,2,0,0,0,22668:1;2668:1,86622:1;8662:1,2,1,0,0.0,0,0,0,0,0,0,0.5,0,0,4,1,0.0,8.5,40.5,3,True,False,562,682,True,True,True
Combined,Set1,Draw6,2,21,1,1,0.0,1,0.0,False,False,False,False,False,True,True,1,1,1,1,3,0,0,0,23688:1;2368:1;236:1,88362:1;8362:1;362:1,2,1,0,0.0,0,0,0,0,0,1,0.5,0,0,4,0,0.0,8.5,40.5,3,False,False,562,682,True,True,True
Evening,Set1,Draw2,5,21,1,1,0.0,3,0.0,False,False,False,False,False,False,True,1,3,1,3,6,0,0,0,112366:1;1122366:1;12366:1,113662:1;1136622:1;13662:1,2,3,0,0.0,0,0,0,0,0,0,0.5,0,2,1,0,0.0,8.5,40.5,2,False,False,562,682,True,True,True
Evening,Set1,Draw6,2,7,2,2,0.0,1,0.0,False,False,False,False,False,True,False,1,2,1,2,0,0,0,0,01557:1;0157:1;017:1,17055:1;1705:1;170:1,4,1,1,0.0,0,0,0,0,0,1,0.0,0,1,0,0,0.0,8.0,36.0,1,False,False,562,682,True,True,True
Evening,Set1,Draw5,3,7,2,2,0.0,1,0.0,False,False,False,False,False,True,False,1,2,1,2,0,0,0,0,01557:1;0157:1;017:1,17055:1;1705:1;170:1,4,1,1,0.0,0,0,0,0,0,1,0.0,0,1,0,0,0.0,8.0,36.0,1,False,False,562,682,True,True,True
Evening,Set3,Draw1,3,7,2,1,0.0,1,1.0,False,False,False,False,False,True,False,1,1,1,1,0,4,0,0,11256:1;1125:1;256:1,61152:1;1152:1;256:1,4,1,0,0.0,0,1,0,0,0,1,0.0,0,0,1,0,0.0,8.0,36.0,2,False,False,562,682,True,True,True
Evening,Set3,Draw1,6,21,1,1,0.0,2,0.0,False,False,False,False,False,False,True,2,1,2,1,2,0,0,0,2368:1;236:1,8362:1;362:1,2,2,0,0.0,0,0,0,0,0,0,0.5,0,2,1,0,0.0,7.5,40.5,2,False,False,562,682,True,True,True
Combined,Set1,Draw2,6,7,1,1,0.0,1,0.0,False,False,False,False,False,False,False,2,2,2,2,0,0,0,0,2566:1;256:1,2566:1;256:1,2,1,0,0.0,0,0,0,0,0,0,0.0,0,3,1,0,0.0,7.0,36.0,2,False,False,562,682,True,True,True
Combined,Set1,Draw1,6,7,1,1,0.0,1,0.0,False,False,False,False,False,False,False,2,2,2,2,0,0,0,0,2566:1;256:1,2566:1;256:1,2,1,0,0.0,0,0,0,0,0,0,0.0,0,3,1,0,0.0,7.0,36.0,2,False,False,562,682,True,True,True
Evening,Set3,Draw1,7,7,1,1,0.0,1,0.0,False,False,False,False,False,False,False,1,1,1,1,0,0,0,0,11577:1;1577:1,11775:1;1775:1,2,1,0,0.0,0,0,0,0,0,0,0.0,0,0,4,0,0.0,7.0,36.0,3,False,False,562,682,True,True,True
Midday,Set1,Draw1,6,7,1,1,0.0,1,0.0,False,False,False,False,False,False,False,1,2,1,2,0,0,0,0,067:1,670:1,2,1,0,0.0,0,0,0,0,0,0,0.0,0,1,1,1,0.0,6.0,36.0,2,True,False,562,682,True,True,True
Midday,Set1,Draw2,4,7,1,1,0.0,1,1.0,False,False,False,False,False,False,False,1,2,1,2,0,1,0,0,0026:1,2006:1,2,1,0,0.0,0,1,0,0,0,0,0.0,0,1,1,0,0.0,6.0,36.0,2,False,False,562,682,True,True,True
Evening,Set1,Draw4,3,7,1,1,0.0,2,0.0,False,False,False,False,False,True,False,1,2,1,2,0,0,0,0,1557:1;157:1,1755:1;175:1,2,2,0,0.0,0,0,0,0,0,1,0.0,0,1,0,0,0.0,6.0,36.0,1,False,False,562,682,True,True,True
Combined,Set2,Draw1,7,7,1,1,0.0,1,0.0,False,False,False,False,False,False,False,1,1,1,1,0,0,0,0,00266:1;0026:1,20066:1;2006:1,2,1,0,0.0,0,0,0,0,0,0,0.0,0,0,1,1,0.0,5.0,36.0,2,True,False,562,682,True,True,True
Combined,Set1,Draw1,7,7,1,1,0.0,1,0.0,False,False,False,False,False,False,False,1,1,1,1,0,0,0,0,02566:1;0256:1,25066:1;2506:1,2,1,0,0.0,0,0,0,0,0,0,0.0,0,0,1,1,0.0,5.0,36.0,2,True,False,562,682,True,True,True
Midday,Set1,Draw2,6,7,1,1,0.0,1,0.0,False,False,False,False,False,False,False,1,2,1,2,0,0,0,0,00567:1;067:1;0067:1,67005:1;670:1;6700:1,2,1,0,0.0,0,0,0,0,0,0,0.0,0,1,1,0,0.0,5.0,36.0,2,False,False,562,682,True,True,True
Midday,Set1,Draw3,4,7,1,1,0.0,1,0.0,False,False,False,False,False,False,False,1,2,1,2,0,0,0,0,0026:1,2006:1,2,1,0,0.0,0,0,0,0,0,0,0.0,0,1,1,0,0.0,5.0,36.0,2,False,False,562,682,True,True,True
