date,state,section,overlap,stable_cols_count,stable_cols,consensus_col1,consensus_col2,cross_section_echo,hot_count,superhot_count,mask_drop,mirror_supported,double_hits,confidence_score,tier,flags,top_tokens,recommended_tokens,top_straights,section_prior,state_prior,why,source
,Indiana4,Evening,4,5,"[5,4,3,2,1]",false,false,1,8,12,15,true,455,24.803,A,[],"[""V3x2_4x1"",""V3x3_4x3_5x1"",""V3x3_4x2_5x1"",""V3x3_4x2""]","[""V3x2_4x1"",""V3x3_4x2"",""V3x3_4x2_5x1""]","[""732"",""237"",""534""]",1.0,1.0,overlap=1.609*1.00->1.61; stable=8.000*1.90->15.20; echo=1.000*2.00->2.00; hot=1.000*0.40->0.40; superhot=1.000*0.60->0.60; mask_drop=1.000*0.80->0.80; mirror=1.000*0.60->0.60; doubles=0.485*0.40->0.19; recency_lane=1.200*1.50->1.80; straight_lane=2.000*0.80->1.60; section_prior=1.00,validation_report.json
,Indiana4,Combined,4,5,"[5,4,3,2,1]",false,false,1,8,12,12,true,407,27.381,A,[],"[""V1x2_3x1"",""V3x4_4x2"",""V3x2_4x1"",""V3x2_1x1""]","[""V1x2_3x1"",""V3x2_4x1"",""V3x2_1x1""]","[""732"",""237"",""534""]",1.15,1.0,overlap=1.609*1.00->1.61; stable=8.000*1.90->15.20; echo=1.000*2.00->2.00; hot=1.000*0.40->0.40; superhot=1.000*0.60->0.60; mirror=1.000*0.60->0.60; recency_lane=1.200*1.50->1.80; straight_lane=2.000*0.80->1.60; section_prior=1.15,validation_report.json
,Michigan4,Midday,2,2,"[2,1]",false,false,1,8,12,20,true,492,17.499,B,[],"[""V3x2_5x1"",""V3x2_1x1""]","[""V3x2_1x1"",""V3x2_5x1""]","[""596"",""567"",""967""]",1.0,1.0,overlap=1.099*1.00->1.10; stable=4.400*1.90->8.36; echo=1.000*2.00->2.00; hot=1.000*0.40->0.40; superhot=1.000*0.60->0.60; mask_drop=0.800*0.80->0.64; mirror=1.000*0.60->0.60; doubles=1.000*0.40->0.40; recency_lane=1.200*1.50->1.80; straight_lane=2.000*0.80->1.60; section_prior=1.00,validation_report.json
,Michigan4,Evening,4,4,"[4,3,2,1]",false,false,1,8,12,22,true,459,23.206,A,[],"[""V2x2_3x2_1x1"",""V3x2_1x1_2x1"",""V3x2_1x1"",""V1x2_3x1""]","[""V1x2_3x1"",""V3x2_1x1"",""V2x2_3x2_1x1""]","[""596"",""567"",""967""]",1.0,1.0,overlap=1.609*1.00->1.61; stable=7.100*1.90->13.49; echo=1.000*2.00->2.00; hot=1.000*0.40->0.40; superhot=1.000*0.60->0.60; mask_drop=1.000*0.80->0.80; mirror=1.000*0.60->0.60; doubles=0.768*0.40->0.31; recency_lane=1.200*1.50->1.80; straight_lane=2.000*0.80->1.60; section_prior=1.00,validation_report.json
,Michigan4,Combined,4,5,"[5,4,3,2,1]",false,false,0,8,12,12,true,350,24.897,A,[],"[""V3x2_1x1_5x1"",""V1x3_3x2_5x1"",""V1x2_3x2_5x1"",""V1x1_3x1_5x1""]","[""V1x1_3x1_5x1"",""V1x2_3x2_5x1"",""V1x3_3x2_5x1""]","[""567"",""675"",""617""]",1.15,1.0,overlap=1.609*1.00->1.61; stable=8.000*1.90->15.20; hot=1.000*0.40->0.40; superhot=1.000*0.60->0.60; mirror=1.000*0.60->0.60; recency_lane=1.200*1.50->1.80; straight_lane=1.800*0.80->1.44; section_prior=1.15,validation_report.json
,NewJersey4,Midday,1,3,"[3,2,1]",false,false,0,8,12,15,true,544,22.693,C,[],"[""V2x2_1x1_4x1""]","[""V2x2_1x1_4x1""]","[""068"",""086"",""586""]",1.0,1.0,overlap=0.693*1.00->0.69; stable=6.000*1.90->11.40; hot=1.000*0.40->0.40; superhot=1.000*0.60->0.60; mask_drop=0.500*0.80->0.40; mirror=1.000*0.60->0.60; doubles=1.000*0.40->0.40; recency_lane=1.200*1.50->1.80; vt_lane_rescue=0.800*1.20->0.96; winner_lane_rescue=1.600*2.50->4.00; straight_lane=1.800*0.80->1.44; section_prior=1.00,validation_report.json
,NewJersey4,Evening,2,4,"[4,3,2,1]",false,false,0,8,12,14,true,435,19.453,B,[],"[""V1x2_3x2_4x2"",""V4x2_1x1_3x1""]","[""V1x2_3x2_4x2"",""V4x2_1x1_3x1""]","[""068"",""086"",""586""]",1.0,1.0,overlap=1.099*1.00->1.10; stable=7.100*1.90->13.49; hot=1.000*0.40->0.40; superhot=1.000*0.60->0.60; mirror=1.000*0.60->0.60; doubles=0.060*0.40->0.02; recency_lane=1.200*1.50->1.80; straight_lane=1.800*0.80->1.44; section_prior=1.00,validation_report.json
,NewJersey4,Combined,2,3,"[3,2,1]",false,false,0,8,12,16,true,428,20.859,B,[],"[""V1x1_2x1_4x1"",""V2x1_4x1_5x1""]","[""V1x1_2x1_4x1"",""V2x1_4x1_5x1""]","[""068"",""086"",""586""]",1.15,1.0,overlap=1.099*1.00->1.10; stable=6.000*1.90->11.40; hot=1.000*0.40->0.40; superhot=1.000*0.60->0.60; mask_drop=1.000*0.80->0.80; mirror=1.000*0.60->0.60; recency_lane=1.200*1.50->1.80; straight_lane=1.800*0.80->1.44; section_prior=1.15,validation_report.json
,NewYork4,Midday,3,4,"[4,3,2,1]",false,false,0,8,12,17,true,351,20.916,B+,[],"[""V4x2_3x1_5x1"",""V3x2_4x2_5x1"",""V1x1_4x1_5x1""]","[""V1x1_4x1_5x1"",""V3x2_4x2_5x1"",""V4x2_3x1_5x1""]","[""934"",""324"",""605""]",1.0,1.0,overlap=1.386*1.00->1.39; stable=7.100*1.90->13.49; hot=1.000*0.40->0.40; superhot=1.000*0.60->0.60; mask_drop=1.000*0.80->0.80; mirror=1.000*0.60->0.60; doubles=1.000*0.40->0.40; recency_lane=1.200*1.50->1.80; straight_lane=1.800*0.80->1.44; section_prior=1.00,validation_report.json
,NewYork4,Evening,2,4,"[4,3,2,1]",false,false,0,8,12,15,true,339,20.114,B,[],"[""V1x2_3x1_5x1"",""V1x1_3x1_5x1""]","[""V1x1_3x1_5x1"",""V1x2_3x1_5x1""]","[""934"",""590"",""540""]",1.0,1.0,overlap=1.099*1.00->1.10; stable=7.100*1.90->13.49; hot=1.000*0.40->0.40; superhot=1.000*0.60->0.60; mask_drop=0.500*0.80->0.40; mirror=1.000*0.60->0.60; doubles=0.714*0.40->0.29; recency_lane=1.200*1.50->1.80; straight_lane=1.800*0.80->1.44; section_prior=1.00,validation_report.json
,NewYork4,Combined,2,4,"[4,3,2,1]",false,false,0,8,12,13,true,309,22.343,B,[],"[""V5x3_3x1_4x1"",""V5x3""]","[""V5x3"",""V5x3_3x1_4x1""]","[""934"",""590"",""540""]",1.15,1.0,overlap=1.099*1.00->1.10; stable=7.100*1.90->13.49; hot=1.000*0.40->0.40; superhot=1.000*0.60->0.60; mirror=1.000*0.60->0.60; recency_lane=1.200*1.50->1.80; straight_lane=1.800*0.80->1.44; section_prior=1.15,validation_report.json
,NorthCarolina4,Midday,1,1,[1],false,false,0,8,12,12,true,379,15.2,C,[],"[""V2x1_3x1_5x1""]","[""V2x1_3x1_5x1""]","[""634"",""436"",""064""]",1.0,1.0,overlap=0.693*1.00->0.69; stable=2.400*1.90->4.56; hot=1.000*0.40->0.40; superhot=1.000*0.60->0.60; mask_drop=0.833*0.80->0.67; mirror=1.000*0.60->0.60; doubles=1.000*0.40->0.40; recency_lane=1.000*1.50->1.50; vt_lane_rescue=0.700*1.20->0.84; winner_lane_rescue=1.400*2.50->3.50; straight_lane=1.800*0.80->1.44; section_prior=1.00,validation_report.json
,NorthCarolina4,Evening,2,2,"[2,1]",false,false,0,8,12,7,true,372,14.299,B,[],"[""V2x3_1x1_5x1"",""V1x1_2x1_5x1""]","[""V1x1_2x1_5x1"",""V2x3_1x1_5x1""]","[""634"",""436"",""364""]",1.0,1.0,overlap=1.099*1.00->1.10; stable=4.400*1.90->8.36; hot=1.000*0.40->0.40; superhot=1.000*0.60->0.60; mirror=1.000*0.60->0.60; recency_lane=1.200*1.50->1.80; straight_lane=1.800*0.80->1.44; section_prior=1.00,validation_report.json
,NorthCarolina4,Combined,2,3,"[3,2,1]",false,false,0,8,12,13,true,377,21.188,B,[],"[""V2x3_4x1_5x1"",""V2x1_4x1_5x1""]","[""V2x1_4x1_5x1"",""V2x3_4x1_5x1""]","[""634"",""436"",""064""]",1.15,1.0,overlap=1.099*1.00->1.10; stable=6.000*1.90->11.40; hot=1.000*0.40->0.40; superhot=1.000*0.60->0.60; mask_drop=1.000*0.80->0.80; mirror=1.000*0.60->0.60; doubles=0.714*0.40->0.29; recency_lane=1.200*1.50->1.80; straight_lane=1.800*0.80->1.44; section_prior=1.15,validation_report.json
,Ohio4,Midday,2,4,"[4,3,2,1]",false,false,0,8,12,14,true,257,20.629,B,[],"[""V2x2_1x1_5x1"",""V1x2_5x1""]","[""V1x2_5x1"",""V2x2_1x1_5x1""]","[""908"",""709"",""901""]",1.0,1.0,overlap=1.099*1.00->1.10; stable=7.100*1.90->13.49; hot=1.000*0.40->0.40; superhot=1.000*0.60->0.60; mask_drop=1.000*0.80->0.80; mirror=1.000*0.60->0.60; doubles=1.000*0.40->0.40; recency_lane=1.200*1.50->1.80; straight_lane=1.800*0.80->1.44; section_prior=1.00,validation_report.json
,Ohio4,Evening,2,3,"[3,2,1]",false,false,0,8,12,11,true,213,17.339,B,[],"[""V1x2_4x2_5x1"",""V1x2_4x1""]","[""V1x2_4x1"",""V1x2_4x2_5x1""]","[""908"",""709"",""907""]",1.0,1.0,overlap=1.099*1.00->1.10; stable=6.000*1.90->11.40; hot=1.000*0.40->0.40; superhot=1.000*0.60->0.60; mirror=1.000*0.60->0.60; recency_lane=1.200*1.50->1.80; straight_lane=1.800*0.80->1.44; section_prior=1.00,validation_report.json
,Ohio4,Combined,2,2,"[2,1]",false,false,0,8,12,13,true,247,17.412,B,[],"[""V4x2_5x2_2x1"",""V1x1_2x1_4x1""]","[""V1x1_2x1_4x1"",""V4x2_5x2_2x1""]","[""908"",""709"",""901""]",1.15,1.0,overlap=1.099*1.00->1.10; stable=4.400*1.90->8.36; hot=1.000*0.40->0.40; superhot=1.000*0.60->0.60; mask_drop=0.667*0.80->0.53; mirror=1.000*0.60->0.60; doubles=0.773*0.40->0.31; recency_lane=1.200*1.50->1.80; straight_lane=1.800*0.80->1.44; section_prior=1.15,validation_report.json
,OntarioCanada4,Midday,4,5,"[5,4,3,2,1]",false,false,0,8,12,23,true,418,22.449,A,[],"[""V1x1_2x1_3x1"",""V3x4_1x1_2x1"",""V3x4_2x1"",""V3x3_2x1""]","[""V1x1_2x1_3x1"",""V3x3_2x1"",""V3x4_1x1_2x1""]","[""932"",""923"",""293""]",1.0,1.0,overlap=1.609*1.00->1.61; stable=8.000*1.90->15.20; hot=1.000*0.40->0.40; superhot=1.000*0.60->0.60; mask_drop=1.000*0.80->0.80; mirror=1.000*0.60->0.60; recency_lane=1.200*1.50->1.80; straight_lane=1.800*0.80->1.44; section_prior=1.00,validation_report.json
,OntarioCanada4,Evening,3,3,"[3,2,1]",false,false,0,8,12,21,true,485,18.026,B+,[],"[""V3x2_4x2_5x2"",""V3x2_5x2_4x1"",""V3x2_5x1""]","[""V3x2_4x2_5x2"",""V3x2_5x1"",""V3x2_5x2_4x1""]","[""932"",""923"",""293""]",1.0,1.0,overlap=1.386*1.00->1.39; stable=6.000*1.90->11.40; hot=1.000*0.40->0.40; superhot=1.000*0.60->0.60; mirror=1.000*0.60->0.60; doubles=1.000*0.40->0.40; recency_lane=1.200*1.50->1.80; straight_lane=1.800*0.80->1.44; section_prior=1.00,validation_report.json
,OntarioCanada4,Combined,4,4,"[4,3,2,1]",false,false,0,8,12,23,true,432,23.946,A,[],"[""V2x2_4x2_5x2"",""V5x2_2x1_4x1"",""V5x2_4x1"",""V1x2_5x1""]","[""V1x2_5x1"",""V2x2_4x2_5x2"",""V5x2_2x1_4x1""]","[""259"",""193"",""592""]",1.15,1.0,overlap=1.609*1.00->1.61; stable=7.100*1.90->13.49; hot=1.000*0.40->0.40; superhot=1.000*0.60->0.60; mask_drop=1.000*0.80->0.80; mirror=1.000*0.60->0.60; doubles=0.209*0.40->0.08; recency_lane=1.200*1.50->1.80; straight_lane=1.800*0.80->1.44; section_prior=1.15,validation_report.json
,Pennsylvania4,Midday,1,2,"[2,1]",false,false,1,8,12,14,true,362,23.763,C,[],"[""V3x2_4x1""]","[""V3x2_4x1""]","[""208"",""287"",""782""]",1.0,1.0,overlap=0.693*1.00->0.69; stable=4.400*1.90->8.36; echo=1.000*2.00->2.00; hot=1.000*0.40->0.40; superhot=1.000*0.60->0.60; mask_drop=1.000*0.80->0.80; mirror=1.000*0.60->0.60; doubles=1.000*0.40->0.40; recency_lane=1.200*1.50->1.80; vt_lane_rescue=1.050*1.20->1.26; winner_lane_rescue=2.100*2.50->5.25; straight_lane=2.000*0.80->1.60; section_prior=1.00,validation_report.json
,Pennsylvania4,Evening,2,3,"[3,2,1]",false,false,1,8,12,12,true,284,19.499,B,[],"[""V1x2_4x1"",""V1x1_4x1_5x1""]","[""V1x2_4x1"",""V1x1_4x1_5x1""]","[""208"",""287"",""782""]",1.0,1.0,overlap=1.099*1.00->1.10; stable=6.000*1.90->11.40; echo=1.000*2.00->2.00; hot=1.000*0.40->0.40; superhot=1.000*0.60->0.60; mirror=1.000*0.60->0.60; recency_lane=1.200*1.50->1.80; straight_lane=2.000*0.80->1.60; section_prior=1.00,validation_report.json
,Pennsylvania4,Combined,4,4,"[4,3,2,1]",false,false,2,8,12,12,true,357,28.145,A,[],"[""V4x3_3x2"",""V3x2_4x2"",""V3x2_4x1"",""V1x2_4x1""]","[""V1x2_4x1"",""V3x2_4x1"",""V3x2_4x2""]","[""208"",""287"",""782""]",1.15,1.0,overlap=1.609*1.00->1.61; stable=7.100*1.90->13.49; echo=2.000*2.00->4.00; hot=1.000*0.40->0.40; superhot=1.000*0.60->0.60; mirror=1.000*0.60->0.60; doubles=0.936*0.40->0.37; recency_lane=1.200*1.50->1.80; straight_lane=2.000*0.80->1.60; section_prior=1.15,validation_report.json
,PuertoRico4,Midday,2,3,"[3,2,1]",false,false,0,8,12,9,true,220,17.339,B,[],"[""V1x2_4x1"",""V1x1_2x1_4x1""]","[""V1x1_2x1_4x1"",""V1x2_4x1""]","[""032"",""037"",""703""]",1.0,1.0,overlap=1.099*1.00->1.10; stable=6.000*1.90->11.40; hot=1.000*0.40->0.40; superhot=1.000*0.60->0.60; mirror=1.000*0.60->0.60; recency_lane=1.200*1.50->1.80; straight_lane=1.800*0.80->1.44; section_prior=1.00,validation_report.json
,PuertoRico4,Evening,2,4,"[4,3,2,1]",false,false,0,8,12,13,true,434,20.629,B,[],"[""V1x2_3x2_5x2"",""V3x3_1x2_5x2""]","[""V1x2_3x2_5x2"",""V3x3_1x2_5x2""]","[""207"",""702"",""250""]",1.0,1.0,overlap=1.099*1.00->1.10; stable=7.100*1.90->13.49; hot=1.000*0.40->0.40; superhot=1.000*0.60->0.60; mask_drop=1.000*0.80->0.80; mirror=1.000*0.60->0.60; doubles=1.000*0.40->0.40; recency_lane=1.200*1.50->1.80; straight_lane=1.800*0.80->1.44; section_prior=1.00,validation_report.json
,PuertoRico4,Combined,2,4,"[4,3,2,1]",false,false,0,8,12,11,true,324,23.026,B,[],"[""V3x2_1x1_5x1"",""V1x1_3x1_5x1""]","[""V1x1_3x1_5x1"",""V3x2_1x1_5x1""]","[""207"",""702"",""250""]",1.15,1.0,overlap=1.099*1.00->1.10; stable=7.100*1.90->13.49; hot=1.000*0.40->0.40; superhot=1.000*0.60->0.60; mask_drop=0.500*0.80->0.40; mirror=1.000*0.60->0.60; doubles=0.486*0.40->0.19; recency_lane=1.200*1.50->1.80; straight_lane=1.800*0.80->1.44; section_prior=1.15,validation_report.json
,SouthCarolina4,Midday,1,1,[1],false,false,0,8,12,16,true,689,15.333,C,[],"[""V2x2_4x2_1x1""]","[""V2x2_4x2_1x1""]","[""094"",""594"",""541""]",1.0,1.0,overlap=0.693*1.00->0.69; stable=2.400*1.90->4.56; hot=1.000*0.40->0.40; superhot=1.000*0.60->0.60; mask_drop=1.000*0.80->0.80; mirror=1.000*0.60->0.60; doubles=1.000*0.40->0.40; recency_lane=1.000*1.50->1.50; vt_lane_rescue=0.700*1.20->0.84; winner_lane_rescue=1.400*2.50->3.50; straight_lane=1.800*0.80->1.44; section_prior=1.00,validation_report.json
,SouthCarolina4,Evening,3,5,"[5,4,3,2,1]",false,false,0,8,12,9,true,380,21.426,B+,[],"[""V5x3_1x2_3x1"",""V5x3"",""V5x2_1x1""]","[""V5x2_1x1"",""V5x3"",""V5x3_1x2_3x1""]","[""094"",""594"",""541""]",1.0,1.0,overlap=1.386*1.00->1.39; stable=8.000*1.90->15.20; hot=1.000*0.40->0.40; superhot=1.000*0.60->0.60; mirror=1.000*0.60->0.60; recency_lane=1.200*1.50->1.80; straight_lane=1.800*0.80->1.44; section_prior=1.00,validation_report.json
,SouthCarolina4,Combined,1,2,"[2,1]",false,false,0,8,12,14,true,567,22.617,C,[],"[""V1x1_3x1_4x1""]","[""V1x1_3x1_4x1""]","[""094"",""594"",""541""]",1.15,1.0,overlap=0.693*1.00->0.69; stable=4.400*1.90->8.36; hot=1.000*0.40->0.40; superhot=1.000*0.60->0.60; mask_drop=0.714*0.80->0.57; mirror=1.000*0.60->0.60; doubles=0.605*0.40->0.24; recency_lane=1.200*1.50->1.80; vt_lane_rescue=0.800*1.20->0.96; winner_lane_rescue=1.600*2.50->4.00; straight_lane=1.800*0.80->1.44; section_prior=1.15,validation_report.json
,Virginia4,Midday,1,4,"[4,3,2,1]",false,false,0,8,12,13,true,614,25.183,C,[],"[""V1x3_3x2_5x1""]","[""V1x3_3x2_5x1""]","[""540"",""504"",""045""]",1.0,1.0,overlap=0.693*1.00->0.69; stable=7.100*1.90->13.49; hot=1.000*0.40->0.40; superhot=1.000*0.60->0.60; mask_drop=1.000*0.80->0.80; mirror=1.000*0.60->0.60; doubles=1.000*0.40->0.40; recency_lane=1.200*1.50->1.80; vt_lane_rescue=0.800*1.20->0.96; winner_lane_rescue=1.600*2.50->4.00; straight_lane=1.800*0.80->1.44; section_prior=1.00,validation_report.json
,Virginia4,Evening,4,5,"[5,4,3,2,1]",false,false,0,8,12,11,true,565,21.649,A,[],"[""V1x2_2x1"",""V1x2_2x2_5x2"",""V1x2_2x1_5x1"",""V1x3""]","[""V1x2_2x1"",""V1x2_2x1_5x1"",""V1x2_2x2_5x2""]","[""540"",""504"",""045""]",1.0,1.0,overlap=1.609*1.00->1.61; stable=8.000*1.90->15.20; hot=1.000*0.40->0.40; superhot=1.000*0.60->0.60; mirror=1.000*0.60->0.60; recency_lane=1.200*1.50->1.80; straight_lane=1.800*0.80->1.44; section_prior=1.00,validation_report.json
,Virginia4,Combined,2,2,"[2,1]",false,false,0,8,12,11,true,565,16.443,B,[],"[""V1x2_5x2_3x1"",""V1x2_5x2""]","[""V1x2_5x2"",""V1x2_5x2_3x1""]","[""540"",""504"",""045""]",1.15,1.0,overlap=1.099*1.00->1.10; stable=4.400*1.90->8.36; hot=1.000*0.40->0.40; superhot=1.000*0.60->0.60; mirror=1.000*0.60->0.60; recency_lane=1.200*1.50->1.80; straight_lane=1.800*0.80->1.44; section_prior=1.15,validation_report.json
