best_pattern,boxes_involved,evidence_tags,family_id,final_prob,funnel_precol1,lockscore_prob,mode,rank,score,score_baseline,score_v2,state,steps_summary,variant,vt_only_lane
922,60,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",229,0.5440521498447213,0,1.0,combined,1,18.627143,0.9958882674812755,18.627143,PuertoRico4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
992,30,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",299,0.5074994375506203,1,1.0,combined,2,18.127143,0.9958882674812755,18.127143,PuertoRico4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
992,60,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",299,0.5978865281623102,1,1.0,own,3,14.827143,0.9932299282744542,14.827143,PuertoRico4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
224,60,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",224,0.5490088057588589,1,1.0,own,4,14.727143,0.9917372083225602,14.727143,PuertoRico4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
992,60,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",299,0.5736274542763555,1,1.0,combined,5,14.627143,0.9917372083225602,14.627143,PuertoRico4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
922,60,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",229,0.5687288241300607,0,1.0,own,6,14.627143,0.9888624960853577,14.627143,PuertoRico4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
992,30,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",299,0.5324543063873187,1,1.0,own,7,14.127143,0.9888624960853577,14.127143,PuertoRico4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
224,48,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",224,0.5736274542763555,0,1.0,combined,8,14.027143,0.9876983592848,14.027143,PuertoRico4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
922,18,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",229,0.6674483153832403,0,1.0,own,9,13.077143,0.9842319273092319,13.077143,PuertoRico4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
922,18,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",229,0.6448933223526976,0,1.0,combined,10,12.877143,0.9842319273092319,12.877143,PuertoRico4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
224,48,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",224,0.5978865281623102,0,1.0,own,11,12.427143,0.9817034578931311,12.427143,PuertoRico4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
924,72,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",249,0.5858090215649849,0,1.0,combined,12,12.227143,0.9864133734547914,12.227143,PuertoRico4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
224,60,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",224,0.5241478655622194,1,1.0,combined,13,11.727143,0.9876983592848,11.727143,PuertoRico4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
924,72,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",249,0.6058736684317606,0,1.0,own,14,11.227143,0.9834301788405615,11.227143,PuertoRico4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
922,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",229,0.5978865281623102,0,1.0,combined,15,11.127143,0.9759815913801452,11.127143,PuertoRico4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
244,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",244,0.5613558846263439,0,1.0,combined,16,10.910476,0.9468922434349727,10.910476,PuertoRico4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
522,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",225,0.5494214355207865,0,1.0,combined,17,10.887143,0.9462857624303807,10.887143,PuertoRico4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
922,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",229,0.6216756663298777,0,1.0,own,18,10.827143,0.9707416436590314,10.827143,PuertoRico4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,1
924,12,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",249,0.5116645498437119,0,1.0,combined,19,10.627143,0.9741351301220716,10.627143,PuertoRico4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
599,12,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",599,0.5407427963089437,0,1.0,combined,20,10.077143,0.9597317672286501,10.077143,PuertoRico4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
220,12,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",022,0.6279268802015638,0,1.0,own,21,9.677143,0.9433347735879051,9.677143,PuertoRico4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
220,12,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",022,0.6042806114711856,0,1.0,combined,22,9.677143,0.9433347735879051,9.677143,PuertoRico4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
924,12,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",249,0.5166604965694114,0,1.0,combined,23,9.447143,0.9620322886578875,9.447143,PuertoRico4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
522,36,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",225,0.4933337283669705,0,1.0,combined,24,9.327143,0.966910392445867,9.327143,PuertoRico4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
244,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",244,0.5858090215649849,0,1.0,own,25,9.310476,0.9217938973367741,9.310476,PuertoRico4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
522,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",225,0.5740350358299823,0,1.0,own,26,9.287143,0.9209124408980941,9.287143,PuertoRico4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
