section,Set,Draw,Column,family_id,rows_cov,perm_count_in_box,repeat_extras_in_box,horizontal_persistence_repeat,hot_density,any_straight2,any_straight3,any_consensus,any_dom_last,any_doubles_support,any_vtrac_straight,any_hidden3v,max_persistence_set,max_persistence_draw,persistence_set_count,persistence_draw_run,hidden3v_hits,hot1_count,hot2_count,consensus_hits,top_canonicals,top_modal_orders,fam_cov,fam_hpr,fam_perm,fam_repeat,fam_cons,fam_hot,fam_straight2,fam_straight3,fam_doubles,fam_vtrac,fam_hidden,fam_double_mirror,fam_persistence,fam_section_bonus,fam_progression_bonus,fam_last_remaining_bonus,family_score,best_compound_score,section_count,progression_flag,last_remaining_3v,winner_literal_midday,winner_literal_evening,is_exact_boxed,is_vtrac_boxed,is_exact_straight
Midday,Set1,Draw1,5,30,1,1,0.0,1,1.0,False,False,False,False,False,False,True,3,3,3,3,2,2,0,0,478:1;4778:1,847:1;8477:1,2,1,0,0.0,0,1,0,0,0,0,0.5,0,6,1,1,0.0,12.5,44.0,2,True,False,473,016,True,True,True
Midday,Set1,Draw2,5,30,1,1,0.0,3,0.0,False,False,False,False,False,False,True,3,3,3,3,4,0,0,0,478:1;4778:1;47788:1,847:1;8477:1;88477:1,2,3,0,0.0,0,0,0,0,0,0,0.5,0,6,1,0,0.0,12.5,44.0,2,False,False,473,016,True,True,True
Combined,Set1,Draw7,1,30,1,1,0.0,1,0.0,False,False,False,False,False,True,False,1,5,1,5,0,0,0,0,2344:1;23449:1;234:1,3244:1;93244:1;324:1,2,1,0,0.0,0,0,0,0,0,1,0.0,0,4,4,0,0.0,12.0,44.0,3,False,False,473,016,True,True,True
Evening,Set1,Draw7,1,30,1,1,0.0,1,0.0,False,False,False,False,False,True,False,2,3,2,3,0,0,0,0,2344:1;233449:1;234:1,3244:1;933244:1;324:1,2,1,0,0.0,0,0,0,0,0,1,0.0,0,4,4,0,0.0,12.0,44.0,3,False,False,473,016,True,True,True
Evening,Set1,Draw4,2,30,1,1,0.0,3,1.0,False,False,False,False,False,True,False,1,2,1,2,0,0,1,0,347:1,347:1,2,3,0,0.0,0,1,0,0,0,1,0.0,0,1,4,0,0.0,12.0,44.0,3,False,False,473,016,True,True,True
Midday,Set1,Draw4,3,30,1,1,0.0,3,0.0,False,False,False,False,False,True,True,1,2,1,2,4,0,0,0,34778:1;3478:1;3477:1,83477:1;8347:1;3477:1,2,3,0,0.0,0,0,0,0,0,1,0.5,0,1,4,0,0.0,11.5,44.0,3,False,False,473,016,True,True,True
Evening,Set1,Draw3,4,30,1,1,0.0,4,0.0,False,False,False,False,False,False,False,1,2,1,2,0,0,0,0,347:1,347:1,2,4,0,0.0,0,0,0,0,0,0,0.0,0,1,4,0,0.0,11.0,44.0,3,False,False,473,016,True,True,True
Evening,Set1,Draw3,5,30,1,1,0.0,4,0.0,False,False,False,False,False,False,False,1,2,1,2,0,0,0,0,347:1,347:1,2,4,0,0.0,0,0,0,0,0,0,0.0,0,1,4,0,0.0,11.0,44.0,3,False,False,473,016,True,True,True
Combined,Set1,Draw7,1,6,2,1,0.0,1,0.0,False,False,False,False,False,True,False,3,1,3,1,0,0,0,0,066:1;01566:1;0166:1,066:1;66105:1;6610:1,4,1,0,0.0,0,0,0,0,0,1,0.0,1,4,0,0,0.0,11.0,25.5,1,False,False,473,016,True,True,True
Evening,Set1,Draw4,3,30,1,1,0.0,3,0.0,False,False,False,False,False,True,False,1,2,1,2,0,0,0,0,3478:1;347:1,8347:1;347:1,2,3,0,0.0,0,0,0,0,0,1,0.0,0,1,4,0,0.0,11.0,44.0,3,False,False,473,016,True,True,True
Midday,Set3,Draw1,4,30,1,1,0.0,2,1.0,False,False,False,False,False,False,True,3,1,3,1,1,1,0,0,478:1,847:1,2,2,0,0.0,0,1,0,0,0,0,0.5,0,4,0,1,0.0,10.5,44.0,1,True,False,473,016,True,True,True
Midday,Set3,Draw1,6,30,1,1,0.0,2,0.0,False,False,False,False,False,False,True,3,1,3,1,2,0,0,0,34478:1;3447:1,83447:1;3447:1,2,2,0,0.0,0,0,0,0,0,0,0.5,0,4,1,1,0.0,10.5,44.0,2,True,False,473,016,True,True,True
Midday,Set2,Draw1,4,30,1,1,0.0,2,1.0,False,False,False,False,False,False,True,3,1,3,1,2,2,0,0,478:1;4778:1,847:1;8477:1,2,2,0,0.0,0,1,0,0,0,0,0.5,0,4,0,1,0.0,10.5,44.0,1,True,False,473,016,True,True,True
Midday,Set3,Draw1,3,30,1,1,0.0,2,1.0,False,False,False,False,False,True,True,3,1,3,1,1,1,0,0,478:1,847:1,2,2,0,0.0,0,1,0,0,0,1,0.5,0,4,0,0,0.0,10.5,44.0,1,False,False,473,016,True,True,True
Evening,Set1,Draw3,2,30,1,1,0.0,4,1.0,False,False,False,False,False,True,False,1,2,1,2,0,0,1,0,347:1,347:1,2,4,0,0.0,0,1,0,0,0,1,0.0,0,1,1,0,0.0,10.0,44.0,2,False,False,473,016,True,True,True
Combined,Set3,Draw1,7,6,1,1,0.0,2,0.0,False,False,False,False,False,False,False,3,1,3,1,0,0,0,0,066:1,066:1,2,2,0,0.0,0,0,0,0,0,0,0.0,1,4,0,1,0.0,10.0,25.5,1,True,False,473,016,True,True,True
Evening,Set1,Draw4,4,30,1,1,0.0,3,0.0,False,False,False,False,False,False,False,1,2,1,2,0,0,0,0,3478:1;347:1,8347:1;347:1,2,3,0,0.0,0,0,0,0,0,0,0.0,0,1,4,0,0.0,10.0,44.0,3,False,False,473,016,True,True,True
Midday,Set2,Draw1,5,30,1,1,0.0,2,0.0,False,False,False,False,False,False,True,3,1,3,1,2,0,0,0,478:1;4778:1,847:1;8477:1,2,2,0,0.0,0,0,0,0,0,0,0.5,0,4,0,1,0.0,9.5,44.0,1,True,False,473,016,True,True,True
Midday,Set2,Draw1,7,30,1,1,0.0,1,0.0,False,False,False,False,False,False,True,3,1,3,1,4,0,0,0,34478:1;344778:1;3447:1,83447:1;834477:1;3447:1,2,1,0,0.0,0,0,0,0,0,0,0.5,0,4,1,1,0.0,9.5,44.0,2,True,False,473,016,True,True,True
Evening,Set1,Draw2,5,6,2,1,0.0,4,0.0,False,False,False,False,False,False,False,1,1,1,1,0,0,0,0,115566:1;11556:1;115:1,661155:1;61155:1;115:1,4,4,0,0.0,0,0,0,0,0,0,0.0,1,0,0,0,0.0,9.0,25.5,1,False,False,473,016,True,True,True
Evening,Set2,Draw1,7,30,1,1,0.0,2,0.0,False,False,False,False,False,False,False,2,1,2,1,0,0,0,0,2248899:1;28899:1;224889:1,9988224:1;99882:1;988224:1,2,2,0,0.0,0,0,0,0,0,0,0.0,0,2,1,1,0.0,8.0,44.0,2,True,False,473,016,True,True,True
Evening,Set2,Draw1,6,30,1,1,0.0,2,0.0,False,False,False,False,False,False,False,2,1,2,1,0,0,0,0,224899:1;2899:1;22489:1,998224:1;9982:1;98224:1,2,2,0,0.0,0,0,0,0,0,0,0.0,0,2,1,1,0.0,8.0,44.0,2,True,False,473,016,True,True,True
Evening,Set1,Draw1,7,30,1,1,0.0,1,0.0,False,False,False,False,False,False,False,1,1,1,1,0,0,0,0,478:1,847:1,2,1,0,0.0,0,0,0,0,0,0,0.0,0,0,4,1,0.0,8.0,44.0,3,True,False,473,016,True,True,True
