best_pattern,boxes_involved,evidence_tags,family_id,final_prob,funnel_precol1,lockscore_prob,mode,rank,score,score_baseline,score_v2,state,steps_summary,variant,vt_only_lane
908,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",089,0.6464185495697039,0,1.0,combined,1,13.477143,0.9797986301478435,13.477143,Florida4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
990,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",099,0.538672605206508,0,1.0,combined,2,12.737143,0.9760999521718934,12.737143,Florida4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
900,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",009,0.5377849677326424,0,1.0,combined,3,12.508571,0.9732450259425951,12.508571,Florida4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
559,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",559,0.5374298453437496,0,1.0,combined,4,11.297143,0.9601244542600316,11.297143,Florida4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
994,12,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",499,0.5788599770676062,0,1.0,own,5,10.758571,0.9711912531729464,10.758571,Florida4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
599,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",599,0.5371190820860907,0,1.0,combined,6,10.637143,0.9535941237087119,10.637143,Florida4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
220,42,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",022,0.5922641830607915,0,1.0,own,7,10.377143,0.9782423799658522,10.377143,Florida4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,1
220,42,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",022,0.5638167088132781,0,1.0,combined,8,10.277143,0.9734890371458025,10.277143,Florida4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
003,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",003,0.5930688925645541,0,1.0,own,9,10.277143,0.9634938499173732,10.277143,Florida4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
940,30,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",049,0.550187567185078,0,1.0,combined,10,10.258571,0.9198201294792265,10.258571,Florida4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
500,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",005,0.5457053875844059,0,1.0,combined,11,10.127143,0.9473213607494332,10.127143,Florida4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
908,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",089,0.6689264003011611,0,1.0,own,12,10.077143,0.9555907578329279,10.077143,Florida4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
590,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",059,0.551071269307342,0,1.0,combined,13,9.537143,0.9475772098867018,9.537143,Florida4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
990,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",099,0.5634067862621936,0,1.0,own,14,9.537143,0.9475772098867019,9.537143,Florida4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
