section,Set,Draw,Column,Canonical,type,score,rows,mirror,straight2,straight3,single_left,cons_full,cons_3v,cons_stub,dom_last,dom_pair,hot,why
Evening,Set2,Draw1,3,2499,straight,20.0,"R2,R6,R8",True,True,True,False,False,False,False,False,False,1,straight|cov3|span5|vstr2|vstr3|mirror|hot1
Evening,Set2,Draw1,2,249,straight,20.0,"R2,R6,R8",True,True,True,False,False,False,False,False,False,1,straight|cov3|span6|vstr2|vstr3|mirror|hot1
Evening,Set1,Draw1,5,2249,straight,20.0,"R2,R6,R8",True,True,True,False,False,False,False,False,False,1,straight|cov3|span5|vstr2|vstr3|mirror|hot1
Evening,Set1,Draw1,5,224499,straight,20.0,"R2,R6,R8",True,True,True,False,False,False,False,False,False,1,straight|cov3|span3|vstr2|vstr3|mirror|hot1
Evening,Set1,Draw1,5,22499,straight,20.0,"R2,R6,R8",True,True,True,False,False,False,False,False,False,1,straight|cov3|span4|vstr2|vstr3|mirror|hot1
Evening,Set1,Draw1,5,224,straight,20.0,"R2,R6,R8",False,True,True,False,False,False,False,False,False,1,straight|cov3|span7|vstr2|vstr3|hot1
Evening,Set1,Draw1,4,2249,straight,20.0,"R2,R6,R8",True,True,True,False,False,False,False,False,False,1,straight|cov3|span5|vstr2|vstr3|mirror|hot1
Evening,Set1,Draw1,4,22499,straight,20.0,"R2,R6,R8",True,True,True,False,False,False,False,False,False,1,straight|cov3|span4|vstr2|vstr3|mirror|hot1
Evening,Set1,Draw1,4,224,straight,20.0,"R2,R6,R8",False,True,True,False,False,False,False,False,False,1,straight|cov3|span7|vstr2|vstr3|hot1
Evening,Set1,Draw1,1,0224,boxed,20.0,"R2,R4,R6,R8",False,False,False,False,False,False,False,True,False,2,boxed|cov4|span4|hot2|dom_last
Evening,Set1,Draw2,2,224,straight,20.0,"R2,R6,R8",False,True,True,False,False,False,False,False,False,2,straight|cov3|span6|vstr2|vstr3|hot2
Evening,Set1,Draw2,1,0224,boxed,20.0,"R2,R4,R6,R8",False,False,False,False,False,False,False,True,False,2,boxed|cov4|span4|hot2|dom_last
Evening,Set1,Draw3,5,22449,straight,20.0,"R2,R6,R8",True,True,True,True,False,False,False,False,False,0,straight|cov3|vstr2|vstr3|mirror|single_left
Evening,Set1,Draw4,1,224,straight,20.0,"R2,R6,R8",False,True,True,False,False,False,False,False,False,2,straight|cov3|span4|vstr2|vstr3|hot2
Midday,Set1,Draw2,2,066,straight,20.0,"R2,R4,R8",False,True,True,False,False,False,False,False,False,2,straight|cov3|span6|vstr2|vstr3|hot2
Midday,Set1,Draw4,1,16678,boxed,20.0,"R2,R4,R6",True,False,False,False,False,False,False,True,False,2,boxed|cov3|span4|mirror|hot2|dom_last
Combined,Set2,Draw1,1,007,boxed,19.0,"R2,R4,R6,R8",False,False,False,False,True,True,False,True,False,1,boxed|cov4|cons_full|hot1|dom_last|cons_3v
Combined,Set1,Draw3,1,0112,boxed,19.0,"R2,R4,R6,R8",False,False,False,False,False,False,False,True,False,2,boxed|cov4|span3|hot2|dom_last
Combined,Set1,Draw4,1,01188,boxed,19.0,"R2,R6,R8",False,False,False,False,False,False,False,True,False,2,boxed|cov3|span4|hot2|dom_last
Combined,Set1,Draw5,1,224,straight,19.0,"R2,R6,R8",False,True,True,False,False,False,False,False,False,2,straight|cov3|span3|vstr2|vstr3|hot2
Evening,Set3,Draw1,1,024,boxed,19.0,"R2,R4,R6,R8",False,False,False,False,True,True,False,True,False,1,boxed|cov4|span2|cons_full|hot1|dom_last|cons_3v
Evening,Set2,Draw1,5,249,straight,19.0,"R2,R6,R8",True,True,True,False,False,False,False,False,False,0,straight|cov3|span6|vstr2|vstr3|mirror
Evening,Set2,Draw1,5,2499,straight,19.0,"R2,R6,R8",True,True,True,False,False,False,False,False,False,0,straight|cov3|span5|vstr2|vstr3|mirror
Evening,Set2,Draw1,5,24499,straight,19.0,"R2,R6,R8",True,True,True,False,False,False,False,False,False,0,straight|cov3|span4|vstr2|vstr3|mirror
Evening,Set2,Draw1,4,2449,straight,19.0,"R2,R6,R8",True,True,True,False,False,False,False,False,False,1,straight|cov3|span4|vstr2|vstr3|mirror|hot1
Evening,Set2,Draw1,4,0024499,boxed,19.0,"R2,R4,R6,R8",True,False,False,False,False,False,False,False,False,1,boxed|cov4|span4|mirror|hot1
Evening,Set1,Draw1,7,224,straight,19.0,"R2,R6,R8",False,True,True,False,False,False,False,False,False,0,straight|cov3|span7|vstr2|vstr3
Evening,Set1,Draw1,6,2249,straight,19.0,"R2,R6,R8",True,True,True,False,False,False,False,False,False,0,straight|cov3|span5|vstr2|vstr3|mirror
Evening,Set1,Draw1,6,224499,straight,19.0,"R2,R6,R8",True,True,True,False,False,False,False,False,False,0,straight|cov3|span3|vstr2|vstr3|mirror
Evening,Set1,Draw1,6,22499,straight,19.0,"R2,R6,R8",True,True,True,False,False,False,False,False,False,0,straight|cov3|span4|vstr2|vstr3|mirror
Evening,Set1,Draw1,6,224,straight,19.0,"R2,R6,R8",False,True,True,False,False,False,False,False,False,0,straight|cov3|span7|vstr2|vstr3
Evening,Set1,Draw1,5,00224499,boxed,19.0,"R2,R4,R6,R8",True,False,False,False,False,False,False,False,False,1,boxed|cov4|span3|mirror|hot1
Evening,Set1,Draw1,5,22449,straight,19.0,"R2,R6,R8",True,True,True,False,False,False,False,False,False,1,straight|cov3|span3|vstr2|vstr3|mirror|hot1
Evening,Set1,Draw1,4,00224799,boxed,19.0,"R2,R4,R6,R8",True,False,False,False,False,False,False,False,False,1,boxed|cov4|span3|mirror|hot1
Evening,Set1,Draw2,4,2249,straight,19.0,"R2,R6,R8",True,True,True,False,False,False,False,False,False,1,straight|cov3|span4|vstr2|vstr3|mirror|hot1
Evening,Set1,Draw2,4,22499,straight,19.0,"R2,R6,R8",True,True,True,False,False,False,False,False,False,1,straight|cov3|span3|vstr2|vstr3|mirror|hot1
Evening,Set1,Draw2,4,224,straight,19.0,"R2,R6,R8",False,True,True,False,False,False,False,False,False,1,straight|cov3|span6|vstr2|vstr3|hot1
Evening,Set1,Draw2,3,2249,straight,19.0,"R2,R6,R8",True,True,True,False,False,False,False,False,False,1,straight|cov3|span4|vstr2|vstr3|mirror|hot1
Evening,Set1,Draw2,3,224,straight,19.0,"R2,R6,R8",False,True,True,False,False,False,False,False,False,1,straight|cov3|span6|vstr2|vstr3|hot1
Evening,Set1,Draw3,2,224,straight,19.0,"R2,R6,R8",False,True,True,False,False,False,False,False,False,2,straight|cov3|span5|vstr2|vstr3|hot2
Evening,Set1,Draw5,1,224,straight,19.0,"R2,R6,R8",False,True,True,False,False,False,False,False,False,2,straight|cov3|span3|vstr2|vstr3|hot2
Midday,Set1,Draw2,3,066,straight,19.0,"R2,R4,R8",False,True,True,False,False,False,False,False,False,1,straight|cov3|span6|vstr2|vstr3|hot1
Midday,Set1,Draw2,2,667,straight,19.0,"R2,R4,R6",False,True,True,False,False,False,False,False,False,2,straight|cov3|span5|vstr2|vstr3|hot2
Midday,Set1,Draw3,1,166,boxed,19.0,"R2,R4,R6,R8",True,False,False,False,False,False,False,False,False,2,boxed|cov4|span5|mirror|hot2
Midday,Set1,Draw5,1,16688,boxed,19.0,"R2,R6,R8",True,False,False,False,False,False,False,True,False,2,boxed|cov3|span3|mirror|hot2|dom_last
Combined,Set3,Draw1,7,2244,straight,18.0,"R2,R6,R8",False,True,True,True,False,False,False,False,False,0,straight|cov3|vstr2|vstr3|single_left
Combined,Set1,Draw1,3,00177,boxed,18.0,"R2,R4,R6,R8",False,False,False,False,False,False,False,False,False,2,boxed|cov4|span5|hot2
Combined,Set1,Draw1,2,0017,boxed,18.0,"R2,R4,R6,R8",False,False,False,False,False,False,False,False,False,2,boxed|cov4|span6|hot2
Combined,Set1,Draw2,2,00117,boxed,18.0,"R2,R4,R6,R8",False,False,False,False,False,False,False,False,False,2,boxed|cov4|span5|hot2
Combined,Set1,Draw3,1,011,boxed,18.0,"R2,R4,R6,R8",False,False,False,False,False,False,False,False,False,2,boxed|cov4|span5|hot2
Combined,Set1,Draw5,1,01188,boxed,18.0,"R2,R6,R8",False,False,False,False,False,False,False,True,False,2,boxed|cov3|span3|hot2|dom_last
Combined,Set1,Draw6,1,0116688,boxed,18.0,"R2,R6,R8",True,False,False,False,False,False,False,True,False,1,boxed|cov3|span2|mirror|hot1|dom_last
Combined,Set1,Draw7,1,2244,straight,18.0,"R2,R6,R8",False,True,True,True,False,False,False,False,False,0,straight|cov3|vstr2|vstr3|single_left
Evening,Set3,Draw1,4,244,straight,18.0,"R2,R6,R8",False,True,True,False,False,False,False,False,False,1,straight|cov3|span5|vstr2|vstr3|hot1
Evening,Set3,Draw1,4,024459,boxed,18.0,"R2,R4,R6,R8",True,False,False,False,False,False,False,False,False,1,boxed|cov4|span4|mirror|hot1
Evening,Set3,Draw1,3,02449,boxed,18.0,"R2,R4,R6,R8",True,False,False,False,False,False,False,False,False,1,boxed|cov4|span5|mirror|hot1
Evening,Set3,Draw1,3,244,straight,18.0,"R2,R6,R8",False,True,True,False,False,False,False,False,False,1,straight|cov3|span5|vstr2|vstr3|hot1
Evening,Set2,Draw1,5,00244599,boxed,18.0,"R2,R4,R6,R8",True,False,False,False,False,False,False,False,False,0,boxed|cov4|span3|mirror
Evening,Set2,Draw1,5,2449,straight,18.0,"R2,R6,R8",True,True,True,False,False,False,False,False,False,0,straight|cov3|span4|vstr2|vstr3|mirror
Evening,Set1,Draw1,6,22449,straight,18.0,"R2,R6,R8",True,True,True,False,False,False,False,False,False,0,straight|cov3|span3|vstr2|vstr3|mirror
Evening,Set1,Draw1,4,0022499,boxed,18.0,"R2,R4,R6,R8",True,False,False,False,False,False,False,False,False,1,boxed|cov4|span3|mirror|hot1
Evening,Set1,Draw1,3,0022479,boxed,18.0,"R2,R4,R6,R8",True,False,False,False,False,False,False,False,False,2,boxed|cov4|span2|mirror|hot2
Evening,Set1,Draw1,2,002247,boxed,18.0,"R2,R4,R6,R8",True,False,False,False,False,False,False,False,False,2,boxed|cov4|span3|mirror|hot2
Evening,Set1,Draw2,6,224,straight,18.0,"R2,R6,R8",False,True,True,False,False,False,False,False,False,0,straight|cov3|span6|vstr2|vstr3
Evening,Set1,Draw2,5,2249,straight,18.0,"R2,R6,R8",True,True,True,False,False,False,False,False,False,0,straight|cov3|span4|vstr2|vstr3|mirror
Evening,Set1,Draw2,5,224499,straight,18.0,"R2,R6,R8",True,True,True,False,False,False,False,False,False,0,straight|cov3|span2|vstr2|vstr3|mirror
Evening,Set1,Draw2,5,22499,straight,18.0,"R2,R6,R8",True,True,True,False,False,False,False,False,False,0,straight|cov3|span3|vstr2|vstr3|mirror
Evening,Set1,Draw2,5,224,straight,18.0,"R2,R6,R8",False,True,True,False,False,False,False,False,False,0,straight|cov3|span6|vstr2|vstr3
Evening,Set1,Draw2,4,00224799,boxed,18.0,"R2,R4,R6,R8",True,False,False,False,False,False,False,False,False,1,boxed|cov4|span2|mirror|hot1
Evening,Set1,Draw2,2,002247,boxed,18.0,"R2,R4,R6,R8",True,False,False,False,False,False,False,False,False,2,boxed|cov4|span3|mirror|hot2
Evening,Set1,Draw3,5,2244,straight,18.0,"R2,R6,R8",False,True,True,True,False,False,False,False,False,0,straight|cov3|vstr2|vstr3|single_left
Evening,Set1,Draw3,3,2249,straight,18.0,"R2,R6,R8",True,True,True,False,False,False,False,False,False,1,straight|cov3|span3|vstr2|vstr3|mirror|hot1
Evening,Set1,Draw3,3,224,straight,18.0,"R2,R6,R8",False,True,True,False,False,False,False,False,False,1,straight|cov3|span5|vstr2|vstr3|hot1
Evening,Set1,Draw3,1,02245,boxed,18.0,"R2,R4,R6",True,False,False,False,False,False,False,True,False,2,boxed|cov3|span2|mirror|hot2|dom_last
Evening,Set1,Draw4,2,224,straight,18.0,"R2,R6,R8",False,True,True,False,False,False,False,False,False,2,straight|cov3|span4|vstr2|vstr3|hot2
Evening,Set1,Draw4,1,02245,boxed,18.0,"R2,R4,R6",True,False,False,False,False,False,False,True,False,2,boxed|cov3|span2|mirror|hot2|dom_last
Evening,Set1,Draw5,1,02245,boxed,18.0,"R2,R4,R6",True,False,False,False,False,False,False,True,False,2,boxed|cov3|span2|mirror|hot2|dom_last
Evening,Set1,Draw7,1,2244,straight,18.0,"R2,R6,R8",False,True,True,True,False,False,False,False,False,0,straight|cov3|vstr2|vstr3|single_left
Midday,Set3,Draw1,7,2244,straight,18.0,"R2,R6,R8",False,True,True,True,False,False,False,False,False,0,straight|cov3|vstr2|vstr3|single_left
Midday,Set1,Draw1,3,066,boxed,18.0,"R2,R4,R6,R8",False,False,False,False,False,False,False,False,False,2,boxed|cov4|span7|hot2
Midday,Set1,Draw2,4,667,straight,18.0,"R2,R4,R6",False,True,True,False,False,False,False,False,False,1,straight|cov3|span5|vstr2|vstr3|hot1
Midday,Set1,Draw2,3,667,straight,18.0,"R2,R4,R6",False,True,True,False,False,False,False,False,False,1,straight|cov3|span5|vstr2|vstr3|hot1
Midday,Set1,Draw3,2,01667,boxed,18.0,"R2,R4,R6,R8",True,False,False,False,False,False,False,False,False,2,boxed|cov4|span4|mirror|hot2
Midday,Set1,Draw4,1,01668,straight,18.0,"R2,R8",True,True,False,False,False,False,False,False,False,2,straight|cov2|span4|vstr2|mirror|hot2
Midday,Set1,Draw5,1,016688,straight,18.0,"R2,R8",True,True,False,False,False,False,False,False,False,2,straight|cov2|span3|vstr2|mirror|hot2
Combined,Set3,Draw1,7,224,straight,17.0,"R2,R6,R8",False,True,True,True,False,False,False,False,False,0,straight|cov3|vstr2|vstr3|single_left
Combined,Set2,Draw1,7,244,straight,17.0,"R2,R6,R8",False,True,True,True,False,False,False,False,False,0,straight|cov3|vstr2|vstr3|single_left
Combined,Set1,Draw1,7,599,straight,17.0,"R2,R4,R6",False,True,True,True,False,False,False,False,False,0,straight|cov3|vstr2|vstr3|single_left
Combined,Set1,Draw1,4,00177,boxed,17.0,"R2,R4,R6,R8",False,False,False,False,False,False,False,False,False,1,boxed|cov4|span5|hot1
Combined,Set1,Draw2,4,001177,boxed,17.0,"R2,R4,R6,R8",False,False,False,False,False,False,False,False,False,1,boxed|cov4|span4|hot1
Combined,Set1,Draw2,3,001177,boxed,17.0,"R2,R4,R6,R8",False,False,False,False,False,False,False,False,False,1,boxed|cov4|span4|hot1
Combined,Set1,Draw3,2,001127,boxed,17.0,"R2,R4,R6,R8",True,False,False,False,False,False,False,False,False,2,boxed|cov4|span2|mirror|hot2
Combined,Set1,Draw3,2,00117,boxed,17.0,"R2,R4,R6,R8",False,False,False,False,False,False,False,False,False,2,boxed|cov4|span4|hot2
Combined,Set1,Draw5,2,224,straight,17.0,"R2,R6,R8",False,True,True,False,False,False,False,False,False,2,straight|cov3|span3|vstr2|vstr3|hot2
Combined,Set1,Draw7,1,224,straight,17.0,"R2,R6,R8",False,True,True,True,False,False,False,False,False,0,straight|cov3|vstr2|vstr3|single_left
Combined,Set1,Draw7,1,244,straight,17.0,"R2,R6,R8",False,True,True,True,False,False,False,False,False,0,straight|cov3|vstr2|vstr3|single_left
Evening,Set3,Draw1,7,559,straight,17.0,"R2,R4,R6",False,True,True,True,False,False,False,False,False,0,straight|cov3|vstr2|vstr3|single_left
Evening,Set3,Draw1,7,244,straight,17.0,"R2,R6,R8",False,True,True,False,False,False,False,False,False,0,straight|cov3|span5|vstr2|vstr3
Evening,Set3,Draw1,6,244,straight,17.0,"R2,R6,R8",False,True,True,False,False,False,False,False,False,0,straight|cov3|span5|vstr2|vstr3
Evening,Set3,Draw1,5,244,straight,17.0,"R2,R6,R8",False,True,True,False,False,False,False,False,False,0,straight|cov3|span5|vstr2|vstr3
Evening,Set2,Draw1,5,299,straight,17.0,"R2,R6,R8",False,True,True,False,False,False,False,False,False,0,straight|cov3|span5|vstr2|vstr3
Evening,Set2,Draw1,4,244,straight,17.0,"R2,R6,R8",False,True,True,False,False,False,False,False,False,1,straight|cov3|span4|vstr2|vstr3|hot1
Evening,Set2,Draw1,3,002499,boxed,17.0,"R2,R4,R6,R8",True,False,False,False,False,False,False,False,False,1,boxed|cov4|span3|mirror|hot1
Evening,Set2,Draw1,1,0024,boxed,17.0,"R2,R4,R6,R8",False,False,False,False,False,False,False,True,False,1,boxed|cov4|span3|hot1|dom_last
Evening,Set1,Draw1,6,229,straight,17.0,"R2,R6,R8",False,True,True,False,False,False,False,False,False,0,straight|cov3|span5|vstr2|vstr3
Evening,Set1,Draw1,6,2299,straight,17.0,"R2,R6,R8",False,True,True,False,False,False,False,False,False,0,straight|cov3|span4|vstr2|vstr3
Evening,Set1,Draw1,5,2244,straight,17.0,"R2,R6,R8",False,True,True,False,False,False,False,False,False,1,straight|cov3|span3|vstr2|vstr3|hot1
Evening,Set1,Draw1,3,002249,boxed,17.0,"R2,R4,R6,R8",True,False,False,False,False,False,False,False,False,2,boxed|cov4|span2|mirror|hot2
Evening,Set1,Draw1,5,00224799,straight,17.0,"R6,R8",True,True,False,False,False,False,False,False,False,1,straight|cov2|span3|vstr2|mirror|hot1
Evening,Set1,Draw2,6,599,straight,17.0,"R2,R4,R6",False,True,True,True,False,False,False,False,False,0,straight|cov3|vstr2|vstr3|single_left
Evening,Set1,Draw2,5,00224499,boxed,17.0,"R2,R4,R6,R8",True,False,False,False,False,False,False,False,False,0,boxed|cov4|span2|mirror
Evening,Set1,Draw2,5,22449,straight,17.0,"R2,R6,R8",True,True,True,False,False,False,False,False,False,0,straight|cov3|span2|vstr2|vstr3|mirror
Evening,Set1,Draw2,4,0022499,boxed,17.0,"R2,R4,R6,R8",True,False,False,False,False,False,False,False,False,1,boxed|cov4|span2|mirror|hot1
Evening,Set1,Draw2,3,0022479,boxed,17.0,"R2,R4,R6,R8",True,False,False,False,False,False,False,False,False,1,boxed|cov4|span2|mirror|hot1
Evening,Set1,Draw3,5,2249,straight,17.0,"R2,R6,R8",True,True,True,False,False,False,False,False,False,0,straight|cov3|span3|vstr2|vstr3|mirror
Evening,Set1,Draw3,5,22499,straight,17.0,"R2,R6,R8",True,True,True,False,False,False,False,False,False,0,straight|cov3|span2|vstr2|vstr3|mirror
Evening,Set1,Draw3,5,224,straight,17.0,"R2,R6,R8",False,True,True,False,False,False,False,False,False,0,straight|cov3|span5|vstr2|vstr3
Evening,Set1,Draw3,5,244,straight,17.0,"R2,R6,R8",False,True,True,True,False,False,False,False,False,0,straight|cov3|vstr2|vstr3|single_left
Evening,Set1,Draw3,4,2249,straight,17.0,"R2,R6,R8",True,True,True,False,False,False,False,False,False,0,straight|cov3|span3|vstr2|vstr3|mirror
Evening,Set1,Draw3,4,22499,straight,17.0,"R2,R6,R8",True,True,True,False,False,False,False,False,False,0,straight|cov3|span2|vstr2|vstr3|mirror
Evening,Set1,Draw3,4,224,straight,17.0,"R2,R6,R8",False,True,True,False,False,False,False,False,False,0,straight|cov3|span5|vstr2|vstr3
Evening,Set1,Draw4,4,599,straight,17.0,"R2,R4,R6",False,True,True,True,False,False,False,False,False,0,straight|cov3|vstr2|vstr3|single_left
Evening,Set1,Draw5,2,224,straight,17.0,"R2,R6,R8",False,True,True,False,False,False,False,False,False,2,straight|cov3|span3|vstr2|vstr3|hot2
Evening,Set1,Draw6,1,022455,boxed,17.0,"R2,R4,R6",True,False,False,False,False,False,False,True,False,1,boxed|cov3|span2|mirror|hot1|dom_last
Evening,Set1,Draw7,1,224,straight,17.0,"R2,R6,R8",False,True,True,True,False,False,False,False,False,0,straight|cov3|vstr2|vstr3|single_left
Evening,Set1,Draw7,1,244,straight,17.0,"R2,R6,R8",False,True,True,True,False,False,False,False,False,0,straight|cov3|vstr2|vstr3|single_left
Midday,Set3,Draw1,7,224,straight,17.0,"R2,R6,R8",False,True,True,True,False,False,False,False,False,0,straight|cov3|vstr2|vstr3|single_left
Midday,Set3,Draw1,7,244,straight,17.0,"R2,R6,R8",False,True,True,True,False,False,False,False,False,0,straight|cov3|vstr2|vstr3|single_left
Midday,Set3,Draw1,2,056,boxed,17.0,"R2,R4,R6,R8",True,False,False,False,True,True,False,False,False,1,boxed|cov4|span2|mirror|cons_full|hot1|cons_3v
Midday,Set2,Draw1,7,559,straight,17.0,"R2,R4,R6",False,True,True,True,False,False,False,False,False,0,straight|cov3|vstr2|vstr3|single_left
Midday,Set1,Draw1,4,066,boxed,17.0,"R2,R4,R6,R8",False,False,False,False,False,False,False,False,False,1,boxed|cov4|span7|hot1
Midday,Set1,Draw3,5,224,straight,17.0,"R2,R6,R8",False,True,True,True,False,False,False,False,False,0,straight|cov3|vstr2|vstr3|single_left
Midday,Set1,Draw4,4,599,straight,17.0,"R2,R4,R6",False,True,True,True,False,False,False,False,False,0,straight|cov3|vstr2|vstr3|single_left
Midday,Set1,Draw4,1,1668,boxed,17.0,"R2,R6,R8",True,False,False,False,False,False,False,False,False,2,boxed|cov3|span4|mirror|hot2
Midday,Set1,Draw4,1,668,boxed,17.0,"R2,R4,R6,R8",False,False,False,False,False,False,False,False,False,2,boxed|cov4|span4|hot2
Midday,Set1,Draw4,1,0168,straight,17.0,"R2,R8",True,True,False,False,False,False,False,False,False,2,straight|cov2|span4|vstr2|mirror|hot2
Midday,Set1,Draw5,1,01688,straight,17.0,"R2,R8",True,True,False,False,False,False,False,False,False,2,straight|cov2|span3|vstr2|mirror|hot2
Midday,Set1,Draw5,1,6688,boxed,17.0,"R2,R4,R6,R8",False,False,False,False,False,False,False,False,False,2,boxed|cov4|span3|hot2
Midday,Set1,Draw6,1,00116688,straight,17.0,"R2,R8",True,True,False,False,False,False,False,False,False,1,straight|cov2|span2|vstr2|mirror|hot1
Midday,Set1,Draw6,1,116688,boxed,17.0,"R2,R6,R8",True,False,False,False,False,False,False,True,False,1,boxed|cov3|span2|mirror|hot1|dom_last
Combined,Set2,Draw1,3,077,boxed,16.0,"R2,R4,R6,R8",False,False,False,False,False,False,False,False,False,1,boxed|cov4|span6|hot1
Combined,Set1,Draw1,3,001,straight,16.0,"R2,R8",False,True,False,False,False,False,False,False,False,2,straight|cov2|span7|vstr2|hot2
Combined,Set1,Draw1,2,001,straight,16.0,"R2,R8",False,True,False,False,False,False,False,False,False,2,straight|cov2|span7|vstr2|hot2
Combined,Set1,Draw3,3,0011277,boxed,16.0,"R2,R4,R6,R8",True,False,False,False,False,False,False,False,False,1,boxed|cov4|mirror|hot1
Combined,Set1,Draw3,3,001177,boxed,16.0,"R2,R4,R6,R8",False,False,False,False,False,False,False,False,False,1,boxed|cov4|span3|hot1
Combined,Set1,Draw4,1,0118,boxed,16.0,"R2,R6,R8",False,False,False,False,False,False,False,False,False,2,boxed|cov3|span4|hot2
Combined,Set1,Draw4,1,1188,boxed,16.0,"R2,R6,R8",False,False,False,False,False,False,False,False,False,2,boxed|cov3|span4|hot2
Combined,Set1,Draw6,1,224,straight,16.0,"R2,R6,R8",False,True,True,False,False,False,False,False,False,1,straight|cov3|span2|vstr2|vstr3|hot1
