section,Canonical,family_id,compound_score,base_max_score,set_chain_depth,draw_chain_depth,funnel_precol1,vt_only_lane,hot1_count,hot2_count,col1_hits,consensus_hits,hidden3v_hits,vtrac_straight_hits,double_mirror_hits,rows_covered,examples,compound_why
Combined,366,18.0,70.0,23.5,1,6,0,False,4,8,6,0,0,15,21,21,straight|cov1|hp_repeat6|hot2|hidden3v|double_mirror|vtrac_straight|draw_chain6;straight|cov1|hp_repeat5|hot2|hidden3v|double_mirror|vtrac_straight|draw_chain6,draw_chain6|col1x6|hot1x4|hot2x8|vstrx15|dblmirrorx21
Combined,668,18.0,65.5,26.5,1,6,0,False,4,8,6,0,0,0,21,21,boxed|cov3|hp_repeat6|vstr2|hot2|perm2|hidden3v|double_mirror|draw_chain6;boxed|cov3|hp_repeat5|vstr2|hot2|perm2|hidden3v|double_mirror|draw_chain6,draw_chain6|col1x6|hot1x4|hot2x8|dblmirrorx21
Combined,368,23.0,64.5,27.5,2,6,0,False,6,11,6,0,0,0,0,28,boxed|cov3|hp_repeat6|mirror|hot2|perm3|hidden3v|set_chain2|draw_chain6;boxed|cov3|hp_repeat6|mirror|hot2|perm3|hidden3v|set_chain2|draw_chain6,set_chain2|draw_chain6|col1x6|hot1x6|hot2x11
Combined,566,6.0,57.0,19.5,1,5,0,False,4,8,5,0,0,8,12,12,boxed|cov2|hp_repeat4|hot2|perm2|hidden3v|double_mirror|draw_chain5;straight|cov1|hp_repeat3|hot2|hidden3v|double_mirror|vtrac_straight|draw_chain5,draw_chain5|col1x5|hot1x4|hot2x8|vstrx8|dblmirrorx12
Combined,066,6.0,56.5,21.5,1,5,0,False,2,6,5,0,0,12,15,15,straight|cov1|hp_repeat5|hot2|hidden3v|double_mirror|vtrac_straight|draw_chain5;straight|cov1|hp_repeat4|hot2|hidden3v|double_mirror|vtrac_straight|draw_chain5,draw_chain5|col1x5|hot1x2|hot2x6|vstrx12|dblmirrorx15
Combined,556,2.0,55.0,18.5,2,5,0,False,8,6,1,0,0,5,17,17,straight|cov1|hp_repeat7|hot1|hidden3v|double_mirror|vtrac_straight|set_chain2;boxed|cov2|hp_repeat7|hot1|perm2|hidden3v|double_mirror|set_chain2,set_chain2|draw_chain5|col1x1|hot1x8|hot2x6|vstrx5|dblmirrorx17
Combined,3668,23.0,53.0,25.5,1,5,0,False,4,8,5,0,0,0,0,20,boxed|cov3|hp_repeat6|mirror|hot2|perm3|hidden3v|draw_chain5;boxed|cov3|hp_repeat5|mirror|hot2|perm3|hidden3v|draw_chain5,draw_chain5|col1x5|hot1x4|hot2x8
Combined,355,4.0,51.0,22.0,2,4,0,False,4,5,0,0,0,8,14,14,straight|cov2|hp_repeat3|vstr2|hot2|double_mirror|vtrac_straight|set_chain2|draw_chain4;straight|cov2|hp_repeat3|vstr2|hot2|double_mirror|vtrac_straight|set_chain2|draw_chain4,set_chain2|draw_chain4|hot1x4|hot2x5|vstrx8|dblmirrorx14
Combined,3566,8.0,51.0,19.0,1,5,0,False,3,8,5,0,0,11,0,11,straight|cov1|hp_repeat3|hot2|vtrac_straight|draw_chain5;straight|cov1|hp_repeat3|hot2|vtrac_straight|draw_chain5,draw_chain5|col1x5|hot1x3|hot2x8|vstrx11
Combined,35668,8.0,50.0,28.0,1,3,0,False,3,6,3,0,0,5,0,9,boxed|cov4|hp_repeat4|mirror|hot2|dom_last|perm4|draw_chain3;boxed|cov3|hp_repeat4|mirror|hot2|perm3|draw_chain3,draw_chain3|col1x3|hot1x3|hot2x6|vstrx5
Combined,013,8.0,49.5,20.0,2,5,0,False,2,6,5,0,0,12,0,13,straight|cov1|hp_repeat3|hot2|vtrac_straight|set_chain2|draw_chain5;straight|cov1|hp_repeat3|hot2|vtrac_straight|set_chain2|draw_chain5,set_chain2|draw_chain5|col1x5|hot1x2|hot2x6|vstrx12
Combined,1668,18.0,48.5,21.5,1,5,0,False,3,6,4,0,0,11,0,14,straight|cov1|hp_repeat4|mirror|hot2|hidden3v|vtrac_straight|draw_chain5;straight|cov1|hp_repeat4|mirror|hot2|hidden3v|vtrac_straight|draw_chain5,draw_chain5|col1x4|hot1x3|hot2x6|vstrx11
Combined,0668,8.0,48.5,21.0,1,5,0,False,2,6,5,0,0,12,0,15,straight|cov1|hp_repeat5|hot2|vtrac_straight|draw_chain5;straight|cov1|hp_repeat4|hot2|vtrac_straight|draw_chain5,draw_chain5|col1x5|hot1x2|hot2x6|vstrx12
Combined,168,18.0,47.5,20.5,1,5,0,False,3,6,4,0,0,11,0,14,straight|cov1|hp_repeat4|mirror|hot2|hidden3v|vtrac_straight|draw_chain5;straight|cov1|hp_repeat4|mirror|hot2|hidden3v|vtrac_straight|draw_chain5,draw_chain5|col1x4|hot1x3|hot2x6|vstrx11
Combined,568,8.0,46.5,23.0,2,2,0,False,6,5,3,0,0,3,0,14,boxed|cov4|hp_repeat7|hot1|perm4|set_chain2;boxed|cov4|hp_repeat7|hot1|perm4|set_chain2,set_chain2|draw_chain2|col1x3|hot1x6|hot2x5|vstrx3
Combined,03668,8.0,46.5,21.0,1,4,0,False,2,6,4,0,0,11,0,13,straight|cov1|hp_repeat4|mirror|hot2|vtrac_straight|draw_chain4;straight|cov1|hp_repeat4|mirror|hot2|vtrac_straight|draw_chain4,draw_chain4|col1x4|hot1x2|hot2x6|vstrx11
Combined,018,8.0,46.5,20.0,2,5,0,False,2,6,5,0,0,6,0,13,straight|cov1|hp_repeat3|hot2|vtrac_straight|set_chain2|draw_chain5;boxed|cov2|hp_repeat3|hot2|perm2|set_chain2|draw_chain5,set_chain2|draw_chain5|col1x5|hot1x2|hot2x6|vstrx6
Combined,01668,8.0,45.5,20.0,1,4,0,False,2,6,4,0,0,11,0,11,straight|cov1|hp_repeat3|mirror|hot2|vtrac_straight|draw_chain4;straight|cov1|hp_repeat3|mirror|hot2|vtrac_straight|draw_chain4,draw_chain4|col1x4|hot1x2|hot2x6|vstrx11
Combined,558,4.0,45.5,19.0,2,2,0,False,7,3,1,0,0,5,14,14,straight|cov1|hp_repeat6|hot2|double_mirror|vtrac_straight|set_chain2|draw_chain2;straight|cov1|hp_repeat6|hot2|double_mirror|vtrac_straight|set_chain2|draw_chain2,set_chain2|draw_chain2|col1x1|hot1x7|hot2x3|vstrx5|dblmirrorx14
Combined,0168,8.0,44.5,19.0,1,4,0,False,2,6,4,0,0,11,0,11,straight|cov1|hp_repeat3|mirror|hot2|vtrac_straight|draw_chain4;straight|cov1|hp_repeat3|mirror|hot2|vtrac_straight|draw_chain4,draw_chain4|col1x4|hot1x2|hot2x6|vstrx11
Combined,5568,8.0,44.0,27.0,2,2,0,False,6,3,1,0,0,2,0,12,boxed|cov4|hp_repeat7|hot1|dom_last|perm4|set_chain2;boxed|cov4|hp_repeat7|hot1|perm4|set_chain2,set_chain2|draw_chain2|col1x1|hot1x6|hot2x3|vstrx2
Combined,3568,8.0,42.0,26.0,1,2,0,False,2,5,2,0,0,2,0,7,boxed|cov4|hp_repeat4|mirror|hot2|dom_last|perm4|draw_chain2;boxed|cov3|hp_repeat4|mirror|hot2|perm3|draw_chain2,draw_chain2|col1x2|hot1x2|hot2x5|vstrx2
Combined,015668,8.0,42.0,20.0,1,3,0,False,1,6,3,0,0,9,0,9,straight|cov1|hp_repeat3|mirror|hot2|vtrac_straight|draw_chain3;straight|cov1|hp_repeat3|mirror|hot2|vtrac_straight|draw_chain3,draw_chain3|col1x3|hot1x1|hot2x6|vstrx9
Combined,01568,8.0,41.0,19.0,1,3,0,False,1,6,3,0,0,9,0,9,straight|cov1|hp_repeat3|mirror|hot2|vtrac_straight|draw_chain3;straight|cov1|hp_repeat3|mirror|hot2|vtrac_straight|draw_chain3,draw_chain3|col1x3|hot1x1|hot2x6|vstrx9
Combined,0135668,8.0,40.5,28.0,1,2,0,False,1,4,2,0,0,1,0,6,boxed|cov4|hp_repeat3|mirror|hot2|dom_last|perm4|draw_chain2;boxed|cov4|hp_repeat3|mirror|hot2|dom_last|perm4|draw_chain2,draw_chain2|col1x2|hot1x1|hot2x4|vstrx1
Combined,0158,8.0,40.0,18.0,1,3,0,False,1,6,3,0,0,9,0,9,straight|cov1|hp_repeat3|mirror|hot2|vtrac_straight|draw_chain3;straight|cov1|hp_repeat3|mirror|hot2|vtrac_straight|draw_chain3,draw_chain3|col1x3|hot1x1|hot2x6|vstrx9
Combined,138,23.0,39.0,23.5,2,3,0,False,2,4,2,0,0,0,0,13,boxed|cov3|hp_repeat5|mirror|hot2|perm3|hidden3v|set_chain2|draw_chain3;boxed|cov3|hp_repeat4|mirror|hot2|perm3|hidden3v|set_chain2|draw_chain3,set_chain2|draw_chain3|col1x2|hot1x2|hot2x4
Combined,015,2.0,38.0,18.5,1,3,0,False,1,6,3,0,0,4,0,12,boxed|cov2|hp_repeat5|mirror|hot2|perm2|hidden3v|draw_chain3;boxed|cov2|hp_repeat4|mirror|hot2|perm2|hidden3v|draw_chain3,draw_chain3|col1x3|hot1x1|hot2x6|vstrx4
Combined,559,5.0,37.0,25.5,1,5,0,False,1,1,0,0,0,3,9,9,straight|cov3|vstr2|vstr3|single_left|hidden3v|double_mirror|vtrac_straight|draw_chain3;straight|cov3|hp_repeat2|vstr2|vstr3|hot2|hidden3v|double_mirror|vtrac_straight|draw_chain3,draw_chain5|hot1x1|hot2x1|vstrx3|dblmirrorx9
Combined,388,32.0,36.5,22.5,3,4,0,False,1,0,1,0,0,0,12,12,boxed|cov3|hp_repeat3|vstr2|mirror|hot1|perm2|hidden3v|double_mirror|set_chain3|draw_chain3;boxed|cov3|hp_repeat3|vstr2|mirror|perm2|hidden3v|double_mirror|set_chain3|draw_chain3,set_chain3|draw_chain4|col1x1|hot1x1|dblmirrorx12
Combined,055,1.0,36.5,21.0,1,4,0,False,1,3,0,0,0,3,10,10,boxed|cov3|hp_repeat4|vstr2|mirror|hot2|perm2|double_mirror|draw_chain4;boxed|cov3|hp_repeat4|vstr2|mirror|hot1|perm2|double_mirror|draw_chain4,draw_chain4|hot1x1|hot2x3|vstrx3|dblmirrorx10
Combined,13668,18.0,36.0,22.5,1,3,0,False,2,4,2,0,0,0,0,9,boxed|cov3|hp_repeat4|mirror|hot2|perm3|hidden3v|draw_chain3;boxed|cov3|hp_repeat4|mirror|hot2|perm3|hidden3v|draw_chain3,draw_chain3|col1x2|hot1x2|hot2x4
Combined,455,5.0,36.0,19.5,2,4,0,False,5,0,0,0,0,0,15,15,boxed|cov3|hp_repeat5|vstr2|hot1|perm2|hidden3v|double_mirror|set_chain2;boxed|cov3|hp_repeat5|vstr2|hot1|perm2|hidden3v|double_mirror|set_chain2,set_chain2|draw_chain4|hot1x5|dblmirrorx15
Combined,355668,8.0,35.0,23.0,1,3,0,False,3,3,0,0,0,3,0,6,boxed|cov4|hp_repeat3|mirror|hot2|perm4|draw_chain3;boxed|cov4|hp_repeat3|mirror|hot1|perm4|draw_chain3,draw_chain3|hot1x3|hot2x3|vstrx3
Combined,1368,18.0,35.0,21.5,1,3,0,False,2,4,2,0,0,0,0,9,boxed|cov3|hp_repeat4|mirror|hot2|perm3|hidden3v|draw_chain3;boxed|cov3|hp_repeat4|mirror|hot2|perm3|hidden3v|draw_chain3,draw_chain3|col1x2|hot1x2|hot2x4
Combined,338,32.0,35.0,21.5,1,4,0,False,1,2,3,0,0,0,7,7,boxed|cov3|hp_repeat3|vstr2|mirror|hot2|perm2|hidden3v|double_mirror|draw_chain3;boxed|cov3|hp_repeat3|vstr2|mirror|hot2|perm2|hidden3v|double_mirror|draw_chain3,draw_chain4|col1x3|hot1x1|hot2x2|dblmirrorx7
Combined,035668,8.0,35.0,20.0,1,2,0,False,1,4,2,0,0,6,0,8,straight|cov1|hp_repeat4|mirror|hot2|vtrac_straight|draw_chain2;straight|cov1|hp_repeat4|mirror|hot2|vtrac_straight|draw_chain2,draw_chain2|col1x2|hot1x1|hot2x4|vstrx6
Combined,358,13.0,35.0,17.0,2,2,0,False,1,5,2,0,0,4,0,7,boxed|cov2|hp_repeat3|mirror|hot2|perm2|set_chain2|draw_chain2;boxed|cov2|hp_repeat3|mirror|hot2|perm2|set_chain2|draw_chain2,set_chain2|draw_chain2|col1x2|hot1x1|hot2x5|vstrx4
Combined,33668,23.0,34.5,24.5,1,3,0,False,1,2,3,0,0,1,0,6,boxed|cov3|hp_repeat3|mirror|hot2|dom_last|perm3|hidden3v|draw_chain3;boxed|cov3|hp_repeat2|mirror|hot1|dom_last|perm3|hidden3v|draw_chain3,draw_chain3|col1x3|hot1x1|hot2x2|vstrx1
Combined,05668,8.0,34.0,19.0,1,2,0,False,1,4,2,0,0,6,0,8,straight|cov1|hp_repeat4|mirror|hot2|vtrac_straight|draw_chain2;straight|cov1|hp_repeat4|mirror|hot2|vtrac_straight|draw_chain2,draw_chain2|col1x2|hot1x1|hot2x4|vstrx6
Combined,339,33.0,34.0,17.5,1,4,0,False,1,2,3,0,0,6,7,7,straight|cov1|hp_repeat3|hot2|hidden3v|double_mirror|vtrac_straight|draw_chain3;straight|cov1|hp_repeat3|hot2|hidden3v|double_mirror|vtrac_straight|draw_chain3,draw_chain4|col1x3|hot1x1|hot2x2|vstrx6|dblmirrorx7
Combined,336,23.0,34.0,17.5,1,4,0,False,1,2,3,0,0,6,7,7,straight|cov1|hp_repeat3|hot2|hidden3v|double_mirror|vtrac_straight|draw_chain3;straight|cov1|hp_repeat3|hot2|hidden3v|double_mirror|vtrac_straight|draw_chain3,draw_chain4|col1x3|hot1x1|hot2x2|vstrx6|dblmirrorx7
Combined,135668,8.0,33.5,19.0,1,2,0,False,1,4,2,0,0,5,0,5,straight|cov1|hp_repeat3|mirror|hot2|vtrac_straight|draw_chain2;straight|cov1|hp_repeat2|mirror|hot2|vtrac_straight|draw_chain2,draw_chain2|col1x2|hot1x1|hot2x4|vstrx5
Combined,0566,2.0,33.5,18.5,1,2,0,False,1,4,2,0,0,6,0,8,straight|cov1|hp_repeat4|mirror|hot2|hidden3v|vtrac_straight|draw_chain2;straight|cov1|hp_repeat4|mirror|hot2|hidden3v|vtrac_straight|draw_chain2,draw_chain2|col1x2|hot1x1|hot2x4|vstrx6
Combined,013668,8.0,33.0,21.0,1,2,0,False,1,4,2,0,0,0,0,6,boxed|cov3|hp_repeat3|mirror|hot2|perm3|draw_chain2;boxed|cov3|hp_repeat3|mirror|hot2|perm3|draw_chain2,draw_chain2|col1x2|hot1x1|hot2x4
Combined,688,23.0,33.0,20.5,2,4,0,False,2,0,1,0,0,0,11,11,boxed|cov4|hp_repeat4|vstr2|hot1|perm2|hidden3v|double_mirror|set_chain2;boxed|cov4|hp_repeat4|vstr2|perm2|hidden3v|double_mirror|set_chain2,set_chain2|draw_chain4|col1x1|hot1x2|dblmirrorx11
Combined,059,5.0,32.5,20.5,1,4,0,False,1,2,3,0,0,4,0,7,boxed|cov3|hp_repeat3|vstr2|mirror|hot2|perm2|hidden3v|draw_chain3;straight|cov2|hp_repeat3|vstr2|mirror|hot2|hidden3v|vtrac_straight|draw_chain3,draw_chain4|col1x3|hot1x1|hot2x2|vstrx4
Combined,056,2.0,32.5,17.5,1,2,0,False,1,4,2,0,0,6,0,8,straight|cov1|hp_repeat4|mirror|hot2|hidden3v|vtrac_straight|draw_chain2;straight|cov1|hp_repeat4|mirror|hot2|hidden3v|vtrac_straight|draw_chain2,draw_chain2|col1x2|hot1x1|hot2x4|vstrx6
Combined,0138,8.0,32.0,18.0,2,2,0,False,1,4,2,0,0,0,0,7,boxed|cov2|hp_repeat3|mirror|hot2|perm2|set_chain2|draw_chain2;boxed|cov2|hp_repeat3|mirror|hot2|perm2|set_chain2|draw_chain2,set_chain2|draw_chain2|col1x2|hot1x1|hot2x4
Combined,01338,8.0,31.5,19.0,1,3,0,False,1,2,3,0,0,6,0,6,straight|cov1|hp_repeat3|mirror|hot2|vtrac_straight|draw_chain3;straight|cov1|hp_repeat3|mirror|hot2|vtrac_straight|draw_chain3,draw_chain3|col1x3|hot1x1|hot2x2|vstrx6
Combined,013568,8.0,31.5,18.0,1,2,0,False,1,4,2,0,0,3,0,5,boxed|cov2|hp_repeat3|mirror|hot2|perm2|draw_chain2;straight|cov1|hp_repeat3|mirror|hot2|vtrac_straight|draw_chain2,draw_chain2|col1x2|hot1x1|hot2x4|vstrx3
Combined,3368,23.0,31.0,20.5,1,4,0,False,1,2,3,0,0,1,0,7,boxed|cov3|hp_repeat3|mirror|hot2|perm3|hidden3v|draw_chain3;boxed|cov3|hp_repeat3|mirror|hot2|perm3|hidden3v|draw_chain3,draw_chain4|col1x3|hot1x1|hot2x2|vstrx1
Combined,1336689,24.0,31.0,20.5,1,2,0,False,1,2,2,0,0,5,0,5,straight|cov1|hp_repeat3|mirror|hot2|hidden3v|vtrac_straight|draw_chain2;straight|cov1|hp_repeat3|mirror|hot2|hidden3v|vtrac_straight|draw_chain2,draw_chain2|col1x2|hot1x1|hot2x2|vstrx5
Combined,35566,8.0,31.0,16.0,1,4,0,False,2,4,0,0,0,6,0,6,straight|cov1|hp_repeat2|hot2|vtrac_straight|draw_chain4;straight|cov1|hp_repeat2|hot2|vtrac_straight|draw_chain4,draw_chain4|hot1x2|hot2x4|vstrx6
Combined,01358,8.0,30.5,17.0,1,2,0,False,1,4,2,0,0,3,0,5,boxed|cov2|hp_repeat3|mirror|hot2|perm2|draw_chain2;straight|cov1|hp_repeat3|mirror|hot2|vtrac_straight|draw_chain2,draw_chain2|col1x2|hot1x1|hot2x4|vstrx3
Combined,5566,2.0,30.5,15.5,1,4,0,False,3,4,0,0,0,4,0,7,boxed|cov2|hp_repeat3|hot2|perm2|hidden3v|draw_chain4;straight|cov1|hp_repeat2|hot2|hidden3v|vtrac_straight|draw_chain4,draw_chain4|hot1x3|hot2x4|vstrx4
Combined,35568,8.0,30.0,21.0,1,2,0,False,2,3,0,0,0,0,0,5,boxed|cov4|hp_repeat3|mirror|hot2|perm4|draw_chain2;boxed|cov4|hp_repeat3|mirror|hot2|perm4|draw_chain2,draw_chain2|hot1x2|hot2x3
Combined,133689,24.0,30.0,19.5,1,2,0,False,1,2,2,0,0,5,0,5,straight|cov1|hp_repeat3|mirror|hot2|hidden3v|vtrac_straight|draw_chain2;straight|cov1|hp_repeat3|mirror|hot2|hidden3v|vtrac_straight|draw_chain2,draw_chain2|col1x2|hot1x1|hot2x2|vstrx5
Combined,336689,24.0,30.0,19.5,1,2,0,False,1,2,2,0,0,5,0,5,straight|cov1|hp_repeat3|mirror|hot2|hidden3v|vtrac_straight|draw_chain2;straight|cov1|hp_repeat3|mirror|hot2|hidden3v|vtrac_straight|draw_chain2,draw_chain2|col1x2|hot1x1|hot2x2|vstrx5
Combined,3366,23.0,30.0,17.5,1,3,0,False,1,2,3,0,0,6,0,6,straight|cov1|hp_repeat3|hot2|hidden3v|vtrac_straight|draw_chain3;straight|cov1|hp_repeat3|hot2|hidden3v|vtrac_straight|draw_chain3,draw_chain3|col1x3|hot1x1|hot2x2|vstrx6
Combined,013368,8.0,29.5,19.0,1,2,0,False,1,2,2,0,0,5,0,5,straight|cov1|hp_repeat3|mirror|hot2|vtrac_straight|draw_chain2;straight|cov1|hp_repeat3|mirror|hot2|vtrac_straight|draw_chain2,draw_chain2|col1x2|hot1x1|hot2x2|vstrx5
Combined,033668,8.0,29.5,19.0,1,2,0,False,1,2,2,0,0,5,0,5,straight|cov1|hp_repeat3|mirror|hot2|vtrac_straight|draw_chain2;straight|cov1|hp_repeat3|mirror|hot2|vtrac_straight|draw_chain2,draw_chain2|col1x2|hot1x1|hot2x2|vstrx5
Combined,0155668,8.0,29.5,18.0,1,3,0,False,1,3,0,0,0,6,0,6,straight|cov1|hp_repeat2|mirror|hot2|vtrac_straight|draw_chain3;straight|cov1|hp_repeat2|mirror|hot2|vtrac_straight|draw_chain3,draw_chain3|hot1x1|hot2x3|vstrx6
Combined,0133,8.0,29.5,17.0,1,3,0,False,1,2,3,0,0,6,0,6,straight|cov1|hp_repeat3|hot2|vtrac_straight|draw_chain3;straight|cov1|hp_repeat3|hot2|vtrac_straight|draw_chain3,draw_chain3|col1x3|hot1x1|hot2x2|vstrx6
Combined,133,23.0,29.5,16.5,1,3,0,False,1,2,3,0,0,1,6,6,boxed|cov2|hp_repeat3|hot2|perm2|hidden3v|double_mirror|draw_chain3;boxed|cov2|hp_repeat3|hot2|perm2|hidden3v|double_mirror|draw_chain3,draw_chain3|col1x3|hot1x1|hot2x2|vstrx1|dblmirrorx6
Combined,588,13.0,29.5,16.0,3,1,0,False,4,0,0,0,0,0,10,10,boxed|cov2|hp_repeat4|hot1|perm2|double_mirror|set_chain3;boxed|cov2|hp_repeat4|hot1|perm2|double_mirror|set_chain3,set_chain3|draw_chain1|hot1x4|dblmirrorx10
Combined,0135,8.0,29.5,16.0,1,2,0,False,1,4,2,0,0,3,0,5,boxed|cov2|hp_repeat3|mirror|hot2|perm2|draw_chain2;straight|cov1|hp_repeat3|mirror|hot2|vtrac_straight|draw_chain2,draw_chain2|col1x2|hot1x1|hot2x4|vstrx3
Combined,01355668,8.0,29.0,23.0,1,2,0,False,1,2,0,0,0,0,0,4,boxed|cov4|hp_repeat2|mirror|hot2|perm4|draw_chain2;boxed|cov4|hp_repeat2|mirror|hot2|perm4|draw_chain2,draw_chain2|hot1x1|hot2x2
Combined,445,15.0,29.0,18.5,2,3,0,False,2,0,0,0,0,0,10,10,boxed|cov3|hp_repeat4|vstr2|hot1|perm2|hidden3v|double_mirror|set_chain2;boxed|cov3|hp_repeat4|vstr2|perm2|hidden3v|double_mirror|set_chain2,set_chain2|draw_chain3|hot1x2|dblmirrorx10
Combined,13389,24.0,29.0,18.5,1,2,0,False,1,2,2,0,0,5,0,5,straight|cov1|hp_repeat3|mirror|hot2|hidden3v|vtrac_straight|draw_chain2;straight|cov1|hp_repeat3|mirror|hot2|hidden3v|vtrac_straight|draw_chain2,draw_chain2|col1x2|hot1x1|hot2x2|vstrx5
Combined,33689,24.0,29.0,18.5,1,2,0,False,1,2,2,0,0,5,0,5,straight|cov1|hp_repeat3|mirror|hot2|hidden3v|vtrac_straight|draw_chain2;straight|cov1|hp_repeat3|mirror|hot2|hidden3v|vtrac_straight|draw_chain2,draw_chain2|col1x2|hot1x1|hot2x2|vstrx5
Combined,01368,8.0,29.0,17.0,1,2,0,False,1,4,2,0,0,0,0,6,boxed|cov2|hp_repeat3|mirror|hot2|perm2|draw_chain2;boxed|cov2|hp_repeat3|mirror|hot2|perm2|draw_chain2,draw_chain2|col1x2|hot1x1|hot2x4
Combined,359,14.0,29.0,16.0,1,5,0,False,2,2,2,0,0,5,0,10,straight|cov1|hp_repeat3|hot2|vtrac_straight|draw_chain3;straight|cov1|hp_repeat3|hot2|vtrac_straight|draw_chain3,draw_chain5|col1x2|hot1x2|hot2x2|vstrx5
Combined,015568,8.0,28.5,17.0,1,3,0,False,1,3,0,0,0,6,0,6,straight|cov1|hp_repeat2|mirror|hot2|vtrac_straight|draw_chain3;straight|cov1|hp_repeat2|mirror|hot2|vtrac_straight|draw_chain3,draw_chain3|hot1x1|hot2x3|vstrx6
Combined,344,34.0,28.0,19.5,2,3,0,False,1,0,0,0,0,0,8,8,boxed|cov3|hp_repeat3|vstr2|hot1|perm2|hidden3v|double_mirror|set_chain2|draw_chain3;boxed|cov3|hp_repeat3|vstr2|perm2|hidden3v|double_mirror|set_chain2|draw_chain3,set_chain2|draw_chain3|hot1x1|dblmirrorx8
Combined,1389,24.0,28.0,17.5,1,2,0,False,1,2,2,0,0,5,0,5,straight|cov1|hp_repeat3|mirror|hot2|hidden3v|vtrac_straight|draw_chain2;straight|cov1|hp_repeat3|mirror|hot2|hidden3v|vtrac_straight|draw_chain2,draw_chain2|col1x2|hot1x1|hot2x2|vstrx5
Combined,3389,33.0,28.0,17.5,1,2,0,False,1,2,2,0,0,5,0,5,straight|cov1|hp_repeat3|mirror|hot2|hidden3v|vtrac_straight|draw_chain2;straight|cov1|hp_repeat3|mirror|hot2|hidden3v|vtrac_straight|draw_chain2,draw_chain2|col1x2|hot1x1|hot2x2|vstrx5
Combined,3468,24.0,27.5,20.5,2,4,0,False,3,0,0,0,0,0,0,7,boxed|cov3|hp_repeat3|mirror|hot1|perm3|hidden3v|set_chain2|draw_chain4;straight|cov1|hp_repeat3|mirror|hot1|hidden3v|set_chain2|draw_chain4,set_chain2|draw_chain4|hot1x3
Combined,348,33.0,27.5,18.5,3,4,0,False,3,0,0,0,0,0,0,14,boxed|cov3|hp_repeat3|vstr2|mirror|perm2|hidden3v|set_chain3;boxed|cov2|hp_repeat3|mirror|hot1|perm2|hidden3v|set_chain3|draw_chain4,set_chain3|draw_chain4|hot1x3
Combined,335668,8.0,27.5,18.0,1,2,0,False,1,2,2,0,0,3,0,3,straight|cov1|hp_repeat2|mirror|hot2|vtrac_straight|draw_chain2;straight|cov1|hp_repeat2|mirror|hot2|vtrac_straight|draw_chain2,draw_chain2|col1x2|hot1x1|hot2x2|vstrx3
Combined,1338,23.0,27.5,17.5,1,3,0,False,1,2,3,0,0,1,0,6,boxed|cov2|hp_repeat3|mirror|hot2|perm2|hidden3v|draw_chain3;boxed|cov2|hp_repeat3|mirror|hot2|perm2|hidden3v|draw_chain3,draw_chain3|col1x3|hot1x1|hot2x2|vstrx1
Combined,01558,8.0,27.5,16.0,1,3,0,False,1,3,0,0,0,6,0,6,straight|cov1|hp_repeat2|mirror|hot2|vtrac_straight|draw_chain3;straight|cov1|hp_repeat2|mirror|hot2|vtrac_straight|draw_chain3,draw_chain3|hot1x1|hot2x3|vstrx6
Combined,599,15.0,27.0,23.5,1,2,0,False,0,0,1,0,0,1,2,2,straight|cov3|vstr2|vstr3|single_left|hidden3v|double_mirror|vtrac_straight;straight|cov3|vstr2|vstr3|single_left|hidden3v|double_mirror,draw_chain2|col1x1|vstrx1|dblmirrorx2
Combined,0133668,8.0,27.0,19.0,1,2,0,False,1,2,2,0,0,0,0,5,boxed|cov2|hp_repeat3|mirror|hot2|perm2|draw_chain2;boxed|cov2|hp_repeat3|mirror|hot2|perm2|draw_chain2,draw_chain2|col1x2|hot1x1|hot2x2
Combined,1355668,8.0,27.0,18.0,1,3,0,False,2,2,0,0,0,3,0,4,straight|cov1|hp_repeat2|mirror|hot2|vtrac_straight|draw_chain3;straight|cov1|hp_repeat2|mirror|hot1|vtrac_straight|draw_chain3,draw_chain3|hot1x2|hot2x2|vstrx3
Combined,389,33.0,27.0,16.5,1,2,0,False,1,2,2,0,0,5,0,5,straight|cov1|hp_repeat3|mirror|hot2|hidden3v|vtrac_straight|draw_chain2;straight|cov1|hp_repeat3|mirror|hot2|hidden3v|vtrac_straight|draw_chain2,draw_chain2|col1x2|hot1x1|hot2x2|vstrx5
Combined,3558,13.0,27.0,16.0,2,2,0,False,2,3,0,0,0,0,0,6,boxed|cov2|hp_repeat3|mirror|hot2|perm2|set_chain2|draw_chain2;boxed|cov2|hp_repeat3|mirror|hot2|perm2|set_chain2|draw_chain2,set_chain2|draw_chain2|hot1x2|hot2x3
Combined,019,9.0,27.0,15.5,1,3,0,False,1,2,3,0,0,4,0,6,boxed|cov2|hp_repeat3|hot2|perm2|hidden3v|draw_chain3;boxed|cov2|hp_repeat3|hot2|perm2|hidden3v|draw_chain3,draw_chain3|col1x3|hot1x1|hot2x2|vstrx4
Combined,189,24.0,27.0,15.5,1,4,0,False,1,2,2,0,0,5,0,8,straight|cov1|hp_repeat3|hot2|hidden3v|vtrac_straight|draw_chain2;straight|cov1|hp_repeat3|hot2|hidden3v|vtrac_straight|draw_chain2,draw_chain4|col1x2|hot1x1|hot2x2|vstrx5
