Set,Draw,RowType,7,6,5,4,3,2,1
Set3,Draw1,DRAW_DATA,405,946,182,861,864,384,726
Set3,Draw1,R2,99221133887,9221133887,9213387,92337*,92337*,9237*,93*
Set3,Draw1,R4,22998833711,2298833711,2983371,29337*,29337*,2937*,93*
Set3,Draw1,R6,88117993322,8811793322,8179332,79332*,79332*,7932*,93*
Set3,Draw1,R8,71199883322,7119883322,7198332,79332*,79332*,7932*,93*
Set2,Draw1,DRAW_DATA,946,182,861,864,384,726,836
Set2,Draw1,R2,92211338877,92133877,923377,923377*,92377*,937*,97*
Set2,Draw1,R4,22988337711,29833771,293377,293377*,29377*,937*,97*
Set2,Draw1,R6,88117793322,81779332,779332,779332*,77932*,793*,79*
Set2,Draw1,R8,77119883322,77198332,779332,779332*,77932*,793*,79*
Set1,Draw1,DRAW_DATA,182,861,864,384,726,836,533
Set1,Draw1,R2,59201338677,59203377,59203377*,5920377*,59037**,5907**,907**
Set1,Draw1,R4,25906833771,25903377,25903377*,2590377*,59037**,5907**,907**
Set1,Draw1,R6,68177059332,77059332,77059332*,7705932*,70593**,7059**,709**
Set1,Draw1,R8,77019833625,77093325,77093325*,7709325*,70935**,7095**,709**
Set1,Draw2,R2,N/A,55924003377,5592003377,559200377*,5590037*,559007**,59007**
Set1,Draw2,R4,N/A,25590033477,2559003377,255900377*,5590037*,559007**,59007**
Set1,Draw2,R6,N/A,77005593324,7700559332,770055932*,7005593*,700559**,70059**
Set1,Draw2,R8,N/A,77009332455,7700933255,770093255*,7009355*,700955**,70095**
Set1,Draw3,R2,N/A,N/A,559924003377,5599200377,55990037*,5599007**,599007**
Set1,Draw3,R4,N/A,N/A,255990033477,2559900377,55990037*,5599007**,599007**
Set1,Draw3,R6,N/A,N/A,770055993324,7700559932,70055993*,7005599**,700599**
Set1,Draw3,R8,N/A,N/A,770099332455,7700993255,70099355*,7009955**,700995**
Set1,Draw4,R2,N/A,N/A,N/A,559922001377,5599200137,559920017**,59920017**
Set1,Draw4,R4,N/A,N/A,N/A,225599003771,2559900371,255990071**,25990071**
Set1,Draw4,R6,N/A,N/A,N/A,177005599322,1700559932,170055992**,17005992**
Set1,Draw4,R8,N/A,N/A,N/A,770019932255,7001993255,700199255**,70019925**
Set1,Draw5,R2,N/A,N/A,N/A,N/A,55992001137,5599200117**,599200117**
Set1,Draw5,R4,N/A,N/A,N/A,N/A,25599003711,2559900711**,259900711**
Set1,Draw5,R6,N/A,N/A,N/A,N/A,11700559932,1170055992**,117005992**
Set1,Draw5,R8,N/A,N/A,N/A,N/A,70011993255,7001199255**,700119925**
Set1,Draw6,R2,N/A,N/A,N/A,N/A,N/A,55992400117,5992400117*
Set1,Draw6,R4,N/A,N/A,N/A,N/A,N/A,25599004711,2599004711*
Set1,Draw6,R6,N/A,N/A,N/A,N/A,N/A,11700559924,1170059924*
Set1,Draw6,R8,N/A,N/A,N/A,N/A,N/A,70011992455,7001199245*
Set1,Draw7,R2,N/A,N/A,N/A,N/A,N/A,N/A,599244001187
Set1,Draw7,R4,N/A,N/A,N/A,N/A,N/A,N/A,259900844711
Set1,Draw7,R6,N/A,N/A,N/A,N/A,N/A,N/A,811700599244
Set1,Draw7,R8,N/A,N/A,N/A,N/A,N/A,N/A,700119982445
