Set,Draw,RowType,7,6,5,4,3,2,1
Set3,Draw1,draw_data,394,253,431,926,351,740,445
Set3,Draw1,R2,592200388677,920088677,920088677,008877*,008877*,0887*,0887*
Set3,Draw1,R4,225900688377,290068877,290068877,008877*,008877*,0887*,0887*
Set3,Draw1,R6,688770059322,688770092,688770092,887700*,887700*,8870*,8870*
Set3,Draw1,R8,770098836225,770098862,770098862,770088*,770088*,7088*,7088*
Set2,Draw1,draw_data,253,431,926,351,740,445,554
Set2,Draw1,R2,92400886677,9200886677,0088677,0088677*,08867*,08867*,08867*
Set2,Draw1,R4,29006688477,2900668877,0068877,0068877*,06887*,06887*,06887*
Set2,Draw1,R6,66887700924,6688770092,6887700,6887700*,68870*,68870*,68870*
Set2,Draw1,R8,77009886624,7700988662,7700886,7700886*,70886*,70886*,70886*
Set1,Draw1,draw_data,431,926,351,740,445,554,887
Set1,Draw1,R2,592001886677,500188677,0088677*,08867*,08867**,08867**,006**
Set1,Draw1,R4,259006688771,500688771,0068877*,06887*,06887**,06887**,006**
Set1,Draw1,R6,668817700592,688177005,6887700*,68870*,68870**,68870**,060**
Set1,Draw1,R8,770019886625,770018865,7700886*,70886*,70886**,70886**,006**
Set1,Draw2,draw_data,N/A,926,351,740,445,554,887
Set1,Draw2,R2,N/A,59400188677,940088677,908867*,908867*,908867**,906**
Set1,Draw2,R4,N/A,59006884771,900688477,906887*,906887*,906887**,906**
Set1,Draw2,R6,N/A,68817700594,688770094,688709*,688709*,688709**,609**
Set1,Draw2,R8,N/A,77001988645,770098864,709886*,709886*,709886**,096**
Set1,Draw3,draw_data,N/A,N/A,351,740,445,554,887
Set1,Draw3,R2,N/A,N/A,59240088677,59208867,9208867*,9208867**,9206**
Set1,Draw3,R4,N/A,N/A,25900688477,25906887,2906887*,2906887**,2906**
Set1,Draw3,R6,N/A,N/A,68877005924,68870592,6887092*,6887092**,6092**
Set1,Draw3,R8,N/A,N/A,77009886245,70988625,7098862*,7098862**,0962**
Set1,Draw4,draw_data,N/A,N/A,N/A,740,445,554,887
Set1,Draw4,R2,N/A,N/A,N/A,59240138867,920138867,920138867**,920136**
Set1,Draw4,R4,N/A,N/A,N/A,25906883471,290688371,290688371**,290631**
Set1,Draw4,R6,N/A,N/A,N/A,68817059324,688170932,688170932**,610932**
Set1,Draw4,R8,N/A,N/A,N/A,70198836245,701988362,701988362**,019362**
Set1,Draw5,draw_data,N/A,N/A,N/A,N/A,445,554,887
Set1,Draw5,R2,N/A,N/A,N/A,N/A,992201388667,992201388667**,992201366**
Set1,Draw5,R4,N/A,N/A,N/A,N/A,229906688371,229906688371**,229906631**
Set1,Draw5,R6,N/A,N/A,N/A,N/A,668817099322,668817099322**,661099322**
Set1,Draw5,R8,N/A,N/A,N/A,N/A,701998836622,701998836622**,019936622**
Set1,Draw6,draw_data,N/A,N/A,N/A,N/A,N/A,554,887
Set1,Draw6,R2,N/A,N/A,N/A,N/A,N/A,99220113388667,99220113366*
Set1,Draw6,R4,N/A,N/A,N/A,N/A,N/A,22990668833711,22990663311*
Set1,Draw6,R6,N/A,N/A,N/A,N/A,N/A,66881170993322,66110993322*
Set1,Draw6,R8,N/A,N/A,N/A,N/A,N/A,70119988336622,01199336622*
Set1,Draw7,draw_data,N/A,N/A,N/A,N/A,N/A,N/A,887
Set1,Draw7,R2,N/A,N/A,N/A,N/A,N/A,N/A,9922001133667
Set1,Draw7,R4,N/A,N/A,N/A,N/A,N/A,N/A,2299006633711
Set1,Draw7,R6,N/A,N/A,N/A,N/A,N/A,N/A,6611700993322
Set1,Draw7,R8,N/A,N/A,N/A,N/A,N/A,N/A,7001199336622
