Set,Draw,RowType,7,6,5,4,3,2,1
Set3,Draw1,draw_data,351,034,740,399,445,182,554
Set3,Draw1,R2,59400188677,590188677,5918867,518867*,18867*,867*,867*
Set3,Draw1,R4,59006884771,590688771,5968871,568871*,68871*,687*,687*
Set3,Draw1,R6,68817700594,688177059,6881759,688175*,68817*,687*,687*
Set3,Draw1,R8,77001988645,770198865,7198865,718865*,71886*,786*,786*
Set2,Draw1,draw_data,034,740,399,445,182,554,985
Set2,Draw1,R2,599201886677,5992188667,52188667,2188667*,8667*,8667*,667*
Set2,Draw1,R4,259906688771,2599668871,25668871,2668871*,6687*,6687*,667*
Set2,Draw1,R6,668817705992,6688175992,66881752,6688172*,6687*,6687*,667*
Set2,Draw1,R8,770199886625,7199886625,71886625,7188662*,7866*,7866*,766*
Set1,Draw1,draw_data,740,399,445,182,554,985,887
Set1,Draw1,R2,59922188667,522188667,22188667*,28667*,28667**,2667**,266**
Set1,Draw1,R4,22599668871,225668871,22668871*,26687*,26687**,2667**,266**
Set1,Draw1,R6,66881759922,668817522,66881722*,66872*,66872**,6672**,662**
Set1,Draw1,R8,71998866225,718866225,71886622*,78662*,78662**,7662**,662**
Set1,Draw2,draw_data,N/A,399,445,182,554,985,887
Set1,Draw2,R2,N/A,55221188667,5221188667,5218667*,218667*,21667**,2166**
Set1,Draw2,R4,N/A,22556688711,2256688711,2566871*,266871*,26671**,2661**
Set1,Draw2,R6,N/A,66881175522,6688117522,6681752*,668172*,66172**,6612**
Set1,Draw2,R8,N/A,71188662255,7118866225,7186625*,718662*,71662**,1662**
Set1,Draw3,draw_data,N/A,N/A,445,182,554,985,887
Set1,Draw3,R2,N/A,N/A,522011388667,520138667,20138667*,2013667**,201366**
Set1,Draw3,R4,N/A,N/A,225066883711,250668371,20668371*,2066371**,206631**
Set1,Draw3,R6,N/A,N/A,668811705322,668170532,66817032*,6617032**,661032**
Set1,Draw3,R8,N/A,N/A,701188366225,701836625,70183662*,7013662**,013662**
Set1,Draw4,draw_data,N/A,N/A,N/A,182,554,985,887
Set1,Draw4,R2,N/A,N/A,N/A,52001386677,2001386677,200136677**,20013667**
Set1,Draw4,R4,N/A,N/A,N/A,25006683771,2006683771,200663771**,20066371**
Set1,Draw4,R6,N/A,N/A,N/A,66817700532,6681770032,661770032**,66170032**
Set1,Draw4,R8,N/A,N/A,N/A,77001836625,7700183662,770013662**,70013662**
Set1,Draw5,draw_data,N/A,N/A,N/A,N/A,554,985,887
Set1,Draw5,R2,N/A,N/A,N/A,N/A,9920013386677,92001336677**,9200133667**
Set1,Draw5,R4,N/A,N/A,N/A,N/A,2990066833771,29006633771**,2900663371**
Set1,Draw5,R6,N/A,N/A,N/A,N/A,6681770099332,66177009332**,6617009332**
Set1,Draw5,R8,N/A,N/A,N/A,N/A,7700199833662,77001933662**,7001933662**
Set1,Draw6,draw_data,N/A,N/A,N/A,N/A,N/A,985,887
Set1,Draw6,R2,N/A,N/A,N/A,N/A,N/A,924001336677,92400133667*
Set1,Draw6,R4,N/A,N/A,N/A,N/A,N/A,290066334771,29006633471*
Set1,Draw6,R6,N/A,N/A,N/A,N/A,N/A,661770093324,66170093324*
Set1,Draw6,R8,N/A,N/A,N/A,N/A,N/A,770019336624,70019336624*
Set1,Draw7,draw_data,N/A,N/A,N/A,N/A,N/A,N/A,887
Set1,Draw7,R2,N/A,N/A,N/A,N/A,N/A,N/A,9224001133667
Set1,Draw7,R4,N/A,N/A,N/A,N/A,N/A,N/A,2290066334711
Set1,Draw7,R6,N/A,N/A,N/A,N/A,N/A,N/A,6611700933224
Set1,Draw7,R8,N/A,N/A,N/A,N/A,N/A,N/A,7001193366224
