triad,vt_triad,support_count,hot_hits,superhot_hits,vertical_hits,set1_hits,col1_hits,precol1_hits,vt_straight_hits,vt_only_lane_hits,guard_hits,literal_hits,variant_span,set_span,column_span,score_mean,score_max,evidence_tags
178,234,27,27,8,2,20,2,2,3,3,0,0,3,3,7,14.257,21.55,"col1,funnel_precol1,hot12,hot16,hot20,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vt_only_lane,vt_straight"
478,345,26,26,8,1,24,1,1,2,2,0,0,3,3,7,14.046,21.55,"col1,funnel_precol1,hot12,hot16,hot20,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vt_only_lane,vt_straight"
356,124,37,37,14,3,29,0,5,9,9,0,0,3,3,7,14.041,21.55,"funnel_precol1,hot12,hot16,hot20,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,superhot_set1,vertical1,vertical3,vt_only_lane,vt_straight"
256,123,22,22,7,3,18,0,3,5,5,0,0,3,3,7,13.309,21.55,"funnel_precol1,hot12,hot16,hot20,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,superhot_set1,vertical1,vertical3,vt_only_lane,vt_straight"
399,45,18,18,8,2,16,0,3,3,3,0,0,3,3,6,12.969,21.55,"funnel_precol1,hot16,hot20,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vt_only_lane,vt_straight"
168,224,31,31,11,4,26,2,14,8,2,0,0,3,3,7,16.234,21.3,"col1,funnel_precol1,hot12,hot16,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vertical3,vertical4,vt_only_lane,vt_straight"
367,234,32,32,14,3,27,0,8,5,4,0,0,3,3,7,14.516,21.3,"funnel_precol1,hot12,hot16,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vertical3,vt_only_lane,vt_straight"
499,55,4,4,0,1,4,0,0,0,0,0,0,2,1,3,17.675,21.25,"hot16,hot20,hot8,set1_bonus,straight_lane,vertical1"
489,455,9,9,1,0,8,0,0,0,0,0,0,2,2,6,16.917,21.25,"hot12,hot16,hot20,hot8,set1_bonus,superhot_set1"
088,14,18,18,2,1,6,0,1,1,1,0,0,3,3,5,16.392,21.25,"funnel_precol1,hot16,hot20,hot4,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vt_only_lane,vt_straight"
578,134,31,31,3,1,20,0,1,2,2,0,0,3,3,6,16.105,21.25,"funnel_precol1,hot12,hot16,hot20,hot4,hot8,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vt_only_lane,vt_straight"
577,13,37,37,4,2,26,0,0,2,2,0,0,3,3,7,15.97,21.25,"hot12,hot16,hot20,hot4,hot8,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vt_only_lane,vt_straight"
047,135,19,19,6,3,18,0,0,1,1,0,0,3,2,7,14.971,21.25,"hot12,hot16,hot20,hot4,hot8,ls_col_42,set1_bonus,superhot_set1,vertical3,vt_only_lane,vt_straight"
299,35,18,18,4,2,15,0,3,1,1,0,0,3,3,7,14.878,21.25,"funnel_precol1,hot12,hot16,hot20,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vt_only_lane,vt_straight"
457,135,23,23,4,3,22,0,0,1,1,0,0,2,2,7,14.302,21.25,"hot12,hot16,hot20,hot4,hot8,ls_col_42,set1_bonus,superhot_set1,vertical3,vt_only_lane,vt_straight"
599,15,20,20,8,3,20,0,2,1,1,0,0,3,1,7,13.593,21.25,"funnel_precol1,hot12,hot16,hot20,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical3,vt_only_lane,vt_straight"
799,35,23,23,8,1,20,0,1,1,1,0,0,3,3,7,13.407,21.25,"funnel_precol1,hot12,hot16,hot20,hot4,hot8,ls_col_42,set1_bonus,superhot_set1,vertical1,vt_only_lane,vt_straight"
257,133,9,9,6,1,9,0,1,1,1,0,0,2,1,3,12.233,21.25,"funnel_precol1,hot16,hot20,hot4,hot8,ls_col_42,set1_bonus,superhot_set1,vertical1,vt_only_lane,vt_straight"
226,23,25,25,10,3,20,4,9,3,1,0,0,3,3,7,16.03,21.2,"col1,funnel_precol1,hot12,hot16,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vertical3,vt_only_lane,vt_straight"
267,233,6,6,6,2,6,2,0,1,1,0,0,2,1,2,14.342,21.2,"col1,hot12,hot4,hot8,ls2_lane,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vt_only_lane,vt_straight"
467,235,15,15,9,3,14,3,0,1,0,0,0,2,2,5,13.587,21.2,"col1,hot12,hot16,hot4,hot8,ls2_lane,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vertical3,vt_straight"
177,23,25,25,10,3,20,2,1,3,1,0,0,3,3,7,14.186,20.55,"col1,funnel_precol1,hot12,hot16,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vertical3,vt_only_lane,vt_straight"
115,12,12,12,3,2,12,0,5,4,3,0,0,3,1,4,14.354,20.1,"funnel_precol1,hot12,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vt_only_lane,vt_straight"
128,234,32,32,14,3,27,2,3,5,5,0,0,3,3,7,13.816,20.1,"col1,funnel_precol1,hot12,hot16,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical3,vt_only_lane,vt_straight"
137,234,25,25,10,3,20,0,3,6,5,0,0,3,3,7,12.744,19.95,"funnel_precol1,hot12,hot16,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vertical3,vt_only_lane,vt_straight"
678,234,17,17,6,2,10,3,3,3,1,0,0,3,3,6,15.285,19.85,"col1,funnel_precol1,hot16,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vt_only_lane,vt_straight"
006,12,19,19,5,3,18,0,5,5,4,0,0,3,2,6,15.6,19.8,"funnel_precol1,hot12,hot16,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical3,vt_only_lane,vt_straight"
036,124,27,27,6,2,26,0,7,5,5,0,0,3,2,6,15.291,19.8,"funnel_precol1,hot12,hot16,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vt_only_lane,vt_straight"
677,23,13,13,2,2,8,1,1,2,0,0,0,3,3,6,16.562,19.65,"col1,funnel_precol1,hot12,hot16,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vt_straight"
269,235,28,28,10,3,23,2,2,5,4,0,0,3,3,7,13.786,19.45,"col1,funnel_precol1,hot12,hot16,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical3,vt_only_lane,vt_straight"
147,235,28,28,10,3,23,2,4,5,4,0,0,3,3,7,13.996,19.35,"col1,funnel_precol1,hot12,hot16,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical3,vt_only_lane,vt_straight"
