section,Set,Draw,Column,Canonical,type,score,rows,mirror,straight2,straight3,single_left,cons_full,cons_3v,cons_stub,dom_last,dom_pair,hot,perm_count_in_box,repeat_extras_in_box,horizontal_persistence_repeat,orders_modal_value,orders_modal_rows,family_id,hidden3v,score_cov,score_hpr,score_perm,score_repeat,score_straight,score_single,score_cons,score_hot,score_mirror,score_dom,score_len,score_hidden,score_vtrac_straight,score_persistence_set,score_persistence_draw,persistence_set_count,persistence_draw_run,score_double_mirror,double_mirror,why
Combined,Set1,Draw2,2,244,straight,32.5,"R2,R6,R8",False,True,True,False,False,False,False,False,False,2,1,0,6,244,3,31.0,True,6,6,0,0.0,9,0,0,2,0,0.0,0,0.5,2,0,6,1,7,1,True,straight|cov3|hp_repeat6|vstr2|vstr3|hot2|hidden3v|double_mirror|vtrac_straight|draw_chain7
Combined,Set1,Draw4,1,244,straight,32.5,"R2,R6,R8",False,True,True,False,False,False,False,False,False,2,1,0,4,244,3,31.0,True,6,4,0,0.0,9,0,0,4,0,0.0,0,0.5,2,0,6,1,7,1,True,straight|cov3|hp_repeat4|vstr2|vstr3|hot2|hidden3v|double_mirror|vtrac_straight|draw_chain7
Evening,Set1,Draw3,1,244,straight,32.5,"R2,R6,R8",False,True,True,False,False,False,False,False,False,2,1,0,5,244,3,31.0,True,6,5,0,0.0,9,0,0,4,0,0.0,0,0.5,2,0,5,1,6,1,True,straight|cov3|hp_repeat5|vstr2|vstr3|hot2|hidden3v|double_mirror|vtrac_straight|draw_chain6
Midday,Set1,Draw1,1,577,boxed,32.0,"R2,R4,R6,R8",False,True,False,False,False,False,False,True,False,2,2,0,3,577,2,10.0,False,8,3,1,0.0,3,0,0,4,0,4.0,0,0.0,0,2,6,2,7,1,True,boxed|cov4|hp_repeat3|vstr2|hot2|dom_last|perm2|double_mirror|set_chain2|draw_chain7
Midday,Set1,Draw2,1,677,boxed,32.0,"R2,R4,R6,R8",False,True,True,False,False,False,False,False,False,2,2,0,6,677,3,20.0,False,8,6,1,0.0,7,0,0,4,0,0.0,0,0.0,0,0,5,1,6,1,True,boxed|cov4|hp_repeat6|vstr2|vstr3|hot2|perm2|double_mirror|draw_chain6
Combined,Set1,Draw2,3,244,straight,31.5,"R2,R6,R8",False,True,True,False,False,False,False,False,False,1,1,0,6,244,3,31.0,True,6,6,0,0.0,9,0,0,1,0,0.0,0,0.5,2,0,6,1,7,1,True,straight|cov3|hp_repeat6|vstr2|vstr3|hot1|hidden3v|double_mirror|vtrac_straight|draw_chain7
Combined,Set1,Draw3,2,244,straight,31.5,"R2,R6,R8",False,True,True,False,False,False,False,False,False,2,1,0,5,244,3,31.0,True,6,5,0,0.0,9,0,0,2,0,0.0,0,0.5,2,0,6,1,7,1,True,straight|cov3|hp_repeat5|vstr2|vstr3|hot2|hidden3v|double_mirror|vtrac_straight|draw_chain7
Evening,Set1,Draw2,2,244,straight,31.5,"R2,R6,R8",False,True,True,False,False,False,False,False,False,2,1,0,6,244,3,31.0,True,6,6,0,0.0,9,0,0,2,0,0.0,0,0.5,2,0,5,1,6,1,True,straight|cov3|hp_repeat6|vstr2|vstr3|hot2|hidden3v|double_mirror|vtrac_straight|draw_chain6
Evening,Set1,Draw4,1,244,straight,31.5,"R2,R6,R8",False,True,True,False,False,False,False,False,False,2,1,0,4,244,3,31.0,True,6,4,0,0.0,9,0,0,4,0,0.0,0,0.5,2,0,5,1,6,1,True,straight|cov3|hp_repeat4|vstr2|vstr3|hot2|hidden3v|double_mirror|vtrac_straight|draw_chain6
Combined,Set2,Draw1,1,447,boxed,30.5,"R2,R4,R6,R8",False,True,False,False,False,False,False,True,False,1,2,0,7,447,2,31.0,True,8,7,1,0.0,3,0,0,2,0,4.0,0,0.5,0,4,0,3,1,1,True,boxed|cov4|hp_repeat7|vstr2|hot1|dom_last|perm2|hidden3v|double_mirror|set_chain3
Combined,Set1,Draw3,3,244,straight,30.5,"R2,R6,R8",False,True,True,False,False,False,False,False,False,1,1,0,5,244,3,31.0,True,6,5,0,0.0,9,0,0,1,0,0.0,0,0.5,2,0,6,1,7,1,True,straight|cov3|hp_repeat5|vstr2|vstr3|hot1|hidden3v|double_mirror|vtrac_straight|draw_chain7
Combined,Set1,Draw4,2,244,straight,30.5,"R2,R6,R8",False,True,True,False,False,False,False,False,False,2,1,0,4,244,3,31.0,True,6,4,0,0.0,9,0,0,2,0,0.0,0,0.5,2,0,6,1,7,1,True,straight|cov3|hp_repeat4|vstr2|vstr3|hot2|hidden3v|double_mirror|vtrac_straight|draw_chain7
Evening,Set1,Draw2,3,244,straight,30.5,"R2,R6,R8",False,True,True,False,False,False,False,False,False,1,1,0,6,244,3,31.0,True,6,6,0,0.0,9,0,0,1,0,0.0,0,0.5,2,0,5,1,6,1,True,straight|cov3|hp_repeat6|vstr2|vstr3|hot1|hidden3v|double_mirror|vtrac_straight|draw_chain6
Evening,Set1,Draw3,2,244,straight,30.5,"R2,R6,R8",False,True,True,False,False,False,False,False,False,2,1,0,5,244,3,31.0,True,6,5,0,0.0,9,0,0,2,0,0.0,0,0.5,2,0,5,1,6,1,True,straight|cov3|hp_repeat5|vstr2|vstr3|hot2|hidden3v|double_mirror|vtrac_straight|draw_chain6
Midday,Set1,Draw2,2,677,boxed,30.0,"R2,R4,R6,R8",False,True,True,False,False,False,False,False,False,2,2,0,6,677,3,20.0,False,8,6,1,0.0,7,0,0,2,0,0.0,0,0.0,0,0,5,1,6,1,True,boxed|cov4|hp_repeat6|vstr2|vstr3|hot2|perm2|double_mirror|draw_chain6
Combined,Set1,Draw1,1,4467,boxed,29.5,"R2,R4,R6,R8",False,False,False,False,False,False,False,True,False,2,4,0,3,4467,1,22.0,True,8,3,3,0.0,1,0,0,4,0,3.0,1,0.5,0,0,6,1,7,0,False,boxed|cov4|hp_repeat3|hot2|dom_last|perm4|hidden3v|draw_chain7
Combined,Set1,Draw2,4,244,straight,29.5,"R2,R6,R8",False,True,True,False,False,False,False,False,False,1,1,0,6,244,3,31.0,True,6,6,0,0.0,9,0,0,1,0,0.0,0,0.5,0,0,6,1,7,1,True,straight|cov3|hp_repeat6|vstr2|vstr3|hot1|hidden3v|double_mirror|draw_chain7
Combined,Set1,Draw5,2,244,straight,29.5,"R2,R6,R8",False,True,True,False,False,False,False,False,False,2,1,0,3,244,3,31.0,True,6,3,0,0.0,9,0,0,2,0,0.0,0,0.5,2,0,6,1,7,1,True,straight|cov3|hp_repeat3|vstr2|vstr3|hot2|hidden3v|double_mirror|vtrac_straight|draw_chain7
Combined,Set1,Draw7,1,244,straight,29.5,"R2,R6,R8",False,True,True,True,False,False,False,False,False,0,1,0,1,244,3,31.0,True,6,1,0,0.0,9,4,0,0,0,0.0,0,0.5,2,0,6,1,7,1,True,straight|cov3|vstr2|vstr3|single_left|hidden3v|double_mirror|vtrac_straight|draw_chain7
Evening,Set1,Draw2,1,2446,boxed,29.5,"R2,R4,R6,R8",False,True,False,False,False,False,False,True,False,2,3,0,5,6244,2,22.0,True,8,5,2,0.0,3,0,0,4,0,3.0,1,0.5,0,0,3,1,4,0,False,boxed|cov4|hp_repeat5|vstr2|hot2|dom_last|perm3|hidden3v|draw_chain4
Evening,Set1,Draw3,3,244,straight,29.5,"R2,R6,R8",False,True,True,False,False,False,False,False,False,1,1,0,5,244,3,31.0,True,6,5,0,0.0,9,0,0,1,0,0.0,0,0.5,2,0,5,1,6,1,True,straight|cov3|hp_repeat5|vstr2|vstr3|hot1|hidden3v|double_mirror|vtrac_straight|draw_chain6
Evening,Set1,Draw3,1,2446,boxed,29.5,"R2,R4,R6,R8",False,True,False,False,False,False,False,True,False,2,3,0,5,6244,2,22.0,True,8,5,2,0.0,3,0,0,4,0,3.0,1,0.5,0,0,3,1,4,0,False,boxed|cov4|hp_repeat5|vstr2|hot2|dom_last|perm3|hidden3v|draw_chain4
Evening,Set1,Draw4,2,244,straight,29.5,"R2,R6,R8",False,True,True,False,False,False,False,False,False,2,1,0,4,244,3,31.0,True,6,4,0,0.0,9,0,0,2,0,0.0,0,0.5,2,0,5,1,6,1,True,straight|cov3|hp_repeat4|vstr2|vstr3|hot2|hidden3v|double_mirror|vtrac_straight|draw_chain6
Combined,Set1,Draw1,1,446,boxed,29.0,"R2,R4,R8",False,True,False,False,False,False,False,False,False,2,2,0,4,644,2,25.0,False,6,4,1,0.0,3,0,0,4,0,0.0,0,0.0,0,4,6,3,7,1,True,boxed|cov3|hp_repeat4|vstr2|hot2|perm2|double_mirror|set_chain3|draw_chain7
Midday,Set1,Draw2,3,677,boxed,29.0,"R2,R4,R6,R8",False,True,True,False,False,False,False,False,False,1,2,0,6,677,3,20.0,False,8,6,1,0.0,7,0,0,1,0,0.0,0,0.0,0,0,5,1,6,1,True,boxed|cov4|hp_repeat6|vstr2|vstr3|hot1|perm2|double_mirror|draw_chain6
Combined,Set1,Draw1,1,447,boxed,28.5,"R4,R6",False,False,False,False,False,False,False,False,False,2,2,0,7,447,1,31.0,True,4,7,1,0.0,1,0,0,4,0,0.0,0,0.5,0,4,6,3,7,1,True,boxed|cov2|hp_repeat7|hot2|perm2|hidden3v|double_mirror|set_chain3|draw_chain7
Combined,Set1,Draw2,6,244,straight,28.5,"R2,R6,R8",False,True,True,False,False,False,False,False,False,0,1,0,6,244,3,31.0,True,6,6,0,0.0,9,0,0,0,0,0.0,0,0.5,0,0,6,1,7,1,True,straight|cov3|hp_repeat6|vstr2|vstr3|hidden3v|double_mirror|draw_chain7
Combined,Set1,Draw2,5,244,straight,28.5,"R2,R6,R8",False,True,True,False,False,False,False,False,False,0,1,0,6,244,3,31.0,True,6,6,0,0.0,9,0,0,0,0,0.0,0,0.5,0,0,6,1,7,1,True,straight|cov3|hp_repeat6|vstr2|vstr3|hidden3v|double_mirror|draw_chain7
Combined,Set1,Draw2,1,447,straight,28.5,R4,False,False,False,False,False,False,False,False,False,2,1,0,6,447,1,31.0,True,2,6,0,0.0,3,0,0,4,0,0.0,0,0.5,2,4,6,3,7,1,True,straight|cov1|hp_repeat6|hot2|hidden3v|double_mirror|vtrac_straight|set_chain3|draw_chain7
Combined,Set1,Draw4,3,244,straight,28.5,"R2,R6,R8",False,True,True,False,False,False,False,False,False,0,1,0,4,244,3,31.0,True,6,4,0,0.0,9,0,0,0,0,0.0,0,0.5,2,0,6,1,7,1,True,straight|cov3|hp_repeat4|vstr2|vstr3|hidden3v|double_mirror|vtrac_straight|draw_chain7
Evening,Set1,Draw2,4,244,straight,28.5,"R2,R6,R8",False,True,True,False,False,False,False,False,False,1,1,0,6,244,3,31.0,True,6,6,0,0.0,9,0,0,1,0,0.0,0,0.5,0,0,5,1,6,1,True,straight|cov3|hp_repeat6|vstr2|vstr3|hot1|hidden3v|double_mirror|draw_chain6
Evening,Set1,Draw5,2,244,straight,28.5,"R2,R6,R8",False,True,True,False,False,False,False,False,False,2,1,0,3,244,3,31.0,True,6,3,0,0.0,9,0,0,2,0,0.0,0,0.5,2,0,5,1,6,1,True,straight|cov3|hp_repeat3|vstr2|vstr3|hot2|hidden3v|double_mirror|vtrac_straight|draw_chain6
Evening,Set1,Draw7,1,244,straight,28.5,"R2,R6,R8",False,True,True,True,False,False,False,False,False,0,1,0,1,244,3,31.0,True,6,1,0,0.0,9,4,0,0,0,0.0,0,0.5,2,0,5,1,6,1,True,straight|cov3|vstr2|vstr3|single_left|hidden3v|double_mirror|vtrac_straight|draw_chain6
Evening,Set1,Draw7,1,2244,straight,28.0,"R2,R6,R8",False,True,True,True,False,False,False,True,False,0,1,0,1,2244,3,28.0,True,6,1,0,0.0,9,4,0,0,0,3.5,1,0.5,2,0,1,1,2,0,False,straight|cov3|vstr2|vstr3|single_left|dom_last|hidden3v|vtrac_straight|draw_chain2
Midday,Set1,Draw1,5,559,boxed,28.0,"R2,R4,R6,R8",False,True,True,False,False,False,False,False,False,1,2,0,3,559,3,5.0,False,8,3,1,0.0,7,0,0,1,0,0.0,0,0.0,0,4,3,3,4,1,True,boxed|cov4|hp_repeat3|vstr2|vstr3|hot1|perm2|double_mirror|set_chain3|draw_chain4
Midday,Set1,Draw2,4,677,straight,28.0,"R2,R4,R6",False,True,True,False,False,False,False,False,False,1,1,0,6,677,3,20.0,False,6,6,0,0.0,9,0,0,1,0,0.0,0,0.0,0,0,5,1,6,1,True,straight|cov3|hp_repeat6|vstr2|vstr3|hot1|double_mirror|draw_chain6
Midday,Set1,Draw3,5,559,straight,28.0,"R2,R4,R6",False,True,True,True,False,False,False,False,False,0,1,0,1,559,3,5.0,False,6,1,0,0.0,9,4,0,0,0,0.0,0,0.0,0,4,3,3,4,1,True,straight|cov3|vstr2|vstr3|single_left|double_mirror|set_chain3|draw_chain4
Midday,Set1,Draw4,4,559,straight,28.0,"R2,R4,R6",False,True,True,True,False,False,False,False,False,0,1,0,1,559,3,5.0,False,6,1,0,0.0,9,4,0,0,0,0.0,0,0.0,0,4,3,3,4,1,True,straight|cov3|vstr2|vstr3|single_left|double_mirror|set_chain3|draw_chain4
Combined,Set1,Draw3,5,244,straight,27.5,"R2,R6,R8",False,True,True,False,False,False,False,False,False,0,1,0,5,244,3,31.0,True,6,5,0,0.0,9,0,0,0,0,0.0,0,0.5,0,0,6,1,7,1,True,straight|cov3|hp_repeat5|vstr2|vstr3|hidden3v|double_mirror|draw_chain7
Combined,Set1,Draw3,4,244,straight,27.5,"R2,R6,R8",False,True,True,False,False,False,False,False,False,0,1,0,5,244,3,31.0,True,6,5,0,0.0,9,0,0,0,0,0.0,0,0.5,0,0,6,1,7,1,True,straight|cov3|hp_repeat5|vstr2|vstr3|hidden3v|double_mirror|draw_chain7
Combined,Set1,Draw3,1,447,straight,27.5,R4,False,False,False,False,False,False,False,False,False,2,1,0,5,447,1,31.0,True,2,5,0,0.0,3,0,0,4,0,0.0,0,0.5,2,4,6,3,7,1,True,straight|cov1|hp_repeat5|hot2|hidden3v|double_mirror|vtrac_straight|set_chain3|draw_chain7
Combined,Set1,Draw5,3,244,straight,27.5,"R2,R6,R8",False,True,True,False,False,False,False,False,False,0,1,0,3,244,3,31.0,True,6,3,0,0.0,9,0,0,0,0,0.0,0,0.5,2,0,6,1,7,1,True,straight|cov3|hp_repeat3|vstr2|vstr3|hidden3v|double_mirror|vtrac_straight|draw_chain7
Evening,Set1,Draw2,6,244,straight,27.5,"R2,R6,R8",False,True,True,False,False,False,False,False,False,0,1,0,6,244,3,31.0,True,6,6,0,0.0,9,0,0,0,0,0.0,0,0.5,0,0,5,1,6,1,True,straight|cov3|hp_repeat6|vstr2|vstr3|hidden3v|double_mirror|draw_chain6
Evening,Set1,Draw2,5,244,straight,27.5,"R2,R6,R8",False,True,True,False,False,False,False,False,False,0,1,0,6,244,3,31.0,True,6,6,0,0.0,9,0,0,0,0,0.0,0,0.5,0,0,5,1,6,1,True,straight|cov3|hp_repeat6|vstr2|vstr3|hidden3v|double_mirror|draw_chain6
Evening,Set1,Draw4,3,244,straight,27.5,"R2,R6,R8",False,True,True,False,False,False,False,False,False,0,1,0,4,244,3,31.0,True,6,4,0,0.0,9,0,0,0,0,0.0,0,0.5,2,0,5,1,6,1,True,straight|cov3|hp_repeat4|vstr2|vstr3|hidden3v|double_mirror|vtrac_straight|draw_chain6
Evening,Set1,Draw6,1,244,straight,27.5,"R2,R6,R8",False,True,True,False,False,False,False,False,False,1,1,0,2,244,3,31.0,True,6,2,0,0.0,9,0,0,2,0,0.0,0,0.5,2,0,5,1,6,1,True,straight|cov3|hp_repeat2|vstr2|vstr3|hot1|hidden3v|double_mirror|vtrac_straight|draw_chain6
Midday,Set1,Draw5,3,244,straight,27.5,"R2,R6,R8",False,True,True,True,False,False,False,False,False,0,1,0,1,244,3,31.0,True,6,1,0,0.0,9,4,0,0,0,0.0,0,0.5,2,2,2,2,3,1,True,straight|cov3|vstr2|vstr3|single_left|hidden3v|double_mirror|vtrac_straight|set_chain2|draw_chain3
Midday,Set1,Draw7,1,244,straight,27.5,"R2,R6,R8",False,True,True,True,False,False,False,False,False,0,1,0,1,244,3,31.0,True,6,1,0,0.0,9,4,0,0,0,0.0,0,0.5,2,2,2,2,3,1,True,straight|cov3|vstr2|vstr3|single_left|hidden3v|double_mirror|vtrac_straight|set_chain2|draw_chain3
Combined,Set1,Draw1,3,446,boxed,27.0,"R2,R4,R8",False,True,False,False,False,False,False,False,False,2,2,0,4,644,2,25.0,False,6,4,1,0.0,3,0,0,2,0,0.0,0,0.0,0,4,6,3,7,1,True,boxed|cov3|hp_repeat4|vstr2|hot2|perm2|double_mirror|set_chain3|draw_chain7
Combined,Set1,Draw1,2,446,boxed,27.0,"R2,R4,R8",False,True,False,False,False,False,False,False,False,2,2,0,4,644,2,25.0,False,6,4,1,0.0,3,0,0,2,0,0.0,0,0.0,0,4,6,3,7,1,True,boxed|cov3|hp_repeat4|vstr2|hot2|perm2|double_mirror|set_chain3|draw_chain7
Evening,Set1,Draw1,3,368,boxed,27.0,"R2,R4,R6,R8",True,True,False,False,False,False,False,False,False,2,3,0,5,683,2,23.0,False,8,5,2,0.0,3,0,0,2,1,0.0,0,0.0,0,2,4,2,5,0,False,boxed|cov4|hp_repeat5|vstr2|mirror|hot2|perm3|set_chain2|draw_chain5
Evening,Set1,Draw1,3,446,straight,27.0,R8,False,False,False,False,False,False,False,False,False,2,1,0,7,644,1,25.0,False,2,7,0,0.0,3,0,0,2,0,0.0,0,0.0,2,4,6,3,7,1,True,straight|cov1|hp_repeat7|hot2|double_mirror|vtrac_straight|set_chain3|draw_chain7
Evening,Set1,Draw6,1,2244,straight,27.0,"R2,R6,R8",False,True,True,False,False,False,False,True,False,1,1,0,2,2244,3,28.0,True,6,2,0,0.0,9,0,0,2,0,3.5,1,0.5,2,0,1,1,2,0,False,straight|cov3|hp_repeat2|vstr2|vstr3|hot1|dom_last|hidden3v|vtrac_straight|draw_chain2
Midday,Set3,Draw1,4,559,boxed,27.0,"R2,R4,R6,R8",False,True,True,False,False,False,False,False,False,1,2,0,5,559,3,5.0,False,8,5,1,0.0,7,0,0,1,0,0.0,0,0.0,0,4,0,3,1,1,True,boxed|cov4|hp_repeat5|vstr2|vstr3|hot1|perm2|double_mirror|set_chain3
Midday,Set3,Draw1,3,559,boxed,27.0,"R2,R4,R6,R8",False,True,True,False,False,False,False,False,False,1,2,0,5,559,3,5.0,False,8,5,1,0.0,7,0,0,1,0,0.0,0,0.0,0,4,0,3,1,1,True,boxed|cov4|hp_repeat5|vstr2|vstr3|hot1|perm2|double_mirror|set_chain3
Midday,Set1,Draw1,6,559,boxed,27.0,"R2,R4,R6,R8",False,True,True,False,False,False,False,False,False,0,2,0,3,559,3,5.0,False,8,3,1,0.0,7,0,0,0,0,0.0,0,0.0,0,4,3,3,4,1,True,boxed|cov4|hp_repeat3|vstr2|vstr3|perm2|double_mirror|set_chain3|draw_chain4
Combined,Set1,Draw1,5,244,straight,26.5,"R2,R6,R8",False,True,True,False,False,False,False,False,False,1,1,0,3,244,3,31.0,True,6,3,0,0.0,9,0,0,1,0,0.0,0,0.5,0,0,6,1,7,1,True,straight|cov3|hp_repeat3|vstr2|vstr3|hot1|hidden3v|double_mirror|draw_chain7
Combined,Set1,Draw1,3,447,boxed,26.5,"R4,R6",False,False,False,False,False,False,False,False,False,2,2,0,7,447,1,31.0,True,4,7,1,0.0,1,0,0,2,0,0.0,0,0.5,0,4,6,3,7,1,True,boxed|cov2|hp_repeat7|hot2|perm2|hidden3v|double_mirror|set_chain3|draw_chain7
Combined,Set1,Draw1,2,447,boxed,26.5,"R4,R6",False,False,False,False,False,False,False,False,False,2,2,0,7,447,1,31.0,True,4,7,1,0.0,1,0,0,2,0,0.0,0,0.5,0,4,6,3,7,1,True,boxed|cov2|hp_repeat7|hot2|perm2|hidden3v|double_mirror|set_chain3|draw_chain7
Combined,Set1,Draw2,2,447,straight,26.5,R4,False,False,False,False,False,False,False,False,False,2,1,0,6,447,1,31.0,True,2,6,0,0.0,3,0,0,2,0,0.0,0,0.5,2,4,6,3,7,1,True,straight|cov1|hp_repeat6|hot2|hidden3v|double_mirror|vtrac_straight|set_chain3|draw_chain7
Combined,Set1,Draw4,4,244,straight,26.5,"R2,R6,R8",False,True,True,False,False,False,False,False,False,0,1,0,4,244,3,31.0,True,6,4,0,0.0,9,0,0,0,0,0.0,0,0.5,0,0,6,1,7,1,True,straight|cov3|hp_repeat4|vstr2|vstr3|hidden3v|double_mirror|draw_chain7
Combined,Set1,Draw4,1,2446677,boxed,26.5,"R2,R4,R6,R8",True,False,False,False,False,False,False,True,False,2,4,0,2,2446677,1,22.0,True,8,2,3,0.0,1,0,0,4,1,3.0,4,0.5,0,0,0,1,1,0,False,boxed|cov4|hp_repeat2|mirror|hot2|dom_last|perm4|hidden3v
Combined,Set1,Draw4,1,447,straight,26.5,R4,False,False,False,False,False,False,False,False,False,2,1,0,4,447,1,31.0,True,2,4,0,0.0,3,0,0,4,0,0.0,0,0.5,2,4,6,3,7,1,True,straight|cov1|hp_repeat4|hot2|hidden3v|double_mirror|vtrac_straight|set_chain3|draw_chain7
Combined,Set1,Draw6,2,244,straight,26.5,"R2,R6,R8",False,True,True,False,False,False,False,False,False,0,1,0,2,244,3,31.0,True,6,2,0,0.0,9,0,0,0,0,0.0,0,0.5,2,0,6,1,7,1,True,straight|cov3|hp_repeat2|vstr2|vstr3|hidden3v|double_mirror|vtrac_straight|draw_chain7
Evening,Set1,Draw3,5,244,straight,26.5,"R2,R6,R8",False,True,True,False,False,False,False,False,False,0,1,0,5,244,3,31.0,True,6,5,0,0.0,9,0,0,0,0,0.0,0,0.5,0,0,5,1,6,1,True,straight|cov3|hp_repeat5|vstr2|vstr3|hidden3v|double_mirror|draw_chain6
Evening,Set1,Draw3,4,244,straight,26.5,"R2,R6,R8",False,True,True,False,False,False,False,False,False,0,1,0,5,244,3,31.0,True,6,5,0,0.0,9,0,0,0,0,0.0,0,0.5,0,0,5,1,6,1,True,straight|cov3|hp_repeat5|vstr2|vstr3|hidden3v|double_mirror|draw_chain6
Evening,Set1,Draw5,3,244,straight,26.5,"R2,R6,R8",False,True,True,False,False,False,False,False,False,0,1,0,3,244,3,31.0,True,6,3,0,0.0,9,0,0,0,0,0.0,0,0.5,2,0,5,1,6,1,True,straight|cov3|hp_repeat3|vstr2|vstr3|hidden3v|double_mirror|vtrac_straight|draw_chain6
Midday,Set1,Draw6,1,244,straight,26.5,"R2,R6,R8",False,True,True,False,False,False,False,False,False,1,1,0,2,244,3,31.0,True,6,2,0,0.0,9,0,0,2,0,0.0,0,0.5,2,2,2,2,3,1,True,straight|cov3|hp_repeat2|vstr2|vstr3|hot1|hidden3v|double_mirror|vtrac_straight|set_chain2|draw_chain3
Combined,Set3,Draw1,3,448,boxed,26.0,"R2,R4,R6,R8",False,True,True,False,False,False,False,False,False,1,2,0,4,844,3,34.0,False,8,4,1,0.0,7,0,0,1,0,0.0,0,0.0,0,4,0,3,1,1,True,boxed|cov4|hp_repeat4|vstr2|vstr3|hot1|perm2|double_mirror|set_chain3
Combined,Set3,Draw1,2,448,boxed,26.0,"R2,R4,R6,R8",False,True,True,False,False,False,False,False,False,1,2,0,4,844,3,34.0,False,8,4,1,0.0,7,0,0,1,0,0.0,0,0.0,0,4,0,3,1,1,True,boxed|cov4|hp_repeat4|vstr2|vstr3|hot1|perm2|double_mirror|set_chain3
Evening,Set3,Draw1,4,334466,boxed,26.0,"R2,R4,R6,R8",False,True,False,False,False,False,False,False,False,1,3,0,5,663344,2,24.0,False,8,5,2,0.0,3,0,0,1,0,0.0,3,0.0,0,4,0,3,1,0,False,boxed|cov4|hp_repeat5|vstr2|hot1|perm3|set_chain3
