section,Set,Draw,Column,Canonical,type,score,rows,mirror,straight2,straight3,single_left,cons_full,cons_3v,cons_stub,dom_last,dom_pair,hot,perm_count_in_box,repeat_extras_in_box,horizontal_persistence_repeat,orders_modal_value,orders_modal_rows,family_id,hidden3v,score_cov,score_hpr,score_perm,score_repeat,score_straight,score_single,score_cons,score_hot,score_mirror,score_dom,score_len,score_hidden,score_vtrac_straight,score_persistence_set,score_persistence_draw,persistence_set_count,persistence_draw_run,score_double_mirror,double_mirror,why,raw_canonical,family_canonical_3v,winner_literal_midday,winner_literal_evening,is_exact_boxed,is_exact_straight,is_vtrac_boxed
Combined,Set1,Draw2,5,3349,straight,25.5,"R4,R6,R8",True,True,True,True,False,False,False,False,False,0,1,0,1,9334,3,33,True,6,1,0,0.0,9,4,0,0,1,0.0,1,0.5,0,2,1,2,2,0,False,straight|cov3|vstr2|vstr3|mirror|single_left|hidden3v|set_chain2|draw_chain2,3349,389,793,938,False,False,True
Combined,Set2,Draw1,4,3344,boxed,24.5,"R2,R4,R6,R8",False,True,True,False,False,False,False,False,False,1,2,0,4,3344,3,33,True,8,4,1,0.0,7,0,0,1,0,0.0,1,0.5,0,2,0,2,1,0,False,boxed|cov4|hp_repeat4|vstr2|vstr3|hot1|perm2|hidden3v|set_chain2,3344,389,793,938,False,False,True
Combined,Set2,Draw1,4,334,boxed,24.5,"R2,R4,R6,R8",False,True,True,False,False,False,False,False,False,1,2,0,4,334,3,33,True,8,4,1,0.0,7,0,0,1,0,0.0,0,0.5,0,2,0,2,1,1,True,boxed|cov4|hp_repeat4|vstr2|vstr3|hot1|perm2|hidden3v|double_mirror|set_chain2,334,389,793,938,False,False,True
Combined,Set1,Draw1,5,334,straight,24.5,"R4,R6,R8",False,True,True,False,False,False,False,False,False,1,1,0,3,334,3,33,True,6,3,0,0.0,9,0,0,1,0,0.0,0,0.5,0,2,2,2,3,1,True,straight|cov3|hp_repeat3|vstr2|vstr3|hot1|hidden3v|double_mirror|set_chain2|draw_chain3,334,389,793,938,False,False,True
Combined,Set1,Draw1,5,3344,straight,24.5,"R4,R6,R8",False,True,True,False,False,False,False,False,False,1,1,0,3,3344,3,33,True,6,3,0,0.0,9,0,0,1,0,0.0,1,0.5,0,2,2,2,3,0,False,straight|cov3|hp_repeat3|vstr2|vstr3|hot1|hidden3v|set_chain2|draw_chain3,3344,389,793,938,False,False,True
Combined,Set1,Draw3,5,339,straight,24.5,"R4,R6,R8",False,True,True,True,False,False,False,False,False,0,1,0,1,933,3,33,True,6,1,0,0.0,9,4,0,0,0,0.0,0,0.5,0,2,1,2,2,1,True,straight|cov3|vstr2|vstr3|single_left|hidden3v|double_mirror|set_chain2|draw_chain2,339,389,793,938,False,False,True
Evening,Set1,Draw4,1,2344,boxed,24.0,"R2,R6,R8",False,True,False,False,False,False,False,True,False,2,2,0,3,3244,2,30,False,6,3,1,0.0,3,0,0,4,0,3.0,1,0.0,0,0,3,1,4,0,False,boxed|cov3|hp_repeat3|vstr2|hot2|dom_last|perm2|draw_chain4,2344,379,793,938,False,False,True
Evening,Set1,Draw5,1,23344,boxed,24.0,"R2,R6,R8",False,True,False,False,False,False,False,True,False,2,2,0,3,33244,2,30,False,6,3,1,0.0,3,0,0,4,0,3.0,2,0.0,0,0,2,1,3,0,False,boxed|cov3|hp_repeat3|vstr2|hot2|dom_last|perm2|draw_chain3,23344,379,793,938,False,False,True
Combined,Set2,Draw1,5,3344,boxed,23.5,"R2,R4,R6,R8",False,True,True,False,False,False,False,False,False,0,2,0,4,3344,3,33,True,8,4,1,0.0,7,0,0,0,0,0.0,1,0.5,0,2,0,2,1,0,False,boxed|cov4|hp_repeat4|vstr2|vstr3|perm2|hidden3v|set_chain2,3344,389,793,938,False,False,True
Combined,Set2,Draw1,5,334,boxed,23.5,"R2,R4,R6,R8",False,True,True,False,False,False,False,False,False,0,2,0,4,334,3,33,True,8,4,1,0.0,7,0,0,0,0,0.0,0,0.5,0,2,0,2,1,1,True,boxed|cov4|hp_repeat4|vstr2|vstr3|perm2|hidden3v|double_mirror|set_chain2,334,389,793,938,False,False,True
