state,date,triad,vt_triad,support_count,hot_hits,superhot_hits,vertical_hits,set1_hits,col1_hits,precol1_hits,vt_straight_hits,vt_only_lane_hits,guard_hits,literal_hits,variant_span,set_span,column_span,score_mean,score_max,evidence_tags
NewJersey4,2025-06-22,455,15,34,34,12,3,22,12,0,15,3,1,12,3,3,5,20.843,34.95,"col1,guard_set1,hot12,hot16,hot20,hot4,hot8,literal_draw,ls2_lane,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vertical3,vt_only_lane,vt_straight"
NewJersey4,2025-06-22,128,234,37,37,22,4,33,10,15,25,8,1,13,3,3,7,19.665,34.75,"col1,funnel_precol1,guard_set1,hot12,hot16,hot20,hot4,hot8,literal_draw,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vertical3,vertical4,vt_only_lane,vt_straight"
NewJersey4,2025-06-22,445,15,19,19,7,4,16,2,13,16,2,0,14,3,3,6,22.65,34.35,"col1,funnel_precol1,hot12,hot16,hot20,hot4,hot8,literal_draw,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vertical3,vertical4,vt_only_lane,vt_straight"
NewJersey4,2025-06-22,399,45,19,19,8,4,16,2,9,15,0,0,13,3,3,6,22.113,33.45,"col1,funnel_precol1,hot12,hot16,hot20,hot4,hot8,literal_draw,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vertical3,vertical4,vt_straight"
NewJersey4,2025-06-22,047,135,28,28,0,3,20,1,8,17,5,0,12,3,3,7,19.755,32.3,"col1,funnel_precol1,hot12,hot16,hot20,hot8,literal_draw,ls2_lane,ls_col_42,set1_bonus,straight_lane,vertical1,vertical2,vertical3,vt_only_lane,vt_straight"
NewJersey4,2025-06-22,688,24,56,56,13,4,46,6,17,19,0,0,0,3,3,7,21.595,32.05,"col1,funnel_precol1,hot12,hot16,hot20,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical3,vertical4,vt_straight"
NewJersey4,2025-06-22,034,145,24,24,0,3,16,1,7,16,5,0,11,3,3,7,21.237,31.7,"col1,funnel_precol1,hot12,hot16,hot20,hot8,literal_draw,ls2_lane,ls_col_42,set1_bonus,straight_lane,vertical1,vertical2,vertical3,vt_only_lane,vt_straight"
NewJersey4,2025-06-22,088,14,45,45,10,3,29,6,14,12,3,0,0,3,3,7,20.248,31.15,"col1,funnel_precol1,hot12,hot16,hot20,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vertical3,vt_only_lane,vt_straight"
NewJersey4,2025-06-22,078,134,60,60,17,3,39,7,15,17,8,0,0,3,3,7,18.344,31.15,"col1,funnel_precol1,hot12,hot16,hot20,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vertical3,vt_only_lane,vt_straight"
NewJersey4,2025-06-22,788,34,67,67,13,4,46,7,20,19,4,0,0,3,3,7,20.139,30.85,"col1,funnel_precol1,hot12,hot16,hot20,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vertical3,vertical4,vt_only_lane,vt_straight"
NewJersey4,2025-06-22,678,234,78,78,27,4,61,11,22,28,7,0,0,3,3,7,19.491,30.85,"col1,funnel_precol1,hot12,hot16,hot20,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vertical3,vertical4,vt_only_lane,vt_straight"
NewJersey4,2025-06-22,566,12,45,45,15,4,36,7,15,13,8,0,0,3,3,7,18.918,30.4,"col1,funnel_precol1,hot12,hot16,hot20,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vertical3,vertical4,vt_only_lane,vt_straight"
NewJersey4,2025-06-22,068,124,56,56,19,4,41,7,16,24,7,0,0,3,3,7,18.811,30.25,"col1,funnel_precol1,hot12,hot16,hot20,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vertical3,vertical4,vt_only_lane,vt_straight"
