Set,Draw,RowType,7,6,5,4,3,2,1
Set3,Draw1,draw_data,216,516,156,139,117,432,280
Set3,Draw1,R2,55924018677,59240877,9240877,240877*,24087*,087*,007*
Set3,Draw1,R4,25590684771,25908477,2908477,208477*,20847*,087*,007*
Set3,Draw1,R6,68177055924,87705924,8770924,877024*,87024*,870*,007*
Set3,Draw1,R8,77019862455,77098245,7709824,770824*,70824*,708*,007*
Set2,Draw1,draw_data,516,156,139,117,432,280,309
Set2,Draw1,R2,59924033877,9924033877,92403877,9240387*,9087*,097*,007*
Set2,Draw1,R4,25990833477,2990833477,29083477,2908347*,9087*,097*,007*
Set2,Draw1,R6,87705993324,8770993324,87709324,8709324*,8709*,079*,007*
Set2,Draw1,R8,77099833245,7709983324,77098324,7098324*,7098*,079*,007*
Set1,Draw1,draw_data,156,139,117,432,280,309,700
Set1,Draw1,R2,9924400338877,92440038877,9244003887*,9400887*,94087**,487**,048**
Set1,Draw1,R4,2990088334477,29008834477,2900883447*,9008847*,90847**,847**,084**
Set1,Draw1,R6,8877009933244,88770093244,8870093244*,8870094*,87094**,874**,084**
Set1,Draw1,R8,7700998833244,77009883244,7009883244*,7009884*,70984**,784**,084**
Set1,Draw2,draw_data,N/A,139,117,432,280,309,700
Set1,Draw2,R2,N/A,922440038877,92244003887,92400887*,94087*,487**,048**
Set1,Draw2,R4,N/A,229008834477,22900883447,29008847*,90847*,847**,084**
Set1,Draw2,R6,N/A,887700932244,88700932244,88700924*,87094*,874**,084**
Set1,Draw2,R8,N/A,770098832244,70098832244,70098824*,70984*,784**,084**
Set1,Draw3,draw_data,N/A,N/A,117,432,280,309,700
Set1,Draw3,R2,N/A,N/A,5922440038867,5924008867,5940867*,54867**,5486**
Set1,Draw3,R4,N/A,N/A,2259006883447,2590068847,5906847*,56847**,5684**
Set1,Draw3,R6,N/A,N/A,6887005932244,6887005924,6870594*,68754**,6854**
Set1,Draw3,R8,N/A,N/A,7009883622445,7009886245,7098645*,78645**,8645**
Set1,Draw4,draw_data,N/A,N/A,N/A,432,280,309,700
Set1,Draw4,R2,N/A,N/A,N/A,559240088667,559408667,5548667**,554866**
Set1,Draw4,R4,N/A,N/A,N/A,255900668847,559066847,5566847**,556684**
Set1,Draw4,R6,N/A,N/A,N/A,668870055924,668705594,6687554**,668554**
Set1,Draw4,R8,N/A,N/A,N/A,700988662455,709866455,7866455**,866455**
Set1,Draw5,draw_data,N/A,N/A,N/A,N/A,280,309,700
Set1,Draw5,R2,N/A,N/A,N/A,N/A,55994038667,55948667**,5594866**
Set1,Draw5,R4,N/A,N/A,N/A,N/A,55990668347,55966847**,5596684**
Set1,Draw5,R6,N/A,N/A,N/A,N/A,66870559934,66875594**,6685594**
Set1,Draw5,R8,N/A,N/A,N/A,N/A,70998366455,79866455**,9866455**
Set1,Draw6,draw_data,N/A,N/A,N/A,N/A,N/A,309,700
Set1,Draw6,R2,N/A,N/A,N/A,N/A,N/A,55941186677,5594118667*
Set1,Draw6,R4,N/A,N/A,N/A,N/A,N/A,55966847711,5596684711*
Set1,Draw6,R6,N/A,N/A,N/A,N/A,N/A,66811775594,6681175594*
Set1,Draw6,R8,N/A,N/A,N/A,N/A,N/A,77119866455,7119866455*
Set1,Draw7,draw_data,N/A,N/A,N/A,N/A,N/A,N/A,700
Set1,Draw7,R2,N/A,N/A,N/A,N/A,N/A,N/A,5592441138667
Set1,Draw7,R4,N/A,N/A,N/A,N/A,N/A,N/A,2559668344711
Set1,Draw7,R6,N/A,N/A,N/A,N/A,N/A,N/A,6681175593244
Set1,Draw7,R8,N/A,N/A,N/A,N/A,N/A,N/A,7119836624455
