Set,Draw,RowType,7,6,5,4,3,2,1
Set3,Draw1,DRAW_DATA,801.0,742.0,215,695,969,604,881
Set3,Draw1,R2,55992338677.0,559933867.0,59933867,93387*,3387*,3387*,337*
Set3,Draw1,R4,25599683377.0,559968337.0,59968337,98337*,8337*,8337*,337*
Set3,Draw1,R6,68775599332.0,687559933.0,68759933,87933*,8733*,8733*,733*
Set3,Draw1,R8,77998336255.0,799833655.0,79983365,79833*,7833*,7833*,733*
Set2,Draw1,DRAW_DATA,742.0,215.0,695,969,604,881,615
Set2,Draw1,R2,55992433867.0,599433867.0,943387,43387*,3387*,337*,337*
Set2,Draw1,R4,25599683347.0,599683347.0,983347,83347*,8337*,337*,337*
Set2,Draw1,R6,68755993324.0,687599334.0,879334,87334*,8733*,733*,733*
Set2,Draw1,R8,79983362455.0,799833645.0,798334,78334*,7833*,733*,733*
Set1,Draw1,DRAW_DATA,215.0,695.0,969,604,881,615,890
Set1,Draw1,R2,59940338667.0,94033867.0,403387*,3387*,337**,337**,337**
Set1,Draw1,R4,59906683347.0,90683347.0,083347*,8337*,337**,337**,337**
Set1,Draw1,R6,66870599334.0,68709334.0,870334*,8733*,733**,733**,733**
Set1,Draw1,R8,70998336645.0,70983364.0,708334*,7833*,733**,733**,733**
Set1,Draw2,R2,,94001338867.0,400133887,0133887*,0337*,0337**,337**
Set1,Draw2,R4,,90068833471.0,008833471,0883371*,0337*,0337**,337**
Set1,Draw2,R6,,68817009334.0,881700334,8817033*,7033*,7033**,733**
Set1,Draw2,R8,,70019883364.0,700188334,7018833*,7033*,7033**,733**
Set1,Draw3,R2,,,244001338877,2401338877,2403377*,2403377**,243377**
Set1,Draw3,R4,,,200883344771,2088334771,2033477*,2033477**,233477**
Set1,Draw3,R6,,,881770033244,8817703324,7703324*,7703324**,773324**
Set1,Draw3,R8,,,770018833244,7701883324,7703324*,7703324**,773324**
Set1,Draw4,R2,,,,5224011338877,5224013377,22403377**,2243377**
Set1,Draw4,R4,,,,2250883347711,2250334771,22033477**,2233477**
Set1,Draw4,R6,,,,8811770533224,1770533224,77033224**,7733224**
Set1,Draw4,R8,,,,7701188332245,7701332245,77033224**,7733224**
Set1,Draw5,R2,,,,,55224013377,522403377**,52243377**
Set1,Draw5,R4,,,,,22550334771,225033477**,22533477**
Set1,Draw5,R6,,,,,17705533224,770533224**,77533224**
Set1,Draw5,R8,,,,,77013322455,770332245**,77332245**
Set1,Draw6,R2,,,,,,59922403377,592243377*
Set1,Draw6,R4,,,,,,22599033477,225933477*
Set1,Draw6,R6,,,,,,77059933224,775933224*
Set1,Draw6,R8,,,,,,77099332245,779332245*
Set1,Draw7,R2,,,,,,,592244033677
Set1,Draw7,R4,,,,,,,225906334477
Set1,Draw7,R6,,,,,,,677059332244
Set1,Draw7,R8,,,,,,,770933622445
