best_pattern,boxes_involved,evidence_tags,family_id,final_prob,funnel_precol1,lockscore_prob,mode,rank,score,score_baseline,score_v2,state,steps_summary,variant,vt_only_lane
237,6,"exact,vtrac,family_exact,family_vtrac",237,0.5898470998958403,0,1.0,own,20,8.334643,0.8970439558898022,8.334643,Indiana4,exact:1;vtrac:1;drop_exact:-1;drop_vtrac:-1;family_exact:1;family_vtrac:1,Evening,0
237,6,"exact,vtrac,family_exact,family_vtrac",237,0.5654555217038132,0,1.0,combined,21,8.334643,0.8970439558898022,8.334643,Indiana4,exact:1;vtrac:1;drop_exact:-1;drop_vtrac:-1;family_exact:1;family_vtrac:1,Evening,0
243,12,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",234,0.7649478037637648,0,1.0,own,22,8.177143,0.9522146211788345,8.177143,Indiana4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
243,12,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",234,0.7464939833376623,0,1.0,combined,23,8.177143,0.9522146211788345,8.177143,Indiana4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
433,18,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",334,0.5572478545985555,0,1.0,own,24,8.14381,0.9514310271096438,8.14381,Indiana4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
433,18,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",334,0.5324543063873187,0,1.0,combined,25,8.14381,0.9514310271096438,8.14381,Indiana4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
559,12,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",559,0.569546223939229,0,1.0,combined,26,8.127143,0.9473213607494332,8.127143,Indiana4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
224,12,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",224,0.5116645498437119,0,1.0,combined,27,8.127143,0.9460237850730043,8.127143,Indiana4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
337,6,"exact,vtrac,family_exact,family_vtrac",337,0.5970848732418457,0,1.0,own,28,7.98131,0.8783594129616888,7.98131,Indiana4,exact:1;vtrac:1;drop_exact:-1;drop_vtrac:-1;family_exact:1;family_vtrac:1,Evening,0
337,6,"exact,vtrac,family_exact,family_vtrac",337,0.5728119915700138,0,1.0,combined,29,7.98131,0.8783594129616888,7.98131,Indiana4,exact:1;vtrac:1;drop_exact:-1;drop_vtrac:-1;family_exact:1;family_vtrac:1,Evening,0
224,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",224,0.5531319780689512,0,1.0,combined,30,7.920476,0.9342532686419166,7.920476,Indiana4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
