triad,vt_triad,support_count,hot_hits,superhot_hits,vertical_hits,set1_hits,col1_hits,precol1_hits,vt_straight_hits,vt_only_lane_hits,guard_hits,literal_hits,variant_span,set_span,column_span,score_mean,score_max,evidence_tags
003,14,18,18,0,1,7,0,0,1,1,0,0,3,3,5,15.828,21.55,"hot12,hot16,hot20,hot8,set1_bonus,vertical1,vt_only_lane,vt_straight"
448,45,28,28,3,3,20,0,2,7,7,0,0,3,3,6,15.646,21.55,"funnel_precol1,hot12,hot16,hot20,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vertical3,vt_only_lane,vt_straight"
037,134,8,8,0,1,7,0,0,1,1,0,0,2,2,4,15.513,21.55,"hot12,hot16,hot20,hot8,ls_col_42,set1_bonus,straight_lane,vertical1,vt_only_lane,vt_straight"
112,23,20,20,4,3,19,0,5,5,4,0,0,3,2,7,15.47,21.55,"funnel_precol1,hot12,hot16,hot20,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vertical3,vt_only_lane,vt_straight"
258,134,8,8,0,1,7,0,0,1,1,0,0,2,2,4,15.238,21.55,"hot12,hot16,hot20,hot8,set1_bonus,vertical1,vt_only_lane,vt_straight"
255,13,8,8,2,3,6,0,0,1,1,0,0,3,2,6,15.156,21.55,"hot12,hot16,hot20,hot4,hot8,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vertical3,vt_only_lane,vt_straight"
457,135,30,30,11,1,23,0,2,5,5,0,0,3,3,7,14.872,21.55,"funnel_precol1,hot12,hot16,hot20,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,superhot_set1,vertical1,vt_only_lane,vt_straight"
159,125,9,9,4,1,8,1,0,1,1,0,0,2,2,6,14.861,21.55,"col1,hot12,hot16,hot20,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vt_only_lane,vt_straight"
245,135,11,11,2,2,6,0,0,1,1,0,0,3,3,5,14.732,21.55,"hot16,hot20,hot4,hot8,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vt_only_lane,vt_straight"
079,135,11,11,2,1,6,0,0,1,1,0,0,3,3,5,14.368,21.55,"hot16,hot20,hot4,hot8,set1_bonus,superhot_set1,vertical1,vt_only_lane,vt_straight"
046,125,9,9,4,1,8,0,0,1,1,0,0,2,2,6,14.328,21.55,"hot12,hot16,hot20,hot4,hot8,ls_col_42,set1_bonus,superhot_set1,vertical1,vt_only_lane,vt_straight"
156,122,23,23,10,1,21,0,2,5,5,0,0,2,2,7,14.23,21.55,"funnel_precol1,hot12,hot16,hot20,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,superhot_set1,vertical1,vt_only_lane,vt_straight"
337,34,17,17,8,3,15,3,6,0,0,0,0,3,2,7,15.062,21.5,"col1,funnel_precol1,hot12,hot16,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vertical3"
249,355,11,11,1,3,5,0,0,1,1,0,0,3,3,5,16.559,21.25,"hot16,hot20,hot4,hot8,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vertical3,vt_only_lane,vt_straight"
338,44,13,13,0,3,6,0,2,0,0,0,0,3,3,5,16.454,21.25,"funnel_precol1,hot12,hot16,hot20,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,vertical3"
233,34,24,24,4,3,13,0,7,0,0,0,0,3,3,6,16.19,21.25,"funnel_precol1,hot12,hot16,hot20,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vertical3"
133,24,27,27,8,2,17,4,7,0,0,0,0,3,3,7,16.146,21.25,"col1,funnel_precol1,hot12,hot16,hot20,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2"
799,35,20,20,5,3,13,0,4,4,0,0,0,3,3,6,16.14,21.25,"funnel_precol1,hot12,hot16,hot20,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vertical3,vt_straight"
479,355,11,11,1,3,5,0,0,1,1,0,0,3,3,5,16.041,21.25,"hot16,hot20,hot4,hot8,set1_bonus,superhot_set1,vertical3,vt_only_lane,vt_straight"
334,45,16,16,4,3,7,2,3,0,0,0,0,3,3,7,15.953,21.25,"col1,funnel_precol1,hot16,hot20,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vertical3"
