Set,Draw,RowType,7,6,5,4,3,2,1
Set3,Draw1,DRAW_DATA,167,966,650,817,038,612,538
Set3,Draw1,R2,55922001338,5522001338,52201338,522033*,5223*,523*,2*
Set3,Draw1,R4,22559008331,2255008331,22508331,225033*,2253*,253*,2*
Set3,Draw1,R6,81005593322,8100553322,81053322,053322*,5322*,532*,2*
Set3,Draw1,R8,00198332255,0018332255,01833225,033225*,3225*,325*,2*
Set2,Draw1,DRAW_DATA,966,650,817,038,612,538,217
Set2,Draw1,R2,5592240013387,59224013387,59224033,592243*,59243*,924*,94*
Set2,Draw1,R4,2255900833471,22590833471,22590334,225934*,25934*,294*,94*
Set2,Draw1,R6,8170055933224,81705933224,05933224,593224*,59324*,924*,94*
Set2,Draw1,R8,7001983322455,70198332245,09332245,932245*,93245*,924*,94*
Set1,Draw1,DRAW_DATA,650,817,038,612,538,217,541
Set1,Draw1,R2,5922440133887,5922440338,5922443*,592443*,9244**,944**,94**
Set1,Draw1,R4,2259088334471,2259083344,2259344*,259344*,2944**,944**,94**
Set1,Draw1,R6,8817059332244,8059332244,5932244*,593244*,9244**,944**,94**
Set1,Draw1,R8,7019883322445,0983322445,9322445*,932445*,9244**,944**,94**
Set1,Draw2,R2,N/A,592244013387,592244137,5924437*,92447*,944**,94**
Set1,Draw2,R4,N/A,225908334471,225934471,2593447*,29447*,944**,94**
Set1,Draw2,R6,N/A,817059332244,175932244,7593244*,79244*,944**,94**
Set1,Draw2,R8,N/A,701983322445,719322445,7932445*,79244*,944**,94**
Set1,Draw3,R2,N/A,N/A,59922441367,59924437,992447*,9944**,994**
Set1,Draw3,R4,N/A,N/A,22599634471,25993447,299447*,9944**,994**
Set1,Draw3,R6,N/A,N/A,61759932244,75993244,799244*,9944**,994**
Set1,Draw3,R8,N/A,N/A,71993622445,79932445,799244*,9944**,994**
Set1,Draw4,R2,N/A,N/A,N/A,55992440367,599244067,5994406**,99406**
Set1,Draw4,R4,N/A,N/A,N/A,25599063447,259906447,5990644**,99064**
Set1,Draw4,R6,N/A,N/A,N/A,67055993244,670599244,6059944**,60994**
Set1,Draw4,R8,N/A,N/A,N/A,70993624455,709962445,0996445**,09964**
Set1,Draw5,R2,N/A,N/A,N/A,N/A,59924401677,59944067**,994067**
Set1,Draw5,R4,N/A,N/A,N/A,N/A,25990644771,59906447**,990647**
Set1,Draw5,R6,N/A,N/A,N/A,N/A,61770599244,67059944**,670994**
Set1,Draw5,R8,N/A,N/A,N/A,N/A,77019962445,70996445**,709964**
Set1,Draw6,R2,N/A,N/A,N/A,N/A,N/A,59944003867,994003867*
Set1,Draw6,R4,N/A,N/A,N/A,N/A,N/A,59900683447,990068347*
Set1,Draw6,R6,N/A,N/A,N/A,N/A,N/A,68700599344,687009934*
Set1,Draw6,R8,N/A,N/A,N/A,N/A,N/A,70099836445,700998364*
Set1,Draw7,R2,N/A,N/A,N/A,N/A,N/A,N/A,99240038667
Set1,Draw7,R4,N/A,N/A,N/A,N/A,N/A,N/A,29900668347
Set1,Draw7,R6,N/A,N/A,N/A,N/A,N/A,N/A,66870099324
Set1,Draw7,R8,N/A,N/A,N/A,N/A,N/A,N/A,70099836624
