Set,Draw,RowType,7,6,5,4,3,2,1
Set3,Draw1,draw_data,143,572,666,501,529,255,262
Set3,Draw1,R2,52240013866,240013866,2400138,24038*,4038*,4038*,4038*
Set3,Draw1,R4,22500668341,200668341,2008341,20834*,0834*,0834*,0834*
Set3,Draw1,R6,66810053224,668100324,8100324,80324*,8034*,8034*,8034*
Set3,Draw1,R8,00183662245,001836624,0018324,08324*,0834*,0834*,0834*
Set2,Draw1,draw_data,572,666,501,529,255,262,433
Set2,Draw1,R2,59240013866,592400138,924038,4038*,4038*,4038*,008*
Set2,Draw1,R4,25900668341,259008341,290834,0834*,0834*,0834*,008*
Set2,Draw1,R6,66810059324,810059324,809324,8034*,8034*,8034*,080*
Set2,Draw1,R8,00198366245,001983245,098324,0834*,0834*,0834*,008*
Set1,Draw1,draw_data,666,501,529,255,262,433,241
Set1,Draw1,R2,599240013887,992403887,9403887*,9403887*,9403887**,90887**,90887**
Set1,Draw1,R4,259900883471,299088347,9088347*,9088347*,9088347**,90887**,90887**
Set1,Draw1,R6,881700599324,887099324,8870934*,8870934*,8870934**,88709**,88709**
Set1,Draw1,R8,700199883245,709988324,7098834*,7098834*,7098834**,70988**,70988**
Set1,Draw2,draw_data,N/A,501,529,255,262,433,241
Set1,Draw2,R2,N/A,992440133887,9440133887,9440133887*,9440133887*,9401887**,90887**
Set1,Draw2,R4,N/A,299088334471,9088334471,9088334471*,9088334471*,9088471**,90887**
Set1,Draw2,R6,N/A,881709933244,8817093344,8817093344*,8817093344*,8817094**,88709**
Set1,Draw2,R8,N/A,701998833244,7019883344,7019883344*,7019883344*,7019884**,70988**
Set1,Draw3,draw_data,N/A,N/A,529,255,262,433,241
Set1,Draw3,R2,N/A,N/A,924401338877,94401338877,94401338877*,94018877**,908877**
Set1,Draw3,R4,N/A,N/A,290883344771,90883344771,90883344771*,90884771**,908877**
Set1,Draw3,R6,N/A,N/A,881770933244,88177093344,88177093344*,88177094**,887709**
Set1,Draw3,R8,N/A,N/A,770198833244,77019883344,77019883344*,77019884**,770988**
Set1,Draw4,draw_data,N/A,N/A,N/A,255,262,433,241
Set1,Draw4,R2,N/A,N/A,N/A,9440133886677,944013388677,940188677**,9088677**
Set1,Draw4,R4,N/A,N/A,N/A,9066883344771,906883344771,906884771**,9068877**
Set1,Draw4,R6,N/A,N/A,N/A,6688177093344,688177093344,688177094**,6887709**
Set1,Draw4,R8,N/A,N/A,N/A,7701988336644,770198833644,770198864**,7709886**
Set1,Draw5,draw_data,N/A,N/A,N/A,N/A,262,433,241
Set1,Draw5,R2,N/A,N/A,N/A,N/A,94400113388677,94001188677**,900188677**
Set1,Draw5,R4,N/A,N/A,N/A,N/A,90068833447711,90068847711**,900688771**
Set1,Draw5,R6,N/A,N/A,N/A,N/A,68811770093344,68811770094**,688177009**
Set1,Draw5,R8,N/A,N/A,N/A,N/A,77001198833644,77001198864**,770019886**
Set1,Draw6,draw_data,N/A,N/A,N/A,N/A,N/A,433,241
Set1,Draw6,R2,N/A,N/A,N/A,N/A,N/A,994001188677,9900188677*
Set1,Draw6,R4,N/A,N/A,N/A,N/A,N/A,990068847711,9900688771*
Set1,Draw6,R6,N/A,N/A,N/A,N/A,N/A,688117700994,6881770099*
Set1,Draw6,R8,N/A,N/A,N/A,N/A,N/A,770011998864,7700199886*
Set1,Draw7,draw_data,N/A,N/A,N/A,N/A,N/A,N/A,241
Set1,Draw7,R2,N/A,N/A,N/A,N/A,N/A,N/A,559900188677
Set1,Draw7,R4,N/A,N/A,N/A,N/A,N/A,N/A,559900688771
Set1,Draw7,R6,N/A,N/A,N/A,N/A,N/A,N/A,688177005599
Set1,Draw7,R8,N/A,N/A,N/A,N/A,N/A,N/A,770019988655
