Set,Draw,RowType,7,6,5,4,3,2,1
Set3,Draw1,draw_data,070,620,201,913,763,950,155
Set3,Draw1,R2,594413388667,59441338867,5944338867,54438867*,54488*,4488*,4488*
Set3,Draw1,R4,596688334471,59688334471,5968833447,56883447*,58844*,8844*,8844*
Set3,Draw1,R6,668817593344,68817593344,6887593344,68875344*,88544*,8844*,8844*
Set3,Draw1,R8,719883366445,71988336445,7988336445,78836445*,88445*,8844*,8844*
Set2,Draw1,draw_data,620,201,913,763,950,155,281
Set2,Draw1,R2,5599441338867,559944338867,5594438867,5594488*,54488*,4488*,448*
Set2,Draw1,R4,5599688334471,559968833447,5596883447,5598844*,58844*,8844*,844*
Set2,Draw1,R6,6881755993344,688755993344,6887559344,8855944*,88544*,8844*,844*
Set2,Draw1,R8,7199883364455,799883364455,7988364455,9884455*,88445*,8844*,844*
Set1,Draw1,draw_data,201,913,763,950,155,281,835
Set1,Draw1,R2,5599441338867,5594438867,5594488*,54488*,4488**,448**,044**
Set1,Draw1,R4,5599688334471,5596883447,5598844*,58844*,8844**,844**,044**
Set1,Draw1,R6,6881755993344,6887559344,8855944*,88544*,8844**,844**,044**
Set1,Draw1,R8,7199883364455,7988364455,9884455*,88445*,8844**,844**,044**
Set1,Draw2,draw_data,N/A,913,763,950,155,281,835
Set1,Draw2,R2,N/A,55944388677,55944887,544887*,44887*,4487**,447**
Set1,Draw2,R4,N/A,55968834477,55988447,588447*,88447*,8447**,447**
Set1,Draw2,R6,N/A,68877559344,88755944,887544*,88744*,8744**,744**
Set1,Draw2,R8,N/A,77988364455,79884455,788445*,78844*,7844**,744**
Set1,Draw3,draw_data,N/A,N/A,763,950,155,281,835
Set1,Draw3,R2,N/A,N/A,55924408867,52448867,2448867*,44867**,4467**
Set1,Draw3,R4,N/A,N/A,25590688447,25688447,2688447*,68447**,6447**
Set1,Draw3,R6,N/A,N/A,68870559244,68875244,6887244*,68744**,6744**
Set1,Draw3,R8,N/A,N/A,70988624455,78862445,7886244*,78644**,7644**
Set1,Draw4,draw_data,N/A,N/A,N/A,950,155,281,835
Set1,Draw4,R2,N/A,N/A,N/A,52244018867,224408867,2440867**,244067**
Set1,Draw4,R4,N/A,N/A,N/A,22506884471,220688447,2068447**,206447**
Set1,Draw4,R6,N/A,N/A,N/A,68817052244,688702244,6870244**,670244**
Set1,Draw4,R8,N/A,N/A,N/A,70188622445,708862244,7086244**,706244**
Set1,Draw5,draw_data,N/A,N/A,N/A,N/A,155,281,835
Set1,Draw5,R2,N/A,N/A,N/A,N/A,922440138867,924403867**,9244067**
Set1,Draw5,R4,N/A,N/A,N/A,N/A,229068834471,290683447**,2906447**
Set1,Draw5,R6,N/A,N/A,N/A,N/A,688170932244,687093244**,6709244**
Set1,Draw5,R8,N/A,N/A,N/A,N/A,701988362244,709836244**,7096244**
Set1,Draw6,draw_data,N/A,N/A,N/A,N/A,N/A,281,835
Set1,Draw6,R2,N/A,N/A,N/A,N/A,N/A,924403386677,9244036677*
Set1,Draw6,R4,N/A,N/A,N/A,N/A,N/A,290668334477,2906634477*
Set1,Draw6,R6,N/A,N/A,N/A,N/A,N/A,668770933244,6677093244*
Set1,Draw6,R8,N/A,N/A,N/A,N/A,N/A,770983366244,7709366244*
Set1,Draw7,draw_data,N/A,N/A,N/A,N/A,N/A,N/A,835
Set1,Draw7,R2,N/A,N/A,N/A,N/A,N/A,N/A,992440036677
Set1,Draw7,R4,N/A,N/A,N/A,N/A,N/A,N/A,299006634477
Set1,Draw7,R6,N/A,N/A,N/A,N/A,N/A,N/A,667700993244
Set1,Draw7,R8,N/A,N/A,N/A,N/A,N/A,N/A,770099366244
