Set,Draw,RowType,7,6,5,4,3,2,1
Set3,Draw1,draw_data,612,010,277,937,702,489,471
Set3,Draw1,R2,52400138877,52438877,54388,5488*,5488*,058*,058*
Set3,Draw1,R4,25008834771,25883477,58834,5884*,5884*,058*,058*
Set3,Draw1,R6,88177005324,88775324,88534,8854*,8854*,085*,085*
Set3,Draw1,R8,77001883245,77883245,88345,8845*,8845*,085*,085*
Set2,Draw1,draw_data,010,277,937,702,489,471,772
Set2,Draw1,R2,55244388677,55443886,5544886,5544886*,55486*,5586*,5586*
Set2,Draw1,R4,25568834477,55688344,5568844,5568844*,55684*,5568*,5568*
Set2,Draw1,R6,68877553244,68855344,6885544,6885544*,68554*,6855*,6855*
Set2,Draw1,R8,77883624455,88364455,8864455,8864455*,86455*,8655*,8655*
Set1,Draw1,draw_data,277,937,702,489,471,772,527
Set1,Draw1,R2,55994433886,559443886,559443886*,554386*,55386**,55386**,5386**
Set1,Draw1,R4,55996883344,559688344,559688344*,556834*,55683**,55683**,5683**
Set1,Draw1,R6,68855993344,688559344,688559344*,685534*,68553**,68553**,6853**
Set1,Draw1,R8,99883364455,988364455,988364455*,836455*,83655**,83655**,8365**
Set1,Draw2,draw_data,N/A,937,702,489,471,772,527
Set1,Draw2,R2,N/A,559244138866,55944138866,55413866*,553866*,553866**,53866**
Set1,Draw2,R4,N/A,255966883441,55966883441,55668341*,556683*,556683**,56683**
Set1,Draw2,R6,N/A,668815593244,66881559344,66815534*,668553*,668553**,66853**
Set1,Draw2,R8,N/A,198836624455,19883664455,18366455*,836655*,836655**,83665**
Set1,Draw3,draw_data,N/A,N/A,702,489,471,772,527
Set1,Draw3,R2,N/A,N/A,5594401138866,5540113866,55013866*,55013866**,5013866**
Set1,Draw3,R4,N/A,N/A,5590668834411,5506683411,55066831*,55066831**,5066831**
Set1,Draw3,R6,N/A,N/A,6688110559344,6681105534,66810553*,66810553**,6681053**
Set1,Draw3,R8,N/A,N/A,0119883664455,0118366455,01836655*,01836655**,0183665**
Set1,Draw4,draw_data,N/A,N/A,N/A,489,471,772,527
Set1,Draw4,R2,N/A,N/A,N/A,55240113866,552013866,55013866**,5013866**
Set1,Draw4,R4,N/A,N/A,N/A,25506683411,255066831,55066831**,5066831**
Set1,Draw4,R6,N/A,N/A,N/A,66811055324,668105532,66810553**,6681053**
Set1,Draw4,R8,N/A,N/A,N/A,01183662455,018366255,01836655**,0183665**
Set1,Draw5,draw_data,N/A,N/A,N/A,N/A,471,772,527
Set1,Draw5,R2,N/A,N/A,N/A,N/A,55920133866,5590133866**,590133866**
Set1,Draw5,R4,N/A,N/A,N/A,N/A,25590668331,5590668331**,590668331**
Set1,Draw5,R6,N/A,N/A,N/A,N/A,66810559332,6681055933**,668105933**
Set1,Draw5,R8,N/A,N/A,N/A,N/A,01983366255,0198336655**,019833665**
Set1,Draw6,draw_data,N/A,N/A,N/A,N/A,N/A,772,527
Set1,Draw6,R2,N/A,N/A,N/A,N/A,N/A,559200133866,5900133866*
Set1,Draw6,R4,N/A,N/A,N/A,N/A,N/A,255900668331,5900668331*
Set1,Draw6,R6,N/A,N/A,N/A,N/A,N/A,668100559332,6681005933*
Set1,Draw6,R8,N/A,N/A,N/A,N/A,N/A,001983366255,0019833665*
Set1,Draw7,draw_data,N/A,N/A,N/A,N/A,N/A,N/A,527
Set1,Draw7,R2,N/A,N/A,N/A,N/A,N/A,N/A,5994001338866
Set1,Draw7,R4,N/A,N/A,N/A,N/A,N/A,N/A,5990066883341
Set1,Draw7,R6,N/A,N/A,N/A,N/A,N/A,N/A,6688100599334
Set1,Draw7,R8,N/A,N/A,N/A,N/A,N/A,N/A,0019988336645
