section,Set,Draw,Column,Canonical,type,score,rows,mirror,straight2,straight3,single_left,cons_full,cons_3v,cons_stub,dom_last,dom_pair,hot,perm_count_in_box,repeat_extras_in_box,hp_span,orders_modal_value,orders_modal_rows,why,family_id,is_exact_straight
Combined,Set2,Draw1,3,11488,boxed,17.0,"R2,R4,R6",False,False,False,False,False,False,False,False,False,1,3,0,5,41188,1,boxed|cov3|span5|hot1|perm3,24,False
Combined,Set1,Draw4,1,0023,boxed,17.0,"R4,R6,R8",False,True,False,False,False,False,False,False,False,2,2,0,2,0032,2,boxed|cov3|span2|vstr2|hot2|perm2,11,False
Combined,Set3,Draw1,2,1148,boxed,16.0,"R2,R4,R6",False,False,False,False,False,False,False,False,False,1,3,0,5,4118,1,boxed|cov3|span5|hot1|perm3,24,False
Combined,Set2,Draw1,4,114688,boxed,16.0,"R2,R4",True,False,False,False,False,False,False,False,False,1,2,0,5,411886,1,boxed|cov2|span5|mirror|hot1|perm2,24,False
Combined,Set2,Draw1,3,1148,boxed,16.0,"R2,R4,R6",False,False,False,False,False,False,False,False,False,1,3,0,5,4118,1,boxed|cov3|span5|hot1|perm3,24,False
Combined,Set1,Draw4,1,0223,straight,16.0,"R6,R8",False,True,False,False,False,False,False,False,False,2,1,0,2,0322,2,straight|cov2|span2|vstr2|hot2,11,False
Combined,Set1,Draw5,2,11346688,boxed,16.0,"R4,R8",True,False,False,False,False,False,False,False,False,2,2,0,2,66883411,1,boxed|cov2|span2|mirror|hot2|perm2,24,False
Combined,Set1,Draw4,2,002235,boxed,15.0,"R4,R6",True,False,False,False,False,False,False,False,False,2,2,0,3,225003,1,boxed|cov2|span3|mirror|hot2|perm2,11,False
Combined,Set2,Draw1,4,00378,boxed,15.0,"R2,R6,R8",True,False,False,False,False,False,False,False,False,1,3,0,2,00387,1,boxed|cov3|span2|mirror|hot1|perm3,11,False
Combined,Set1,Draw1,5,00378,boxed,15.0,"R2,R6,R8",True,False,False,False,False,False,False,False,False,1,3,0,2,00387,1,boxed|cov3|span2|mirror|hot1|perm3,11,False
Combined,Set1,Draw3,2,023,straight,15.0,"R6,R8",False,True,False,False,False,False,False,False,False,2,1,0,4,032,2,straight|cov2|span4|vstr2|hot2,11,False
Combined,Set1,Draw4,2,0022357,straight,15.0,R6,True,False,False,False,False,False,False,False,False,2,1,0,3,7005322,1,straight|cov1|span3|mirror|hot2,11,False
Combined,Set1,Draw4,1,023,straight,15.0,"R6,R8",False,True,False,False,False,False,False,False,False,2,1,0,2,032,2,straight|cov2|span2|vstr2|hot2,11,False
Combined,Set2,Draw1,5,114688,boxed,15.0,"R2,R4",True,False,False,False,False,False,False,False,False,0,2,0,5,411886,1,boxed|cov2|span5|mirror|perm2,24,False
Combined,Set1,Draw1,4,11488,boxed,15.0,"R2,R4,R6",False,False,False,False,False,False,False,False,False,1,3,0,3,41188,1,boxed|cov3|span3|hot1|perm3,24,False
Combined,Set1,Draw3,2,11488,boxed,15.0,"R2,R4,R6",False,False,False,False,False,False,False,False,False,2,3,0,2,41188,1,boxed|cov3|span2|hot2|perm3,24,False
Combined,Set1,Draw5,2,1346688,boxed,15.0,"R4,R8",True,False,False,False,False,False,False,False,False,2,2,0,2,6688341,1,boxed|cov2|span2|mirror|hot2|perm2,24,False
Combined,Set1,Draw2,4,11488,boxed,15.0,"R2,R4,R6",False,False,False,False,False,False,False,False,False,1,3,0,3,41188,1,boxed|cov3|span3|hot1|perm3,24,False
Combined,Set2,Draw1,3,14688,boxed,15.0,"R4,R8",True,False,False,False,False,False,False,False,False,1,2,0,5,68841,1,boxed|cov2|span5|mirror|hot1|perm2,24,False
Combined,Set1,Draw5,1,002237,straight,14.0,R6,True,False,False,False,False,False,False,False,False,2,1,0,1,700322,1,straight|cov1|mirror|hot2,11,False
Combined,Set1,Draw1,4,0078,boxed,14.0,"R2,R6,R8",False,False,False,False,False,False,False,False,False,1,3,0,3,0087,1,boxed|cov3|span3|hot1|perm3,11,False
Combined,Set1,Draw4,2,00235,boxed,14.0,"R4,R6",True,False,False,False,False,False,False,False,False,2,2,0,3,25003,1,boxed|cov2|span3|mirror|hot2|perm2,11,False
Combined,Set1,Draw4,2,002357,straight,14.0,R6,True,False,False,False,False,False,False,False,False,2,1,0,3,700532,1,straight|cov1|span3|mirror|hot2,11,False
Combined,Set1,Draw4,2,114688,boxed,14.0,"R4,R8",True,False,False,False,False,False,False,False,False,2,2,0,2,688411,1,boxed|cov2|span2|mirror|hot2|perm2,24,False
Combined,Set2,Draw1,7,114688,straight,14.0,R4,True,False,False,False,False,False,False,False,False,0,1,0,5,688411,1,straight|cov1|span5|mirror,24,False
Combined,Set2,Draw1,4,11488,boxed,14.0,"R2,R4",False,False,False,False,False,False,False,False,False,1,2,0,5,41188,1,boxed|cov2|span5|hot1|perm2,24,False
Combined,Set3,Draw1,3,11488,boxed,14.0,"R2,R4",False,False,False,False,False,False,False,False,False,1,2,0,5,41188,1,boxed|cov2|span5|hot1|perm2,24,False
Combined,Set3,Draw1,4,11488,boxed,14.0,"R2,R4",False,False,False,False,False,False,False,False,False,1,2,0,5,41188,1,boxed|cov2|span5|hot1|perm2,24,False
Combined,Set2,Draw1,6,114688,straight,14.0,R4,True,False,False,False,False,False,False,False,False,0,1,0,5,688411,1,straight|cov1|span5|mirror,24,False
Combined,Set2,Draw1,4,14688,straight,14.0,R4,True,False,False,False,False,False,False,False,False,1,1,0,5,68841,1,straight|cov1|span5|mirror|hot1,24,False
Combined,Set1,Draw1,5,114688,boxed,14.0,"R2,R4",True,False,False,False,False,False,False,False,False,1,2,0,3,411886,1,boxed|cov2|span3|mirror|hot1|perm2,24,False
Combined,Set1,Draw1,4,1148,boxed,14.0,"R2,R4,R6",False,False,False,False,False,False,False,False,False,1,3,0,3,4118,1,boxed|cov3|span3|hot1|perm3,24,False
Combined,Set1,Draw2,4,1148,boxed,14.0,"R2,R4,R6",False,False,False,False,False,False,False,False,False,1,3,0,3,4118,1,boxed|cov3|span3|hot1|perm3,24,False
Combined,Set3,Draw1,2,0078,boxed,14.0,"R2,R6,R8",False,False,False,False,False,False,False,False,False,1,3,0,3,0087,1,boxed|cov3|span3|hot1|perm3,11,False
Combined,Set3,Draw1,3,0078,boxed,14.0,"R2,R6,R8",False,False,False,False,False,False,False,False,False,1,3,0,3,0087,1,boxed|cov3|span3|hot1|perm3,11,False
Combined,Set1,Draw6,1,0033778,straight,14.0,R2,True,False,False,False,False,False,False,False,False,1,1,0,2,0033877,1,straight|cov1|span2|mirror|hot1,11,False
Combined,Set1,Draw5,1,1348,straight,14.0,R4,True,False,False,False,False,False,False,False,False,2,1,0,3,8341,1,straight|cov1|span3|mirror|hot2,24,False
Combined,Set1,Draw5,2,1134688,straight,14.0,R4,True,False,False,False,False,False,False,False,False,2,1,0,2,6883411,1,straight|cov1|span2|mirror|hot2,24,False
Combined,Set1,Draw5,2,346688,boxed,14.0,"R4,R8",True,False,False,False,False,False,False,False,False,2,2,0,2,668834,1,boxed|cov2|span2|mirror|hot2|perm2,24,False
Combined,Set2,Draw1,3,0078,boxed,14.0,"R2,R6,R8",False,False,False,False,False,False,False,False,False,1,3,0,3,0087,1,boxed|cov3|span3|hot1|perm3,11,False
Combined,Set1,Draw3,4,11344688,boxed,14.0,"R2,R4",True,False,False,False,False,False,False,False,False,0,2,0,2,44113886,1,boxed|cov2|span2|mirror|perm2,24,False
Combined,Set1,Draw3,5,11344688,boxed,14.0,"R2,R4",True,False,False,False,False,False,False,False,False,0,2,0,2,44113886,1,boxed|cov2|span2|mirror|perm2,24,False
Combined,Set1,Draw3,2,1148,boxed,14.0,"R2,R4,R6",False,False,False,False,False,False,False,False,False,2,3,0,2,4118,1,boxed|cov3|span2|hot2|perm3,24,False
Combined,Set2,Draw1,6,14688,straight,13.0,R4,True,False,False,False,False,False,False,False,False,0,1,0,5,68841,1,straight|cov1|span5|mirror,24,False
Combined,Set1,Draw1,6,114688,boxed,13.0,"R2,R4",True,False,False,False,False,False,False,False,False,0,2,0,3,411886,1,boxed|cov2|span3|mirror|perm2,24,False
Combined,Set2,Draw1,3,4688,boxed,13.0,"R4,R8",False,False,False,False,False,False,False,False,False,1,2,0,5,6884,1,boxed|cov2|span5|hot1|perm2,24,False
Combined,Set2,Draw1,5,14688,straight,13.0,R4,True,False,False,False,False,False,False,False,False,0,1,0,5,68841,1,straight|cov1|span5|mirror,24,False
Combined,Set3,Draw1,2,00278,boxed,13.0,"R6,R8",True,False,False,False,False,False,False,False,False,1,2,0,3,87002,1,boxed|cov2|span3|mirror|hot1|perm2,11,False
Combined,Set1,Draw3,3,114688,boxed,13.0,"R2,R4",True,False,False,False,False,False,False,False,False,1,2,0,2,411886,1,boxed|cov2|span2|mirror|hot1|perm2,24,False
Combined,Set1,Draw3,2,14688,boxed,13.0,"R4,R8",True,False,False,False,False,False,False,False,False,2,2,0,2,68841,1,boxed|cov2|span2|mirror|hot2|perm2,24,False
Combined,Set1,Draw3,4,1136889,boxed,13.0,"R6,R8",True,False,False,False,False,False,False,False,False,0,2,0,2,6881193,1,boxed|cov2|span2|mirror|perm2,24,False
Combined,Set1,Draw3,3,116889,boxed,13.0,"R6,R8",True,False,False,False,False,False,False,False,False,1,2,0,2,688119,1,boxed|cov2|span2|mirror|hot1|perm2,24,False
Combined,Set1,Draw4,2,14688,boxed,13.0,"R4,R8",True,False,False,False,False,False,False,False,False,2,2,0,2,68841,1,boxed|cov2|span2|mirror|hot2|perm2,24,False
Combined,Set1,Draw4,1,148,boxed,13.0,"R4,R8",False,False,False,False,False,False,False,False,False,2,2,0,3,841,1,boxed|cov2|span3|hot2|perm2,24,False
Combined,Set1,Draw5,3,11346688,straight,13.0,R4,True,False,False,False,False,False,False,False,False,0,1,0,2,66883411,1,straight|cov1|span2|mirror,24,False
Combined,Set1,Draw5,2,134688,straight,13.0,R4,True,False,False,False,False,False,False,False,False,2,1,0,2,688341,1,straight|cov1|span2|mirror|hot2,24,False
Combined,Set2,Draw1,4,002378,boxed,13.0,"R6,R8",True,False,False,False,False,False,False,False,False,1,2,0,2,870032,1,boxed|cov2|span2|mirror|hot1|perm2,11,False
Combined,Set3,Draw1,3,00278,boxed,13.0,"R6,R8",True,False,False,False,False,False,False,False,False,1,2,0,3,87002,1,boxed|cov2|span3|mirror|hot1|perm2,11,False
Combined,Set3,Draw1,2,0028,boxed,13.0,"R4,R8",False,False,False,False,False,False,False,False,False,1,2,0,5,2008,1,boxed|cov2|span5|hot1|perm2,11,False
Combined,Set3,Draw1,3,0028,boxed,13.0,"R4,R8",False,False,False,False,False,False,False,False,False,1,2,0,5,2008,1,boxed|cov2|span5|hot1|perm2,11,False
Combined,Set1,Draw5,1,00337,straight,13.0,R2,False,False,False,False,False,False,False,False,False,2,1,0,2,00337,1,straight|cov1|span2|hot2,11,False
Combined,Set1,Draw6,1,003378,straight,13.0,R2,True,False,False,False,False,False,False,False,False,1,1,0,2,003387,1,straight|cov1|span2|mirror|hot1,11,False
Combined,Set1,Draw6,1,033778,straight,13.0,R2,True,False,False,False,False,False,False,False,False,1,1,0,2,033877,1,straight|cov1|span2|mirror|hot1,11,False
Combined,Set3,Draw1,4,00788,boxed,13.0,"R2,R6,R8",False,False,False,False,False,False,False,False,False,1,3,0,1,00887,1,boxed|cov3|hot1|perm3,11,False
Combined,Set1,Draw4,2,002237,straight,13.0,R8,True,False,False,False,False,False,False,False,False,2,1,0,2,700322,1,straight|cov1|span2|mirror|hot2,11,False
Combined,Set1,Draw4,2,02235,straight,13.0,R6,True,False,False,False,False,False,False,False,False,2,1,0,3,05322,1,straight|cov1|span3|mirror|hot2,11,False
Combined,Set1,Draw4,2,00357,straight,13.0,R6,True,False,False,False,False,False,False,False,False,2,1,0,3,70053,1,straight|cov1|span3|mirror|hot2,11,False
Combined,Set1,Draw4,3,0022357,straight,13.0,R6,True,False,False,False,False,False,False,False,False,0,1,0,3,7005322,1,straight|cov1|span3|mirror,11,False
Combined,Set1,Draw5,1,00223,boxed,13.0,"R4,R6",False,False,False,False,False,False,False,False,False,2,2,0,1,22003,1,boxed|cov2|hot2|perm2,11,False
Combined,Set1,Draw5,1,00237,straight,13.0,R6,True,False,False,False,False,False,False,False,False,2,1,0,1,70032,1,straight|cov1|mirror|hot2,11,False
Combined,Set3,Draw1,4,1148,boxed,13.0,"R2,R4",False,False,False,False,False,False,False,False,False,1,2,0,5,4118,1,boxed|cov2|span5|hot1|perm2,24,False
Combined,Set3,Draw1,3,1148,boxed,13.0,"R2,R4",False,False,False,False,False,False,False,False,False,1,2,0,5,4118,1,boxed|cov2|span5|hot1|perm2,24,False
Combined,Set2,Draw1,7,14688,straight,13.0,R4,True,False,False,False,False,False,False,False,False,0,1,0,5,68841,1,straight|cov1|span5|mirror,24,False
Combined,Set2,Draw1,4,1148,boxed,13.0,"R2,R4",False,False,False,False,False,False,False,False,False,1,2,0,5,4118,1,boxed|cov2|span5|hot1|perm2,24,False
Combined,Set2,Draw1,5,11488,boxed,13.0,"R2,R4",False,False,False,False,False,False,False,False,False,0,2,0,5,41188,1,boxed|cov2|span5|perm2,24,False
Combined,Set3,Draw1,2,1488,boxed,13.0,"R4,R8",False,False,False,False,False,False,False,False,False,1,2,0,5,8841,1,boxed|cov2|span5|hot1|perm2,24,False
Combined,Set1,Draw1,4,14688,boxed,13.0,"R4,R8",True,False,False,False,False,False,False,False,False,1,2,0,3,68841,1,boxed|cov2|span3|mirror|hot1|perm2,24,False
Combined,Set1,Draw2,5,114688,boxed,13.0,"R2,R4",True,False,False,False,False,False,False,False,False,0,2,0,3,411886,1,boxed|cov2|span3|mirror|perm2,24,False
Combined,Set1,Draw3,5,1134488,boxed,13.0,"R2,R4",True,False,False,False,False,False,False,False,False,0,2,0,2,4411388,1,boxed|cov2|span2|mirror|perm2,24,False
Combined,Set1,Draw3,4,1134488,boxed,13.0,"R2,R4",True,False,False,False,False,False,False,False,False,0,2,0,2,4411388,1,boxed|cov2|span2|mirror|perm2,24,False
Combined,Set1,Draw5,2,113488,straight,13.0,R4,True,False,False,False,False,False,False,False,False,2,1,0,2,883411,1,straight|cov1|span2|mirror|hot2,24,False
Combined,Set1,Draw4,3,002235,boxed,13.0,"R4,R6",True,False,False,False,False,False,False,False,False,0,2,0,3,225003,1,boxed|cov2|span3|mirror|perm2,11,False
Combined,Set1,Draw1,5,002378,boxed,13.0,"R6,R8",True,False,False,False,False,False,False,False,False,1,2,0,2,870032,1,boxed|cov2|span2|mirror|hot1|perm2,11,False
Combined,Set1,Draw5,1,3468,boxed,13.0,"R4,R8",True,False,False,False,False,False,False,False,False,2,2,0,1,6834,1,boxed|cov2|mirror|hot2|perm2,24,False
Combined,Set1,Draw4,4,0022357,straight,13.0,R6,True,False,False,False,False,False,False,False,False,0,1,0,3,7005322,1,straight|cov1|span3|mirror,11,False
Combined,Set1,Draw3,5,1136889,straight,12.0,R8,True,False,False,False,False,False,False,False,False,0,1,0,2,1198836,1,straight|cov1|span2|mirror,24,False
Combined,Set1,Draw3,3,11889,boxed,12.0,"R6,R8",False,False,False,False,False,False,False,False,False,1,2,0,3,88119,1,boxed|cov2|span3|hot1|perm2,24,False
Combined,Set1,Draw3,4,113889,boxed,12.0,"R6,R8",True,False,False,False,False,False,False,False,False,0,2,0,2,881193,1,boxed|cov2|span2|mirror|perm2,24,False
Combined,Set1,Draw4,4,11344688,straight,12.0,R4,True,False,False,False,False,False,False,False,False,0,1,0,1,68834411,1,straight|cov1|mirror,24,False
Combined,Set3,Draw1,4,00278,straight,12.0,R6,True,False,False,False,False,False,False,False,False,1,1,0,3,87002,1,straight|cov1|span3|mirror|hot1,11,False
Combined,Set3,Draw1,7,00223577,straight,12.0,R6,True,False,False,False,False,False,False,False,False,0,1,0,1,77005322,1,straight|cov1|mirror,11,False
Combined,Set3,Draw1,4,00288,boxed,12.0,"R4,R8",False,False,False,False,False,False,False,False,False,1,2,0,3,20088,1,boxed|cov2|span3|hot1|perm2,11,False
Combined,Set1,Draw4,1,0037,straight,12.0,R2,False,False,False,False,False,False,False,False,False,2,1,0,2,0037,1,straight|cov1|span2|hot2,11,False
Combined,Set1,Draw6,2,0033778,straight,12.0,R2,True,False,False,False,False,False,False,False,False,0,1,0,2,0033877,1,straight|cov1|span2|mirror,11,False
Combined,Set1,Draw6,1,03378,straight,12.0,R2,True,False,False,False,False,False,False,False,False,1,1,0,2,03387,1,straight|cov1|span2|mirror|hot1,11,False
Combined,Set3,Draw1,4,0028,straight,12.0,R4,False,False,False,False,False,False,False,False,False,1,1,0,5,2008,1,straight|cov1|span5|hot1,11,False
Combined,Set1,Draw5,1,0023,boxed,12.0,"R4,R6",False,False,False,False,False,False,False,False,False,2,2,0,1,2003,1,boxed|cov2|hot2|perm2,11,False
Combined,Set1,Draw4,2,00237,straight,12.0,R8,True,False,False,False,False,False,False,False,False,2,1,0,2,70032,1,straight|cov1|span2|mirror|hot2,11,False
Combined,Set1,Draw4,2,0235,straight,12.0,R6,True,False,False,False,False,False,False,False,False,2,1,0,3,0532,1,straight|cov1|span3|mirror|hot2,11,False
Combined,Set1,Draw4,3,002357,straight,12.0,R6,True,False,False,False,False,False,False,False,False,0,1,0,3,700532,1,straight|cov1|span3|mirror,11,False
Combined,Set2,Draw1,3,0028,boxed,12.0,"R4,R8",False,False,False,False,False,False,False,False,False,1,2,0,4,2008,1,boxed|cov2|span4|hot1|perm2,11,False
Combined,Set2,Draw1,7,00223577,straight,12.0,R6,True,False,False,False,False,False,False,False,False,0,1,0,1,77005322,1,straight|cov1|mirror,11,False
Combined,Set2,Draw1,4,00237,straight,12.0,R6,True,False,False,False,False,False,False,False,False,1,1,0,3,70032,1,straight|cov1|span3|mirror|hot1,11,False
Combined,Set1,Draw3,3,0023,boxed,12.0,"R4,R6",False,False,False,False,False,False,False,False,False,1,2,0,4,2003,1,boxed|cov2|span4|hot1|perm2,11,False
Combined,Set2,Draw1,5,002388,boxed,12.0,"R4,R8",True,False,False,False,False,False,False,False,False,0,2,0,2,200883,1,boxed|cov2|span2|mirror|perm2,11,False
Combined,Set2,Draw1,7,11488,straight,12.0,R4,False,False,False,False,False,False,False,False,False,0,1,0,5,88411,1,straight|cov1|span5,24,False
Combined,Set1,Draw6,1,13899,straight,12.0,R8,True,False,False,False,False,False,False,False,False,1,1,0,2,19983,1,straight|cov1|span2|mirror|hot1,24,False
Combined,Set3,Draw1,7,11344688,straight,12.0,R4,True,False,False,False,False,False,False,False,False,0,1,0,1,68834411,1,straight|cov1|mirror,24,False
Combined,Set3,Draw1,4,1488,straight,12.0,R4,False,False,False,False,False,False,False,False,False,1,1,0,5,8841,1,straight|cov1|span5|hot1,24,False
Combined,Set3,Draw1,3,1488,straight,12.0,R4,False,False,False,False,False,False,False,False,False,1,1,0,5,8841,1,straight|cov1|span5|hot1,24,False
Combined,Set3,Draw1,6,11488,straight,12.0,R4,False,False,False,False,False,False,False,False,False,0,1,0,5,88411,1,straight|cov1|span5,24,False
Combined,Set3,Draw1,5,11488,straight,12.0,R4,False,False,False,False,False,False,False,False,False,0,1,0,5,88411,1,straight|cov1|span5,24,False
Combined,Set1,Draw5,2,34688,straight,12.0,R4,True,False,False,False,False,False,False,False,False,2,1,0,2,68834,1,straight|cov1|span2|mirror|hot2,24,False
Combined,Set1,Draw5,3,1134688,straight,12.0,R4,True,False,False,False,False,False,False,False,False,0,1,0,2,6883411,1,straight|cov1|span2|mirror,24,False
Combined,Set1,Draw5,3,1346688,straight,12.0,R4,True,False,False,False,False,False,False,False,False,0,1,0,2,6688341,1,straight|cov1|span2|mirror,24,False
Combined,Set1,Draw5,3,346688,boxed,12.0,"R4,R8",True,False,False,False,False,False,False,False,False,0,2,0,2,668834,1,boxed|cov2|span2|mirror|perm2,24,False
Combined,Set1,Draw4,4,002235,straight,12.0,R6,True,False,False,False,False,False,False,False,False,0,1,0,3,005322,1,straight|cov1|span3|mirror,11,False
Combined,Set1,Draw4,4,002357,straight,12.0,R6,True,False,False,False,False,False,False,False,False,0,1,0,3,700532,1,straight|cov1|span3|mirror,11,False
Combined,Set1,Draw4,4,00223577,straight,12.0,R6,True,False,False,False,False,False,False,False,False,0,1,0,1,77005322,1,straight|cov1|mirror,11,False
Combined,Set1,Draw4,3,00235,boxed,12.0,"R4,R6",True,False,False,False,False,False,False,False,False,0,2,0,3,25003,1,boxed|cov2|span3|mirror|perm2,11,False
Combined,Set1,Draw3,4,1344688,straight,12.0,R4,True,False,False,False,False,False,False,False,False,0,1,0,2,6883441,1,straight|cov1|span2|mirror,24,False
Combined,Set1,Draw3,4,344688,boxed,12.0,"R4,R8",True,False,False,False,False,False,False,False,False,0,2,0,2,688344,1,boxed|cov2|span2|mirror|perm2,24,False
Combined,Set1,Draw3,5,1344688,straight,12.0,R4,True,False,False,False,False,False,False,False,False,0,1,0,2,6883441,1,straight|cov1|span2|mirror,24,False
Combined,Set1,Draw3,4,1134688,straight,12.0,R2,True,False,False,False,False,False,False,False,False,0,1,0,2,4113886,1,straight|cov1|span2|mirror,24,False
Combined,Set1,Draw3,4,113448,boxed,12.0,"R2,R4",True,False,False,False,False,False,False,False,False,0,2,0,2,441138,1,boxed|cov2|span2|mirror|perm2,24,False
Combined,Set1,Draw3,5,1134688,straight,12.0,R2,True,False,False,False,False,False,False,False,False,0,1,0,2,4113886,1,straight|cov1|span2|mirror,24,False
Combined,Set1,Draw3,5,113448,boxed,12.0,"R2,R4",True,False,False,False,False,False,False,False,False,0,2,0,2,441138,1,boxed|cov2|span2|mirror|perm2,24,False
Combined,Set1,Draw2,4,14688,boxed,12.0,"R4,R8",True,False,False,False,False,False,False,False,False,1,2,0,2,68841,1,boxed|cov2|span2|mirror|hot1|perm2,24,False
Combined,Set1,Draw2,6,114688,straight,12.0,R2,True,False,False,False,False,False,False,False,False,0,1,0,3,411886,1,straight|cov1|span3|mirror,24,False
Combined,Set1,Draw1,5,14688,straight,12.0,R4,True,False,False,False,False,False,False,False,False,1,1,0,3,68841,1,straight|cov1|span3|mirror|hot1,24,False
Combined,Set1,Draw1,7,11346688,straight,12.0,R4,True,False,False,False,False,False,False,False,False,0,1,0,1,66883411,1,straight|cov1|mirror,24,False
Combined,Set1,Draw1,5,11488,boxed,12.0,"R2,R4",False,False,False,False,False,False,False,False,False,1,2,0,3,41188,1,boxed|cov2|span3|hot1|perm2,24,False
Combined,Set3,Draw1,6,3344668,straight,12.0,R4,True,False,False,False,False,False,False,False,False,0,1,0,2,6683344,1,straight|cov1|span2|mirror,24,False
Combined,Set3,Draw1,7,3344668,straight,12.0,R4,True,False,False,False,False,False,False,False,False,0,1,0,2,6683344,1,straight|cov1|span2|mirror,24,False
Combined,Set2,Draw1,5,1148,boxed,12.0,"R2,R4",False,False,False,False,False,False,False,False,False,0,2,0,5,4118,1,boxed|cov2|span5|perm2,24,False
Combined,Set2,Draw1,3,1488,straight,12.0,R4,False,False,False,False,False,False,False,False,False,1,1,0,5,8841,1,straight|cov1|span5|hot1,24,False
Combined,Set1,Draw5,2,13488,straight,12.0,R4,True,False,False,False,False,False,False,False,False,2,1,0,2,88341,1,straight|cov1|span2|mirror|hot2,24,False
Combined,Set1,Draw5,2,1348,straight,12.0,R4,True,False,False,False,False,False,False,False,False,2,1,0,3,8341,1,straight|cov1|span3|mirror|hot2,24,False
Combined,Set1,Draw5,2,11348,straight,12.0,R4,True,False,False,False,False,False,False,False,False,2,1,0,2,83411,1,straight|cov1|span2|mirror|hot2,24,False
Combined,Set1,Draw5,1,134,straight,12.0,R4,False,False,False,False,False,False,False,False,False,2,1,0,3,341,1,straight|cov1|span3|hot2,24,False
Combined,Set1,Draw5,2,34668,straight,12.0,R8,True,False,False,False,False,False,False,False,False,2,1,0,2,83664,1,straight|cov1|span2|mirror|hot2,24,False
Combined,Set2,Draw1,6,11488,straight,12.0,R4,False,False,False,False,False,False,False,False,False,0,1,0,5,88411,1,straight|cov1|span5,24,False
Combined,Set2,Draw1,4,4688,straight,12.0,R4,False,False,False,False,False,False,False,False,False,1,1,0,5,6884,1,straight|cov1|span5|hot1,24,False
Combined,Set2,Draw1,4,1488,straight,12.0,R4,False,False,False,False,False,False,False,False,False,1,1,0,5,8841,1,straight|cov1|span5|hot1,24,False
Combined,Set1,Draw5,3,113488,straight,11.0,R4,True,False,False,False,False,False,False,False,False,0,1,0,2,883411,1,straight|cov1|span2|mirror,24,False
Combined,Set1,Draw5,3,134688,straight,11.0,R4,True,False,False,False,False,False,False,False,False,0,1,0,2,688341,1,straight|cov1|span2|mirror,24,False
Combined,Set1,Draw4,4,1136889,straight,11.0,R8,True,False,False,False,False,False,False,False,False,0,1,0,1,1198836,1,straight|cov1|mirror,24,False
Combined,Set1,Draw4,2,11488,straight,11.0,R4,False,False,False,False,False,False,False,False,False,2,1,0,2,88411,1,straight|cov1|span2|hot2,24,False
Combined,Set1,Draw3,3,46889,boxed,11.0,"R4,R8",True,False,False,False,False,False,False,False,False,1,2,0,1,96884,1,boxed|cov2|mirror|hot1|perm2,24,False
