Set,Draw,RowType,7,6,5,4,3,2,1
Set3,Draw1,DRAW_DATA,984,433,531,213,982,974,323
Set3,Draw1,R2,55213386677,552186677,5286677,586677*,56677*,5667*,5667*
Set3,Draw1,R4,25566833771,255668771,2566877,566877*,56677*,5667*,5667*
Set3,Draw1,R6,66817755332,668177552,6687752,668775*,66775*,6675*,6675*
Set3,Draw1,R8,77183366255,771866255,7786625,778665*,77665*,7665*,7665*
Set2,Draw1,DRAW_DATA,433,531,213,982,974,323,922
Set2,Draw1,R2,559221186677,5922186677,59286677,56677*,5667*,5667*,5667*
Set2,Draw1,R4,225596687711,2259668771,25966877,56677*,5667*,5667*,5667*
Set2,Draw1,R6,668117755922,6681775922,66877592,66775*,6675*,6675*,6675*
Set2,Draw1,R8,771198662255,7719866225,77986625,77665*,7665*,7665*,7665*
Set1,Draw1,DRAW_DATA,531,213,982,974,323,922,148
Set1,Draw1,R2,592200186677,5920086677,5006677*,500667*,500667**,500667**,500667**
Set1,Draw1,R4,225900668771,2590066877,5006677*,500667*,500667**,500667**,500667**
Set1,Draw1,R6,668177005922,6687700592,6677005*,667005*,667005**,667005**,667005**
Set1,Draw1,R8,770019866225,7700986625,7700665*,700665*,700665**,700665**,700665**
Set1,Draw2,R2,N/A,5992400886677,5940086677,5008667*,5008667*,5008667**,500667**
Set1,Draw2,R4,N/A,2599006688477,5900668477,5006687*,5006687*,5006687**,500667**
Set1,Draw2,R6,N/A,6688770059924,6687700594,6687005*,6687005*,6687005**,667005**
Set1,Draw2,R8,N/A,7700998866245,7700986645,7008665*,7008665*,7008665**,700665**
Set1,Draw3,R2,N/A,N/A,59440086677,54008667,54008667*,54008667**,500667**
Set1,Draw3,R4,N/A,N/A,59006684477,50066847,50066847*,50066847**,500667**
Set1,Draw3,R6,N/A,N/A,66877005944,66870054,66870054*,66870054**,667005**
Set1,Draw3,R8,N/A,N/A,77009866445,70086645,70086645*,70086645**,700665**
Set1,Draw4,R2,N/A,N/A,N/A,55400138667,5540018667,5540018667**,5500667**
Set1,Draw4,R4,N/A,N/A,N/A,55006683471,5500668471,5500668471**,5500667**
Set1,Draw4,R6,N/A,N/A,N/A,66817005534,6681700554,6681700554**,6670055**
Set1,Draw4,R8,N/A,N/A,N/A,70018366455,7001866455,7001866455**,7006655**
Set1,Draw5,R2,N/A,N/A,N/A,N/A,55400118667,55400118667**,55001667**
Set1,Draw5,R4,N/A,N/A,N/A,N/A,55006684711,55006684711**,55006671**
Set1,Draw5,R6,N/A,N/A,N/A,N/A,66811700554,66811700554**,66170055**
Set1,Draw5,R8,N/A,N/A,N/A,N/A,70011866455,70011866455**,70016655**
Set1,Draw6,R2,N/A,N/A,N/A,N/A,N/A,554001188667,550018667*
Set1,Draw6,R4,N/A,N/A,N/A,N/A,N/A,550066884711,550066871*
Set1,Draw6,R6,N/A,N/A,N/A,N/A,N/A,668811700554,668170055*
Set1,Draw6,R8,N/A,N/A,N/A,N/A,N/A,700118866455,700186655*
Set1,Draw7,R2,N/A,N/A,N/A,N/A,N/A,N/A,559400186677
Set1,Draw7,R4,N/A,N/A,N/A,N/A,N/A,N/A,559006684771
Set1,Draw7,R6,N/A,N/A,N/A,N/A,N/A,N/A,668177005594
Set1,Draw7,R8,N/A,N/A,N/A,N/A,N/A,N/A,770019866455
