section,Set,Draw,Column,family_id,rows_cov,perm_count_in_box,repeat_extras_in_box,horizontal_persistence_repeat,hot_density,any_straight2,any_straight3,any_consensus,any_dom_last,any_doubles_support,any_vtrac_straight,any_hidden3v,max_persistence_set,max_persistence_draw,persistence_set_count,persistence_draw_run,hidden3v_hits,hot1_count,hot2_count,consensus_hits,top_canonicals,top_modal_orders,fam_cov,fam_hpr,fam_perm,fam_repeat,fam_cons,fam_hot,fam_straight2,fam_straight3,fam_doubles,fam_vtrac,fam_hidden,fam_double_mirror,fam_persistence,fam_section_bonus,fam_progression_bonus,fam_last_remaining_bonus,family_score,best_compound_score,section_count,progression_flag,last_remaining_3v,winner_literal_midday,winner_literal_evening,is_exact_boxed,is_vtrac_boxed,is_exact_straight
Combined,Set1,Draw3,3,30,3,2,0.0,3,1.0,True,False,False,False,False,True,False,2,5,2,5,0,2,0,0,2344:1;234:1,3244:2;324:2,6,3,1,0.0,0,1,2,0,0,1,0.0,0,6,4,0,0.0,24.0,41.5,3,False,False,793,938,True,True,False
Combined,Set2,Draw1,5,33,4,2,0.0,4,0.0,True,True,False,False,False,False,True,2,1,2,1,2,0,0,0,3344:1;334:1,3344:3;334:3,8,4,1,0.0,0,0,2,4,0,0,0.5,1,2,0,1,0.0,23.5,35.0,1,True,False,793,938,True,True,True
Combined,Set2,Draw1,4,33,4,2,0.0,4,1.0,True,True,False,False,False,False,True,2,1,2,1,2,2,0,0,3344:1;334:1,3344:3;334:3,8,4,1,0.0,0,1,2,4,0,0,0.5,1,2,0,0,0.0,23.5,35.0,1,False,False,793,938,True,True,True
Combined,Set1,Draw3,4,30,3,1,0.0,3,0.0,True,False,False,False,False,False,False,3,5,3,5,0,0,0,0,2344:1;234:1;3447:1,3244:2;324:2;3447:1,6,3,0,0.0,0,0,2,0,0,0,0.0,0,8,4,0,0.0,23.0,41.5,3,False,False,793,938,True,True,False
Combined,Set1,Draw2,6,30,3,1,0.0,3,0.0,True,False,False,False,False,False,False,3,5,3,5,0,0,0,0,2344:1;3447:1;234:1,3244:2;324:2;33244:2,6,3,0,0.0,0,0,2,0,0,0,0.0,0,8,4,0,0.0,23.0,41.5,3,False,False,793,938,True,True,False
Combined,Set1,Draw3,5,30,3,1,0.0,3,0.0,True,False,False,False,False,False,False,3,5,3,5,0,0,0,0,2344:1;234:1;3447:1,3244:2;324:2;933244:2,6,3,0,0.0,0,0,2,0,0,0,0.0,0,8,4,0,0.0,23.0,41.5,3,False,False,793,938,True,True,False
Combined,Set1,Draw3,5,33,3,1,0.0,1,0.0,True,True,False,False,False,False,True,2,3,2,3,4,0,0,0,339:1;3349:1;334:1,933:3;9334:1;334:1,6,1,0,0.0,0,0,2,4,0,0,0.5,1,4,4,0,0.0,22.5,35.0,3,False,False,793,938,True,True,True
Combined,Set1,Draw1,5,33,3,1,0.0,3,1.0,True,True,False,False,False,False,True,2,3,2,3,2,2,0,0,334:1;3344:1,334:3;3344:3,6,3,0,0.0,0,1,2,4,0,0,0.5,1,4,0,1,0.0,22.5,35.0,1,True,False,793,938,True,True,True
Combined,Set1,Draw1,7,30,3,1,0.0,4,0.0,True,False,False,False,False,False,False,3,5,3,5,0,0,0,0,2344:1;3447:1;234:1,3244:2;324:2;33244:2,6,4,0,0.0,0,0,2,0,0,0,0.0,0,8,1,1,0.0,22.0,41.5,2,True,False,793,938,True,True,False
Combined,Set1,Draw1,6,30,3,1,0.0,4,0.0,True,False,False,False,False,False,False,3,5,3,5,0,0,0,0,2344:1;3447:1;234:1,3244:2;324:2;33244:2,6,4,0,0.0,0,0,2,0,0,0,0.0,0,8,1,1,0.0,22.0,41.5,2,True,False,793,938,True,True,False
Combined,Set2,Draw1,6,33,3,1,0.0,4,0.0,True,True,False,False,False,False,True,2,1,2,1,4,0,0,0,334:1;3344:1;33448:1,334:3;3344:3;83344:2,6,4,0,0.0,0,0,2,4,0,0,0.5,1,2,1,1,0.0,21.5,35.0,2,True,False,793,938,True,True,True
Combined,Set2,Draw1,7,33,3,1,0.0,4,0.0,True,True,False,False,False,False,True,2,1,2,1,10,0,0,0,334:1;3344:1;33448:1,334:3;3344:3;83344:2,6,4,0,0.0,0,0,2,4,0,0,0.5,1,2,1,1,0.0,21.5,35.0,2,True,False,793,938,True,True,True
Combined,Set3,Draw1,4,30,3,3,0.0,5,1.0,False,False,False,False,False,False,False,3,1,3,1,0,2,0,0,3447:1;347:1,4437:1;437:1,6,5,2,0.0,0,1,0,0,0,0,0.0,0,4,1,1,0.0,20.0,41.5,2,True,False,793,938,True,True,False
Combined,Set1,Draw2,5,33,3,1,0.0,2,0.0,True,True,False,False,False,False,True,2,3,2,3,4,0,0,0,3349:1;334:1;3344:1,9334:3;334:3;3344:3,6,2,0,0.0,0,0,2,4,0,0,0.5,1,4,0,0,0.0,19.5,35.0,1,False,False,793,938,True,True,True
Combined,Set3,Draw1,3,30,3,3,0.0,5,1.0,False,False,False,False,False,False,False,3,1,3,1,0,2,0,0,3447:1;347:1,4437:1;437:1,6,5,2,0.0,0,1,0,0,0,0,0.0,0,4,0,1,0.0,19.0,41.5,1,True,False,793,938,True,True,False
Combined,Set2,Draw1,4,30,3,3,0.0,5,1.0,False,False,False,False,False,False,False,3,1,3,1,0,6,0,0,334477:1;33447:1;3447:1,443377:1;44337:1;3447:1,6,5,2,0.0,0,1,0,0,0,0,0.0,0,4,0,1,0.0,19.0,41.5,1,True,False,793,938,True,True,False
Combined,Set2,Draw1,5,30,3,3,0.0,5,0.0,False,False,False,False,False,False,False,3,1,3,1,0,0,0,0,334477:1;33447:1;3447:1,443377:1;44337:1;3447:1,6,5,2,0.0,0,0,0,0,0,0,0.0,0,4,1,1,0.0,19.0,41.5,2,True,False,793,938,True,True,False
Combined,Set2,Draw1,3,30,3,3,0.0,5,1.0,False,False,False,False,False,False,False,3,1,3,1,0,4,0,0,3447:1;34477:1;347:1,4437:1;44377:1;437:1,6,5,2,0.0,0,1,0,0,0,0,0.0,0,4,0,1,0.0,19.0,41.5,1,True,False,793,938,True,True,False
Evening,Set1,Draw5,3,30,3,1,0.0,3,0.0,True,False,False,False,False,True,False,1,4,1,4,0,0,0,0,23344:1;2344:1;2334:1,33244:2;3244:2;3324:2,6,3,0,0.0,0,0,2,0,0,1,0.0,0,3,4,0,0.0,19.0,41.5,3,False,False,793,938,True,True,False
Midday,Set1,Draw1,7,33,2,1,0.0,2,0.0,True,False,False,False,False,False,False,3,2,3,2,0,0,0,0,348:1;3488:1;889:1,834:2;8834:2;988:1,4,2,0,0.0,0,0,2,0,0,0,0.0,1,5,4,1,0.0,19.0,35.0,3,True,False,793,938,True,True,True
Evening,Set1,Draw4,3,30,3,1,0.0,3,0.0,True,False,False,False,False,True,False,1,4,1,4,0,0,0,0,2344:1;234:1;3447:1,3244:2;324:2;3447:1,6,3,0,0.0,0,0,2,0,0,1,0.0,0,3,4,0,0.0,19.0,41.5,3,False,False,793,938,True,True,False
Evening,Set1,Draw6,1,33,4,2,0.0,2,1.0,True,False,False,False,False,True,True,1,3,1,3,9,9,0,0,3389:1;389:1;33448:1,9833:2;983:2;44338:1,8,2,1,0.0,0,1,2,0,0,1,0.5,1,2,0,0,0.0,18.5,35.0,1,False,False,793,938,True,True,True
Combined,Set1,Draw4,4,30,2,1,0.0,2,0.0,False,False,False,False,False,False,False,3,5,3,5,0,0,0,0,3447:1;2344:1;34477:1,3447:1;3244:1;34477:1,4,2,0,0.0,0,0,0,0,0,0,0.0,0,8,4,0,0.0,18.0,41.5,3,False,False,793,938,True,True,False
Combined,Set3,Draw1,7,30,2,1,0.0,5,0.0,False,False,False,False,False,False,False,3,1,3,1,0,0,0,0,3447:1;23449:1;2349:1,3447:1;93244:1;9324:1,4,5,0,0.0,0,0,0,0,0,0,0.0,0,4,4,1,0.0,18.0,41.5,3,True,False,793,938,True,True,False
Evening,Set1,Draw4,1,30,3,2,0.0,3,1.0,True,False,False,True,False,True,False,1,4,1,4,0,0,2,0,2344:1;234:1,3244:2;324:2,6,3,1,0.0,0,1,2,0,0,1,0.0,0,3,0,0,0.0,17.0,41.5,1,False,False,793,938,True,True,False
Combined,Set1,Draw2,4,30,1,1,0.0,3,1.0,False,False,False,False,False,False,False,3,4,3,4,0,2,0,0,3447:1;34477:1,3447:1;34477:1,2,3,0,0.0,0,1,0,0,0,0,0.0,0,7,4,0,0.0,17.0,41.5,3,False,False,793,938,True,True,False
Evening,Set1,Draw5,1,30,3,2,0.0,3,1.0,True,False,False,True,False,True,False,1,4,1,4,0,0,6,0,23344:1;2344:1;2334:1,33244:2;3244:2;3324:2,6,3,1,0.0,0,1,2,0,0,1,0.0,0,3,0,0,0.0,17.0,41.5,1,False,False,793,938,True,True,False
Midday,Set1,Draw3,5,30,3,1,0.0,3,0.0,True,False,False,False,False,False,False,2,1,2,1,0,0,0,0,34778:1;3478:1;3477:1,324:2;83477:1;8347:1,6,3,0,0.0,0,0,2,0,0,0,0.0,0,2,4,0,0.0,17.0,41.5,3,False,False,793,938,True,True,False
Midday,Set1,Draw6,2,30,3,1,0.0,1,0.0,True,False,False,False,False,True,False,3,3,3,3,0,0,0,0,34477:1;3447:1;23449:1,93244:2;9324:2;3244:2,6,1,0,0.0,0,0,2,0,0,1,0.0,0,6,1,0,0.0,17.0,41.5,2,False,False,793,938,True,True,False
Combined,Set1,Draw1,4,30,1,1,0.0,4,1.0,False,False,False,False,False,False,False,3,4,3,4,0,2,0,0,3447:1;34477:1,3447:1;34477:1,2,4,0,0.0,0,1,0,0,0,0,0.0,0,7,1,1,0.0,16.0,41.5,2,True,False,793,938,True,True,False
Combined,Set1,Draw2,5,30,1,1,0.0,3,0.0,False,False,False,False,False,False,False,3,4,3,4,0,0,0,0,3447:1;34477:1;334477:1,3447:1;34477:1;334477:1,2,3,0,0.0,0,0,0,0,0,0,0.0,0,7,4,0,0.0,16.0,41.5,3,False,False,793,938,True,True,False
Combined,Set1,Draw1,5,30,1,1,0.0,4,1.0,False,False,False,False,False,False,False,3,4,3,4,0,4,0,0,3447:1;34477:1;334477:1,3447:1;34477:1;334477:1,2,4,0,0.0,0,1,0,0,0,0,0.0,0,7,1,1,0.0,16.0,41.5,2,True,False,793,938,True,True,False
