section,Set,Draw,Column,Canonical,type,score,rows,mirror,straight2,straight3,single_left,cons_full,cons_3v,cons_stub,dom_last,dom_pair,hot,perm_count_in_box,repeat_extras_in_box,horizontal_persistence_repeat,orders_modal_value,orders_modal_rows,family_id,hidden3v,score_cov,score_hpr,score_perm,score_repeat,score_straight,score_single,score_cons,score_hot,score_mirror,score_dom,score_len,score_hidden,score_vtrac_straight,score_persistence_set,score_persistence_draw,persistence_set_count,persistence_draw_run,score_double_mirror,double_mirror,why,raw_canonical,family_canonical_3v,winner_literal_midday,winner_literal_evening,is_exact_boxed,is_exact_straight,is_vtrac_boxed
Midday,Set1,Draw5,2,0667,straight,15.0,R6,False,False,False,False,False,False,False,False,False,2,1,0,2,6670,1,7,False,2,2,0,0.0,3,0,0,2,0,0.0,1,0.0,2,0,3,1,4,0,False,straight|cov1|hp_repeat2|hot2|vtrac_straight|draw_chain4,0667,026,802,602,False,False,True
Combined,Set3,Draw1,7,0055778,straight,14.0,R6,True,False,False,False,False,False,False,False,False,0,1,0,2,8770055,1,11,False,2,2,0,0.0,3,0,0,0,1,0.0,4,0.0,0,2,0,2,1,0,False,straight|cov1|hp_repeat2|mirror|set_chain2,0055778,028,802,602,False,False,True
Combined,Set3,Draw1,6,0055778,straight,14.0,R6,True,False,False,False,False,False,False,False,False,0,1,0,2,8770055,1,11,False,2,2,0,0.0,3,0,0,0,1,0.0,4,0.0,0,2,0,2,1,0,False,straight|cov1|hp_repeat2|mirror|set_chain2,0055778,028,802,602,False,False,True
Combined,Set3,Draw1,4,05567,straight,14.0,R6,True,False,False,False,False,False,False,False,False,1,1,0,1,67055,1,7,False,2,1,0,0.0,3,0,0,1,1,0.0,2,0.0,0,4,0,3,1,0,False,straight|cov1|mirror|hot1|set_chain3,05567,026,802,602,False,False,True
Combined,Set1,Draw1,6,05567,straight,14.0,R6,True,False,False,False,False,False,False,False,False,0,1,0,1,67055,1,7,False,2,1,0,0.0,3,0,0,0,1,0.0,2,0.0,0,4,1,3,2,0,False,straight|cov1|mirror|set_chain3|draw_chain2,05567,026,802,602,False,False,True
Combined,Set1,Draw2,6,05567,straight,14.0,R6,True,False,False,False,False,False,False,False,False,0,1,0,1,67055,1,7,False,2,1,0,0.0,3,0,0,0,1,0.0,2,0.0,0,4,1,3,2,0,False,straight|cov1|mirror|set_chain3|draw_chain2,05567,026,802,602,False,False,True
Midday,Set1,Draw3,3,0667,straight,14.0,R6,False,False,False,False,False,False,False,False,False,1,1,0,2,6670,1,7,False,2,2,0,0.0,3,0,0,1,0,0.0,1,0.0,2,0,3,1,4,0,False,straight|cov1|hp_repeat2|hot1|vtrac_straight|draw_chain4,0667,026,802,602,False,False,True
Midday,Set1,Draw3,3,03357,straight,14.0,R6,True,False,False,False,False,False,False,False,False,1,1,0,3,70533,1,11,False,2,3,0,0.0,3,0,0,1,1,0.0,2,0.0,2,0,0,1,1,0,False,straight|cov1|hp_repeat3|mirror|hot1|vtrac_straight,03357,028,802,602,False,False,True
Midday,Set1,Draw3,2,067,straight,14.0,R6,False,False,False,False,False,False,False,False,False,2,1,0,2,670,1,7,False,2,2,0,0.0,3,0,0,2,0,0.0,0,0.0,2,0,3,1,4,0,False,straight|cov1|hp_repeat2|hot2|vtrac_straight|draw_chain4,067,026,802,602,False,False,True
Midday,Set1,Draw4,3,0233557,straight,14.0,R6,True,False,False,False,False,False,False,False,False,0,1,0,2,7055332,1,11,False,2,2,0,0.0,3,0,0,0,1,0.0,4,0.0,2,0,0,1,1,0,False,straight|cov1|hp_repeat2|mirror|vtrac_straight,0233557,028,802,602,False,False,True
Midday,Set1,Draw4,2,067,straight,14.0,R6,False,False,False,False,False,False,False,False,False,2,1,0,2,670,1,7,False,2,2,0,0.0,3,0,0,2,0,0.0,0,0.0,2,0,3,1,4,0,False,straight|cov1|hp_repeat2|hot2|vtrac_straight|draw_chain4,067,026,802,602,False,False,True
Midday,Set1,Draw5,2,00667,straight,14.0,R6,False,False,False,False,False,False,False,False,False,2,1,0,2,66700,1,7,False,2,2,0,0.0,3,0,0,2,0,0.0,2,0.0,2,0,1,1,2,0,False,straight|cov1|hp_repeat2|hot2|vtrac_straight|draw_chain2,00667,026,802,602,False,False,True
Midday,Set1,Draw5,2,067,straight,14.0,R6,False,False,False,False,False,False,False,False,False,2,1,0,2,670,1,7,False,2,2,0,0.0,3,0,0,2,0,0.0,0,0.0,2,0,3,1,4,0,False,straight|cov1|hp_repeat2|hot2|vtrac_straight|draw_chain4,067,026,802,602,False,False,True
Combined,Set3,Draw1,7,005778,straight,13.0,R6,True,False,False,False,False,False,False,False,False,0,1,0,2,877005,1,11,False,2,2,0,0.0,3,0,0,0,1,0.0,3,0.0,0,2,0,2,1,0,False,straight|cov1|hp_repeat2|mirror|set_chain2,005778,028,802,602,False,False,True
Combined,Set3,Draw1,7,00355778,straight,13.0,R6,True,False,False,False,False,False,False,False,False,0,1,0,2,87700553,1,11,False,2,2,0,0.0,3,0,0,0,1,0.0,5,0.0,0,0,0,1,1,0,False,straight|cov1|hp_repeat2|mirror,00355778,028,802,602,False,False,True
Combined,Set3,Draw1,6,005778,straight,13.0,R6,True,False,False,False,False,False,False,False,False,0,1,0,2,877005,1,11,False,2,2,0,0.0,3,0,0,0,1,0.0,3,0.0,0,2,0,2,1,0,False,straight|cov1|hp_repeat2|mirror|set_chain2,005778,028,802,602,False,False,True
Combined,Set3,Draw1,6,00355778,straight,13.0,R6,True,False,False,False,False,False,False,False,False,0,1,0,2,87700553,1,11,False,2,2,0,0.0,3,0,0,0,1,0.0,5,0.0,0,0,0,1,1,0,False,straight|cov1|hp_repeat2|mirror,00355778,028,802,602,False,False,True
Combined,Set3,Draw1,4,0567,straight,13.0,R6,True,False,False,False,False,False,False,False,False,1,1,0,1,6705,1,7,False,2,1,0,0.0,3,0,0,1,1,0.0,1,0.0,0,4,0,3,1,0,False,straight|cov1|mirror|hot1|set_chain3,0567,026,802,602,False,False,True
Combined,Set2,Draw1,7,0055778,straight,13.0,R6,True,False,False,False,False,False,False,False,False,0,1,0,1,8770055,1,11,False,2,1,0,0.0,3,0,0,0,1,0.0,4,0.0,0,2,0,2,1,0,False,straight|cov1|mirror|set_chain2,0055778,028,802,602,False,False,True
Combined,Set2,Draw1,5,05567,straight,13.0,R6,True,False,False,False,False,False,False,False,False,0,1,0,1,67055,1,7,False,2,1,0,0.0,3,0,0,0,1,0.0,2,0.0,0,4,0,3,1,0,False,straight|cov1|mirror|set_chain3,05567,026,802,602,False,False,True
Combined,Set1,Draw1,6,0567,straight,13.0,R6,True,False,False,False,False,False,False,False,False,0,1,0,1,6705,1,7,False,2,1,0,0.0,3,0,0,0,1,0.0,1,0.0,0,4,1,3,2,0,False,straight|cov1|mirror|set_chain3|draw_chain2,0567,026,802,602,False,False,True
Combined,Set1,Draw2,6,0567,straight,13.0,R6,True,False,False,False,False,False,False,False,False,0,1,0,1,6705,1,7,False,2,1,0,0.0,3,0,0,0,1,0.0,1,0.0,0,4,1,3,2,0,False,straight|cov1|mirror|set_chain3|draw_chain2,0567,026,802,602,False,False,True
Midday,Set1,Draw3,3,05667,straight,13.0,R6,True,False,False,False,False,False,False,False,False,1,1,0,1,66705,1,7,False,2,1,0,0.0,3,0,0,1,1,0.0,2,0.0,2,0,1,1,2,0,False,straight|cov1|mirror|hot1|vtrac_straight|draw_chain2,05667,026,802,602,False,False,True
Midday,Set1,Draw3,3,067,straight,13.0,R6,False,False,False,False,False,False,False,False,False,1,1,0,2,670,1,7,False,2,2,0,0.0,3,0,0,1,0,0.0,0,0.0,2,0,3,1,4,0,False,straight|cov1|hp_repeat2|hot1|vtrac_straight|draw_chain4,067,026,802,602,False,False,True
Midday,Set1,Draw3,3,0357,straight,13.0,R6,True,False,False,False,False,False,False,False,False,1,1,0,3,7053,1,11,False,2,3,0,0.0,3,0,0,1,1,0.0,1,0.0,2,0,0,1,1,0,False,straight|cov1|hp_repeat3|mirror|hot1|vtrac_straight,0357,028,802,602,False,False,True
Midday,Set1,Draw3,3,0337,straight,13.0,R8,False,False,False,False,False,False,False,False,False,1,1,0,3,7033,1,11,False,2,3,0,0.0,3,0,0,1,0,0.0,1,0.0,2,0,1,1,2,0,False,straight|cov1|hp_repeat3|hot1|vtrac_straight|draw_chain2,0337,028,802,602,False,False,True
Midday,Set1,Draw4,3,025566,straight,13.0,R4,True,False,False,False,False,False,False,False,False,0,1,0,2,255066,1,7,False,2,2,0,0.0,3,0,0,0,1,0.0,3,0.0,2,0,0,1,1,0,False,straight|cov1|hp_repeat2|mirror|vtrac_straight,025566,026,802,602,False,False,True
Midday,Set1,Draw4,4,023355,straight,13.0,R6,True,False,False,False,False,False,False,False,False,0,1,0,2,055332,1,11,False,2,2,0,0.0,3,0,0,0,1,0.0,3,0.0,0,2,0,2,1,0,False,straight|cov1|hp_repeat2|mirror|set_chain2,023355,028,802,602,False,False,True
Midday,Set1,Draw4,3,0667,straight,13.0,R6,False,False,False,False,False,False,False,False,False,0,1,0,2,6670,1,7,False,2,2,0,0.0,3,0,0,0,0,0.0,1,0.0,2,0,3,1,4,0,False,straight|cov1|hp_repeat2|vtrac_straight|draw_chain4,0667,026,802,602,False,False,True
Midday,Set1,Draw4,3,033557,straight,13.0,R6,True,False,False,False,False,False,False,False,False,0,1,0,2,705533,1,11,False,2,2,0,0.0,3,0,0,0,1,0.0,3,0.0,2,0,0,1,1,0,False,straight|cov1|hp_repeat2|mirror|vtrac_straight,033557,028,802,602,False,False,True
Midday,Set1,Draw4,3,23355,straight,13.0,R6,False,False,False,False,False,False,False,False,False,0,1,0,2,55332,1,11,False,2,2,0,0.0,3,0,0,0,0,0.0,2,0.0,2,2,0,2,1,0,False,straight|cov1|hp_repeat2|vtrac_straight|set_chain2,23355,028,802,602,False,False,True
Midday,Set1,Draw4,3,2335,straight,13.0,R6,False,False,False,False,False,False,False,False,False,0,1,0,2,5332,1,11,False,2,2,0,0.0,3,0,0,0,0,0.0,1,0.0,2,2,1,2,2,0,False,straight|cov1|hp_repeat2|vtrac_straight|set_chain2|draw_chain2,2335,028,802,602,False,False,True
Midday,Set1,Draw5,3,0667,straight,13.0,R6,False,False,False,False,False,False,False,False,False,0,1,0,2,6670,1,7,False,2,2,0,0.0,3,0,0,0,0,0.0,1,0.0,2,0,3,1,4,0,False,straight|cov1|hp_repeat2|vtrac_straight|draw_chain4,0667,026,802,602,False,False,True
Midday,Set1,Draw5,3,0055667,straight,13.0,R6,True,False,False,False,False,False,False,False,False,0,1,0,1,6670055,1,7,False,2,1,0,0.0,3,0,0,0,1,0.0,4,0.0,2,0,0,1,1,0,False,straight|cov1|mirror|vtrac_straight,0055667,026,802,602,False,False,True
Midday,Set1,Draw5,2,0067,straight,13.0,R6,False,False,False,False,False,False,False,False,False,2,1,0,2,6700,1,7,False,2,2,0,0.0,3,0,0,2,0,0.0,1,0.0,2,0,1,1,2,0,False,straight|cov1|hp_repeat2|hot2|vtrac_straight|draw_chain2,0067,026,802,602,False,False,True
Evening,Set1,Draw4,2,5778,straight,13.0,R6,False,False,False,False,False,False,False,False,False,2,1,0,2,8775,1,11,False,2,2,0,0.0,3,0,0,2,0,0.0,1,0.0,2,0,1,1,2,0,False,straight|cov1|hp_repeat2|hot2|vtrac_straight|draw_chain2,5778,028,802,602,False,False,True
Evening,Set1,Draw5,2,5778,straight,13.0,R6,False,False,False,False,False,False,False,False,False,2,1,0,2,8775,1,11,False,2,2,0,0.0,3,0,0,2,0,0.0,1,0.0,2,0,1,1,2,0,False,straight|cov1|hp_repeat2|hot2|vtrac_straight|draw_chain2,5778,028,802,602,False,False,True
Evening,Set1,Draw6,1,1577,straight,13.0,R6,False,False,False,False,False,False,False,False,False,1,1,0,2,1775,1,7,False,2,2,0,0.0,3,0,0,2,0,0.0,1,0.0,2,0,1,1,2,0,False,straight|cov1|hp_repeat2|hot1|vtrac_straight|draw_chain2,1577,026,802,602,False,False,True
Combined,Set3,Draw1,3,357,boxed,12.0,"R2,R4,R8",False,True,False,False,False,False,False,False,False,1,2,0,1,537,2,11,False,6,1,1,0.0,3,0,0,1,0,0.0,0,0.0,0,0,0,1,1,0,False,boxed|cov3|vstr2|hot1|perm2,357,028,802,602,False,False,True
Combined,Set3,Draw1,7,0778,straight,12.0,R6,False,False,False,False,False,False,False,False,False,0,1,0,2,8770,1,11,False,2,2,0,0.0,3,0,0,0,0,0.0,1,0.0,0,4,0,3,1,0,False,straight|cov1|hp_repeat2|set_chain3,0778,028,802,602,False,False,True
Combined,Set3,Draw1,7,00778,boxed,12.0,"R6,R8",False,False,False,False,False,False,False,False,False,0,2,0,2,87700,1,11,False,4,2,1,0.0,1,0,0,0,0,0.0,2,0.0,0,2,0,2,1,0,False,boxed|cov2|hp_repeat2|perm2|set_chain2,00778,028,802,602,False,False,True
Combined,Set3,Draw1,7,0035577,straight,12.0,R6,True,False,False,False,False,False,False,False,False,0,1,0,2,7700553,1,11,False,2,2,0,0.0,3,0,0,0,1,0.0,4,0.0,0,0,0,1,1,0,False,straight|cov1|hp_repeat2|mirror,0035577,028,802,602,False,False,True
Combined,Set3,Draw1,7,00235577,straight,12.0,R6,True,False,False,False,False,False,False,False,False,0,1,0,1,77005532,1,11,False,2,1,0,0.0,3,0,0,0,1,0.0,5,0.0,0,0,0,1,1,0,False,straight|cov1|mirror,00235577,028,802,602,False,False,True
Combined,Set3,Draw1,6,0778,straight,12.0,R6,False,False,False,False,False,False,False,False,False,0,1,0,2,8770,1,11,False,2,2,0,0.0,3,0,0,0,0,0.0,1,0.0,0,4,0,3,1,0,False,straight|cov1|hp_repeat2|set_chain3,0778,028,802,602,False,False,True
Combined,Set3,Draw1,6,00778,boxed,12.0,"R6,R8",False,False,False,False,False,False,False,False,False,0,2,0,2,87700,1,11,False,4,2,1,0.0,1,0,0,0,0,0.0,2,0.0,0,2,0,2,1,0,False,boxed|cov2|hp_repeat2|perm2|set_chain2,00778,028,802,602,False,False,True
Combined,Set3,Draw1,6,0035577,straight,12.0,R6,True,False,False,False,False,False,False,False,False,0,1,0,2,7700553,1,11,False,2,2,0,0.0,3,0,0,0,1,0.0,4,0.0,0,0,0,1,1,0,False,straight|cov1|hp_repeat2|mirror,0035577,028,802,602,False,False,True
Combined,Set3,Draw1,5,055677,straight,12.0,R6,True,False,False,False,False,False,False,False,False,0,1,0,1,677055,1,7,False,2,1,0,0.0,3,0,0,0,1,0.0,3,0.0,0,2,0,2,1,0,False,straight|cov1|mirror|set_chain2,055677,026,802,602,False,False,True
Combined,Set2,Draw1,7,005778,straight,12.0,R6,True,False,False,False,False,False,False,False,False,0,1,0,1,877005,1,11,False,2,1,0,0.0,3,0,0,0,1,0.0,3,0.0,0,2,0,2,1,0,False,straight|cov1|mirror|set_chain2,005778,028,802,602,False,False,True
Combined,Set2,Draw1,6,055677,straight,12.0,R6,True,False,False,False,False,False,False,False,False,0,1,0,1,677055,1,7,False,2,1,0,0.0,3,0,0,0,1,0.0,3,0.0,0,2,0,2,1,0,False,straight|cov1|mirror|set_chain2,055677,026,802,602,False,False,True
Combined,Set2,Draw1,5,0567,straight,12.0,R6,True,False,False,False,False,False,False,False,False,0,1,0,1,6705,1,7,False,2,1,0,0.0,3,0,0,0,1,0.0,1,0.0,0,4,0,3,1,0,False,straight|cov1|mirror|set_chain3,0567,026,802,602,False,False,True
Midday,Set3,Draw1,7,00112255,straight,12.0,R2,True,False,False,False,False,False,False,False,False,0,1,0,1,55220011,1,7,False,2,1,0,0.0,3,0,0,0,1,0.0,5,0.0,0,0,0,1,1,0,False,straight|cov1|mirror,00112255,026,802,602,False,False,True
Midday,Set3,Draw1,7,00223558,straight,12.0,R4,True,False,False,False,False,False,False,False,False,0,1,0,1,22550083,1,11,False,2,1,0,0.0,3,0,0,0,1,0.0,5,0.0,0,0,0,1,1,0,False,straight|cov1|mirror,00223558,028,802,602,False,False,True
Midday,Set3,Draw1,7,00233558,straight,12.0,R4,True,False,False,False,False,False,False,False,False,0,1,0,1,25500833,1,11,False,2,1,0,0.0,3,0,0,0,1,0.0,5,0.0,0,0,0,1,1,0,False,straight|cov1|mirror,00233558,028,802,602,False,False,True
Midday,Set3,Draw1,7,00335578,straight,12.0,R4,True,False,False,False,False,False,False,False,False,0,1,0,1,55008337,1,11,False,2,1,0,0.0,3,0,0,0,1,0.0,5,0.0,0,0,0,1,1,0,False,straight|cov1|mirror,00335578,028,802,602,False,False,True
Midday,Set3,Draw1,6,223358,boxed,12.0,"R4,R8",True,False,False,False,False,False,False,False,False,0,2,0,2,225833,1,11,False,4,2,1,0.0,1,0,0,0,1,0.0,3,0.0,0,0,0,1,1,0,False,boxed|cov2|hp_repeat2|mirror|perm2,223358,028,802,602,False,False,True
Midday,Set3,Draw1,7,00233557,straight,12.0,R6,True,False,False,False,False,False,False,False,False,0,1,0,1,70055332,1,11,False,2,1,0,0.0,3,0,0,0,1,0.0,5,0.0,0,0,0,1,1,0,False,straight|cov1|mirror,00233557,028,802,602,False,False,True
Midday,Set3,Draw1,7,00223355,straight,12.0,R6,True,False,False,False,False,False,False,False,False,0,1,0,1,00553322,1,11,False,2,1,0,0.0,3,0,0,0,1,0.0,5,0.0,0,0,0,1,1,0,False,straight|cov1|mirror,00223355,028,802,602,False,False,True
Midday,Set3,Draw1,7,023355,straight,12.0,R6,True,False,False,False,False,False,False,False,False,0,1,0,1,055332,1,11,False,2,1,0,0.0,3,0,0,0,1,0.0,3,0.0,0,2,0,2,1,0,False,straight|cov1|mirror|set_chain2,023355,028,802,602,False,False,True
Midday,Set1,Draw3,3,0567,straight,12.0,R6,True,False,False,False,False,False,False,False,False,1,1,0,1,6705,1,7,False,2,1,0,0.0,3,0,0,1,1,0.0,1,0.0,2,0,1,1,2,0,False,straight|cov1|mirror|hot1|vtrac_straight|draw_chain2,0567,026,802,602,False,False,True
Midday,Set1,Draw3,3,037,straight,12.0,R8,False,False,False,False,False,False,False,False,False,1,1,0,3,703,1,11,False,2,3,0,0.0,3,0,0,1,0,0.0,0,0.0,2,0,1,1,2,0,False,straight|cov1|hp_repeat3|hot1|vtrac_straight|draw_chain2,037,028,802,602,False,False,True
Midday,Set1,Draw4,3,02556,straight,12.0,R4,True,False,False,False,False,False,False,False,False,0,1,0,2,25506,1,7,False,2,2,0,0.0,3,0,0,0,1,0.0,2,0.0,2,0,0,1,1,0,False,straight|cov1|hp_repeat2|mirror|vtrac_straight,02556,026,802,602,False,False,True
Midday,Set1,Draw4,4,03355778,straight,12.0,R6,True,False,False,False,False,False,False,False,False,0,1,0,1,87705533,1,11,False,2,1,0,0.0,3,0,0,0,1,0.0,5,0.0,0,0,0,1,1,0,False,straight|cov1|mirror,03355778,028,802,602,False,False,True
Midday,Set1,Draw4,4,02335577,straight,12.0,R6,True,False,False,False,False,False,False,False,False,0,1,0,1,77055332,1,11,False,2,1,0,0.0,3,0,0,0,1,0.0,5,0.0,0,0,0,1,1,0,False,straight|cov1|mirror,02335577,028,802,602,False,False,True
Midday,Set1,Draw4,4,0233557,straight,12.0,R6,True,False,False,False,False,False,False,False,False,0,1,0,2,7055332,1,11,False,2,2,0,0.0,3,0,0,0,1,0.0,4,0.0,0,0,0,1,1,0,False,straight|cov1|hp_repeat2|mirror,0233557,028,802,602,False,False,True
Midday,Set1,Draw4,3,05667,straight,12.0,R6,True,False,False,False,False,False,False,False,False,0,1,0,1,66705,1,7,False,2,1,0,0.0,3,0,0,0,1,0.0,2,0.0,2,0,1,1,2,0,False,straight|cov1|mirror|vtrac_straight|draw_chain2,05667,026,802,602,False,False,True
Midday,Set1,Draw4,3,055667,straight,12.0,R6,True,False,False,False,False,False,False,False,False,0,1,0,1,667055,1,7,False,2,1,0,0.0,3,0,0,0,1,0.0,3,0.0,2,0,0,1,1,0,False,straight|cov1|mirror|vtrac_straight,055667,026,802,602,False,False,True
Midday,Set1,Draw4,3,067,straight,12.0,R6,False,False,False,False,False,False,False,False,False,0,1,0,2,670,1,7,False,2,2,0,0.0,3,0,0,0,0,0.0,0,0.0,2,0,3,1,4,0,False,straight|cov1|hp_repeat2|vtrac_straight|draw_chain4,067,026,802,602,False,False,True
Midday,Set1,Draw4,3,03557,straight,12.0,R6,True,False,False,False,False,False,False,False,False,0,1,0,2,70553,1,11,False,2,2,0,0.0,3,0,0,0,1,0.0,2,0.0,2,0,0,1,1,0,False,straight|cov1|hp_repeat2|mirror|vtrac_straight,03557,028,802,602,False,False,True
Midday,Set1,Draw5,3,00667,straight,12.0,R6,False,False,False,False,False,False,False,False,False,0,1,0,2,66700,1,7,False,2,2,0,0.0,3,0,0,0,0,0.0,2,0.0,2,0,1,1,2,0,False,straight|cov1|hp_repeat2|vtrac_straight|draw_chain2,00667,026,802,602,False,False,True
Midday,Set1,Draw5,3,005667,straight,12.0,R6,True,False,False,False,False,False,False,False,False,0,1,0,1,667005,1,7,False,2,1,0,0.0,3,0,0,0,1,0.0,3,0.0,2,0,0,1,1,0,False,straight|cov1|mirror|vtrac_straight,005667,026,802,602,False,False,True
Midday,Set1,Draw5,3,067,straight,12.0,R6,False,False,False,False,False,False,False,False,False,0,1,0,2,670,1,7,False,2,2,0,0.0,3,0,0,0,0,0.0,0,0.0,2,0,3,1,4,0,False,straight|cov1|hp_repeat2|vtrac_straight|draw_chain4,067,026,802,602,False,False,True
Midday,Set1,Draw5,3,005567,straight,12.0,R6,True,False,False,False,False,False,False,False,False,0,1,0,1,670055,1,7,False,2,1,0,0.0,3,0,0,0,1,0.0,3,0.0,2,0,0,1,1,0,False,straight|cov1|mirror|vtrac_straight,005567,026,802,602,False,False,True
Midday,Set1,Draw6,2,0667,straight,12.0,R6,False,False,False,False,False,False,False,False,False,0,1,0,1,6670,1,7,False,2,1,0,0.0,3,0,0,0,0,0.0,1,0.0,2,0,3,1,4,0,False,straight|cov1|vtrac_straight|draw_chain4,0667,026,802,602,False,False,True
Evening,Set1,Draw2,6,0355778,straight,12.0,R6,True,False,False,False,False,False,False,False,False,0,1,0,2,8770553,1,11,False,2,2,0,0.0,3,0,0,0,1,0.0,4,0.0,0,0,0,1,1,0,False,straight|cov1|hp_repeat2|mirror,0355778,028,802,602,False,False,True
Evening,Set1,Draw2,6,03355778,straight,12.0,R6,True,False,False,False,False,False,False,False,False,0,1,0,1,87705533,1,11,False,2,1,0,0.0,3,0,0,0,1,0.0,5,0.0,0,0,0,1,1,0,False,straight|cov1|mirror,03355778,028,802,602,False,False,True
Evening,Set1,Draw2,5,0355778,straight,12.0,R6,True,False,False,False,False,False,False,False,False,0,1,0,2,8770553,1,11,False,2,2,0,0.0,3,0,0,0,1,0.0,4,0.0,0,0,0,1,1,0,False,straight|cov1|hp_repeat2|mirror,0355778,028,802,602,False,False,True
Evening,Set1,Draw2,3,35577,straight,12.0,R6,False,False,False,False,False,False,False,False,False,1,1,0,2,77553,1,11,False,2,2,0,0.0,3,0,0,1,0,0.0,2,0.0,2,0,0,1,1,0,False,straight|cov1|hp_repeat2|hot1|vtrac_straight,35577,028,802,602,False,False,True
Combined,Set3,Draw1,7,002355,boxed,11.0,"R2,R6",True,False,False,False,False,False,False,False,False,0,2,0,1,552003,1,11,False,4,1,1,0.0,1,0,0,0,1,0.0,3,0.0,0,0,0,1,1,0,False,boxed|cov2|mirror|perm2,002355,028,802,602,False,False,True
Combined,Set3,Draw1,7,0023558,straight,11.0,R2,True,False,False,False,False,False,False,False,False,0,1,0,1,5520038,1,11,False,2,1,0,0.0,3,0,0,0,1,0.0,4,0.0,0,0,0,1,1,0,False,straight|cov1|mirror,0023558,028,802,602,False,False,True
Combined,Set3,Draw1,7,00238,straight,11.0,R2,True,False,False,False,False,False,False,False,False,0,1,0,1,20038,1,11,False,2,1,0,0.0,3,0,0,0,1,0.0,2,0.0,0,2,0,2,1,0,False,straight|cov1|mirror|set_chain2,00238,028,802,602,False,False,True
