section,Set,Draw,Column,family_id,rows_cov,perm_count_in_box,repeat_extras_in_box,horizontal_persistence_repeat,hot_density,any_straight2,any_straight3,any_consensus,any_dom_last,any_doubles_support,any_vtrac_straight,any_hidden3v,max_persistence_set,max_persistence_draw,persistence_set_count,persistence_draw_run,hidden3v_hits,hot1_count,hot2_count,consensus_hits,top_canonicals,top_modal_orders,fam_cov,fam_hpr,fam_perm,fam_repeat,fam_cons,fam_hot,fam_straight2,fam_straight3,fam_doubles,fam_vtrac,fam_hidden,fam_double_mirror,fam_persistence,fam_section_bonus,fam_progression_bonus,fam_last_remaining_bonus,family_score,best_compound_score,section_count,progression_flag,last_remaining_3v,winner_literal_midday,winner_literal_evening,is_exact_boxed,is_vtrac_boxed,is_exact_straight
Combined,Set3,Draw1,7,11,3,2,0.0,2,0.0,False,False,False,False,False,False,False,3,1,3,1,0,0,0,0,0055778:1;005778:1;00355778:1,8770055:1;877005:1;87700553:1,6,2,1,0.0,0,0,0,0,0,0,0.0,0,4,1,1,0.0,15.0,26.0,2,True,False,802,602,True,True,False
Midday,Set3,Draw1,7,7,3,2,0.0,1,0.0,False,False,False,False,False,False,False,2,1,2,1,0,0,0,0,00112255:1;0012255:1;0011225:1,55220011:1;5522001:1;5220011:1,6,1,1,0.0,0,0,0,0,0,0,0.0,0,2,4,1,0.0,15.0,27.5,3,True,False,802,602,True,True,False
Combined,Set3,Draw1,1,11,4,2,0.0,2,1.0,True,False,False,True,False,False,False,1,1,1,1,0,1,0,0,037:1,037:2,8,2,1,0.0,0,1,2,0,0,0,0.0,0,0,0,0,0.0,14.0,26.0,1,False,False,802,602,True,True,False
Combined,Set3,Draw1,2,11,4,2,0.0,2,1.0,True,False,False,False,False,False,False,1,1,1,1,0,1,0,0,037:1,037:2,8,2,1,0.0,0,1,2,0,0,0,0.0,0,0,0,0,0.0,14.0,26.0,1,False,False,802,602,True,True,False
Combined,Set3,Draw1,3,11,4,3,0.0,1,1.0,True,False,False,False,False,False,False,1,1,1,1,0,2,0,0,3557:1;357:1,5537:2;537:2,8,1,2,0.0,0,1,2,0,0,0,0.0,0,0,0,0,0.0,14.0,26.0,1,False,False,802,602,True,True,False
Combined,Set3,Draw1,6,11,2,2,0.0,2,0.0,False,False,False,False,False,False,False,3,1,3,1,0,0,0,0,0055778:1;005778:1;00355778:1,8770055:1;877005:1;87700553:1,4,2,1,0.0,0,0,0,0,0,0,0.0,0,4,1,1,0.0,13.0,26.0,2,True,False,802,602,True,True,False
Midday,Set3,Draw1,6,11,3,2,0.0,2,0.0,False,False,False,False,False,False,False,2,1,2,1,0,0,0,0,223358:1;2233578:1;233578:1,225833:1;2258337:1;258337:1,6,2,1,0.0,0,0,0,0,0,0,0.0,0,2,1,0,0.0,12.0,26.0,2,False,False,802,602,True,True,False
Combined,Set2,Draw1,5,7,2,1,0.0,3,0.0,False,False,False,False,False,False,False,3,1,3,1,0,0,0,0,05567:1;0567:1;2556:1,67055:1;6705:1;6255:1,4,3,0,0.0,0,0,0,0,0,0,0.0,0,4,0,1,0.0,12.0,27.5,1,True,False,802,602,True,True,False
Combined,Set3,Draw1,7,7,2,1,0.0,1,0.0,False,False,False,False,False,False,False,2,1,2,1,0,0,0,0,0025566:1;002556:1;25566:1,2550066:1;255006:1;66255:1,4,1,0,0.0,0,0,0,0,0,0,0.0,0,2,4,1,0.0,12.0,27.5,3,True,False,802,602,True,True,False
Midday,Set1,Draw3,2,11,2,1,0.0,3,1.0,True,False,False,False,False,True,False,1,2,1,2,0,0,2,0,0337:1;037:1,7033:2;703:2,4,3,0,0.0,0,1,2,0,0,1,0.0,0,1,0,0,0.0,12.0,26.0,1,False,False,802,602,True,True,False
Midday,Set1,Draw4,2,11,2,1,0.0,2,1.0,True,False,False,False,False,True,False,1,2,1,2,0,0,2,0,0337:1;037:1,7033:2;703:2,4,2,0,0.0,0,1,2,0,0,1,0.0,0,1,1,0,0.0,12.0,26.0,2,False,False,802,602,True,True,False
Midday,Set3,Draw1,7,11,3,2,0.0,2,0.0,False,False,False,False,False,False,False,2,1,2,1,0,0,0,0,00223558:1;00233558:1;00335578:1,22550083:1;25500833:1;55008337:1,6,2,1,0.0,0,0,0,0,0,0,0.0,0,2,1,0,0.0,12.0,26.0,2,False,False,802,602,True,True,False
Midday,Set1,Draw6,2,7,1,1,0.0,1,0.0,False,False,False,False,False,True,False,1,4,1,4,0,0,0,0,0667:1;00667:1;067:1,6670:1;66700:1;670:1,2,1,0,0.0,0,0,0,0,0,1,0.0,0,3,4,0,0.0,11.0,27.5,3,False,False,802,602,True,True,False
Midday,Set1,Draw4,4,11,2,2,0.0,2,0.0,False,False,False,False,False,False,False,2,2,2,2,0,0,0,0,023355:1;03355778:1;02335577:1,055332:1;87705533:1;77055332:1,4,2,1,0.0,0,0,0,0,0,0,0.0,0,3,1,0,0.0,11.0,26.0,2,False,False,802,602,True,True,False
Midday,Set1,Draw3,5,7,3,2,0.0,1,0.0,False,False,False,False,False,False,False,2,1,2,1,0,0,0,0,0156677:1;016677:1;015677:1,6617705:1;661770:1;617705:1,6,1,1,0.0,0,0,0,0,0,0,0.0,0,2,1,0,0.0,11.0,27.5,2,False,False,802,602,True,True,False
Midday,Set1,Draw4,3,11,2,1,0.0,2,0.0,False,False,False,False,False,True,False,2,2,2,2,0,0,0,0,023355:1;0233557:1;033557:1,055332:1;7055332:1;705533:1,4,2,0,0.0,0,0,0,0,0,1,0.0,0,3,1,0,0.0,11.0,26.0,2,False,False,802,602,True,True,False
Combined,Set2,Draw1,7,11,2,1,0.0,1,0.0,False,False,False,False,False,False,False,3,1,3,1,0,0,0,0,0055778:1;005778:1;00238:1,8770055:1;877005:1;20038:1,4,1,0,0.0,0,0,0,0,0,0,0.0,0,4,0,1,0.0,10.0,26.0,1,True,False,802,602,True,True,False
Midday,Set1,Draw3,3,11,2,1,0.0,3,1.0,False,False,False,False,False,True,False,1,2,1,2,0,4,0,0,03357:1;0357:1;0337:1,70533:1;7053:1;7033:1,4,3,0,0.0,0,1,0,0,0,1,0.0,0,1,0,0,0.0,10.0,26.0,1,False,False,802,602,True,True,False
Combined,Set1,Draw6,2,7,2,2,0.0,1,0.0,False,False,False,False,False,False,False,1,1,1,1,0,0,0,0,0117:1;017:1,1170:1;170:1,4,1,1,0.0,0,0,0,0,0,0,0.0,0,0,4,0,0.0,10.0,27.5,3,False,False,802,602,True,True,False
Evening,Set1,Draw6,2,7,1,1,0.0,2,0.0,False,False,False,False,False,True,False,1,2,1,2,0,0,0,0,1577:1,1775:1,2,2,0,0.0,0,0,0,0,0,1,0.0,0,1,4,0,0.0,10.0,27.5,3,False,False,802,602,True,True,False
Midday,Set1,Draw4,3,7,2,1,0.0,2,0.0,False,False,False,False,False,True,False,1,4,1,4,0,0,0,0,025566:1;0667:1;02556:1,255066:1;6670:1;25506:1,4,2,0,0.0,0,0,0,0,0,1,0.0,0,3,0,0,0.0,10.0,27.5,1,False,False,802,602,True,True,False
Combined,Set2,Draw1,6,7,2,1,0.0,3,0.0,False,False,False,False,False,False,False,2,1,2,1,0,0,0,0,055677:1;05677:1;2556:1,677055:1;67705:1;6255:1,4,3,0,0.0,0,0,0,0,0,0,0.0,0,2,0,1,0.0,10.0,27.5,1,True,False,802,602,True,True,False
Evening,Set3,Draw1,7,7,2,1,0.0,2,0.0,False,False,False,False,False,False,False,1,1,1,1,0,0,0,0,00112:1;2556:1;0012:1,20011:1;6255:1;2001:1,4,2,0,0.0,0,0,0,0,0,0,0.0,0,0,4,0,0.0,10.0,27.5,3,False,False,802,602,True,True,False
Combined,Set1,Draw1,6,7,1,1,0.0,1,0.0,False,False,False,False,False,False,False,3,2,3,2,0,0,0,0,05567:1;0567:1;067:1,67055:1;6705:1;670:1,2,1,0,0.0,0,0,0,0,0,0,0.0,0,5,0,1,0.0,9.0,27.5,1,True,False,802,602,True,True,False
Midday,Set1,Draw3,2,7,1,1,0.0,2,1.0,False,False,False,False,False,True,False,1,4,1,4,0,0,2,0,0667:1;067:1,6670:1;670:1,2,2,0,0.0,0,1,0,0,0,1,0.0,0,3,0,0,0.0,9.0,27.5,1,False,False,802,602,True,True,False
Midday,Set1,Draw3,4,11,2,1,0.0,3,0.0,False,False,False,False,False,False,False,1,2,1,2,0,0,0,0,033577:1;03357:1;03577:1,770533:1;70533:1;77053:1,4,3,0,0.0,0,0,0,0,0,0,0.0,0,1,1,0,0.0,9.0,26.0,2,False,False,802,602,True,True,False
Midday,Set1,Draw3,3,7,1,1,0.0,2,1.0,False,False,False,False,False,True,False,1,4,1,4,0,4,0,0,0667:1;05667:1;067:1,6670:1;66705:1;670:1,2,2,0,0.0,0,1,0,0,0,1,0.0,0,3,0,0,0.0,9.0,27.5,1,False,False,802,602,True,True,False
Evening,Set1,Draw1,5,11,2,2,0.0,2,1.0,False,False,False,False,False,False,False,1,2,1,2,0,3,0,0,05578:1;078:1;0578:1,87055:1;870:1;8705:1,4,2,1,0.0,0,1,0,0,0,0,0.0,0,1,0,0,0.0,9.0,26.0,1,False,False,802,602,True,True,False
Evening,Set1,Draw2,5,11,2,2,0.0,2,0.0,False,False,False,False,False,False,False,1,3,1,3,0,0,0,0,0355778:1;0778:1;055778:1,8770553:1;8770:1;877055:1,4,2,1,0.0,0,0,0,0,0,0,0.0,0,2,0,0,0.0,9.0,26.0,1,False,False,802,602,True,True,False
Evening,Set1,Draw2,6,11,2,2,0.0,2,0.0,False,False,False,False,False,False,False,1,3,1,3,0,0,0,0,0355778:1;03355778:1;0778:1,8770553:1;87705533:1;8770:1,4,2,1,0.0,0,0,0,0,0,0,0.0,0,2,0,0,0.0,9.0,26.0,1,False,False,802,602,True,True,False
Combined,Set2,Draw1,7,7,1,1,0.0,3,0.0,False,False,False,False,False,False,False,2,1,2,1,0,0,0,0,2556:1;25566:1;256:1,6255:1;66255:1;625:1,2,3,0,0.0,0,0,0,0,0,0,0.0,0,2,1,1,0.0,9.0,27.5,2,True,False,802,602,True,True,False
Midday,Set1,Draw5,2,7,1,1,0.0,2,1.0,False,False,False,False,False,True,False,1,4,1,4,0,0,4,0,0667:1;00667:1;067:1,6670:1;66700:1;670:1,2,2,0,0.0,0,1,0,0,0,1,0.0,0,3,0,0,0.0,9.0,27.5,1,False,False,802,602,True,True,False
Midday,Set1,Draw3,5,11,1,1,0.0,3,0.0,False,False,False,False,False,False,False,2,2,2,2,0,0,0,0,033577:1;0233577:1;03357:1,770533:1;7705332:1;70533:1,2,3,0,0.0,0,0,0,0,0,0,0.0,0,3,1,0,0.0,9.0,26.0,2,False,False,802,602,True,True,False
Midday,Set1,Draw4,2,7,1,1,0.0,2,1.0,False,False,False,False,False,True,False,1,4,1,4,0,0,2,0,0667:1;067:1,6670:1;670:1,2,2,0,0.0,0,1,0,0,0,1,0.0,0,3,0,0,0.0,9.0,27.5,1,False,False,802,602,True,True,False
Combined,Set1,Draw2,6,7,1,1,0.0,1,0.0,False,False,False,False,False,False,False,3,2,3,2,0,0,0,0,05567:1;0567:1;067:1,67055:1;6705:1;670:1,2,1,0,0.0,0,0,0,0,0,0,0.0,0,5,0,0,0.0,8.0,27.5,1,False,False,802,602,True,True,False
Combined,Set1,Draw1,7,11,1,1,0.0,1,0.0,False,False,False,False,False,False,False,3,1,3,1,0,0,0,0,0778:1;055778:1;05778:1,8770:1;877055:1;87705:1,2,1,0,0.0,0,0,0,0,0,0,0.0,0,4,0,1,0.0,8.0,26.0,1,True,False,802,602,True,True,False
Evening,Set1,Draw4,2,11,1,1,0.0,2,1.0,False,False,False,False,False,True,False,1,2,1,2,0,0,1,0,5778:1,8775:1,2,2,0,0.0,0,1,0,0,0,1,0.0,0,1,1,0,0.0,8.0,26.0,2,False,False,802,602,True,True,False
Midday,Set1,Draw5,3,7,1,1,0.0,2,0.0,False,False,False,False,False,True,False,1,4,1,4,0,0,0,0,0667:1;0055667:1;00667:1,6670:1;6670055:1;66700:1,2,2,0,0.0,0,0,0,0,0,1,0.0,0,3,0,0,0.0,8.0,27.5,1,False,False,802,602,True,True,False
Evening,Set1,Draw1,6,11,2,2,0.0,2,0.0,False,False,False,False,False,False,False,1,2,1,2,0,0,0,0,05578:1;035578:1;03557:1,87055:1;870553:1;70553:1,4,2,1,0.0,0,0,0,0,0,0,0.0,0,1,0,0,0.0,8.0,26.0,1,False,False,802,602,True,True,False
Combined,Set3,Draw1,4,7,1,1,0.0,1,1.0,False,False,False,False,False,False,False,3,1,3,1,0,3,0,0,05567:1;0567:1;067:1,67055:1;6705:1;670:1,2,1,0,0.0,0,1,0,0,0,0,0.0,0,4,0,0,0.0,8.0,27.5,1,False,False,802,602,True,True,False
Combined,Set3,Draw1,4,11,2,1,0.0,2,1.0,False,False,False,False,False,False,False,1,1,1,1,0,2,0,0,03557:1;037:1,70553:1;703:1,4,2,0,0.0,0,1,0,0,0,0,0.0,0,0,0,1,0.0,8.0,26.0,1,True,False,802,602,True,True,False
Evening,Set1,Draw6,1,7,1,1,0.0,2,1.0,False,False,False,False,False,True,False,1,2,1,2,0,1,0,0,1577:1,1775:1,2,2,0,0.0,0,1,0,0,0,1,0.0,0,1,0,0,0.0,7.0,27.5,1,False,False,802,602,True,True,False
Evening,Set3,Draw1,6,7,2,1,0.0,2,0.0,False,False,False,False,False,False,False,1,1,1,1,0,0,0,0,2556:1;256:1;012:1,6255:1;625:1;201:1,4,2,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0,0.0,7.0,27.5,2,False,False,802,602,True,True,False
Combined,Set1,Draw4,4,7,2,2,0.0,1,0.0,False,False,False,False,False,False,False,1,1,1,1,0,0,0,0,0167:1;017:1,6170:1;170:1,4,1,1,0.0,0,0,0,0,0,0,0.0,0,0,1,0,0.0,7.0,27.5,2,False,False,802,602,True,True,False
Combined,Set2,Draw1,4,11,1,1,0.0,1,1.0,False,False,False,False,False,False,False,2,1,2,1,0,2,0,0,2355:1;235:1,3255:1;325:1,2,1,0,0.0,0,1,0,0,0,0,0.0,0,2,0,1,0.0,7.0,26.0,1,True,False,802,602,True,True,False
Combined,Set3,Draw1,5,11,2,1,0.0,2,0.0,False,False,False,False,False,False,False,1,1,1,1,0,0,0,0,035577:1;03557:1;0377:1,770553:1;70553:1;7703:1,4,2,0,0.0,0,0,0,0,0,0,0.0,0,0,0,1,0.0,7.0,26.0,1,True,False,802,602,True,True,False
Evening,Set1,Draw4,3,11,1,1,0.0,2,0.0,False,False,False,False,False,True,False,1,2,1,2,0,0,0,0,5778:1;55778:1,8775:1;87755:1,2,2,0,0.0,0,0,0,0,0,1,0.0,0,1,1,0,0.0,7.0,26.0,2,False,False,802,602,True,True,False
Evening,Set1,Draw5,2,11,1,1,0.0,2,1.0,False,False,False,False,False,True,False,1,2,1,2,0,0,1,0,5778:1,8775:1,2,2,0,0.0,0,1,0,0,0,1,0.0,0,1,0,0,0.0,7.0,26.0,1,False,False,802,602,True,True,False
Evening,Set1,Draw1,7,7,2,2,0.0,1,0.0,False,False,False,False,False,False,False,1,1,1,1,0,0,0,0,01557:1;0157:1;017:1,17055:1;1705:1;170:1,4,1,1,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,6.0,27.5,1,False,False,802,602,True,True,False
Combined,Set3,Draw1,5,7,1,1,0.0,1,0.0,False,False,False,False,False,False,False,2,1,2,1,0,0,0,0,055677:1;05677:1;0677:1,677055:1;67705:1;6770:1,2,1,0,0.0,0,0,0,0,0,0,0.0,0,2,0,1,0.0,6.0,27.5,1,True,False,802,602,True,True,False
Midday,Set3,Draw1,6,7,2,1,0.0,1,0.0,False,False,False,False,False,False,False,1,1,1,1,0,0,0,0,11225:1;1225:1;1157:1,52211:1;5221:1;1175:1,4,1,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0,0.0,6.0,27.5,2,False,False,802,602,True,True,False
Evening,Set1,Draw5,3,11,1,1,0.0,2,0.0,False,False,False,False,False,True,False,1,2,1,2,0,0,0,0,5778:1;55778:1,8775:1;87755:1,2,2,0,0.0,0,0,0,0,0,1,0.0,0,1,0,0,0.0,6.0,26.0,1,False,False,802,602,True,True,False
Evening,Set1,Draw4,4,11,1,1,0.0,1,0.0,False,False,False,False,False,False,False,1,3,1,3,0,0,0,0,055778:1;0778:1;05778:1,877055:1;8770:1;87705:1,2,1,0,0.0,0,0,0,0,0,0,0.0,0,2,1,0,0.0,6.0,26.0,2,False,False,802,602,True,True,False
Evening,Set1,Draw2,3,11,1,1,0.0,2,1.0,False,False,False,False,False,True,False,1,1,1,1,0,2,0,0,35577:1;3557:1,77553:1;7553:1,2,2,0,0.0,0,1,0,0,0,1,0.0,0,0,0,0,0.0,6.0,26.0,1,False,False,802,602,True,True,False
