best_pattern,boxes_involved,evidence_tags,family_id,final_prob,funnel_precol1,lockscore_prob,mode,rank,score,score_baseline,score_v2,state,steps_summary,variant,vt_only_lane
908,12,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",089,0.6255875599432235,0,1.0,own,14,9.427143,0.9616580221163843,9.427143,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
286,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",268,0.7310585786300049,0,1.0,own,15,9.427143,0.9390559334707116,9.427143,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
599,48,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",599,0.5324543063873187,0,1.0,own,16,9.377143,0.9707416436590314,9.377143,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
088,12,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",088,0.6122231195497941,0,1.0,combined,17,9.077143,0.9533669369540613,9.077143,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
559,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",559,0.5547792351072148,0,1.0,combined,18,8.977143,0.9242607043197804,8.977143,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
867,6,"exact,vtrac,family_exact,family_vtrac",678,0.7068222210935675,0,1.0,combined,19,8.934643,0.9063829092042984,8.934643,NewJersey4,exact:1;vtrac:1;drop_exact:-1;drop_vtrac:-1;family_exact:1;family_vtrac:1,Combined,0
590,12,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",059,0.5523079095743253,0,1.0,combined,20,8.877143,0.8941998651897869,8.877143,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
554,18,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",455,0.5199893401555817,0,1.0,own,21,8.84381,0.958054410998205,8.84381,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
208,12,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",028,0.6169604483124169,0,1.0,own,22,8.810476,0.9481694976274465,8.810476,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
592,36,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",259,0.6921095043017882,0,1.0,own,23,8.727143,0.9360312050209335,8.727143,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
221,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",122,0.5684222023918788,0,1.0,own,24,8.687143,0.9264167831884396,8.687143,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
940,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",049,0.5399148845555657,0,1.0,combined,25,8.677143,0.8837196989915779,8.677143,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
201,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",012,0.6174526620593676,0,1.0,combined,26,8.657143,0.935409070603099,8.657143,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,1
186,12,"exact,vtrac,family_exact,family_vtrac",168,0.4825071423336103,0,1.0,combined,27,8.50131,0.9025937819232961,8.50131,NewJersey4,exact:1;vtrac:1;drop_exact:-1;drop_vtrac:-1;family_exact:1;family_vtrac:1,Combined,0
552,30,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",255,0.5307943085882936,1,1.0,own,28,8.477143,0.9587334055461876,8.477143,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
908,12,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",089,0.5978865281623102,0,1.0,combined,29,8.477143,0.9587334055461876,8.477143,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
900,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",009,0.5646362918030292,0,1.0,own,30,8.360476,0.9236511012533642,8.360476,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
901,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",019,0.6204989777483593,0,1.0,combined,31,8.32381,0.9058983646259476,8.32381,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
940,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",049,0.551071269307342,0,1.0,combined,32,8.237143,0.9189914238917783,8.237143,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
867,6,"exact,vtrac,family_exact,family_vtrac",678,0.7271082163411295,0,1.0,own,33,8.134643,0.8868286826846208,8.134643,NewJersey4,exact:1;vtrac:1;drop_exact:-1;drop_vtrac:-1;family_exact:1;family_vtrac:1,Combined,0
592,36,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",259,0.6827993860934125,0,1.0,combined,34,8.090476,0.9476622239286349,8.090476,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
552,30,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",255,0.5514835536611825,1,1.0,combined,35,8.077143,0.9510345451294691,8.077143,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
992,18,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",299,0.5771177094809229,1,1.0,combined,36,8.051429,0.9491933108508721,8.051429,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
586,24,"exact,vtrac,family_exact,family_vtrac",568,0.6667080326661231,0,1.0,own,37,8.014643,0.9200534487108087,8.014643,NewJersey4,exact:1;vtrac:1;drop_exact:-1;drop_vtrac:-1;family_exact:1;family_vtrac:1,Midday,0
992,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",299,0.5641950214848243,0,1.0,combined,38,7.979451,0.9361026158248297,7.979451,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
908,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",089,0.6372234579363484,0,1.0,combined,39,7.897143,0.9212913684015296,7.897143,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
594,12,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",459,0.5899204092625541,0,1.0,combined,40,7.866234,0.8961413561921266,7.866234,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
501,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",015,0.5658650028954817,0,1.0,own,41,7.857143,0.9073817003029993,7.857143,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,1
200,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",002,0.5349429451582145,0,1.0,combined,42,7.820476,0.9309986601917278,7.820476,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
559,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",559,0.5817593768418363,0,1.0,own,43,7.777143,0.9242607043197804,7.777143,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
186,12,"exact,vtrac,family_exact,family_vtrac",168,0.5074994375506203,0,1.0,own,44,7.70131,0.8822969686803925,7.70131,NewJersey4,exact:1;vtrac:1;drop_exact:-1;drop_vtrac:-1;family_exact:1;family_vtrac:1,Combined,0
590,12,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",059,0.5768852611320463,0,1.0,own,45,7.677143,0.8941998651897869,7.677143,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
594,12,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",459,0.6165665045213193,0,1.0,own,46,7.657143,0.9235286164680837,7.657143,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
201,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",012,0.640779730661611,0,1.0,own,47,7.657143,0.9216685544064712,7.657143,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,1
918,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",189,0.7118050007224883,0,1.0,combined,48,7.61381,0.9098524361351199,7.61381,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
208,12,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",028,0.5890404340586651,0,1.0,combined,49,7.610476,0.9370552401034837,7.610476,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
521,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",125,0.6704011598088686,0,1.0,own,50,7.547143,0.9366475432418871,7.547143,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
521,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",125,0.6479408020806503,0,1.0,combined,51,7.547143,0.9366475432418871,7.547143,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
520,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",025,0.5850000015372938,0,1.0,own,52,7.547143,0.9366475432418871,7.547143,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
520,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",025,0.5605349326342931,0,1.0,combined,53,7.547143,0.9366475432418871,7.547143,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
940,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",049,0.5749856674285665,0,1.0,own,54,7.514921,0.905499009888273,7.514921,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
940,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",049,0.5646362918030292,0,1.0,own,55,7.477143,0.8837196989915779,7.477143,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
586,24,"exact,vtrac,family_exact,family_vtrac",568,0.6441296011156967,0,1.0,combined,56,7.464643,0.9291144679261039,7.464643,NewJersey4,exact:1;vtrac:1;drop_exact:-1;drop_vtrac:-1;family_exact:1;family_vtrac:1,Midday,0
599,18,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",599,0.5112481019468549,0,1.0,own,57,7.457143,0.9441548524318539,7.457143,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
599,18,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",599,0.4862534650976451,0,1.0,combined,58,7.457143,0.9441548524318539,7.457143,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
501,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",015,0.5411566681502281,0,1.0,combined,59,7.457143,0.9028636912994877,7.457143,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
558,12,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",558,0.5191572840642293,0,1.0,own,60,7.360476,0.9289718859146533,7.360476,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
558,12,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",558,0.49104262510600416,0,1.0,combined,61,7.360476,0.9289718859146533,7.360476,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
521,12,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",125,0.6528133158228877,0,1.0,own,62,7.328571,0.9295891005951599,7.328571,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
521,12,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",125,0.629816241895048,0,1.0,combined,63,7.328571,0.9295891005951599,7.328571,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
518,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",158,0.6287053299097083,0,1.0,combined,64,7.277143,0.9125395036620287,7.277143,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
522,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",225,0.5473576181430893,0,1.0,combined,65,7.220476,0.9122602931791374,7.220476,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,1
522,18,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",225,0.5617662349947085,0,1.0,own,66,7.187143,0.9246242189827881,7.187143,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
992,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",299,0.5886058768779334,0,1.0,own,67,7.179451,0.9225037308017489,7.179451,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
528,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",258,0.6674483153832403,0,1.0,own,68,7.147143,0.9231600289968692,7.147143,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
528,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",258,0.6448933223526975,0,1.0,combined,69,7.147143,0.9231600289968692,7.147143,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
520,12,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",025,0.5353198629951444,0,1.0,combined,70,7.132597,0.9040331925881269,7.132597,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
901,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",019,0.6437474649788022,0,1.0,own,71,7.12381,0.8862489680736055,7.12381,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
908,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",089,0.6600087775582009,0,1.0,own,72,7.097143,0.9046954633850877,7.097143,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
518,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",158,0.6517332553012614,0,1.0,own,73,7.077143,0.9125395036620287,7.077143,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
200,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",002,0.5597136492671929,0,1.0,own,74,7.020476,0.9163604575228823,7.020476,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
520,12,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",025,0.5646362918030292,0,1.0,own,75,6.940476,0.9282836386623972,6.940476,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
594,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",459,0.5436386872370789,0,1.0,combined,76,6.907143,0.9137854901178277,6.907143,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
552,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",255,0.5600870006895793,0,1.0,own,77,6.882597,0.9262555317466343,6.882597,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
552,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",255,0.5353198629951444,0,1.0,combined,78,6.882597,0.9262555317466343,6.882597,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
592,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",259,0.6602224565902246,0,1.0,own,79,6.821429,0.9240522261206631,6.821429,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
592,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",259,0.637443590791329,0,1.0,combined,80,6.821429,0.9240522261206631,6.821429,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
918,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",189,0.7318770058984386,0,1.0,own,81,6.81381,0.8909814629446314,6.81381,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
522,18,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",225,0.5349429451582145,0,1.0,combined,82,6.770476,0.9221687726883375,6.770476,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
524,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",245,0.6681877721681662,0,1.0,own,83,6.747143,0.9069390509705371,6.747143,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
524,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",245,0.6418340450887311,0,1.0,combined,84,6.747143,0.9069390509705371,6.747143,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
924,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",249,0.5906532827008858,0,1.0,own,85,6.647143,0.9024005540023999,6.647143,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
522,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",225,0.5740350358299823,0,1.0,own,86,6.637143,0.8815098488354687,6.637143,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
548,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",458,0.6755363229894543,0,1.0,own,87,6.56381,0.8984588272475454,6.56381,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
548,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",458,0.6532449007182833,0,1.0,combined,88,6.56381,0.8984588272475454,6.56381,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
500,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",005,0.5382584045560131,0,1.0,combined,89,6.497143,0.8951974297716623,6.497143,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
594,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",459,0.5655299794914268,0,1.0,own,90,6.466234,0.9099567231881875,6.466234,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
591,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",159,0.6429279856198735,0,1.0,own,91,6.428571,0.8917397652616608,6.428571,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
591,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",159,0.6196576165729375,0,1.0,combined,92,6.428571,0.8917397652616608,6.428571,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
924,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",249,0.5580701058739532,0,1.0,combined,93,6.390476,0.8973284137693675,6.390476,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
500,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",005,0.5621765008857981,0,1.0,own,94,6.370476,0.9057487949539959,6.370476,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
