best_pattern,boxes_involved,evidence_tags,family_id,final_prob,funnel_precol1,lockscore_prob,mode,rank,score,score_baseline,score_v2,state,steps_summary,variant,vt_only_lane
551,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",155,0.5793242521487495,0,1.0,own,1,12.977143,0.9714537242590623,12.977143,SouthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
559,54,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",559,0.4866698262617676,0,1.0,combined,2,11.520476,0.9833753138259345,11.520476,SouthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
550,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",055,0.5703632448561154,0,1.0,own,3,10.777143,0.9533669369540613,10.777143,SouthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
924,42,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",249,0.5817593768418363,0,1.0,own,4,10.727143,0.9714537242590623,10.727143,SouthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
924,42,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",249,0.5572478545985555,0,1.0,combined,5,10.727143,0.9714537242590623,10.727143,SouthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
591,18,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",159,0.5585838515830035,1,1.0,combined,6,10.607143,0.973878578941094,10.607143,SouthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
598,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",589,0.6389554402226408,0,1.0,combined,7,10.097143,0.9601244542600316,10.097143,SouthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
559,54,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",559,0.5116645498437119,0,1.0,own,8,9.920476,0.9752998620648514,9.920476,SouthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
599,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",599,0.5482583975040908,0,1.0,combined,9,9.896234,0.9629358185531053,9.896234,SouthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
541,42,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",145,0.656258910982414,0,1.0,own,10,9.777143,0.9587334055461876,9.777143,SouthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
559,18,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",559,0.5625280897148247,0,1.0,combined,11,9.608571,0.962244544305445,9.608571,SouthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
599,36,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",599,0.48719030366627114,1,1.0,combined,12,9.537143,0.9701594044154116,9.537143,SouthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
244,36,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",244,0.5440521498447213,0,1.0,own,13,9.34381,0.9559511802771012,9.34381,SouthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
244,36,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",244,0.5191572840642293,0,1.0,combined,14,9.34381,0.9559511802771012,9.34381,SouthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
541,42,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",145,0.6304543953909943,0,1.0,combined,15,9.177143,0.9587334055461876,9.177143,SouthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
551,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",155,0.5506589147612587,0,1.0,combined,16,9.177143,0.9485885670976117,9.177143,SouthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
587,6,"exact,vtrac,family_exact,family_vtrac",578,0.6333618869789539,0,1.0,combined,17,9.134643,0.9362630083893655,9.134643,SouthCarolina4,exact:1;vtrac:1;drop_exact:-1;drop_vtrac:-1;family_exact:1;family_vtrac:1,Combined,0
559,18,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",559,0.5938731029341427,0,1.0,own,18,9.077143,0.955590757832928,9.077143,SouthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
592,36,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",259,0.6026853379784918,0,1.0,own,19,9.040476,0.9489214457496892,9.040476,SouthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
591,18,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",159,0.5830767486451706,1,1.0,own,20,9.007143,0.9612801390515048,9.007143,SouthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
554,36,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",455,0.6372234579363484,0,1.0,own,21,8.927143,0.9587334055461876,8.927143,SouthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
554,36,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",455,0.6138046369498084,0,1.0,combined,22,8.927143,0.9587334055461876,8.927143,SouthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
592,36,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",259,0.5869639608473621,0,1.0,combined,23,8.858571,0.9657759690784731,8.858571,SouthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
554,36,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",455,0.5695462239392289,0,1.0,own,24,8.827143,0.9634938499173732,8.827143,SouthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
554,36,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",455,0.538672605206508,0,1.0,combined,25,8.787143,0.9627701047905499,8.787143,SouthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
598,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",589,0.6616897313568014,0,1.0,own,26,8.497143,0.9410903376499049,8.497143,SouthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
599,36,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",599,0.513746534902355,1,1.0,own,27,8.487143,0.9589349975863708,8.487143,SouthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
559,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",559,0.5490088057588589,0,1.0,combined,28,8.370476,0.9471501201424014,8.370476,SouthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
599,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",599,0.5728861409679066,0,1.0,own,29,8.296234,0.9452061593673021,8.296234,SouthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
944,6,"exact,vtrac,family_exact,family_vtrac",449,0.5736274542763555,0,1.0,own,30,7.864643,0.8935718416727617,7.864643,SouthCarolina4,exact:1;vtrac:1;drop_exact:-1;drop_vtrac:-1;family_exact:1;family_vtrac:1,Evening,0
944,6,"exact,vtrac,family_exact,family_vtrac",449,0.5490088057588589,0,1.0,combined,31,7.864643,0.8935718416727617,7.864643,SouthCarolina4,exact:1;vtrac:1;drop_exact:-1;drop_vtrac:-1;family_exact:1;family_vtrac:1,Evening,0
522,36,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",225,0.5183251216999564,0,1.0,own,32,7.777143,0.9522146211788345,7.777143,SouthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
550,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",055,0.539500845770906,0,1.0,combined,33,7.737143,0.9298796587312388,7.737143,SouthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
522,36,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",225,0.4845882169893132,0,1.0,combined,34,7.657143,0.9493345935462566,7.657143,SouthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
552,24,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",255,0.5108316384355474,0,1.0,own,35,7.547143,0.946546503188557,7.547143,SouthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
552,24,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",255,0.48583712301149196,0,1.0,combined,36,7.547143,0.946546503188557,7.547143,SouthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
587,6,"exact,vtrac,family_exact,family_vtrac",578,0.656258910982414,0,1.0,own,37,7.534643,0.9063829092042984,7.534643,SouthCarolina4,exact:1;vtrac:1;drop_exact:-1;drop_vtrac:-1;family_exact:1;family_vtrac:1,Combined,0
552,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",255,0.5801363955312803,0,1.0,own,38,7.527143,0.9360312050209334,7.527143,SouthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
559,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",559,0.5756643510425494,0,1.0,own,39,7.437143,0.9189914238917783,7.437143,SouthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
044,6,"exact,vtrac,family_exact,family_vtrac",044,0.5817593768418363,0,1.0,own,40,7.38131,0.8664208035649632,7.38131,SouthCarolina4,exact:1;vtrac:1;drop_exact:-1;drop_vtrac:-1;family_exact:1;family_vtrac:1,Evening,0
044,6,"exact,vtrac,family_exact,family_vtrac",044,0.5572478545985555,0,1.0,combined,41,7.38131,0.8664208035649632,7.38131,SouthCarolina4,exact:1;vtrac:1;drop_exact:-1;drop_vtrac:-1;family_exact:1;family_vtrac:1,Evening,0
594,12,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",459,0.5634067862621936,0,1.0,own,42,7.087143,0.9209124408980941,7.087143,SouthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
594,12,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",459,0.538672605206508,0,1.0,combined,43,7.087143,0.9209124408980941,7.087143,SouthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
552,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",255,0.5463250939957023,0,1.0,combined,44,7.037143,0.9315516846152082,7.037143,SouthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
524,18,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",245,0.6681877721681662,0,1.0,own,45,6.997143,0.9174225103797897,6.997143,SouthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
544,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",445,0.5768852611320463,0,1.0,own,46,6.84381,0.9111349246075365,6.84381,SouthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
544,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",445,0.5523079095743253,0,1.0,combined,47,6.84381,0.9111349246075365,6.84381,SouthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
592,12,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",259,0.6487698588680116,0,1.0,own,48,6.766234,0.9220099456964075,6.766234,SouthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
592,12,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",259,0.6256585353521225,0,1.0,combined,49,6.766234,0.9220099456964075,6.766234,SouthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
440,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",044,0.5817593768418363,0,1.0,own,50,6.74381,0.9067910545201413,6.74381,SouthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
590,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",059,0.5539557547196071,0,1.0,own,51,6.690476,0.9191208703639935,6.690476,SouthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
590,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",059,0.5291336290720469,0,1.0,combined,52,6.690476,0.9191208703639935,6.690476,SouthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
544,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",445,0.5938731029341427,0,1.0,own,53,6.64381,0.90224570989529,6.64381,SouthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
524,18,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",245,0.6379936706609839,0,1.0,combined,54,6.540476,0.9130953829114912,6.540476,SouthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
922,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",229,0.5918616423862878,0,1.0,own,55,6.520476,0.8748377688863174,6.520476,SouthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
441,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",144,0.5898470998958403,0,1.0,own,56,6.510476,0.8958575294674475,6.510476,SouthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
441,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",144,0.5613558846263439,0,1.0,combined,57,6.510476,0.8958575294674475,6.510476,SouthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
411,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",114,0.5898470998958403,0,1.0,own,58,6.310476,0.8855316424113103,6.310476,SouthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
411,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",114,0.5613558846263439,0,1.0,combined,59,6.310476,0.8855316424113103,6.310476,SouthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
944,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",449,0.5644314289887559,0,1.0,own,60,6.287143,0.9019353223079448,6.287143,SouthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
944,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",449,0.539707872013485,0,1.0,combined,61,6.287143,0.9019353223079448,6.287143,SouthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
440,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",044,0.5490088057588589,0,1.0,combined,62,6.287143,0.9019353223079448,6.287143,SouthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
544,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",445,0.5613558846263439,0,1.0,combined,63,6.187143,0.8971659575616286,6.187143,SouthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
