triad,vt_triad,support_count,hot_hits,superhot_hits,vertical_hits,set1_hits,col1_hits,precol1_hits,vt_straight_hits,vt_only_lane_hits,guard_hits,literal_hits,variant_span,set_span,column_span,score_mean,score_max,evidence_tags
255,13,13,13,3,3,10,0,5,7,1,0,0,3,3,6,17.246,21.8,"funnel_precol1,hot12,hot16,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vertical3,vt_only_lane,vt_straight"
146,225,12,12,3,3,6,1,2,9,9,0,0,2,3,6,18.975,21.75,"col1,funnel_precol1,hot12,hot16,hot20,hot8,ls2_lane,ls_col_42,set1_bonus,superhot_set1,vertical1,vertical2,vertical3,vt_only_lane,vt_straight"
137,234,26,26,8,3,22,2,4,9,9,0,0,3,3,7,16.24,21.65,"col1,funnel_precol1,hot12,hot16,hot20,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,superhot_set1,vertical1,vertical3,vt_only_lane,vt_straight"
267,233,6,6,0,3,2,0,1,4,2,0,0,1,3,3,19.667,21.55,"funnel_precol1,hot12,hot16,hot20,ls_col_42,set1_bonus,straight_lane,vertical1,vertical2,vertical3,vt_only_lane,vt_straight"
127,233,6,6,0,3,2,0,1,4,4,0,0,1,3,3,19.467,21.55,"funnel_precol1,hot12,hot16,hot20,ls_col_42,set1_bonus,vertical1,vertical3,vt_only_lane,vt_straight"
029,135,10,10,0,3,5,0,0,6,1,0,0,3,3,4,19.025,21.55,"hot12,hot16,hot20,hot8,ls_col_42,set1_bonus,straight_lane,vertical1,vertical2,vertical3,vt_only_lane,vt_straight"
579,135,12,12,2,3,8,0,1,6,6,0,0,3,3,5,18.5,21.55,"funnel_precol1,hot16,hot20,hot4,ls_col_42,set1_bonus,superhot_set1,vertical1,vertical2,vertical3,vt_only_lane,vt_straight"
457,135,10,10,0,3,5,0,0,6,6,0,0,3,3,4,18.475,21.55,"hot12,hot16,hot20,hot8,set1_bonus,vertical1,vertical2,vertical3,vt_only_lane,vt_straight"
247,335,7,7,0,3,3,0,0,4,3,0,0,1,3,4,18.379,21.55,"hot12,hot16,hot20,ls_col_42,set1_bonus,straight_lane,vertical2,vertical3,vt_only_lane,vt_straight"
467,235,14,14,0,3,6,0,0,7,3,0,0,3,3,5,18.304,21.55,"hot12,hot16,hot20,hot8,ls_col_42,set1_bonus,straight_lane,vertical1,vertical2,vertical3,vt_only_lane,vt_straight"
279,335,7,7,0,3,3,0,0,4,4,0,0,1,3,4,18.25,21.55,"hot12,hot16,hot20,ls_col_42,set1_bonus,vertical1,vertical2,vertical3,vt_only_lane,vt_straight"
129,235,14,14,0,3,6,0,0,7,7,0,0,3,3,5,18.175,21.55,"hot12,hot16,hot20,hot8,ls_col_42,set1_bonus,vertical1,vertical2,vertical3,vt_only_lane,vt_straight"
288,34,5,5,0,1,2,0,0,1,1,0,0,1,3,3,18.15,21.55,"hot16,hot20,set1_bonus,vertical1,vt_only_lane,vt_straight"
337,34,5,5,0,1,2,0,0,1,1,0,0,1,3,3,18.15,21.55,"hot16,hot20,set1_bonus,vertical1,vt_only_lane,vt_straight"
799,35,17,17,0,1,13,0,0,1,1,0,0,3,3,4,17.888,21.55,"hot12,hot16,hot20,hot8,set1_bonus,vertical1,vt_only_lane,vt_straight"
269,235,16,16,0,3,9,0,0,6,6,0,0,2,3,5,17.797,21.55,"hot16,hot20,hot8,set1_bonus,vertical1,vertical2,vertical3,vt_only_lane,vt_straight"
157,123,13,13,1,3,7,0,2,6,6,0,0,1,3,6,17.485,21.55,"funnel_precol1,hot16,hot20,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vertical3,vt_only_lane,vt_straight"
112,23,21,21,0,3,11,0,1,9,9,0,0,2,3,5,17.395,21.55,"funnel_precol1,hot12,hot16,hot20,hot8,ls_col_42,set1_bonus,vertical1,vertical2,vertical3,vt_only_lane,vt_straight"
125,123,18,18,4,3,11,1,2,12,11,0,0,2,3,7,17.347,21.55,"col1,funnel_precol1,hot12,hot16,hot20,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vertical3,vt_only_lane,vt_straight"
067,123,18,18,4,3,11,1,2,12,12,0,0,2,3,7,17.297,21.55,"col1,funnel_precol1,hot12,hot16,hot20,hot8,ls2_lane,ls_col_42,set1_bonus,superhot_set1,vertical1,vertical2,vertical3,vt_only_lane,vt_straight"
289,345,10,10,0,1,7,0,0,1,1,0,0,2,3,4,17.05,21.55,"hot12,hot16,hot20,hot8,set1_bonus,vertical1,vt_only_lane,vt_straight"
077,13,17,17,0,4,16,0,0,1,0,0,0,2,2,5,16.956,21.55,"hot12,hot16,hot20,hot8,set1_bonus,straight_lane,vertical2,vertical4,vt_straight"
177,23,17,17,0,4,16,0,0,1,0,0,0,2,2,5,16.956,21.55,"hot12,hot16,hot20,hot8,set1_bonus,straight_lane,vertical2,vertical4,vt_straight"
