best_pattern,boxes_involved,evidence_tags,family_id,final_prob,funnel_precol1,lockscore_prob,mode,rank,score,score_baseline,score_v2,state,steps_summary,variant,vt_only_lane
544,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",445,0.5399148845555657,0,1.0,combined,1,17.677143,0.990872169003128,17.677143,Connecticut4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
594,18,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",459,0.4900013331200346,0,1.0,combined,2,13.577143,0.9660869289795985,13.577143,Connecticut4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
559,66,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",559,0.5379822414066001,1,1.0,combined,3,13.564921,0.9837377058548338,13.564921,Connecticut4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,1
559,114,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",559,0.4918757150937392,1,1.0,combined,4,13.527143,0.9925205763452813,13.527143,Connecticut4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
544,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",445,0.5646362918030292,0,1.0,own,5,12.877143,0.970012070553968,12.877143,Connecticut4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
544,42,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",445,0.4918757150937392,0,1.0,combined,6,12.677143,0.9860718216444758,12.677143,Connecticut4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
559,114,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",559,0.5199893401555817,1,1.0,own,7,12.127143,0.9888624960853577,12.127143,Connecticut4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
554,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",455,0.5572478545985555,0,1.0,combined,8,11.777143,0.9741351301220716,11.777143,Connecticut4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
559,66,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",559,0.5627233897254147,1,1.0,own,9,11.764921,0.9801728830107691,11.764921,Connecticut4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,1
544,42,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",445,0.5199893401555817,0,1.0,own,10,11.677143,0.9747656786413226,11.677143,Connecticut4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
594,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",459,0.5938731029341427,0,1.0,own,11,11.027143,0.9587334055461876,11.027143,Connecticut4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
594,18,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",459,0.5149955016194101,0,1.0,own,12,10.777143,0.9587334055461876,10.777143,Connecticut4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
