best_pattern,boxes_involved,evidence_tags,family_id,final_prob,funnel_precol1,lockscore_prob,mode,rank,score,score_baseline,score_v2,state,steps_summary,variant,vt_only_lane
552,66,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",255,0.5679110497092322,1,1.0,combined,1,19.877143,0.9969523297015455,19.877143,Virginia4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
552,66,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",255,0.5922641830607915,1,1.0,own,2,15.077143,0.9899170263755858,15.077143,Virginia4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
552,48,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",255,0.505833068687248,1,1.0,combined,3,15.077143,0.9915289207183131,15.077143,Virginia4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
552,18,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",255,0.5801363955312803,0,1.0,combined,4,14.877143,0.9864133734547914,14.877143,Virginia4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
554,36,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",455,0.5074994375506203,0,1.0,combined,5,14.577143,0.9891359883114997,14.577143,Virginia4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
559,132,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",559,0.5817593768418363,0,1.0,own,6,14.177143,0.9927045703584502,14.177143,Virginia4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,1
550,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",055,0.5703632448561154,0,1.0,own,7,13.177143,0.9741351301220716,13.177143,Virginia4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
552,48,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",255,0.5258103709690081,1,1.0,own,8,12.377143,0.9821511695831373,12.377143,Virginia4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
559,132,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",559,0.5572478545985555,0,1.0,combined,9,12.277143,0.9891359883114997,12.277143,Virginia4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
554,36,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",455,0.5324543063873187,0,1.0,own,10,12.177143,0.9802924889535375,12.177143,Virginia4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
