Set,Draw,RowType,7,6,5,4,3,2,1
Set3,Draw1,draw_data,896,212,931,466,130,281,266
Set3,Draw1,R2,559224400387,5594400387,55440087,5540087*,554087*,55407*,55407*
Set3,Draw1,R4,225590083447,5590083447,55008447,5500847*,550847*,55047*,55047*
Set3,Draw1,R6,870055932244,8700559344,87005544,8700554*,870554*,70554*,70554*
Set3,Draw1,R8,700983224455,7009834455,70084455,7008455*,708455*,70455*,70455*
Set2,Draw1,draw_data,212,931,466,130,281,266,681
Set2,Draw1,R2,55944003877,554400877,55400877,5540877*,554077*,554077*,554077*
Set2,Draw1,R4,55900834477,550084477,55008477,5508477*,550477*,550477*,550477*
Set2,Draw1,R6,87700559344,877005544,87700554,8770554*,770554*,770554*,770554*
Set2,Draw1,R8,77009834455,770084455,77008455,7708455*,770455*,770455*,770455*
Set1,Draw1,draw_data,931,466,130,281,266,681,398
Set1,Draw1,R2,55440038677,554003877,5540877*,554077*,554077**,554077**,554077**
Set1,Draw1,R4,55006834477,550083477,5508477*,550477*,550477**,550477**,550477**
Set1,Draw1,R6,68770055344,877005534,8770554*,770554*,770554**,770554**,770554**
Set1,Draw1,R8,77008364455,770083455,7708455*,770455*,770455**,770455**,770455**
Set1,Draw2,draw_data,N/A,466,130,281,266,681,398
Set1,Draw2,R2,N/A,55940038877,559408877,55940877*,55940877*,5594077**,554077**
Set1,Draw2,R4,N/A,55900883477,559088477,55908477*,55908477*,5590477**,550477**
Set1,Draw2,R6,N/A,88770055934,887705594,87705594*,87705594*,7705594**,770554**
Set1,Draw2,R8,N/A,77009883455,770988455,77098455*,77098455*,7709455**,770455**
Set1,Draw3,draw_data,N/A,N/A,130,281,266,681,398
Set1,Draw3,R2,N/A,N/A,55922408877,559240877,55940877*,5594077**,554077**
Set1,Draw3,R4,N/A,N/A,22559088477,255908477,55908477*,5590477**,550477**
Set1,Draw3,R6,N/A,N/A,88770559224,877055924,87705594*,7705594**,770554**
Set1,Draw3,R8,N/A,N/A,77098822455,770982455,77098455*,7709455**,770455**
Set1,Draw4,draw_data,N/A,N/A,N/A,281,266,681,398
Set1,Draw4,R2,N/A,N/A,N/A,55992403877,5599403877,559940377**,5594077**
Set1,Draw4,R4,N/A,N/A,N/A,25599083477,5599083477,559903477**,5590477**
Set1,Draw4,R6,N/A,N/A,N/A,87705599324,8770559934,770559934**,7705594**
Set1,Draw4,R8,N/A,N/A,N/A,77099832455,7709983455,770993455**,7709455**
Set1,Draw5,draw_data,N/A,N/A,N/A,N/A,266,681,398
Set1,Draw5,R2,N/A,N/A,N/A,N/A,55994403877,5599440377**,55944077**
Set1,Draw5,R4,N/A,N/A,N/A,N/A,55990834477,5599034477**,55904477**
Set1,Draw5,R6,N/A,N/A,N/A,N/A,87705599344,7705599344**,77055944**
Set1,Draw5,R8,N/A,N/A,N/A,N/A,77099834455,7709934455**,77094455**
Set1,Draw6,draw_data,N/A,N/A,N/A,N/A,N/A,681,398
Set1,Draw6,R2,N/A,N/A,N/A,N/A,N/A,559944003377,5594400377*
Set1,Draw6,R4,N/A,N/A,N/A,N/A,N/A,559900334477,5590034477*
Set1,Draw6,R6,N/A,N/A,N/A,N/A,N/A,770055993344,7700559344*
Set1,Draw6,R8,N/A,N/A,N/A,N/A,N/A,770099334455,7700934455*
Set1,Draw7,draw_data,N/A,N/A,N/A,N/A,N/A,N/A,398
Set1,Draw7,R2,N/A,N/A,N/A,N/A,N/A,N/A,559244001377
Set1,Draw7,R4,N/A,N/A,N/A,N/A,N/A,N/A,255900344771
Set1,Draw7,R6,N/A,N/A,N/A,N/A,N/A,N/A,177005593244
Set1,Draw7,R8,N/A,N/A,N/A,N/A,N/A,N/A,770019324455
