section,Set,Draw,Column,Canonical,type,score,rows,mirror,straight2,straight3,single_left,cons_full,cons_3v,cons_stub,dom_last,dom_pair,hot,perm_count_in_box,repeat_extras_in_box,horizontal_persistence_repeat,orders_modal_value,orders_modal_rows,family_id,hidden3v,score_cov,score_hpr,score_perm,score_repeat,score_straight,score_single,score_cons,score_hot,score_mirror,score_dom,score_len,score_hidden,score_vtrac_straight,score_persistence_set,score_persistence_draw,persistence_set_count,persistence_draw_run,score_double_mirror,double_mirror,why
Evening,Set1,Draw4,1,03568,straight,17.5,R6,True,False,False,False,False,False,False,False,False,2,1,0,1,68053,1,8.0,True,2,1,0,0.0,3,0,0,4,1,0.0,2,0.5,2,0,2,1,3,0,False,straight|cov1|mirror|hot2|hidden3v|vtrac_straight|draw_chain3
Evening,Set1,Draw4,1,03358,straight,17.5,R6,True,False,False,False,False,False,False,False,False,2,1,0,1,80533,1,13.0,True,2,1,0,0.0,3,0,0,4,1,0.0,2,0.5,2,0,2,1,3,0,False,straight|cov1|mirror|hot2|hidden3v|vtrac_straight|draw_chain3
Evening,Set1,Draw4,4,18899,straight,17.5,R8,False,False,False,False,False,False,False,False,False,0,1,0,2,19988,1,24.0,True,2,2,0,0.0,3,0,0,0,0,0.0,2,0.5,0,4,4,3,5,0,False,straight|cov1|hp_repeat2|hidden3v|set_chain3|draw_chain5
Evening,Set1,Draw4,3,13368899,straight,17.5,R8,True,False,False,False,False,False,False,False,False,0,1,0,2,19988336,1,24.0,True,2,2,0,0.0,3,0,0,0,1,0.0,5,0.5,2,0,2,1,3,0,False,straight|cov1|hp_repeat2|mirror|hidden3v|vtrac_straight|draw_chain3
Evening,Set1,Draw4,3,3368,straight,17.5,R8,True,False,False,False,False,False,False,False,False,0,1,0,4,8336,1,23.0,True,2,4,0,0.0,3,0,0,0,1,0.0,1,0.5,2,0,4,1,5,0,False,straight|cov1|hp_repeat4|mirror|hidden3v|vtrac_straight|draw_chain5
Evening,Set1,Draw4,3,33668,straight,17.5,R8,True,False,False,False,False,False,False,False,False,0,1,0,4,83366,1,23.0,True,2,4,0,0.0,3,0,0,0,1,0.0,2,0.5,2,0,3,1,4,0,False,straight|cov1|hp_repeat4|mirror|hidden3v|vtrac_straight|draw_chain4
Evening,Set1,Draw4,2,0138,straight,17.5,R8,True,False,False,False,False,False,False,False,False,2,1,0,1,0183,1,8.0,True,2,1,0,0.0,3,0,0,2,1,0.0,1,0.5,2,2,3,2,4,0,False,straight|cov1|mirror|hot2|hidden3v|vtrac_straight|set_chain2|draw_chain4
Evening,Set1,Draw4,2,3366,straight,17.5,R8,False,False,False,False,False,False,False,False,False,2,1,0,4,3366,1,23.0,True,2,4,0,0.0,3,0,0,2,0,0.0,1,0.5,2,0,3,1,4,0,False,straight|cov1|hp_repeat4|hot2|hidden3v|vtrac_straight|draw_chain4
Evening,Set1,Draw4,2,366,straight,17.5,R8,False,False,False,False,False,False,False,False,False,2,1,0,4,366,1,18.0,True,2,4,0,0.0,3,0,0,2,0,0.0,0,0.5,2,0,3,1,4,1,True,straight|cov1|hp_repeat4|hot2|hidden3v|double_mirror|vtrac_straight|draw_chain4
Evening,Set1,Draw4,2,3466,straight,17.5,R8,False,False,False,False,False,False,False,False,False,2,1,0,4,3664,1,24.0,True,2,4,0,0.0,3,0,0,2,0,0.0,1,0.5,2,0,3,1,4,0,False,straight|cov1|hp_repeat4|hot2|hidden3v|vtrac_straight|draw_chain4
Evening,Set1,Draw4,2,466,straight,17.5,R8,False,False,False,False,False,False,False,False,False,2,1,0,4,664,1,19.0,True,2,4,0,0.0,3,0,0,2,0,0.0,0,0.5,2,0,3,1,4,1,True,straight|cov1|hp_repeat4|hot2|hidden3v|double_mirror|vtrac_straight|draw_chain4
Evening,Set1,Draw4,1,038,straight,17.5,R8,True,False,False,False,False,False,False,False,False,2,1,0,1,083,1,13.0,True,2,1,0,0.0,3,0,0,4,1,0.0,0,0.5,2,0,4,1,5,0,False,straight|cov1|mirror|hot2|hidden3v|vtrac_straight|draw_chain5
Evening,Set1,Draw5,3,013,straight,17.5,R2,False,False,False,False,False,False,False,False,False,0,1,0,2,013,1,8.0,True,2,2,0,0.0,3,0,0,0,0,0.0,0,0.5,2,2,6,2,7,0,False,straight|cov1|hp_repeat2|hidden3v|vtrac_straight|set_chain2|draw_chain7
Evening,Set1,Draw5,3,1338,straight,17.5,R2,True,False,False,False,False,False,False,False,False,0,1,0,2,1338,1,23.0,True,2,2,0,0.0,3,0,0,0,1,0.0,1,0.5,2,0,6,1,7,0,False,straight|cov1|hp_repeat2|mirror|hidden3v|vtrac_straight|draw_chain7
Evening,Set1,Draw5,3,3388,boxed,17.5,"R2,R4,R8",True,True,False,False,False,False,False,False,False,0,2,0,1,8833,2,32.0,True,6,1,1,0.0,3,0,0,0,1,0.0,1,0.5,0,0,4,1,5,0,False,boxed|cov3|vstr2|mirror|perm2|hidden3v|draw_chain5
