Set,Draw,RowType,7,6,5,4,3,2,1
Set3,Draw1,draw_data,290,091,761,702,237,940,689
Set3,Draw1,R2,559241386677,5524386677,55243867,554386*,55486*,5586*,055*
Set3,Draw1,R4,255966834771,2556683477,25568347,556834*,55684*,5568*,055*
Set3,Draw1,R6,668177559324,6687755324,68755324,685534*,68554*,6855*,055*
Set3,Draw1,R8,771983662455,7783662455,78362455,836455*,86455*,8655*,055*
Set2,Draw1,draw_data,091,761,702,237,940,689,377
Set2,Draw1,R2,5524413386677,5524433867,55443386,5544386*,554386*,5543*,554*
Set2,Draw1,R4,2556683344771,2556833447,55683344,5568344*,556834*,5534*,554*
Set2,Draw1,R6,6681775533244,6875533244,68553344,6855344*,685534*,5534*,554*
Set2,Draw1,R8,7718336624455,7833624455,83364455,8364455*,836455*,3455*,455*
Set1,Draw1,draw_data,761,702,237,940,689,377,923
Set1,Draw1,R2,55244338867,554433886,55443886*,5543886*,55438**,5548**,5548**
Set1,Draw1,R4,25568833447,556883344,55688344*,5568834*,55834**,5584**,5584**
Set1,Draw1,R6,68875533244,688553344,68855344*,6885534*,85534**,8554**,8554**
Set1,Draw1,R8,78833624455,883364455,88364455*,8836455*,83455**,8455**,8455**
Set1,Draw2,draw_data,N/A,702,237,940,689,377,923
Set1,Draw2,R2,N/A,55924433886,559443886,5543886*,55438*,5548**,5548**
Set1,Draw2,R4,N/A,25596883344,559688344,5568834*,55834*,5584**,5584**
Set1,Draw2,R6,N/A,68855933244,688559344,6885534*,85534*,8554**,8554**
Set1,Draw2,R8,N/A,98833624455,988364455,8836455*,83455*,8455**,8455**
Set1,Draw3,draw_data,N/A,N/A,237,940,689,377,923
Set1,Draw3,R2,N/A,N/A,559944013886,559413886,554138*,55418**,55418**
Set1,Draw3,R4,N/A,N/A,559906883441,559688341,558341*,55841**,55841**
Set1,Draw3,R6,N/A,N/A,688105599344,688155934,815534*,81554**,81554**
Set1,Draw3,R8,N/A,N/A,019988364455,198836455,183455*,18455**,18455**
Set1,Draw4,draw_data,N/A,N/A,N/A,940,689,377,923
Set1,Draw4,R2,N/A,N/A,N/A,55941138866,55411386,5541186**,5541186**
Set1,Draw4,R4,N/A,N/A,N/A,55966883411,55683411,5568411**,5568411**
Set1,Draw4,R6,N/A,N/A,N/A,66881155934,68115534,6811554**,6811554**
Set1,Draw4,R8,N/A,N/A,N/A,11988366455,11836455,1186455**,1186455**
Set1,Draw5,draw_data,N/A,N/A,N/A,N/A,689,377,923
Set1,Draw5,R2,N/A,N/A,N/A,N/A,55240113867,552401186**,55401186**
Set1,Draw5,R4,N/A,N/A,N/A,N/A,25506834711,255068411**,55068411**
Set1,Draw5,R6,N/A,N/A,N/A,N/A,68117055324,681105524**,68110554**
Set1,Draw5,R8,N/A,N/A,N/A,N/A,70118362455,011862455**,01186455**
Set1,Draw6,draw_data,N/A,N/A,N/A,N/A,N/A,377,923
Set1,Draw6,R2,N/A,N/A,N/A,N/A,N/A,55224011386,552401186*
Set1,Draw6,R4,N/A,N/A,N/A,N/A,N/A,22550683411,255068411*
Set1,Draw6,R6,N/A,N/A,N/A,N/A,N/A,68110553224,681105524*
Set1,Draw6,R8,N/A,N/A,N/A,N/A,N/A,01183622455,011862455*
Set1,Draw7,draw_data,N/A,N/A,N/A,N/A,N/A,N/A,923
Set1,Draw7,R2,N/A,N/A,N/A,N/A,N/A,N/A,55244001186
Set1,Draw7,R4,N/A,N/A,N/A,N/A,N/A,N/A,25500684411
Set1,Draw7,R6,N/A,N/A,N/A,N/A,N/A,N/A,68110055244
Set1,Draw7,R8,N/A,N/A,N/A,N/A,N/A,N/A,00118624455
